date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2024-05-03,podlaskie,PD,4,151258,0,3449,29,845039,4,166233,0,123736
2024-05-04,podlaskie,PD,0,151258,0,3449,13,845052,0,166233,0,123736
2024-05-05,podlaskie,PD,0,151258,0,3449,7,845059,0,166233,0,123736
2024-05-06,podlaskie,PD,0,151258,0,3449,7,845066,0,166233,0,123736
2024-05-07,podlaskie,PD,3,151261,0,3449,35,845101,3,166236,0,123736
2024-05-08,podlaskie,PD,0,151261,0,3449,28,845129,0,166236,0,123736
2024-05-09,podlaskie,PD,2,151263,0,3449,19,845148,2,166238,0,123736
2024-05-10,podlaskie,PD,1,151264,0,3449,33,845181,1,166239,0,123736
2024-05-11,podlaskie,PD,1,151265,0,3449,15,845196,1,166240,0,123736
2024-05-12,podlaskie,PD,0,151265,0,3449,5,845201,0,166240,0,123736
2024-05-13,podlaskie,PD,0,151265,0,3449,9,845210,0,166240,0,123736
2024-05-14,podlaskie,PD,3,151268,0,3449,28,845238,3,166243,0,123736
2024-05-15,podlaskie,PD,1,151269,0,3449,11,845249,1,166244,0,123736
2024-05-16,podlaskie,PD,1,151270,0,3449,12,845261,1,166245,0,123736
2024-05-17,podlaskie,PD,1,151271,0,3449,13,845274,1,166246,0,123736
2024-05-18,podlaskie,PD,4,151275,0,3449,15,845289,4,166250,0,123736
2024-05-19,podlaskie,PD,0,151275,0,3449,1,845290,0,166250,0,123736
2024-05-20,podlaskie,PD,0,151275,0,3449,3,845293,0,166250,0,123736
2024-05-21,podlaskie,PD,2,151277,0,3449,22,845315,2,166252,0,123736
2024-05-22,podlaskie,PD,4,151281,0,3449,25,845340,4,166256,0,123736
2024-05-23,podlaskie,PD,2,151283,0,3449,16,845356,2,166258,0,123736
2024-05-24,podlaskie,PD,2,151285,0,3449,6,845362,3,166261,0,123736
2024-05-25,podlaskie,PD,2,151287,0,3449,20,845382,2,166263,0,123736
2024-05-26,podlaskie,PD,0,151287,0,3449,4,845386,0,166263,0,123736
2024-05-27,podlaskie,PD,0,151287,0,3449,0,845386,0,166263,0,123736
2024-05-28,podlaskie,PD,5,151292,0,3449,27,845413,5,166268,0,123736
2024-05-29,podlaskie,PD,1,151293,0,3449,14,845427,1,166269,0,123736
2024-05-30,podlaskie,PD,1,151294,0,3449,13,845440,1,166270,0,123736
2024-05-31,podlaskie,PD,1,151295,0,3449,5,845445,1,166271,0,123736
2024-06-01,podlaskie,PD,4,151299,0,3449,25,845470,4,166275,0,123736
2024-06-02,podlaskie,PD,0,151299,0,3449,4,845474,0,166275,0,123736
2024-06-03,podlaskie,PD,0,151299,0,3449,7,845481,0,166275,0,123736
2024-06-04,podlaskie,PD,3,151302,0,3449,14,845495,3,166278,0,123736
2024-06-05,podlaskie,PD,2,151304,1,3450,30,845525,2,166280,0,123736
2024-06-06,podlaskie,PD,1,151305,0,3450,9,845534,1,166281,0,123736
2024-06-07,podlaskie,PD,1,151306,0,3450,8,845542,1,166282,0,123736
2024-06-08,podlaskie,PD,2,151308,0,3450,13,845555,2,166284,0,123736
2024-06-09,podlaskie,PD,1,151309,0,3450,5,845560,2,166286,0,123736
2024-06-10,podlaskie,PD,0,151309,0,3450,4,845564,0,166286,0,123736
2024-06-11,podlaskie,PD,11,151320,0,3450,19,845583,11,166297,0,123736
2024-06-12,podlaskie,PD,13,151333,0,3450,44,845627,18,166315,0,123736
2024-06-13,podlaskie,PD,4,151337,0,3450,14,845641,5,166320,0,123736
2024-06-14,podlaskie,PD,3,151340,0,3450,17,845658,3,166323,0,123736
2024-06-15,podlaskie,PD,4,151344,0,3450,21,845679,4,166327,0,123736
2024-06-16,podlaskie,PD,0,151344,0,3450,0,845679,0,166327,0,123736
2024-06-17,podlaskie,PD,0,151344,0,3450,10,845689,0,166327,0,123736
2024-06-18,podlaskie,PD,11,151355,0,3450,26,845715,12,166339,0,123736
2024-06-19,podlaskie,PD,11,151366,0,3450,19,845734,11,166350,0,123736
2024-06-20,podlaskie,PD,5,151371,0,3450,23,845757,5,166355,0,123736
2024-06-21,podlaskie,PD,11,151382,0,3450,22,845779,11,166366,0,123736
2024-06-22,podlaskie,PD,6,151388,0,3450,20,845799,6,166372,0,123736
2024-06-23,podlaskie,PD,1,151389,0,3450,2,845801,1,166373,0,123736
2024-06-24,podlaskie,PD,0,151389,0,3450,2,845803,0,166373,0,123736
2024-06-25,podlaskie,PD,9,151398,0,3450,27,845830,9,166382,0,123736
2024-06-26,podlaskie,PD,7,151405,0,3450,30,845860,7,166389,0,123736
2024-06-27,podlaskie,PD,9,151414,0,3450,20,845880,9,166398,0,123736
2024-06-28,podlaskie,PD,5,151419,0,3450,22,845902,5,166403,0,123736
2024-06-29,podlaskie,PD,8,151427,0,3450,21,845923,8,166411,0,123736
2024-06-30,podlaskie,PD,0,151427,0,3450,2,845925,0,166411,0,123736
2024-07-01,podlaskie,PD,0,151427,0,3450,0,845925,0,166411,0,123736
2020-11-24,lubelskie,LU,671,671,8,8,2280,2280,757,757,0,0
2020-11-25,lubelskie,LU,939,1610,52,60,2803,5083,1063,1820,0,0
2020-11-26,lubelskie,LU,1027,2637,30,90,3098,8181,1124,2944,0,0
2020-11-27,lubelskie,LU,801,3438,37,127,2898,11079,870,3814,0,0
2020-11-28,lubelskie,LU,940,4378,37,164,3081,14160,1060,4874,0,0
2020-11-29,lubelskie,LU,622,5000,25,189,1925,16085,664,5538,0,0
2020-11-30,lubelskie,LU,284,5284,13,202,967,17052,317,5855,0,0
2020-12-01,lubelskie,LU,551,5835,36,238,2332,19384,666,6521,0,0
2020-12-02,lubelskie,LU,758,6593,49,287,2840,22224,857,7378,0,0
2020-12-03,lubelskie,LU,794,7387,44,331,2851,25075,894,8272,0,0
2020-12-04,lubelskie,LU,716,8103,34,365,2480,27555,797,9069,0,0
2020-12-05,lubelskie,LU,732,8835,48,413,2720,30275,799,9868,0,0
2020-12-06,lubelskie,LU,352,9187,15,428,1301,31576,372,10240,0,0
2020-12-07,lubelskie,LU,178,9365,7,435,877,32453,216,10456,0,0
2020-12-08,lubelskie,LU,418,9783,17,452,2528,34981,513,10969,0,0
2020-12-09,lubelskie,LU,728,10511,37,489,2761,37742,788,11757,0,0
2020-12-10,lubelskie,LU,619,11130,33,522,2635,40377,668,12425,0,0
2020-12-11,lubelskie,LU,640,11770,15,537,2600,42977,716,13141,0,0
2020-12-12,lubelskie,LU,750,12520,23,560,2930,45907,837,13978,0,0
2020-12-13,lubelskie,LU,378,12898,14,574,1335,47242,405,14383,0,0
2020-12-14,lubelskie,LU,177,13075,11,585,971,48213,206,14589,0,0
2020-12-15,lubelskie,LU,434,13509,14,599,2163,50376,484,15073,0,0
2020-12-16,lubelskie,LU,649,14158,37,636,2838,53214,708,15781,0,0
2020-12-17,lubelskie,LU,702,14860,22,658,2609,55823,759,16540,0,0
2020-12-18,lubelskie,LU,540,15400,21,679,2226,58049,599,17139,0,0
2020-12-19,lubelskie,LU,655,16055,29,708,2365,60414,705,17844,0,0
2020-12-20,lubelskie,LU,303,16358,20,728,1228,61642,325,18169,0,0
2020-12-21,lubelskie,LU,250,16608,0,728,1146,62788,301,18470,0,0
2020-12-22,lubelskie,LU,532,17140,27,755,2291,65079,591,19061,0,0
2020-12-23,lubelskie,LU,573,17713,25,780,2447,67526,645,19706,0,0
2020-12-24,lubelskie,LU,597,18310,72,852,2282,69808,647,20353,477,477
2020-12-25,lubelskie,LU,357,18667,40,892,1483,71291,383,20736,703,1180
2020-12-26,lubelskie,LU,268,18935,7,899,1016,72307,292,21028,590,1770
2020-12-27,lubelskie,LU,103,19038,6,905,611,72918,140,21168,477,2247
2020-12-28,lubelskie,LU,126,19164,3,908,898,73816,154,21322,632,2879
2020-12-29,lubelskie,LU,490,19654,30,938,2232,76048,547,21869,474,3353
2020-12-30,lubelskie,LU,609,20263,37,975,2544,78592,649,22518,177,3530
2020-12-31,lubelskie,LU,564,20827,30,1005,2257,80849,607,23125,568,4098
2021-01-01,lubelskie,LU,387,21214,21,1026,1714,82563,423,23548,627,4725
2021-01-02,lubelskie,LU,279,21493,4,1030,1181,83744,314,23862,533,5258
2021-01-03,lubelskie,LU,206,21699,2,1032,1090,84834,248,24110,335,5593
2021-01-04,lubelskie,LU,141,21840,1,1033,1155,85989,223,24333,266,5859
2021-01-05,lubelskie,LU,447,22287,42,1075,2447,88436,510,24843,199,6058
2021-01-06,lubelskie,LU,657,22944,28,1103,2715,91151,721,25564,190,6248
2021-01-08,lubelskie,LU,403,23347,30,1133,2276,93427,480,26044,579,6827
2021-01-09,lubelskie,LU,512,23859,32,1165,2451,95878,578,26622,562,7389
2021-01-10,lubelskie,LU,379,24238,16,1181,1820,97698,436,27058,316,7705
2021-01-11,lubelskie,LU,138,24376,5,1186,971,98669,176,27234,319,8024
2021-01-12,lubelskie,LU,344,24720,24,1210,2833,101502,389,27623,294,8318
2021-01-13,lubelskie,LU,493,25213,21,1231,3953,105455,537,28160,173,8491
2021-01-14,lubelskie,LU,403,25616,38,1269,3745,109200,441,28601,506,8997
2021-01-15,lubelskie,LU,354,25970,25,1294,3389,112589,398,28999,676,9673
2021-01-16,lubelskie,LU,358,26328,27,1321,3298,115887,409,29408,362,10035
2021-01-17,lubelskie,LU,318,26646,10,1331,2610,118497,344,29752,431,10466
2021-01-18,lubelskie,LU,85,26731,9,1340,776,119273,116,29868,481,10947
2021-01-19,lubelskie,LU,266,26997,38,1378,3030,122303,310,30178,402,11349
2021-01-20,lubelskie,LU,357,27354,32,1410,2222,124525,396,30574,142,11491
2021-01-21,lubelskie,LU,323,27677,24,1434,2122,126647,365,30939,392,11883
2021-01-22,lubelskie,LU,310,27987,22,1456,1870,128517,348,31287,492,12375
2021-01-23,lubelskie,LU,378,28365,16,1472,2127,130644,418,31705,429,12804
2021-01-24,lubelskie,LU,233,28598,15,1487,1515,132159,259,31964,360,13164
2021-01-25,lubelskie,LU,78,28676,2,1489,825,132984,111,32075,363,13527
2021-01-26,lubelskie,LU,336,29012,18,1507,2219,135203,406,32481,360,13887
2021-01-27,lubelskie,LU,358,29370,22,1529,2223,137426,383,32864,122,14009
2021-01-28,lubelskie,LU,354,29724,33,1562,2189,139615,392,33256,275,14284
2021-01-29,lubelskie,LU,264,29988,17,1579,2623,142238,297,33553,350,14634
2021-01-30,lubelskie,LU,318,30306,19,1598,2115,144353,357,33910,379,15013
2021-01-31,lubelskie,LU,227,30533,4,1602,1476,145829,258,34168,282,15295
2021-02-01,lubelskie,LU,69,30602,3,1605,846,146675,89,34257,363,15658
2021-02-02,lubelskie,LU,253,30855,19,1624,2160,148835,295,34552,272,15930
2021-02-03,lubelskie,LU,324,31179,24,1648,2352,151187,357,34909,111,16041
2021-02-04,lubelskie,LU,294,31473,44,1692,1924,153111,333,35242,364,16405
2021-02-05,lubelskie,LU,264,31737,15,1707,2095,155206,299,35541,319,16724
2021-02-06,lubelskie,LU,320,32057,20,1727,2062,157268,353,35894,374,17098
2021-02-07,lubelskie,LU,200,32257,8,1735,1354,158622,212,36106,280,17378
2021-02-08,lubelskie,LU,109,32366,3,1738,1260,159882,133,36239,311,17689
2021-02-09,lubelskie,LU,199,32565,27,1765,2046,161928,234,36473,248,17937
2021-02-10,lubelskie,LU,321,32886,34,1799,2480,164408,364,36837,90,18027
2021-02-11,lubelskie,LU,320,33206,44,1843,2315,166723,349,37186,270,18297
2021-02-12,lubelskie,LU,316,33522,20,1863,2389,169112,349,37535,314,18611
2021-02-13,lubelskie,LU,264,33786,20,1883,2243,171355,294,37829,304,18915
2021-02-14,lubelskie,LU,224,34010,3,1886,1654,173009,238,38067,262,19177
2021-02-15,lubelskie,LU,61,34071,3,1889,888,173897,82,38149,308,19485
2021-02-16,lubelskie,LU,253,34324,13,1902,2280,176177,282,38431,228,19713
2021-02-17,lubelskie,LU,359,34683,17,1919,2498,178675,394,38825,116,19829
2021-02-18,lubelskie,LU,325,35008,18,1937,2383,181058,342,39167,221,20050
2021-02-19,lubelskie,LU,325,35333,21,1958,2418,183476,360,39527,312,20362
2021-02-20,lubelskie,LU,313,35646,16,1974,2230,185706,341,39868,356,20718
2021-02-21,lubelskie,LU,290,35936,9,1983,1627,187333,313,40181,289,21007
2021-02-22,lubelskie,LU,101,36037,3,1986,945,188278,113,40294,256,21263
2021-02-23,lubelskie,LU,327,36364,20,2006,1969,190247,354,40648,261,21524
2021-02-24,lubelskie,LU,449,36813,22,2028,2933,193180,482,41130,98,21622
2021-02-25,lubelskie,LU,432,37245,19,2047,2539,195719,463,41593,252,21874
2021-02-26,lubelskie,LU,406,37651,8,2055,2285,198004,437,42030,350,22224
2021-02-27,lubelskie,LU,407,38058,42,2097,2683,200687,444,42474,337,22561
2021-02-28,lubelskie,LU,325,38383,6,2103,1643,202330,344,42818,326,22887
2021-03-01,lubelskie,LU,95,38478,1,2104,923,203253,108,42926,285,23172
2021-03-02,lubelskie,LU,371,38849,8,2112,2783,206036,422,43348,326,23498
2021-03-03,lubelskie,LU,500,39349,16,2128,2685,208721,534,43882,111,23609
2021-03-04,lubelskie,LU,475,39824,17,2145,2519,211240,512,44394,349,23958
2021-03-05,lubelskie,LU,449,40273,16,2161,2363,213603,484,44878,419,24377
2021-03-06,lubelskie,LU,426,40699,10,2171,2663,216266,463,45341,452,24829
2021-03-07,lubelskie,LU,406,41105,13,2184,1856,218122,428,45769,389,25218
2021-03-08,lubelskie,LU,121,41226,2,2186,1795,219917,158,45927,385,25603
2021-03-09,lubelskie,LU,510,41736,17,2203,3127,223044,564,46491,352,25955
2021-03-10,lubelskie,LU,616,42352,24,2227,3230,226274,645,47136,125,26080
2021-03-11,lubelskie,LU,600,42952,16,2243,2851,229125,650,47786,368,26448
2021-03-12,lubelskie,LU,616,43568,14,2257,3177,232302,660,48446,462,26910
2021-03-13,lubelskie,LU,666,44234,26,2283,3157,235459,710,49156,494,27404
2021-03-14,lubelskie,LU,436,44670,10,2293,2161,237620,471,49627,418,27822
2021-03-15,lubelskie,LU,139,44809,0,2293,1290,238910,175,49802,458,28280
2021-03-16,lubelskie,LU,626,45435,12,2305,3300,242210,674,50476,414,28694
2021-03-17,lubelskie,LU,840,46275,29,2334,3498,245708,882,51358,146,28840
2021-03-18,lubelskie,LU,873,47148,14,2348,3794,249502,935,52293,520,29360
2021-03-19,lubelskie,LU,832,47980,31,2379,3544,253046,895,53188,591,29951
2021-03-20,lubelskie,LU,726,48706,17,2396,3386,256432,777,53965,647,30598
2021-03-21,lubelskie,LU,633,49339,4,2400,2524,258956,654,54619,599,31197
2021-03-22,lubelskie,LU,180,49519,0,2400,1374,260330,206,54825,579,31776
2021-03-23,lubelskie,LU,735,50254,30,2430,3411,263741,810,55635,511,32287
2021-03-24,lubelskie,LU,975,51229,34,2464,3826,267567,1029,56664,203,32490
2021-03-25,lubelskie,LU,969,52198,40,2504,4100,271667,1042,57706,656,33146
2021-03-26,lubelskie,LU,1072,53270,29,2533,3910,275577,1122,58828,860,34006
2021-03-27,lubelskie,LU,1022,54292,20,2553,3939,279516,1078,59906,812,34818
2021-03-28,lubelskie,LU,859,55151,7,2560,3061,282577,907,60813,746,35564
2021-03-29,lubelskie,LU,373,55524,1,2561,1869,284446,415,61228,694,36258
2021-03-30,lubelskie,LU,1008,56532,24,2585,3990,288436,1092,62320,718,36976
2021-03-31,lubelskie,LU,986,57518,47,2632,3848,292284,1031,63351,226,37202
2021-04-01,lubelskie,LU,1313,58831,26,2658,4483,296767,1380,64731,814,38016
2021-04-02,lubelskie,LU,1134,59965,18,2676,3987,300754,1202,65933,1018,39034
2021-04-03,lubelskie,LU,1112,61077,29,2705,3866,304620,1154,67087,1003,40037
2021-04-04,lubelskie,LU,635,61712,4,2709,2227,306847,667,67754,1062,41099
2021-04-05,lubelskie,LU,235,61947,2,2711,1210,308057,310,68064,916,42015
2021-04-06,lubelskie,LU,239,62186,0,2711,1565,309622,304,68368,845,42860
2021-04-07,lubelskie,LU,908,63094,42,2753,4744,314366,973,69341,472,43332
2021-04-08,lubelskie,LU,1085,64179,44,2797,4676,319042,1152,70493,1052,44384
2021-04-09,lubelskie,LU,1062,65241,56,2853,4803,323845,1122,71615,980,45364
2021-04-10,lubelskie,LU,1171,66412,56,2909,5383,329228,1232,72847,1324,46688
2021-04-11,lubelskie,LU,659,67071,8,2917,3543,332771,694,73541,1030,47718
2021-04-12,lubelskie,LU,357,67428,5,2922,1860,334631,390,73931,1101,48819
2021-04-13,lubelskie,LU,816,68244,36,2958,4387,339018,875,74806,701,49520
2021-04-14,lubelskie,LU,1003,69247,34,2992,4638,343656,1051,75857,291,49811
2021-04-15,lubelskie,LU,892,70139,21,3013,4048,347704,940,76797,308,50119
2021-04-16,lubelskie,LU,773,70912,25,3038,3682,351386,822,77619,987,51106
2021-04-17,lubelskie,LU,724,71636,26,3064,4218,355604,777,78396,1127,52233
2021-04-18,lubelskie,LU,476,72112,18,3082,2795,358399,510,78906,1058,53291
2021-04-19,lubelskie,LU,166,72278,0,3082,1470,359869,218,79124,1008,54299
2021-04-20,lubelskie,LU,587,72865,41,3123,3617,363486,636,79760,781,55080
2021-04-21,lubelskie,LU,602,73467,31,3154,3471,366957,637,80397,397,55477
2021-04-22,lubelskie,LU,554,74021,22,3176,3471,370428,596,80993,862,56339
2021-04-23,lubelskie,LU,474,74495,24,3200,2809,373237,512,81505,951,57290
2021-04-24,lubelskie,LU,424,74919,30,3230,3052,376289,462,81967,899,58189
2021-04-25,lubelskie,LU,278,75197,1,3231,2333,378622,302,82269,790,58979
2021-04-26,lubelskie,LU,86,75283,0,3231,1081,379703,109,82378,676,59655
2021-04-27,lubelskie,LU,335,75618,27,3258,3209,382912,367,82745,540,60195
2021-04-28,lubelskie,LU,378,75996,18,3276,3011,385923,404,83149,228,60423
2021-04-29,lubelskie,LU,411,76407,12,3288,3474,389397,442,83591,662,61085
2021-04-30,lubelskie,LU,342,76749,21,3309,3236,392633,376,83967,595,61680
2021-05-01,lubelskie,LU,353,77102,26,3335,3063,395696,382,84349,624,62304
2021-05-02,lubelskie,LU,153,77255,3,3338,1740,397436,168,84517,468,62772
2021-05-03,lubelskie,LU,87,77342,0,3338,1072,398508,96,84613,394,63166
2021-05-04,lubelskie,LU,106,77448,0,3338,1353,399861,126,84739,273,63439
2021-05-05,lubelskie,LU,298,77746,18,3356,2785,402646,333,85072,144,63583
2021-05-06,lubelskie,LU,354,78100,23,3379,3209,405855,375,85447,387,63970
2021-05-07,lubelskie,LU,317,78417,17,3396,3202,409057,340,85787,403,64373
2021-05-08,lubelskie,LU,226,78643,11,3407,2938,411995,242,86029,404,64777
2021-05-09,lubelskie,LU,177,78820,9,3416,2069,414064,192,86221,314,65091
2021-05-10,lubelskie,LU,77,78897,0,3416,1451,415515,84,86305,365,65456
2021-05-11,lubelskie,LU,226,79123,11,3427,3660,419175,255,86560,160,65616
2021-05-12,lubelskie,LU,240,79363,18,3445,3069,422244,259,86819,101,65717
2021-05-13,lubelskie,LU,182,79545,14,3459,2489,424733,210,87029,132,65849
2021-05-14,lubelskie,LU,196,79741,13,3472,3105,427838,208,87237,352,66201
2021-05-15,lubelskie,LU,161,79902,14,3486,2675,430513,177,87414,398,66599
2021-05-16,lubelskie,LU,132,80034,3,3489,2240,432753,137,87551,257,66856
2021-05-17,lubelskie,LU,37,80071,0,3489,1055,433808,45,87596,227,67083
2021-05-18,lubelskie,LU,127,80198,9,3498,2810,436618,139,87735,196,67279
2021-05-19,lubelskie,LU,136,80334,13,3511,2823,439441,157,87892,79,67358
2021-05-20,lubelskie,LU,102,80436,13,3524,2586,442027,116,88008,247,67605
2021-05-21,lubelskie,LU,84,80520,8,3532,2657,444684,98,88106,232,67837
2021-05-22,lubelskie,LU,102,80622,10,3542,2715,447399,112,88218,215,68052
2021-05-23,lubelskie,LU,50,80672,0,3542,1812,449211,59,88277,176,68228
2021-05-24,lubelskie,LU,24,80696,0,3542,1123,450334,28,88305,161,68389
2021-05-25,lubelskie,LU,70,80766,12,3554,2880,453214,85,88390,143,68532
2021-05-26,lubelskie,LU,70,80836,7,3561,2735,455949,80,88470,46,68578
2021-05-27,lubelskie,LU,100,80936,4,3565,3057,459006,128,88598,152,68730
2021-05-28,lubelskie,LU,52,80988,6,3571,2361,461367,64,88662,135,68865
2021-05-29,lubelskie,LU,52,81040,6,3577,2860,464227,64,88726,110,68975
2021-05-30,lubelskie,LU,25,81065,0,3577,1878,466105,30,88756,88,69063
2021-05-31,lubelskie,LU,13,81078,0,3577,1142,467247,18,88774,110,69173
2021-06-01,lubelskie,LU,43,81121,3,3580,2982,470229,55,88829,52,69225
2021-06-02,lubelskie,LU,49,81170,8,3588,2487,472716,53,88882,30,69255
2021-06-03,lubelskie,LU,42,81212,15,3603,2417,475133,51,88933,87,69342
2021-06-04,lubelskie,LU,12,81224,0,3603,1161,476294,17,88950,79,69421
2021-06-05,lubelskie,LU,33,81257,5,3608,2371,478665,40,88990,88,69509
2021-06-06,lubelskie,LU,15,81272,1,3609,1770,480435,18,89008,54,69563
2021-06-07,lubelskie,LU,10,81282,2,3611,1295,481730,16,89024,59,69622
2021-06-08,lubelskie,LU,29,81311,3,3614,3194,484924,38,89062,27,69649
2021-06-09,lubelskie,LU,32,81343,9,3623,2705,487629,35,89097,16,69665
2021-06-10,lubelskie,LU,39,81382,7,3630,2747,490376,50,89147,44,69709
2021-06-11,lubelskie,LU,30,81412,2,3632,2333,492709,34,89181,48,69757
2021-06-12,lubelskie,LU,19,81431,1,3633,2577,495286,26,89207,42,69799
2021-06-13,lubelskie,LU,14,81445,1,3634,1642,496928,17,89224,12,69811
2021-06-14,lubelskie,LU,8,81453,0,3634,1376,498304,10,89234,38,69849
2021-06-15,lubelskie,LU,25,81478,1,3635,2968,501272,33,89267,15,69864
2021-06-16,lubelskie,LU,16,81494,2,3637,2658,503930,16,89283,10,69874
2021-06-17,lubelskie,LU,12,81506,3,3640,2270,506200,16,89299,40,69914
2021-06-18,lubelskie,LU,25,81531,7,3647,2324,508524,27,89326,31,69945
2021-06-19,lubelskie,LU,23,81554,0,3647,2161,510685,25,89351,39,69984
2021-06-20,lubelskie,LU,11,81565,0,3647,1803,512488,11,89362,32,70016
2021-06-21,lubelskie,LU,9,81574,0,3647,972,513460,11,89373,24,70040
2021-06-22,lubelskie,LU,16,81590,1,3648,2954,516414,23,89396,14,70054
2021-06-23,lubelskie,LU,6,81596,8,3656,3104,519518,7,89403,11,70065
2021-06-24,lubelskie,LU,10,81606,2,3658,2410,521928,13,89416,29,70094
2021-06-25,lubelskie,LU,13,81619,3,3661,2001,523929,15,89431,13,70107
2021-06-26,lubelskie,LU,12,81631,5,3666,1762,525691,15,89446,12,70119
2021-06-27,lubelskie,LU,9,81640,0,3666,1178,526869,10,89456,26,70145
2021-06-28,lubelskie,LU,1,81641,0,3666,897,527766,1,89457,21,70166
2021-06-29,lubelskie,LU,6,81647,1,3667,2830,530596,11,89468,10,70176
2021-06-30,lubelskie,LU,7,81654,1,3668,2242,532838,11,89479,2,70178
2021-07-01,lubelskie,LU,3,81657,2,3670,1839,534677,5,89484,13,70191
2021-07-02,lubelskie,LU,6,81663,2,3672,2120,536797,8,89492,7,70198
2021-07-03,lubelskie,LU,6,81669,2,3674,2089,538886,7,89499,13,70211
2021-07-04,lubelskie,LU,2,81671,0,3674,1528,540414,3,89502,13,70224
2021-07-05,lubelskie,LU,1,81672,0,3674,849,541263,1,89503,15,70239
2021-07-06,lubelskie,LU,5,81677,1,3675,2474,543737,8,89511,10,70249
2021-07-07,lubelskie,LU,10,81687,0,3675,1977,545714,11,89522,2,70251
2021-07-08,lubelskie,LU,3,81690,1,3676,1934,547648,5,89527,6,70257
2021-07-09,lubelskie,LU,3,81693,1,3677,1830,549478,7,89534,7,70264
2021-07-10,lubelskie,LU,5,81698,0,3677,1941,551419,5,89539,4,70268
2021-07-11,lubelskie,LU,4,81702,0,3677,1379,552798,5,89544,6,70274
2021-07-12,lubelskie,LU,0,81702,0,3677,1109,553907,2,89546,7,70281
2021-07-13,lubelskie,LU,9,81711,2,3679,2334,556241,10,89556,4,70285
2021-07-14,lubelskie,LU,7,81718,0,3679,1859,558100,8,89564,4,70289
2021-07-15,lubelskie,LU,5,81723,0,3679,2068,560168,9,89573,11,70300
2021-07-16,lubelskie,LU,4,81727,1,3680,1739,561907,6,89579,9,70309
2021-07-17,lubelskie,LU,7,81734,2,3682,2013,563920,9,89588,8,70317
2021-07-18,lubelskie,LU,7,81741,0,3682,1362,565282,7,89595,3,70320
2021-07-19,lubelskie,LU,2,81743,0,3682,901,566183,6,89601,6,70326
2021-07-20,lubelskie,LU,11,81754,0,3682,2400,568583,13,89614,5,70331
2021-07-21,lubelskie,LU,12,81766,0,3682,1947,570530,14,89628,0,70331
2021-07-22,lubelskie,LU,12,81778,0,3682,1858,572388,12,89640,8,70339
2021-07-23,lubelskie,LU,3,81781,2,3684,1813,574201,3,89643,9,70348
2021-07-24,lubelskie,LU,13,81794,2,3686,2145,576346,14,89657,7,70355
2021-07-25,lubelskie,LU,5,81799,0,3686,1281,577627,7,89664,4,70359
2021-07-26,lubelskie,LU,2,81801,0,3686,1197,578824,3,89667,8,70367
2021-07-27,lubelskie,LU,4,81805,0,3686,1955,580779,7,89674,5,70372
2021-07-28,lubelskie,LU,10,81815,1,3687,1816,582595,10,89684,10,70382
2021-07-29,lubelskie,LU,14,81829,0,3687,1642,584237,16,89700,7,70389
2021-07-30,lubelskie,LU,20,81849,0,3687,2028,586265,26,89726,14,70403
2021-07-31,lubelskie,LU,9,81858,0,3687,1934,588199,13,89739,12,70415
2021-08-01,lubelskie,LU,7,81865,0,3687,1391,589590,7,89746,8,70423
2021-08-02,lubelskie,LU,9,81874,0,3687,1054,590644,11,89757,10,70433
2021-08-03,lubelskie,LU,5,81879,0,3687,2151,592795,6,89763,5,70438
2021-08-04,lubelskie,LU,12,81891,1,3688,2052,594847,12,89775,9,70447
2021-08-05,lubelskie,LU,15,81906,0,3688,1631,596478,17,89792,8,70455
2021-08-06,lubelskie,LU,5,81911,1,3689,1909,598387,7,89799,10,70465
2021-08-07,lubelskie,LU,14,81925,1,3690,2026,600413,14,89813,13,70478
2021-08-08,lubelskie,LU,10,81935,0,3690,1604,602017,10,89823,19,70497
2021-08-09,lubelskie,LU,4,81939,0,3690,979,602996,4,89827,13,70510
2021-08-10,lubelskie,LU,23,81962,0,3690,2361,605357,25,89852,10,70520
