date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2021-08-11,lubelskie,LU,16,81978,0,3690,1856,607213,18,89870,6,70526
2021-08-12,lubelskie,LU,19,81997,0,3690,1864,609077,22,89892,6,70532
2021-08-13,lubelskie,LU,12,82009,0,3690,1767,610844,12,89904,12,70544
2021-08-14,lubelskie,LU,11,82020,0,3690,2058,612902,11,89915,14,70558
2021-08-15,lubelskie,LU,7,82027,0,3690,1346,614248,9,89924,14,70572
2021-08-16,lubelskie,LU,2,82029,0,3690,1100,615348,2,89926,12,70584
2021-08-17,lubelskie,LU,16,82045,0,3690,2276,617624,18,89944,11,70595
2021-08-18,lubelskie,LU,13,82058,1,3691,2040,619664,16,89960,1,70596
2021-08-19,lubelskie,LU,13,82071,0,3691,1837,621501,14,89974,27,70623
2021-08-20,lubelskie,LU,8,82079,1,3692,1760,623261,9,89983,19,70642
2021-08-21,lubelskie,LU,10,82089,0,3692,2380,625641,12,89995,19,70661
2021-08-22,lubelskie,LU,4,82093,0,3692,1411,627052,7,90002,13,70674
2021-08-23,lubelskie,LU,3,82096,0,3692,779,627831,3,90005,10,70684
2021-08-24,lubelskie,LU,9,82105,0,3692,2404,630235,13,90018,5,70689
2021-08-25,lubelskie,LU,10,82115,1,3693,2584,632819,12,90030,2,70691
2021-08-26,lubelskie,LU,7,82122,0,3693,1751,634570,9,90039,14,70705
2021-08-27,lubelskie,LU,13,82135,0,3693,1867,636437,15,90054,11,70716
2021-08-28,lubelskie,LU,16,82151,0,3693,2208,638645,22,90076,12,70728
2021-08-29,lubelskie,LU,9,82160,0,3693,1620,640265,12,90088,9,70737
2021-08-30,lubelskie,LU,5,82165,0,3693,1016,641281,6,90094,11,70748
2021-08-31,lubelskie,LU,28,82193,2,3695,2356,643637,31,90125,8,70756
2021-09-01,lubelskie,LU,19,82212,0,3695,1871,645508,27,90152,6,70762
2021-09-02,lubelskie,LU,40,82252,1,3696,1792,647300,45,90197,6,70768
2021-09-03,lubelskie,LU,29,82281,2,3698,2005,649305,38,90235,8,70776
2021-09-04,lubelskie,LU,33,82314,0,3698,1716,651021,38,90273,12,70788
2021-09-05,lubelskie,LU,20,82334,0,3698,1448,652469,21,90294,13,70801
2021-09-06,lubelskie,LU,9,82343,0,3698,827,653296,13,90307,15,70816
2021-09-07,lubelskie,LU,41,82384,1,3699,2613,655909,52,90359,14,70830
2021-09-08,lubelskie,LU,61,82445,0,3699,2117,658026,69,90428,4,70834
2021-09-09,lubelskie,LU,75,82520,1,3700,2024,660050,84,90512,30,70864
2021-09-10,lubelskie,LU,69,82589,0,3700,2121,662171,80,90592,24,70888
2021-09-11,lubelskie,LU,68,82657,0,3700,2278,664449,84,90676,37,70925
2021-09-12,lubelskie,LU,48,82705,0,3700,1517,665966,54,90730,34,70959
2021-09-13,lubelskie,LU,37,82742,0,3700,1109,667075,46,90776,28,70987
2021-09-14,lubelskie,LU,75,82817,0,3700,2552,669627,85,90861,21,71008
2021-09-15,lubelskie,LU,144,82961,8,3708,2474,672101,157,91018,15,71023
2021-09-16,lubelskie,LU,120,83081,1,3709,2241,674342,134,91152,50,71073
2021-09-17,lubelskie,LU,86,83167,1,3710,2185,676527,96,91248,58,71131
2021-09-18,lubelskie,LU,122,83289,2,3712,2590,679117,142,91390,67,71198
2021-09-19,lubelskie,LU,101,83390,0,3712,1825,680942,112,91502,57,71255
2021-09-20,lubelskie,LU,42,83432,0,3712,1041,681983,42,91544,76,71331
2021-09-21,lubelskie,LU,109,83541,1,3713,2660,684643,124,91668,60,71391
2021-09-22,lubelskie,LU,152,83693,5,3718,2533,687176,164,91832,43,71434
2021-09-23,lubelskie,LU,145,83838,0,3718,2562,689738,153,91985,75,71509
2021-09-24,lubelskie,LU,132,83970,2,3720,2318,692056,145,92130,128,71637
2021-09-25,lubelskie,LU,143,84113,2,3722,2765,694821,152,92282,124,71761
2021-09-26,lubelskie,LU,122,84235,0,3722,1572,696393,132,92414,94,71855
2021-09-27,lubelskie,LU,58,84293,0,3722,1067,697460,67,92481,102,71957
2021-09-28,lubelskie,LU,198,84491,5,3727,3140,700600,221,92702,114,72071
2021-09-29,lubelskie,LU,220,84711,3,3730,2844,703444,234,92936,37,72108
2021-09-30,lubelskie,LU,241,84952,4,3734,2645,706089,262,93198,119,72227
2021-10-01,lubelskie,LU,274,85226,5,3739,2948,709037,297,93495,149,72376
2021-10-02,lubelskie,LU,254,85480,5,3744,2840,711877,279,93774,135,72511
2021-10-03,lubelskie,LU,195,85675,0,3744,1735,713612,220,93994,132,72643
2021-10-04,lubelskie,LU,118,85793,0,3744,1233,714845,133,94127,142,72785
2021-10-05,lubelskie,LU,293,86086,9,3753,3391,718236,325,94452,120,72905
2021-10-06,lubelskie,LU,397,86483,9,3762,3310,721546,422,94874,78,72983
2021-10-07,lubelskie,LU,458,86941,7,3769,3293,724839,487,95361,188,73171
2021-10-08,lubelskie,LU,366,87307,10,3779,2627,727466,396,95757,236,73407
2021-10-09,lubelskie,LU,453,87760,4,3783,3268,730734,487,96244,214,73621
2021-10-10,lubelskie,LU,321,88081,0,3783,1862,732596,338,96582,267,73888
2021-10-11,lubelskie,LU,155,88236,0,3783,1179,733775,176,96758,247,74135
2021-10-12,lubelskie,LU,493,88729,16,3799,3368,737143,543,97301,224,74359
2021-10-13,lubelskie,LU,619,89348,10,3809,3666,740809,649,97950,131,74490
2021-10-14,lubelskie,LU,671,90019,18,3827,3735,744544,705,98655,300,74790
2021-10-15,lubelskie,LU,605,90624,11,3838,3319,747863,641,99296,396,75186
2021-10-16,lubelskie,LU,771,91395,9,3847,3692,751555,825,100121,426,75612
2021-10-17,lubelskie,LU,571,91966,0,3847,2243,753798,603,100724,375,75987
2021-10-18,lubelskie,LU,290,92256,0,3847,1602,755400,310,101034,420,76407
2021-10-19,lubelskie,LU,996,93252,11,3858,4338,759738,1040,102074,358,76765
2021-10-20,lubelskie,LU,1248,94500,15,3873,5014,764752,1337,103411,164,76929
2021-10-21,lubelskie,LU,1221,95721,10,3883,4953,769705,1297,104708,493,77422
2021-10-22,lubelskie,LU,1181,96902,11,3894,4729,774434,1254,105962,651,78073
2021-10-23,lubelskie,LU,1444,98346,16,3910,5077,779511,1510,107472,618,78691
2021-10-24,lubelskie,LU,905,99251,1,3911,3139,782650,975,108447,627,79318
2021-10-25,lubelskie,LU,509,99760,0,3911,1889,784539,536,108983,731,80049
2021-10-26,lubelskie,LU,1288,101048,23,3934,5335,789874,1371,110354,582,80631
2021-10-27,lubelskie,LU,1630,102678,27,3961,5660,795534,1716,112070,330,80961
2021-10-28,lubelskie,LU,1480,104158,24,3985,5514,801048,1582,113652,999,81960
2021-10-29,lubelskie,LU,1704,105862,37,4022,5846,806894,1790,115442,1185,83145
2021-10-30,lubelskie,LU,1646,107508,35,4057,5707,812601,1744,117186,1270,84415
2021-10-31,lubelskie,LU,1048,108556,1,4058,3304,815905,1107,118293,1162,85577
2021-11-01,lubelskie,LU,654,109210,1,4059,2169,818074,712,119005,1401,86978
2021-11-02,lubelskie,LU,592,109802,0,4059,2008,820082,647,119652,831,87809
2021-11-03,lubelskie,LU,1754,111556,36,4095,6206,826288,1868,121520,631,88440
2021-11-04,lubelskie,LU,2108,113664,60,4155,6725,833013,2217,123737,1322,89762
2021-11-05,lubelskie,LU,2077,115741,30,4185,6830,839843,2174,125911,1564,91326
2021-11-06,lubelskie,LU,1779,117520,47,4232,6199,846042,1916,127827,1695,93021
2021-11-07,lubelskie,LU,1284,118804,1,4233,3582,849624,1339,129166,1515,94536
2021-11-08,lubelskie,LU,725,119529,0,4233,2650,852274,802,129968,1607,96143
2021-11-09,lubelskie,LU,1601,121130,64,4297,5955,858229,1712,131680,1171,97314
2021-11-10,lubelskie,LU,1908,123038,57,4354,6749,864978,2027,133707,667,97981
2021-11-11,lubelskie,LU,2120,125158,54,4408,6915,871893,2261,135968,685,98666
2021-11-12,lubelskie,LU,772,125930,0,4408,2521,874414,830,136798,1755,100421
2021-11-13,lubelskie,LU,1543,127473,41,4449,4937,879351,1644,138442,2247,102668
2021-11-14,lubelskie,LU,1221,128694,0,4449,3578,882929,1294,139736,1903,104571
2021-11-15,lubelskie,LU,603,129297,0,4449,2157,885086,662,140398,1786,106357
2021-11-16,lubelskie,LU,1827,131124,68,4517,6329,891415,1944,142342,1428,107785
2021-11-17,lubelskie,LU,1934,133058,93,4610,6094,897509,2053,144395,805,108590
2021-11-18,lubelskie,LU,1889,134947,82,4692,7004,904513,2008,146403,1642,110232
2021-11-19,lubelskie,LU,1508,136455,73,4765,5581,910094,1600,148003,1850,112082
2021-11-20,lubelskie,LU,1436,137891,47,4812,5793,915887,1551,149554,2204,114286
2021-11-21,lubelskie,LU,931,138822,0,4812,3571,919458,999,150553,733,115019
2021-11-22,lubelskie,LU,518,139340,0,4812,2130,921588,588,151141,1548,116567
2021-11-23,lubelskie,LU,1570,140910,65,4877,5969,927557,1720,152861,1313,117880
2021-11-24,lubelskie,LU,1503,142413,63,4940,6203,933760,1628,154489,646,118526
2021-11-25,lubelskie,LU,1578,143991,63,5003,6741,940501,1686,156175,1902,120428
2021-11-26,lubelskie,LU,1208,145199,58,5061,5546,946047,1291,157466,1867,122295
2021-11-27,lubelskie,LU,1207,146406,38,5099,5624,951671,1300,158766,1976,124271
2021-11-28,lubelskie,LU,762,147168,0,5099,3137,954808,810,159576,1554,125825
2021-11-29,lubelskie,LU,382,147550,0,5099,1777,956585,436,160012,1421,127246
2021-11-30,lubelskie,LU,1110,148660,67,5166,5628,962213,1189,161201,1002,128248
2021-12-01,lubelskie,LU,1261,149921,66,5232,5557,967770,1339,162540,626,128874
2021-12-02,lubelskie,LU,924,150845,59,5291,5461,973231,999,163539,1650,130524
2021-12-03,lubelskie,LU,1022,151867,38,5329,4878,978109,1109,164648,1510,132034
2021-12-04,lubelskie,LU,1031,152898,42,5371,4945,983054,1124,165772,1675,133709
2021-12-05,lubelskie,LU,504,153402,0,5371,2592,985646,549,166321,1209,134918
2021-12-06,lubelskie,LU,282,153684,0,5371,1947,987593,313,166634,1171,136089
2021-12-07,lubelskie,LU,802,154486,42,5413,4870,992463,879,167513,831,136920
2021-12-08,lubelskie,LU,899,155385,45,5458,5320,997783,966,168479,467,137387
2021-12-09,lubelskie,LU,761,156146,34,5492,5234,1003017,832,169311,1129,138516
2021-12-10,lubelskie,LU,667,156813,37,5529,4500,1007517,732,170043,1273,139789
2021-12-11,lubelskie,LU,778,157591,34,5563,4482,1011999,841,170884,1083,140872
2021-12-12,lubelskie,LU,443,158034,0,5563,2396,1014395,491,171375,1012,141884
2021-12-13,lubelskie,LU,240,158274,0,5563,1849,1016244,272,171647,1045,142929
2021-12-14,lubelskie,LU,738,159012,32,5595,4959,1021203,805,172452,543,143472
2021-12-15,lubelskie,LU,691,159703,35,5630,4776,1025979,750,173202,312,143784
2021-12-16,lubelskie,LU,684,160387,34,5664,4884,1030863,735,173937,909,144693
2021-12-17,lubelskie,LU,581,160968,43,5707,5190,1036053,653,174590,857,145550
2021-12-18,lubelskie,LU,514,161482,26,5733,4014,1040067,567,175157,839,146389
2021-12-19,lubelskie,LU,302,161784,0,5733,2306,1042373,335,175492,680,147069
2021-12-20,lubelskie,LU,176,161960,0,5733,2098,1044471,196,175688,751,147820
2021-12-21,lubelskie,LU,531,162491,41,5774,4652,1049123,596,176284,517,148337
2021-12-22,lubelskie,LU,503,162994,33,5807,4236,1053359,549,176833,255,148592
2021-12-23,lubelskie,LU,463,163457,25,5832,4555,1057914,506,177339,810,149402
2021-12-24,lubelskie,LU,506,163963,34,5866,3652,1061566,556,177895,675,150077
2021-12-25,lubelskie,LU,300,164263,22,5888,2082,1063648,343,178238,698,150775
2021-12-26,lubelskie,LU,126,164389,0,5888,1089,1064737,143,178381,619,151394
2021-12-27,lubelskie,LU,108,164497,1,5889,1721,1066458,129,178510,528,151922
2021-12-28,lubelskie,LU,487,164984,20,5909,4761,1071219,555,179065,337,152259
2021-12-29,lubelskie,LU,483,165467,46,5955,4532,1075751,534,179599,201,152460
2021-12-30,lubelskie,LU,442,165909,33,5988,4262,1080013,479,180078,527,152987
2021-12-31,lubelskie,LU,533,166442,22,6010,4194,1084207,582,180660,536,153523
2022-01-01,lubelskie,LU,474,166916,23,6033,3526,1087733,529,181189,486,154009
2022-01-02,lubelskie,LU,195,167111,0,6033,1852,1089585,221,181410,541,154550
2022-01-03,lubelskie,LU,179,167290,0,6033,2168,1091753,202,181612,257,154807
2022-01-04,lubelskie,LU,536,167826,22,6055,5576,1097329,626,182238,138,154945
2022-01-05,lubelskie,LU,715,168541,28,6083,5650,1102979,806,183044,129,155074
2022-01-06,lubelskie,LU,690,169231,25,6108,5670,1108649,764,183808,531,155605
2022-01-07,lubelskie,LU,400,169631,0,6108,2448,1111097,438,184246,483,156088
2022-01-08,lubelskie,LU,436,170067,13,6121,3698,1114795,496,184742,494,156582
2022-01-09,lubelskie,LU,468,170535,0,6121,3167,1117962,522,185264,524,157106
2022-01-10,lubelskie,LU,255,170790,0,6121,2323,1120285,282,185546,511,157617
2022-01-11,lubelskie,LU,604,171394,31,6152,5187,1125472,688,186234,223,157840
2022-01-12,lubelskie,LU,773,172167,23,6175,5277,1130749,860,187094,207,158047
2022-01-13,lubelskie,LU,747,172914,29,6204,5900,1136649,840,187934,620,158667
2022-01-14,lubelskie,LU,603,173517,15,6219,4523,1141172,687,188621,715,159382
2022-01-15,lubelskie,LU,868,174385,17,6236,5475,1146647,981,189602,778,160160
2022-01-16,lubelskie,LU,490,174875,0,6236,2809,1149456,559,190161,381,160541
2022-01-17,lubelskie,LU,348,175223,0,6236,2323,1151779,406,190567,486,161027
2022-01-18,lubelskie,LU,1274,176497,14,6250,6420,1158199,1450,192017,501,161528
2022-01-19,lubelskie,LU,1362,177859,10,6260,6542,1164741,1565,193582,285,161813
2022-01-20,lubelskie,LU,1543,179402,16,6276,7368,1172109,1760,195342,692,162505
2022-01-21,lubelskie,LU,1697,181099,10,6286,7355,1179464,1955,197297,764,163269
2022-01-22,lubelskie,LU,1800,182899,10,6296,7459,1186923,2033,199330,839,164108
2022-01-23,lubelskie,LU,1506,184405,0,6296,5007,1191930,1703,201033,673,164781
2022-01-24,lubelskie,LU,1147,185552,0,6296,4150,1196080,1298,202331,917,165698
2022-01-25,lubelskie,LU,2451,188003,8,6304,8833,1204913,2822,205153,576,166274
2022-01-26,lubelskie,LU,2999,191002,12,6316,9938,1214851,3400,208553,402,166676
2022-01-27,lubelskie,LU,3282,194284,11,6327,11268,1226119,3804,212357,1390,168066
2022-01-28,lubelskie,LU,3060,197344,9,6336,10089,1236208,3555,215912,1548,169614
2022-01-29,lubelskie,LU,2988,200332,16,6352,10425,1246633,3480,219392,1825,171439
2022-01-30,lubelskie,LU,2317,202649,0,6352,6731,1253364,2663,222055,1895,173334
2022-01-31,lubelskie,LU,1482,204131,0,6352,4952,1258316,1703,223758,1882,175216
2022-02-01,lubelskie,LU,1997,206128,9,6361,7794,1266110,2356,226114,1716,176932
2022-02-02,lubelskie,LU,3690,209818,14,6375,11362,1277472,4281,230395,1281,178213
2022-02-03,lubelskie,LU,2732,212550,15,6390,10130,1287602,3176,233571,2905,181118
2022-02-04,lubelskie,LU,2473,215023,19,6409,9737,1297339,2935,236506,3251,184369
2022-02-05,lubelskie,LU,2297,217320,14,6423,8792,1306131,2719,239225,3775,188144
2022-02-06,lubelskie,LU,1538,218858,0,6423,5394,1311525,1809,241034,3542,191686
2022-02-07,lubelskie,LU,920,219778,0,6423,3780,1315305,1079,242113,3321,195007
2022-02-08,lubelskie,LU,2456,222234,20,6443,8807,1324112,2618,244731,2551,197558
2022-02-09,lubelskie,LU,2427,224661,16,6459,8563,1332675,2533,247264,1734,199292
2022-02-10,lubelskie,LU,2054,226715,13,6472,8333,1341008,2163,249427,3291,202583
2022-02-11,lubelskie,LU,1865,228580,16,6488,7651,1348659,1998,251425,3559,206142
2022-02-12,lubelskie,LU,1555,230135,8,6496,6523,1355182,1667,253092,3199,209341
2022-02-13,lubelskie,LU,802,230937,0,6496,3676,1358858,859,253951,2642,211983
2022-02-14,lubelskie,LU,514,231451,0,6496,2880,1361738,581,254532,2743,214726
2022-02-15,lubelskie,LU,1483,232934,32,6528,6636,1368374,1635,256167,1670,216396
2022-02-16,lubelskie,LU,1272,234206,18,6546,5663,1374037,1404,257571,1249,217645
2022-02-17,lubelskie,LU,1525,235731,17,6563,7427,1381464,1717,259288,2518,220163
2022-02-18,lubelskie,LU,1098,236829,16,6579,5465,1386929,1209,260497,2481,222644
2022-02-19,lubelskie,LU,987,237816,21,6600,5245,1392174,1089,261586,2033,224677
2022-02-20,lubelskie,LU,591,238407,0,6600,3187,1395361,661,262247,1704,226381
2022-02-21,lubelskie,LU,371,238778,0,6600,2317,1397678,429,262676,2051,228432
2022-02-22,lubelskie,LU,1122,239900,16,6616,6169,1403847,1248,263924,2193,230625
2022-02-23,lubelskie,LU,1069,240969,19,6635,5337,1409184,1175,265099,1925,232550
2022-02-24,lubelskie,LU,872,241841,18,6653,5364,1414548,961,266060,1811,234361
2022-02-25,lubelskie,LU,761,242602,13,6666,4569,1419117,828,266888,1078,235439
2022-02-26,lubelskie,LU,730,243332,13,6679,4147,1423264,796,267684,687,236126
2022-02-27,lubelskie,LU,394,243726,0,6679,2570,1425834,420,268104,379,236505
2022-02-28,lubelskie,LU,233,243959,0,6679,1949,1427783,254,268358,1109,237614
2022-03-01,lubelskie,LU,873,244832,22,6701,5061,1432844,961,269319,1153,238767
2022-03-02,lubelskie,LU,712,245544,15,6716,4432,1437276,777,270096,904,239671
2022-03-03,lubelskie,LU,701,246245,18,6734,5043,1442319,768,270864,781,240452
2022-03-04,lubelskie,LU,636,246881,12,6746,4077,1446396,698,271562,786,241238
2022-03-05,lubelskie,LU,712,247593,2,6748,4220,1450616,781,272343,409,241647
2022-03-06,lubelskie,LU,318,247911,0,6748,2054,1452670,341,272684,256,241903
2022-03-07,lubelskie,LU,244,248155,0,6748,2073,1454743,295,272979,880,242783
2022-03-08,lubelskie,LU,954,249109,24,6772,4717,1459460,1007,273986,783,243566
2022-03-09,lubelskie,LU,841,249950,15,6787,4671,1464131,891,274877,712,244278
2022-03-10,lubelskie,LU,778,250728,15,6802,4914,1469045,826,275703,679,244957
2022-03-11,lubelskie,LU,768,251496,10,6812,4109,1473154,816,276519,727,245684
2022-03-12,lubelskie,LU,663,252159,7,6819,4029,1477183,705,277224,384,246068
2022-03-13,lubelskie,LU,484,252643,0,6819,2700,1479883,512,277736,262,246330
2022-03-14,lubelskie,LU,244,252887,0,6819,2052,1481935,262,277998,957,247287
2022-03-15,lubelskie,LU,1023,253910,14,6833,5249,1487184,1091,279089,832,248119
2022-03-16,lubelskie,LU,1007,254917,6,6839,4913,1492097,1059,280148,760,248879
2022-03-17,lubelskie,LU,888,255805,9,6848,5479,1497576,946,281094,812,249691
2022-03-18,lubelskie,LU,698,256503,11,6859,4241,1501817,740,281834,702,250393
2022-03-19,lubelskie,LU,739,257242,3,6862,4367,1506184,788,282622,511,250904
2022-03-20,lubelskie,LU,350,257592,0,6862,2058,1508242,384,283006,288,251192
2022-03-21,lubelskie,LU,214,257806,0,6862,1917,1510159,238,283244,1026,252218
2022-03-22,lubelskie,LU,848,258654,10,6872,5045,1515204,922,284166,1039,253257
2022-03-23,lubelskie,LU,796,259450,6,6878,4776,1519980,845,285011,935,254192
2022-03-24,lubelskie,LU,699,260149,9,6887,4730,1524710,757,285768,710,254902
2022-03-25,lubelskie,LU,594,260743,3,6890,3857,1528567,634,286402,765,255667
2022-03-26,lubelskie,LU,541,261284,7,6897,3778,1532345,587,286989,439,256106
2022-03-27,lubelskie,LU,274,261558,0,6897,1980,1534325,293,287282,241,256347
2022-03-28,lubelskie,LU,145,261703,0,6897,1693,1536018,172,287454,866,257213
2022-03-29,lubelskie,LU,605,262308,5,6902,4136,1540154,657,288111,836,258049
2022-03-30,lubelskie,LU,462,262770,4,6906,3571,1543725,512,288623,769,258818
2022-03-31,lubelskie,LU,417,263187,4,6910,3915,1547640,463,289086,643,259461
2022-04-01,lubelskie,LU,355,263542,7,6917,3071,1550711,403,289489,532,259993
2022-04-02,lubelskie,LU,152,263694,1,6918,1600,1552311,181,289670,248,260241
2022-04-03,lubelskie,LU,34,263728,0,6918,451,1552762,41,289711,125,260366
2022-04-04,lubelskie,LU,49,263777,0,6918,703,1553465,80,289791,0,260366
2022-04-05,lubelskie,LU,152,263929,2,6920,1577,1555042,179,289970,5,260371
2022-04-06,lubelskie,LU,98,264027,4,6924,1281,1556323,119,290089,12,260383
2022-04-07,lubelskie,LU,128,264155,10,6934,1146,1557469,149,290238,9,260392
2022-04-08,lubelskie,LU,101,264256,2,6936,1062,1558531,111,290349,5,260397
2022-04-09,lubelskie,LU,109,264365,3,6939,1048,1559579,121,290470,6,260403
2022-04-10,lubelskie,LU,28,264393,0,6939,370,1559949,45,290515,0,260403
2022-04-11,lubelskie,LU,21,264414,0,6939,377,1560326,23,290538,6,260409
2022-04-12,lubelskie,LU,144,264558,6,6945,1386,1561712,183,290721,7,260416
2022-04-13,lubelskie,LU,93,264651,8,6953,998,1562710,102,290823,10,260426
2022-04-14,lubelskie,LU,100,264751,0,6953,1154,1563864,121,290944,3,260429
2022-04-15,lubelskie,LU,100,264851,2,6955,886,1564750,115,291059,11,260440
2022-04-16,lubelskie,LU,78,264929,3,6958,650,1565400,106,291165,11,260451
2022-04-17,lubelskie,LU,18,264947,0,6958,219,1565619,22,291187,1,260452
2022-04-18,lubelskie,LU,26,264973,0,6958,203,1565822,27,291214,0,260452
2022-04-19,lubelskie,LU,28,265001,0,6958,347,1566169,34,291248,0,260452
2022-04-20,lubelskie,LU,135,265136,2,6960,1209,1567378,157,291405,11,260463
2022-04-21,lubelskie,LU,123,265259,4,6964,1128,1568506,150,291555,2,260465
2022-04-22,lubelskie,LU,75,265334,0,6964,980,1569486,83,291638,4,260469
2022-04-23,lubelskie,LU,108,265442,0,6964,1071,1570557,119,291757,5,260474
2022-04-24,lubelskie,LU,32,265474,0,6964,426,1570983,34,291791,0,260474
2022-04-25,lubelskie,LU,13,265487,0,6964,287,1571270,19,291810,1,260475
2022-04-26,lubelskie,LU,123,265610,1,6965,1198,1572468,145,291955,1,260476
2022-04-27,lubelskie,LU,98,265708,2,6967,912,1573380,102,292057,4,260480
2022-04-28,lubelskie,LU,72,265780,1,6968,873,1574253,80,292137,2,260482
2022-04-29,lubelskie,LU,57,265837,0,6968,773,1575026,60,292197,6,260488
2022-04-30,lubelskie,LU,67,265904,0,6968,706,1575732,76,292273,3,260491
2022-05-01,lubelskie,LU,8,265912,0,6968,251,1575983,11,292284,3,260494
2022-05-02,lubelskie,LU,14,265926,0,6968,172,1576155,15,292299,0,260494
2022-05-03,lubelskie,LU,79,266005,0,6968,613,1576768,86,292385,3,260497
2022-05-04,lubelskie,LU,12,266017,0,6968,200,1576968,13,292398,1,260498
2022-05-05,lubelskie,LU,70,266087,4,6972,928,1577896,77,292475,6,260504
2022-05-06,lubelskie,LU,34,266121,4,6976,675,1578571,41,292516,1,260505
2022-05-07,lubelskie,LU,39,266160,1,6977,629,1579200,50,292566,2,260507
2022-05-08,lubelskie,LU,4,266164,0,6977,251,1579451,6,292572,2,260509
2022-05-09,lubelskie,LU,16,266180,0,6977,200,1579651,19,292591,1,260510
2022-05-10,lubelskie,LU,48,266228,0,6977,779,1580430,56,292647,5,260515
2022-05-11,lubelskie,LU,35,266263,0,6977,603,1581033,38,292685,2,260517
2022-05-12,lubelskie,LU,26,266289,1,6978,632,1581665,30,292715,3,260520
2022-05-13,lubelskie,LU,46,266335,1,6979,633,1582298,51,292766,2,260522
2022-05-14,lubelskie,LU,34,266369,0,6979,974,1583272,39,292805,3,260525
2022-05-15,lubelskie,LU,11,266380,0,6979,278,1583550,11,292816,0,260525
2022-05-16,lubelskie,LU,5,266385,0,6979,320,1583870,6,292822,2,260527
2022-05-17,lubelskie,LU,40,266425,0,6979,892,1584762,50,292872,3,260530
2022-05-18,lubelskie,LU,28,266453,0,6979,682,1585444,28,292900,4,260534
2022-05-19,lubelskie,LU,31,266484,0,6979,781,1586225,34,292934,0,260534
2022-05-20,lubelskie,LU,16,266500,1,6980,684,1586909,20,292954,0,260534
2022-05-21,lubelskie,LU,19,266519,1,6981,539,1587448,22,292976,1,260535
2022-05-22,lubelskie,LU,3,266522,0,6981,175,1587623,4,292980,0,260535
2022-05-23,lubelskie,LU,8,266530,0,6981,202,1587825,9,292989,0,260535
2022-05-24,lubelskie,LU,31,266561,0,6981,716,1588541,35,293024,6,260541
2022-05-25,lubelskie,LU,18,266579,1,6982,442,1588983,21,293045,0,260541
2022-05-26,lubelskie,LU,16,266595,1,6983,565,1589548,21,293066,1,260542
2022-05-27,lubelskie,LU,7,266602,0,6983,531,1590079,12,293078,3,260545
2022-05-28,lubelskie,LU,21,266623,0,6983,510,1590589,22,293100,2,260547
2022-05-29,lubelskie,LU,4,266627,0,6983,195,1590784,5,293105,0,260547
2022-05-30,lubelskie,LU,7,266634,0,6983,151,1590935,9,293114,1,260548
2022-05-31,lubelskie,LU,18,266652,1,6984,638,1591573,23,293137,1,260549
2022-06-01,lubelskie,LU,13,266665,0,6984,482,1592055,20,293157,4,260553
2022-06-02,lubelskie,LU,17,266682,1,6985,507,1592562,17,293174,3,260556
2022-06-03,lubelskie,LU,15,266697,0,6985,386,1592948,17,293191,1,260557
2022-06-04,lubelskie,LU,14,266711,0,6985,317,1593265,15,293206,0,260557
