date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2022-06-05,lubelskie,LU,2,266713,0,6985,108,1593373,2,293208,0,260557
2022-06-06,lubelskie,LU,0,266713,0,6985,85,1593458,1,293209,5,260562
2022-06-07,lubelskie,LU,13,266726,1,6986,472,1593930,14,293223,1,260563
2022-06-08,lubelskie,LU,11,266737,1,6987,346,1594276,12,293235,0,260563
2022-06-09,lubelskie,LU,10,266747,2,6989,402,1594678,14,293249,2,260565
2022-06-10,lubelskie,LU,11,266758,0,6989,364,1595042,14,293263,0,260565
2022-06-11,lubelskie,LU,19,266777,1,6990,324,1595366,20,293283,1,260566
2022-06-12,lubelskie,LU,1,266778,0,6990,139,1595505,1,293284,2,260568
2022-06-13,lubelskie,LU,0,266778,0,6990,78,1595583,0,293284,0,260568
2022-06-14,lubelskie,LU,20,266798,0,6990,457,1596040,20,293304,1,260569
2022-06-15,lubelskie,LU,7,266805,0,6990,305,1596345,8,293312,0,260569
2022-06-16,lubelskie,LU,12,266817,0,6990,306,1596651,13,293325,2,260571
2022-06-17,lubelskie,LU,2,266819,0,6990,40,1596691,2,293327,0,260571
2022-06-18,lubelskie,LU,23,266842,0,6990,164,1596855,25,293352,1,260572
2022-06-19,lubelskie,LU,0,266842,0,6990,68,1596923,0,293352,0,260572
2022-06-20,lubelskie,LU,2,266844,0,6990,68,1596991,2,293354,0,260572
2022-06-21,lubelskie,LU,21,266865,0,6990,485,1597476,23,293377,0,260572
2022-06-22,lubelskie,LU,5,266870,0,6990,340,1597816,8,293385,0,260572
2022-06-23,lubelskie,LU,13,266883,0,6990,315,1598131,14,293399,4,260576
2022-06-24,lubelskie,LU,18,266901,0,6990,380,1598511,19,293418,2,260578
2022-06-25,lubelskie,LU,13,266914,0,6990,285,1598796,18,293436,0,260578
2022-06-26,lubelskie,LU,5,266919,0,6990,129,1598925,6,293442,0,260578
2022-06-27,lubelskie,LU,3,266922,0,6990,80,1599005,3,293445,2,260580
2022-06-28,lubelskie,LU,21,266943,0,6990,528,1599533,24,293469,0,260580
2022-06-29,lubelskie,LU,34,266977,0,6990,345,1599878,40,293509,0,260580
2022-06-30,lubelskie,LU,28,267005,0,6990,425,1600303,29,293538,0,260580
2022-07-01,lubelskie,LU,24,267029,0,6990,349,1600652,27,293565,3,260583
2022-07-02,lubelskie,LU,22,267051,0,6990,344,1600996,27,293592,0,260583
2022-07-03,lubelskie,LU,7,267058,0,6990,86,1601082,8,293600,2,260585
2022-07-04,lubelskie,LU,3,267061,0,6990,73,1601155,5,293605,0,260585
2022-07-05,lubelskie,LU,63,267124,0,6990,512,1601667,69,293674,1,260586
2022-07-06,lubelskie,LU,26,267150,2,6992,374,1602041,27,293701,0,260586
2022-07-07,lubelskie,LU,38,267188,2,6994,427,1602468,41,293742,0,260586
2022-07-08,lubelskie,LU,47,267235,0,6994,413,1602881,52,293794,0,260586
2022-07-09,lubelskie,LU,49,267284,1,6995,432,1603313,53,293847,1,260587
2022-07-10,lubelskie,LU,6,267290,0,6995,136,1603449,7,293854,1,260588
2022-07-11,lubelskie,LU,9,267299,0,6995,113,1603562,9,293863,0,260588
2022-07-12,lubelskie,LU,74,267373,0,6995,594,1604156,80,293943,1,260589
2022-07-13,lubelskie,LU,54,267427,0,6995,438,1604594,61,294004,0,260589
2022-07-14,lubelskie,LU,54,267481,0,6995,430,1605024,57,294061,0,260589
2022-07-15,lubelskie,LU,49,267530,0,6995,381,1605405,53,294114,0,260589
2022-07-16,lubelskie,LU,59,267589,0,6995,342,1605747,65,294179,0,260589
2022-07-17,lubelskie,LU,9,267598,0,6995,87,1605834,10,294189,1,260590
2022-07-18,lubelskie,LU,4,267602,0,6995,93,1605927,8,294197,0,260590
2022-07-19,lubelskie,LU,103,267705,0,6995,613,1606540,108,294305,0,260590
2022-07-20,lubelskie,LU,118,267823,1,6996,551,1607091,127,294432,5,260595
2022-07-21,lubelskie,LU,119,267942,0,6996,617,1607708,126,294558,1,260596
2022-07-22,lubelskie,LU,120,268062,1,6997,527,1608235,134,294692,0,260596
2022-07-23,lubelskie,LU,175,268237,0,6997,630,1608865,197,294889,0,260596
2022-07-24,lubelskie,LU,35,268272,0,6997,199,1609064,38,294927,0,260596
2022-07-25,lubelskie,LU,37,268309,0,6997,219,1609283,39,294966,0,260596
2022-07-26,lubelskie,LU,250,268559,1,6998,919,1610202,262,295228,0,260596
2022-07-27,lubelskie,LU,182,268741,0,6998,690,1610892,196,295424,0,260596
2022-07-28,lubelskie,LU,143,268884,0,6998,616,1611508,154,295578,0,260596
2022-07-29,lubelskie,LU,166,269050,1,6999,624,1612132,174,295752,0,260596
2022-07-30,lubelskie,LU,161,269211,2,7001,622,1612754,174,295926,1,260597
2022-07-31,lubelskie,LU,42,269253,0,7001,209,1612963,47,295973,0,260597
2022-08-01,lubelskie,LU,34,269287,0,7001,158,1613121,34,296007,0,260597
2022-08-02,lubelskie,LU,278,269565,0,7001,1031,1614152,291,296298,0,260597
2022-08-03,lubelskie,LU,198,269763,4,7005,691,1614843,223,296521,0,260597
2022-08-04,lubelskie,LU,212,269975,0,7005,767,1615610,224,296745,1,260598
2022-08-05,lubelskie,LU,178,270153,1,7006,739,1616349,191,296936,0,260598
2022-08-06,lubelskie,LU,208,270361,0,7006,689,1617038,227,297163,0,260598
2022-08-07,lubelskie,LU,34,270395,0,7006,159,1617197,39,297202,1,260599
2022-08-08,lubelskie,LU,44,270439,0,7006,163,1617360,46,297248,0,260599
2022-08-09,lubelskie,LU,270,270709,0,7006,959,1618319,282,297530,0,260599
2022-08-10,lubelskie,LU,198,270907,0,7006,654,1618973,208,297738,0,260599
2022-08-11,lubelskie,LU,232,271139,6,7012,810,1619783,258,297996,0,260599
2022-08-12,lubelskie,LU,251,271390,0,7012,898,1620681,272,298268,0,260599
2022-08-13,lubelskie,LU,207,271597,0,7012,771,1621452,229,298497,0,260599
2022-08-14,lubelskie,LU,48,271645,0,7012,171,1621623,50,298547,1,260600
2022-08-15,lubelskie,LU,32,271677,0,7012,119,1621742,41,298588,0,260600
2022-08-16,lubelskie,LU,37,271714,0,7012,161,1621903,41,298629,0,260600
2022-08-17,lubelskie,LU,440,272154,0,7012,1280,1623183,484,299113,0,260600
2022-08-18,lubelskie,LU,290,272444,0,7012,941,1624124,310,299423,0,260600
2022-08-19,lubelskie,LU,310,272754,1,7013,902,1625026,325,299748,0,260600
2022-08-20,lubelskie,LU,337,273091,1,7014,922,1625948,371,300119,0,260600
2022-08-21,lubelskie,LU,48,273139,0,7014,214,1626162,51,300170,1,260601
2022-08-22,lubelskie,LU,43,273182,0,7014,214,1626376,43,300213,0,260601
2022-08-23,lubelskie,LU,443,273625,0,7014,1196,1627572,466,300679,0,260601
2022-08-24,lubelskie,LU,294,273919,3,7017,803,1628375,316,300995,0,260601
2022-08-25,lubelskie,LU,286,274205,1,7018,895,1629270,309,301304,0,260601
2022-08-26,lubelskie,LU,261,274466,1,7019,863,1630133,286,301590,0,260601
2022-08-27,lubelskie,LU,267,274733,1,7020,811,1630944,289,301879,0,260601
2022-08-28,lubelskie,LU,32,274765,0,7020,192,1631136,35,301914,0,260601
2022-08-29,lubelskie,LU,49,274814,0,7020,253,1631389,67,301981,0,260601
2022-08-30,lubelskie,LU,350,275164,3,7023,1133,1632522,379,302360,0,260601
2022-08-31,lubelskie,LU,213,275377,2,7025,821,1633343,246,302606,0,260601
2022-09-01,lubelskie,LU,238,275615,1,7026,817,1634160,260,302866,0,260601
2022-09-02,lubelskie,LU,147,275762,1,7027,639,1634799,160,303026,0,260601
2022-09-03,lubelskie,LU,150,275912,0,7027,701,1635500,168,303194,0,260601
2022-09-04,lubelskie,LU,35,275947,0,7027,131,1635631,38,303232,0,260601
2022-09-05,lubelskie,LU,22,275969,0,7027,137,1635768,24,303256,0,260601
2022-09-06,lubelskie,LU,281,276250,1,7028,1081,1636849,296,303552,0,260601
2022-09-07,lubelskie,LU,222,276472,2,7030,750,1637599,231,303783,0,260601
2022-09-08,lubelskie,LU,232,276704,0,7030,822,1638421,247,304030,0,260601
2022-09-09,lubelskie,LU,354,277058,2,7032,1055,1639476,369,304399,0,260601
2022-09-10,lubelskie,LU,287,277345,2,7034,853,1640329,302,304701,0,260601
2022-09-11,lubelskie,LU,48,277393,0,7034,211,1640540,49,304750,0,260601
2022-09-12,lubelskie,LU,46,277439,0,7034,188,1640728,46,304796,0,260601
2022-09-13,lubelskie,LU,451,277890,1,7035,1391,1642119,471,305267,0,260601
2022-09-14,lubelskie,LU,494,278384,0,7035,1269,1643388,507,305774,0,260601
2022-09-15,lubelskie,LU,450,278834,0,7035,1321,1644709,476,306250,0,260601
2022-09-16,lubelskie,LU,299,279133,1,7036,976,1645685,314,306564,0,260601
2022-09-17,lubelskie,LU,318,279451,0,7036,944,1646629,332,306896,0,260601
2022-09-18,lubelskie,LU,62,279513,0,7036,234,1646863,64,306960,0,260601
2022-09-19,lubelskie,LU,71,279584,0,7036,237,1647100,77,307037,0,260601
2022-09-20,lubelskie,LU,531,280115,1,7037,1744,1648844,578,307615,0,260601
2022-09-21,lubelskie,LU,307,280422,0,7037,1034,1649878,320,307935,0,260601
2022-09-22,lubelskie,LU,393,280815,1,7038,1254,1651132,418,308353,0,260601
2022-09-23,lubelskie,LU,351,281166,2,7040,1205,1652337,364,308717,0,260601
2022-09-24,lubelskie,LU,209,281375,0,7040,868,1653205,237,308954,0,260601
2022-09-25,lubelskie,LU,50,281425,0,7040,287,1653492,58,309012,0,260601
2022-09-26,lubelskie,LU,25,281450,0,7040,180,1653672,27,309039,0,260601
2022-09-27,lubelskie,LU,338,281788,1,7041,1313,1654985,371,309410,0,260601
2022-09-28,lubelskie,LU,253,282041,6,7047,939,1655924,270,309680,0,260601
2022-09-29,lubelskie,LU,346,282387,1,7048,1240,1657164,367,310047,0,260601
2022-09-30,lubelskie,LU,292,282679,2,7050,1121,1658285,303,310350,0,260601
2022-10-01,lubelskie,LU,273,282952,5,7055,992,1659277,291,310641,0,260601
2022-10-02,lubelskie,LU,24,282976,0,7055,141,1659418,26,310667,0,260601
2022-10-03,lubelskie,LU,23,282999,0,7055,224,1659642,31,310698,0,260601
2022-10-04,lubelskie,LU,383,283382,3,7058,1525,1661167,415,311113,0,260601
2022-10-05,lubelskie,LU,218,283600,1,7059,1129,1662296,238,311351,0,260601
2022-10-06,lubelskie,LU,235,283835,3,7062,1001,1663297,244,311595,0,260601
2022-10-07,lubelskie,LU,206,284041,3,7065,934,1664231,222,311817,0,260601
2022-10-08,lubelskie,LU,243,284284,4,7069,1179,1665410,270,312087,0,260601
2022-10-09,lubelskie,LU,29,284313,0,7069,206,1665616,34,312121,0,260601
2022-10-10,lubelskie,LU,40,284353,0,7069,212,1665828,50,312171,0,260601
2022-10-11,lubelskie,LU,266,284619,1,7070,1399,1667227,297,312468,0,260601
2022-10-12,lubelskie,LU,149,284768,4,7074,883,1668110,163,312631,0,260601
2022-10-13,lubelskie,LU,108,284876,1,7075,888,1668998,119,312750,0,260601
2022-10-14,lubelskie,LU,127,285003,0,7075,845,1669843,133,312883,0,260601
2022-10-15,lubelskie,LU,133,285136,9,7084,842,1670685,150,313033,0,260601
2022-10-16,lubelskie,LU,12,285148,0,7084,127,1670812,14,313047,0,260601
2022-10-17,lubelskie,LU,22,285170,0,7084,220,1671032,24,313071,0,260601
2022-10-18,lubelskie,LU,165,285335,8,7092,1181,1672213,185,313256,0,260601
2022-10-19,lubelskie,LU,89,285424,14,7106,908,1673121,103,313359,0,260601
2022-10-20,lubelskie,LU,135,285559,3,7109,814,1673935,144,313503,0,260601
2022-10-21,lubelskie,LU,100,285659,0,7109,775,1674710,116,313619,0,260601
2022-10-22,lubelskie,LU,74,285733,1,7110,706,1675416,86,313705,0,260601
2022-10-23,lubelskie,LU,15,285748,0,7110,138,1675554,16,313721,0,260601
2022-10-24,lubelskie,LU,7,285755,0,7110,168,1675722,8,313729,0,260601
2022-10-25,lubelskie,LU,97,285852,0,7110,1068,1676790,111,313840,0,260601
2022-10-26,lubelskie,LU,57,285909,1,7111,708,1677498,65,313905,0,260601
2022-10-27,lubelskie,LU,64,285973,3,7114,719,1678217,71,313976,0,260601
2022-10-28,lubelskie,LU,53,286026,1,7115,636,1678853,62,314038,0,260601
2022-10-29,lubelskie,LU,58,286084,2,7117,671,1679524,71,314109,0,260601
2022-10-30,lubelskie,LU,6,286090,0,7117,143,1679667,7,314116,0,260601
2022-10-31,lubelskie,LU,9,286099,0,7117,136,1679803,10,314126,0,260601
2022-11-01,lubelskie,LU,54,286153,2,7119,679,1680482,61,314187,0,260601
2022-11-02,lubelskie,LU,9,286162,0,7119,145,1680627,11,314198,0,260601
2022-11-03,lubelskie,LU,71,286233,2,7121,877,1681504,78,314276,0,260601
2022-11-04,lubelskie,LU,50,286283,0,7121,609,1682113,54,314330,0,260601
2022-11-05,lubelskie,LU,35,286318,0,7121,551,1682664,42,314372,0,260601
2022-11-06,lubelskie,LU,5,286323,0,7121,93,1682757,8,314380,0,260601
2022-11-07,lubelskie,LU,5,286328,0,7121,157,1682914,6,314386,0,260601
2022-11-08,lubelskie,LU,61,286389,0,7121,830,1683744,67,314453,0,260601
2022-11-09,lubelskie,LU,26,286415,2,7123,581,1684325,32,314485,0,260601
2022-11-10,lubelskie,LU,27,286442,0,7123,554,1684879,33,314518,0,260601
2022-11-11,lubelskie,LU,26,286468,1,7124,491,1685370,29,314547,0,260601
2022-11-12,lubelskie,LU,3,286471,0,7124,107,1685477,3,314550,0,260601
2022-11-13,lubelskie,LU,0,286471,0,7124,114,1685591,1,314551,0,260601
2022-11-14,lubelskie,LU,4,286475,0,7124,156,1685747,5,314556,0,260601
2022-11-15,lubelskie,LU,50,286525,2,7126,893,1686640,57,314613,0,260601
2022-11-16,lubelskie,LU,26,286551,0,7126,583,1687223,30,314643,0,260601
2022-11-17,lubelskie,LU,34,286585,0,7126,651,1687874,36,314679,0,260601
2022-11-18,lubelskie,LU,29,286614,2,7128,561,1688435,30,314709,0,260601
2022-11-19,lubelskie,LU,13,286627,0,7128,457,1688892,14,314723,0,260601
2022-11-20,lubelskie,LU,4,286631,0,7128,99,1688991,4,314727,0,260601
2022-11-21,lubelskie,LU,5,286636,0,7128,154,1689145,5,314732,0,260601
2022-11-22,lubelskie,LU,42,286678,0,7128,728,1689873,48,314780,0,260601
2022-11-23,lubelskie,LU,20,286698,0,7128,504,1690377,23,314803,0,260601
2022-11-24,lubelskie,LU,27,286725,1,7129,498,1690875,29,314832,0,260601
2022-11-25,lubelskie,LU,16,286741,0,7129,503,1691378,20,314852,0,260601
2022-11-26,lubelskie,LU,25,286766,0,7129,535,1691913,31,314883,0,260601
2022-11-27,lubelskie,LU,4,286770,0,7129,154,1692067,5,314888,0,260601
2022-11-28,lubelskie,LU,2,286772,0,7129,196,1692263,2,314890,0,260601
2022-11-29,lubelskie,LU,44,286816,1,7130,749,1693012,46,314936,0,260601
2022-11-30,lubelskie,LU,26,286842,1,7131,549,1693561,30,314966,0,260601
2022-12-01,lubelskie,LU,39,286881,2,7133,583,1694144,42,315008,0,260601
2022-12-02,lubelskie,LU,37,286918,1,7134,585,1694729,40,315048,0,260601
2022-12-03,lubelskie,LU,27,286945,0,7134,441,1695170,28,315076,0,260601
2022-12-04,lubelskie,LU,4,286949,0,7134,165,1695335,6,315082,0,260601
2022-12-05,lubelskie,LU,4,286953,0,7134,235,1695570,6,315088,0,260601
2022-12-06,lubelskie,LU,36,286989,1,7135,776,1696346,39,315127,0,260601
2022-12-07,lubelskie,LU,31,287020,0,7135,558,1696904,36,315163,0,260601
2022-12-08,lubelskie,LU,40,287060,7,7142,547,1697451,44,315207,0,260601
2022-12-09,lubelskie,LU,17,287077,2,7144,457,1697908,20,315227,0,260601
2022-12-10,lubelskie,LU,16,287093,1,7145,489,1698397,17,315244,0,260601
2022-12-11,lubelskie,LU,7,287100,0,7145,203,1698600,7,315251,0,260601
2022-12-12,lubelskie,LU,21,287121,0,7145,240,1698840,23,315274,0,260601
2022-12-13,lubelskie,LU,54,287175,0,7145,940,1699780,60,315334,0,260601
2022-12-14,lubelskie,LU,30,287205,0,7145,527,1700307,34,315368,0,260601
2022-12-15,lubelskie,LU,37,287242,1,7146,546,1700853,40,315408,0,260601
2022-12-16,lubelskie,LU,18,287260,1,7147,605,1701458,20,315428,0,260601
2022-12-17,lubelskie,LU,27,287287,0,7147,556,1702014,29,315457,0,260601
2022-12-18,lubelskie,LU,16,287303,0,7147,252,1702266,18,315475,0,260601
2022-12-19,lubelskie,LU,4,287307,0,7147,201,1702467,4,315479,0,260601
2022-12-20,lubelskie,LU,41,287348,0,7147,723,1703190,43,315522,0,260601
2022-12-21,lubelskie,LU,38,287386,1,7148,530,1703720,45,315567,0,260601
2022-12-22,lubelskie,LU,22,287408,0,7148,449,1704169,26,315593,0,260601
2022-12-23,lubelskie,LU,27,287435,0,7148,502,1704671,30,315623,0,260601
2022-12-24,lubelskie,LU,32,287467,0,7148,459,1705130,39,315662,0,260601
2022-12-25,lubelskie,LU,5,287472,0,7148,189,1705319,5,315667,0,260601
2022-12-26,lubelskie,LU,3,287475,0,7148,215,1705534,4,315671,0,260601
2022-12-27,lubelskie,LU,3,287478,0,7148,238,1705772,4,315675,0,260601
2022-12-28,lubelskie,LU,43,287521,1,7149,846,1706618,44,315719,0,260601
2022-12-29,lubelskie,LU,31,287552,2,7151,418,1707036,34,315753,0,260601
2022-12-30,lubelskie,LU,20,287572,1,7152,478,1707514,21,315774,0,260601
2022-12-31,lubelskie,LU,22,287594,0,7152,505,1708019,22,315796,0,260601
2023-01-01,lubelskie,LU,4,287598,0,7152,139,1708158,5,315801,0,260601
2023-01-02,lubelskie,LU,5,287603,0,7152,199,1708357,5,315806,0,260601
2023-01-03,lubelskie,LU,35,287638,1,7153,580,1708937,38,315844,0,260601
2023-01-04,lubelskie,LU,30,287668,0,7153,502,1709439,33,315877,0,260601
2023-01-05,lubelskie,LU,19,287687,1,7154,460,1709899,22,315899,0,260601
2023-01-06,lubelskie,LU,33,287720,0,7154,440,1710339,38,315937,0,260601
2023-01-07,lubelskie,LU,7,287727,0,7154,203,1710542,8,315945,0,260601
2023-01-08,lubelskie,LU,6,287733,0,7154,198,1710740,6,315951,0,260601
2023-01-09,lubelskie,LU,5,287738,0,7154,203,1710943,6,315957,0,260601
2023-01-10,lubelskie,LU,26,287764,0,7154,617,1711560,33,315990,0,260601
2023-01-11,lubelskie,LU,23,287787,0,7154,469,1712029,23,316013,0,260601
2023-01-12,lubelskie,LU,26,287813,1,7155,470,1712499,28,316041,0,260601
2023-01-13,lubelskie,LU,20,287833,0,7155,425,1712924,21,316062,0,260601
2023-01-14,lubelskie,LU,18,287851,1,7156,319,1713243,26,316088,0,260601
2023-01-15,lubelskie,LU,3,287854,0,7156,175,1713418,3,316091,0,260601
2023-01-16,lubelskie,LU,3,287857,0,7156,204,1713622,5,316096,0,260601
2023-01-17,lubelskie,LU,26,287883,0,7156,594,1714216,33,316129,0,260601
2023-01-18,lubelskie,LU,15,287898,1,7157,390,1714606,18,316147,0,260601
2023-01-19,lubelskie,LU,24,287922,0,7157,407,1715013,32,316179,0,260601
2023-01-20,lubelskie,LU,17,287939,0,7157,405,1715418,19,316198,0,260601
2023-01-21,lubelskie,LU,20,287959,1,7158,343,1715761,22,316220,0,260601
2023-01-22,lubelskie,LU,7,287966,0,7158,208,1715969,7,316227,0,260601
2023-01-23,lubelskie,LU,2,287968,0,7158,159,1716128,3,316230,0,260601
2023-01-24,lubelskie,LU,33,288001,0,7158,544,1716672,41,316271,0,260601
2023-01-25,lubelskie,LU,32,288033,0,7158,344,1717016,33,316304,0,260601
2023-01-26,lubelskie,LU,31,288064,0,7158,408,1717424,31,316335,0,260601
2023-01-27,lubelskie,LU,31,288095,1,7159,343,1717767,35,316370,0,260601
2023-01-28,lubelskie,LU,12,288107,0,7159,259,1718026,15,316385,0,260601
2023-01-29,lubelskie,LU,2,288109,0,7159,145,1718171,3,316388,0,260601
2023-01-30,lubelskie,LU,0,288109,0,7159,212,1718383,1,316389,0,260601
2023-01-31,lubelskie,LU,43,288152,0,7159,547,1718930,44,316433,0,260601
2023-02-01,lubelskie,LU,41,288193,1,7160,366,1719296,46,316479,0,260601
2023-02-02,lubelskie,LU,39,288232,1,7161,390,1719686,40,316519,0,260601
2023-02-03,lubelskie,LU,38,288270,0,7161,498,1720184,46,316565,0,260601
2023-02-04,lubelskie,LU,35,288305,0,7161,328,1720512,37,316602,0,260601
2023-02-05,lubelskie,LU,2,288307,0,7161,163,1720675,3,316605,0,260601
2023-02-06,lubelskie,LU,3,288310,0,7161,167,1720842,3,316608,0,260601
2023-02-07,lubelskie,LU,86,288396,0,7161,676,1721518,94,316702,0,260601
2023-02-08,lubelskie,LU,62,288458,0,7161,408,1721926,65,316767,0,260601
2023-02-09,lubelskie,LU,61,288519,0,7161,441,1722367,62,316829,0,260601
2023-02-10,lubelskie,LU,62,288581,0,7161,419,1722786,65,316894,0,260601
2023-02-11,lubelskie,LU,95,288676,0,7161,433,1723219,97,316991,0,260601
2023-02-12,lubelskie,LU,9,288685,0,7161,164,1723383,10,317001,0,260601
2023-02-13,lubelskie,LU,7,288692,0,7161,163,1723546,7,317008,0,260601
2023-02-14,lubelskie,LU,186,288878,0,7161,790,1724336,193,317201,0,260601
2023-02-15,lubelskie,LU,131,289009,0,7161,489,1724825,136,317337,0,260601
2023-02-16,lubelskie,LU,156,289165,0,7161,604,1725429,159,317496,0,260601
2023-02-17,lubelskie,LU,141,289306,0,7161,490,1725919,145,317641,0,260601
2023-02-18,lubelskie,LU,164,289470,1,7162,567,1726486,171,317812,0,260601
2023-02-19,lubelskie,LU,11,289481,0,7162,161,1726647,11,317823,0,260601
2023-02-20,lubelskie,LU,12,289493,0,7162,243,1726890,13,317836,0,260601
2023-02-21,lubelskie,LU,282,289775,0,7162,925,1727815,289,318125,0,260601
2023-02-22,lubelskie,LU,240,290015,0,7162,656,1728471,253,318378,0,260601
2023-02-23,lubelskie,LU,220,290235,0,7162,640,1729111,230,318608,0,260601
2023-02-24,lubelskie,LU,234,290469,1,7163,671,1729782,243,318851,0,260601
2023-02-25,lubelskie,LU,217,290686,0,7163,657,1730439,236,319087,0,260601
2023-02-26,lubelskie,LU,63,290749,0,7163,266,1730705,63,319150,0,260601
2023-02-27,lubelskie,LU,36,290785,0,7163,250,1730955,37,319187,0,260601
2023-02-28,lubelskie,LU,343,291128,0,7163,1038,1731993,358,319545,0,260601
2023-03-01,lubelskie,LU,272,291400,1,7164,800,1732793,288,319833,0,260601
2023-03-02,lubelskie,LU,264,291664,0,7164,748,1733541,273,320106,0,260601
2023-03-03,lubelskie,LU,312,291976,1,7165,851,1734392,350,320456,0,260601
2023-03-04,lubelskie,LU,236,292212,2,7167,717,1735109,245,320701,0,260601
2023-03-05,lubelskie,LU,15,292227,0,7167,170,1735279,17,320718,0,260601
2023-03-06,lubelskie,LU,30,292257,0,7167,283,1735562,33,320751,0,260601
2023-03-07,lubelskie,LU,400,292657,2,7169,1118,1736680,419,321170,0,260601
2023-03-08,lubelskie,LU,318,292975,1,7170,823,1737503,337,321507,0,260601
2023-03-09,lubelskie,LU,258,293233,1,7171,746,1738249,269,321776,0,260601
2023-03-10,lubelskie,LU,324,293557,0,7171,908,1739157,336,322112,0,260601
2023-03-11,lubelskie,LU,308,293865,0,7171,761,1739918,328,322440,0,260601
2023-03-12,lubelskie,LU,54,293919,0,7171,280,1740198,60,322500,0,260601
2023-03-13,lubelskie,LU,26,293945,0,7171,322,1740520,35,322535,0,260601
2023-03-14,lubelskie,LU,390,294335,1,7172,1217,1741737,411,322946,0,260601
2023-03-15,lubelskie,LU,257,294592,4,7176,842,1742579,272,323218,0,260601
2023-03-16,lubelskie,LU,258,294850,3,7179,932,1743511,280,323498,0,260601
2023-03-17,lubelskie,LU,246,295096,0,7179,864,1744375,262,323760,0,260601
2023-03-18,lubelskie,LU,220,295316,0,7179,821,1745196,236,323996,0,260601
2023-03-19,lubelskie,LU,28,295344,0,7179,279,1745475,34,324030,0,260601
2023-03-20,lubelskie,LU,21,295365,0,7179,401,1745876,25,324055,0,260601
2023-03-21,lubelskie,LU,272,295637,1,7180,1169,1747045,297,324352,0,260601
2023-03-22,lubelskie,LU,200,295837,0,7180,843,1747888,208,324560,0,260601
2023-03-23,lubelskie,LU,178,296015,1,7181,896,1748784,193,324753,0,260601
2023-03-24,lubelskie,LU,171,296186,1,7182,700,1749484,187,324940,0,260601
2023-03-25,lubelskie,LU,164,296350,1,7183,611,1750095,175,325115,0,260601
2023-03-26,lubelskie,LU,19,296369,0,7183,253,1750348,20,325135,0,260601
2023-03-27,lubelskie,LU,20,296389,0,7183,373,1750721,22,325157,0,260601
2023-03-28,lubelskie,LU,199,296588,5,7188,996,1751717,219,325376,0,260601
2023-03-29,lubelskie,LU,147,296735,1,7189,613,1752330,161,325537,0,260601
2023-03-30,lubelskie,LU,118,296853,1,7190,614,1752944,127,325664,0,260601
2023-03-31,lubelskie,LU,121,296974,0,7190,554,1753498,126,325790,0,260601
2023-04-01,lubelskie,LU,120,297094,2,7192,517,1754015,128,325918,0,260601
2023-04-02,lubelskie,LU,7,297101,0,7192,161,1754176,8,325926,0,260601
2023-04-03,lubelskie,LU,18,297119,0,7192,364,1754540,19,325945,0,260601
2023-04-04,lubelskie,LU,151,297270,1,7193,878,1755418,171,326116,0,260601
2023-04-05,lubelskie,LU,115,297385,1,7194,606,1756024,133,326249,0,260601
2023-04-06,lubelskie,LU,97,297482,1,7195,611,1756635,112,326361,0,260601
2023-04-07,lubelskie,LU,91,297573,1,7196,578,1757213,101,326462,0,260601
2023-04-08,lubelskie,LU,73,297646,0,7196,366,1757579,79,326541,0,260601
2023-04-09,lubelskie,LU,20,297666,0,7196,278,1757857,24,326565,0,260601
2023-04-10,lubelskie,LU,6,297672,0,7196,194,1758051,6,326571,0,260601
2023-04-11,lubelskie,LU,9,297681,0,7196,171,1758222,9,326580,0,260601
