date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2023-04-12,lubelskie,LU,99,297780,1,7197,780,1759002,113,326693,0,260601
2023-04-13,lubelskie,LU,93,297873,1,7198,637,1759639,96,326789,0,260601
2023-04-14,lubelskie,LU,86,297959,0,7198,485,1760124,94,326883,0,260601
2023-04-15,lubelskie,LU,96,298055,1,7199,517,1760641,100,326983,0,260601
2023-04-16,lubelskie,LU,6,298061,0,7199,141,1760782,6,326989,0,260601
2023-04-17,lubelskie,LU,5,298066,0,7199,327,1761109,7,326996,0,260601
2023-04-18,lubelskie,LU,104,298170,1,7200,755,1761864,111,327107,0,260601
2023-04-19,lubelskie,LU,65,298235,0,7200,512,1762376,68,327175,0,260601
2023-04-20,lubelskie,LU,56,298291,2,7202,575,1762951,61,327236,0,260601
2023-04-21,lubelskie,LU,52,298343,1,7203,459,1763410,54,327290,0,260601
2023-04-22,lubelskie,LU,35,298378,0,7203,496,1763906,38,327328,0,260601
2023-04-23,lubelskie,LU,6,298384,0,7203,124,1764030,6,327334,0,260601
2023-04-24,lubelskie,LU,2,298386,0,7203,288,1764318,2,327336,0,260601
2023-04-25,lubelskie,LU,53,298439,2,7205,664,1764982,59,327395,0,260601
2023-04-26,lubelskie,LU,40,298479,1,7206,466,1765448,41,327436,0,260601
2023-04-27,lubelskie,LU,34,298513,0,7206,541,1765989,39,327475,0,260601
2023-04-28,lubelskie,LU,25,298538,1,7207,438,1766427,27,327502,0,260601
2023-04-29,lubelskie,LU,25,298563,0,7207,367,1766794,27,327529,0,260601
2023-04-30,lubelskie,LU,2,298565,0,7207,177,1766971,5,327534,0,260601
2023-05-01,lubelskie,LU,4,298569,0,7207,343,1767314,5,327539,0,260601
2023-05-02,lubelskie,LU,2,298571,0,7207,119,1767433,3,327542,0,260601
2023-05-03,lubelskie,LU,27,298598,0,7207,258,1767691,27,327569,0,260601
2023-05-04,lubelskie,LU,5,298603,0,7207,160,1767851,5,327574,0,260601
2023-05-05,lubelskie,LU,27,298630,0,7207,522,1768373,30,327604,0,260601
2023-05-06,lubelskie,LU,12,298642,0,7207,321,1768694,13,327617,0,260601
2023-05-07,lubelskie,LU,5,298647,0,7207,124,1768818,5,327622,0,260601
2023-05-08,lubelskie,LU,0,298647,0,7207,190,1769008,0,327622,0,260601
2023-05-09,lubelskie,LU,19,298666,0,7207,581,1769589,22,327644,0,260601
2023-05-10,lubelskie,LU,13,298679,0,7207,353,1769942,14,327658,0,260601
2023-05-11,lubelskie,LU,12,298691,0,7207,343,1770285,12,327670,0,260601
2023-05-12,lubelskie,LU,17,298708,0,7207,337,1770622,18,327688,0,260601
2023-05-13,lubelskie,LU,11,298719,0,7207,305,1770927,14,327702,0,260601
2023-05-14,lubelskie,LU,1,298720,0,7207,90,1771017,1,327703,0,260601
2023-05-15,lubelskie,LU,3,298723,0,7207,179,1771196,3,327706,0,260601
2023-05-16,lubelskie,LU,20,298743,0,7207,434,1771630,23,327729,0,260601
2023-05-17,lubelskie,LU,17,298760,0,7207,323,1771953,20,327749,0,260601
2023-05-18,lubelskie,LU,22,298782,0,7207,332,1772285,22,327771,0,260601
2023-05-19,lubelskie,LU,8,298790,0,7207,350,1772635,9,327780,0,260601
2023-05-20,lubelskie,LU,13,298803,0,7207,295,1772930,16,327796,0,260601
2023-05-21,lubelskie,LU,2,298805,0,7207,135,1773065,2,327798,0,260601
2023-05-22,lubelskie,LU,5,298810,0,7207,200,1773265,11,327809,0,260601
2023-05-23,lubelskie,LU,17,298827,0,7207,457,1773722,20,327829,0,260601
2023-05-24,lubelskie,LU,8,298835,0,7207,250,1773972,9,327838,0,260601
2023-05-25,lubelskie,LU,3,298838,0,7207,311,1774283,5,327843,0,260601
2023-05-26,lubelskie,LU,10,298848,0,7207,372,1774655,12,327855,0,260601
2023-05-27,lubelskie,LU,9,298857,0,7207,254,1774909,13,327868,0,260601
2023-05-28,lubelskie,LU,1,298858,0,7207,111,1775020,1,327869,0,260601
2023-05-29,lubelskie,LU,2,298860,0,7207,176,1775196,2,327871,0,260601
2023-05-30,lubelskie,LU,5,298865,0,7207,464,1775660,8,327879,0,260601
2023-05-31,lubelskie,LU,7,298872,0,7207,298,1775958,7,327886,0,260601
2023-06-01,lubelskie,LU,8,298880,0,7207,373,1776331,10,327896,0,260601
2023-06-02,lubelskie,LU,11,298891,0,7207,329,1776660,12,327908,0,260601
2023-06-03,lubelskie,LU,4,298895,0,7207,242,1776902,4,327912,0,260601
2023-06-04,lubelskie,LU,0,298895,0,7207,127,1777029,0,327912,0,260601
2023-06-05,lubelskie,LU,0,298895,0,7207,175,1777204,0,327912,0,260601
2023-06-06,lubelskie,LU,6,298901,0,7207,411,1777615,6,327918,0,260601
2023-06-07,lubelskie,LU,6,298907,0,7207,293,1777908,8,327926,0,260601
2023-06-08,lubelskie,LU,5,298912,0,7207,268,1778176,6,327932,0,260601
2023-06-09,lubelskie,LU,1,298913,0,7207,156,1778332,1,327933,0,260601
2023-06-10,lubelskie,LU,6,298919,0,7207,175,1778507,6,327939,0,260601
2023-06-11,lubelskie,LU,0,298919,0,7207,108,1778615,0,327939,0,260601
2023-06-12,lubelskie,LU,0,298919,0,7207,167,1778782,0,327939,0,260601
2023-06-13,lubelskie,LU,2,298921,0,7207,453,1779235,3,327942,0,260601
2023-06-14,lubelskie,LU,0,298921,0,7207,302,1779537,1,327943,0,260601
2023-06-15,lubelskie,LU,2,298923,0,7207,304,1779841,4,327947,0,260601
2023-06-16,lubelskie,LU,1,298924,0,7207,336,1780177,2,327949,0,260601
2023-06-17,lubelskie,LU,5,298929,0,7207,292,1780469,5,327954,0,260601
2023-06-18,lubelskie,LU,0,298929,0,7207,98,1780567,0,327954,0,260601
2023-06-19,lubelskie,LU,1,298930,0,7207,186,1780753,1,327955,0,260601
2023-06-20,lubelskie,LU,3,298933,0,7207,426,1781179,5,327960,0,260601
2023-06-21,lubelskie,LU,2,298935,0,7207,304,1781483,2,327962,0,260601
2023-06-22,lubelskie,LU,5,298940,0,7207,294,1781777,5,327967,0,260601
2023-06-23,lubelskie,LU,0,298940,0,7207,270,1782047,0,327967,0,260601
2023-06-24,lubelskie,LU,1,298941,0,7207,231,1782278,2,327969,0,260601
2023-06-25,lubelskie,LU,0,298941,0,7207,150,1782428,0,327969,0,260601
2023-06-26,lubelskie,LU,0,298941,0,7207,183,1782611,0,327969,0,260601
2023-06-27,lubelskie,LU,2,298943,0,7207,397,1783008,3,327972,0,260601
2023-06-28,lubelskie,LU,2,298945,0,7207,282,1783290,2,327974,0,260601
2023-06-29,lubelskie,LU,1,298946,0,7207,297,1783587,1,327975,0,260601
2023-06-30,lubelskie,LU,0,298946,0,7207,297,1783884,0,327975,0,260601
2023-07-01,lubelskie,LU,0,298946,0,7207,227,1784111,0,327975,0,260601
2023-07-02,lubelskie,LU,3,298949,0,7207,91,1784202,3,327978,0,260601
2023-07-03,lubelskie,LU,1,298950,0,7207,149,1784351,1,327979,0,260601
2023-07-04,lubelskie,LU,3,298953,0,7207,218,1784569,3,327982,0,260601
2023-07-05,lubelskie,LU,0,298953,0,7207,25,1784594,0,327982,0,260601
2023-07-06,lubelskie,LU,0,298953,0,7207,24,1784618,1,327983,0,260601
2023-07-07,lubelskie,LU,0,298953,0,7207,26,1784644,0,327983,0,260601
2023-07-08,lubelskie,LU,1,298954,0,7207,6,1784650,1,327984,0,260601
2023-07-09,lubelskie,LU,0,298954,0,7207,5,1784655,0,327984,0,260601
2023-07-10,lubelskie,LU,0,298954,0,7207,5,1784660,0,327984,0,260601
2023-07-11,lubelskie,LU,1,298955,0,7207,14,1784674,1,327985,0,260601
2023-07-12,lubelskie,LU,0,298955,0,7207,18,1784692,1,327986,0,260601
2023-07-13,lubelskie,LU,1,298956,0,7207,12,1784704,1,327987,0,260601
2023-07-14,lubelskie,LU,2,298958,0,7207,16,1784720,2,327989,0,260601
2023-07-15,lubelskie,LU,2,298960,0,7207,11,1784731,2,327991,0,260601
2023-07-16,lubelskie,LU,1,298961,0,7207,7,1784738,1,327992,0,260601
2023-07-17,lubelskie,LU,2,298963,0,7207,2,1784740,2,327994,0,260601
2023-07-18,lubelskie,LU,2,298965,0,7207,48,1784788,2,327996,0,260601
2023-07-19,lubelskie,LU,1,298966,0,7207,11,1784799,1,327997,0,260601
2023-07-20,lubelskie,LU,0,298966,0,7207,15,1784814,0,327997,0,260601
2023-07-21,lubelskie,LU,1,298967,0,7207,7,1784821,1,327998,0,260601
2023-07-22,lubelskie,LU,1,298968,0,7207,9,1784830,1,327999,0,260601
2023-07-23,lubelskie,LU,0,298968,0,7207,6,1784836,0,327999,0,260601
2023-07-24,lubelskie,LU,2,298970,0,7207,11,1784847,2,328001,0,260601
2023-07-25,lubelskie,LU,1,298971,0,7207,12,1784859,1,328002,0,260601
2023-07-26,lubelskie,LU,0,298971,0,7207,14,1784873,0,328002,0,260601
2023-07-27,lubelskie,LU,0,298971,0,7207,1,1784874,0,328002,0,260601
2023-07-28,lubelskie,LU,0,298971,0,7207,3,1784877,0,328002,0,260601
2023-07-29,lubelskie,LU,0,298971,0,7207,6,1784883,0,328002,0,260601
2023-07-30,lubelskie,LU,1,298972,0,7207,9,1784892,1,328003,0,260601
2023-07-31,lubelskie,LU,0,298972,0,7207,3,1784895,0,328003,0,260601
2023-08-01,lubelskie,LU,8,298980,0,7207,22,1784917,10,328013,0,260601
2023-08-02,lubelskie,LU,1,298981,0,7207,19,1784936,1,328014,0,260601
2023-08-03,lubelskie,LU,3,298984,0,7207,14,1784950,3,328017,0,260601
2023-08-04,lubelskie,LU,4,298988,0,7207,12,1784962,4,328021,0,260601
2023-08-05,lubelskie,LU,1,298989,0,7207,7,1784969,1,328022,0,260601
2023-08-06,lubelskie,LU,1,298990,0,7207,5,1784974,1,328023,0,260601
2023-08-07,lubelskie,LU,0,298990,0,7207,3,1784977,0,328023,0,260601
2023-08-08,lubelskie,LU,2,298992,0,7207,13,1784990,2,328025,0,260601
2023-08-09,lubelskie,LU,2,298994,0,7207,13,1785003,2,328027,0,260601
2023-08-10,lubelskie,LU,0,298994,0,7207,7,1785010,0,328027,0,260601
2023-08-11,lubelskie,LU,3,298997,0,7207,32,1785042,3,328030,0,260601
2023-08-12,lubelskie,LU,1,298998,0,7207,3,1785045,1,328031,0,260601
2023-08-13,lubelskie,LU,2,299000,0,7207,7,1785052,2,328033,0,260601
2023-08-14,lubelskie,LU,0,299000,0,7207,3,1785055,0,328033,0,260601
2023-08-15,lubelskie,LU,7,299007,1,7208,28,1785083,7,328040,0,260601
2023-08-16,lubelskie,LU,1,299008,0,7208,14,1785097,1,328041,0,260601
2023-08-17,lubelskie,LU,2,299010,0,7208,17,1785114,2,328043,0,260601
2023-08-18,lubelskie,LU,2,299012,0,7208,9,1785123,2,328045,0,260601
2023-08-19,lubelskie,LU,2,299014,0,7208,14,1785137,2,328047,0,260601
2023-08-20,lubelskie,LU,0,299014,0,7208,9,1785146,0,328047,0,260601
2023-08-21,lubelskie,LU,0,299014,0,7208,2,1785148,0,328047,0,260601
2023-08-22,lubelskie,LU,2,299016,0,7208,12,1785160,2,328049,0,260601
2023-08-23,lubelskie,LU,5,299021,0,7208,15,1785175,5,328054,0,260601
2023-08-24,lubelskie,LU,6,299027,0,7208,24,1785199,6,328060,0,260601
2023-08-25,lubelskie,LU,1,299028,0,7208,12,1785211,1,328061,0,260601
2023-08-26,lubelskie,LU,5,299033,0,7208,27,1785238,5,328066,0,260601
2023-08-27,lubelskie,LU,4,299037,0,7208,7,1785245,4,328070,0,260601
2023-08-28,lubelskie,LU,1,299038,0,7208,3,1785248,1,328071,0,260601
2023-08-29,lubelskie,LU,5,299043,0,7208,22,1785270,5,328076,0,260601
2023-08-30,lubelskie,LU,4,299047,0,7208,22,1785292,4,328080,0,260601
2023-08-31,lubelskie,LU,12,299059,0,7208,21,1785313,12,328092,0,260601
2023-09-01,lubelskie,LU,2,299061,0,7208,9,1785322,2,328094,0,260601
2023-09-02,lubelskie,LU,6,299067,0,7208,16,1785338,6,328100,0,260601
2023-09-03,lubelskie,LU,0,299067,0,7208,0,1785338,0,328100,0,260601
2023-09-04,lubelskie,LU,1,299068,0,7208,2,1785340,1,328101,0,260601
2023-09-05,lubelskie,LU,10,299078,0,7208,26,1785366,10,328111,0,260601
2023-09-06,lubelskie,LU,6,299084,1,7209,11,1785377,6,328117,0,260601
2023-09-07,lubelskie,LU,16,299100,0,7209,26,1785403,16,328133,0,260601
2023-09-08,lubelskie,LU,11,299111,0,7209,19,1785422,11,328144,0,260601
2023-09-09,lubelskie,LU,14,299125,0,7209,25,1785447,14,328158,0,260601
2023-09-10,lubelskie,LU,0,299125,0,7209,8,1785455,0,328158,0,260601
2023-09-11,lubelskie,LU,1,299126,0,7209,9,1785464,1,328159,0,260601
2023-09-12,lubelskie,LU,25,299151,0,7209,44,1785508,25,328184,0,260601
2023-09-13,lubelskie,LU,18,299169,0,7209,31,1785539,18,328202,0,260601
2023-09-14,lubelskie,LU,23,299192,0,7209,39,1785578,23,328225,0,260601
2023-09-15,lubelskie,LU,16,299208,0,7209,32,1785610,17,328242,0,260601
2023-09-16,lubelskie,LU,11,299219,0,7209,40,1785650,14,328256,0,260601
2023-09-17,lubelskie,LU,0,299219,0,7209,3,1785653,0,328256,0,260601
2023-09-18,lubelskie,LU,1,299220,0,7209,2,1785655,1,328257,0,260601
2023-09-19,lubelskie,LU,22,299242,0,7209,68,1785723,22,328279,0,260601
2023-09-20,lubelskie,LU,16,299258,0,7209,39,1785762,17,328296,0,260601
2023-09-21,lubelskie,LU,20,299278,0,7209,48,1785810,20,328316,0,260601
2023-09-22,lubelskie,LU,16,299294,0,7209,44,1785854,19,328335,0,260601
2023-09-23,lubelskie,LU,22,299316,0,7209,48,1785902,24,328359,0,260601
2023-09-24,lubelskie,LU,2,299318,0,7209,4,1785906,2,328361,0,260601
2023-09-25,lubelskie,LU,1,299319,0,7209,3,1785909,1,328362,0,260601
2023-09-26,lubelskie,LU,28,299347,0,7209,81,1785990,29,328391,0,260601
2023-09-27,lubelskie,LU,16,299363,0,7209,42,1786032,16,328407,0,260601
2023-09-28,lubelskie,LU,31,299394,0,7209,76,1786108,31,328438,0,260601
2023-09-29,lubelskie,LU,35,299429,1,7210,74,1786182,49,328487,0,260601
2023-09-30,lubelskie,LU,17,299446,0,7210,61,1786243,20,328507,0,260601
2023-10-01,lubelskie,LU,0,299446,0,7210,7,1786250,1,328508,0,260601
2023-10-02,lubelskie,LU,0,299446,0,7210,6,1786256,0,328508,0,260601
2023-10-03,lubelskie,LU,41,299487,0,7210,90,1786346,44,328552,0,260601
2023-10-04,lubelskie,LU,27,299514,0,7210,87,1786433,28,328580,0,260601
2023-10-05,lubelskie,LU,17,299531,0,7210,64,1786497,23,328603,0,260601
2023-10-06,lubelskie,LU,22,299553,0,7210,68,1786565,23,328626,0,260601
2023-10-07,lubelskie,LU,25,299578,0,7210,126,1786691,27,328653,0,260601
2023-10-08,lubelskie,LU,0,299578,0,7210,9,1786700,0,328653,0,260601
2023-10-09,lubelskie,LU,1,299579,0,7210,18,1786718,1,328654,0,260601
2023-10-10,lubelskie,LU,34,299613,0,7210,109,1786827,34,328688,0,260601
2023-10-11,lubelskie,LU,25,299638,0,7210,79,1786906,28,328716,0,260601
2023-10-12,lubelskie,LU,29,299667,0,7210,112,1787018,30,328746,0,260601
2023-10-13,lubelskie,LU,33,299700,0,7210,91,1787109,34,328780,0,260601
2023-10-14,lubelskie,LU,37,299737,0,7210,83,1787192,38,328818,0,260601
2023-10-15,lubelskie,LU,3,299740,0,7210,17,1787209,3,328821,0,260601
2023-10-16,lubelskie,LU,1,299741,0,7210,4,1787213,1,328822,0,260601
2023-10-17,lubelskie,LU,48,299789,0,7210,123,1787336,49,328871,0,260601
2023-10-18,lubelskie,LU,44,299833,0,7210,93,1787429,48,328919,0,260601
2023-10-19,lubelskie,LU,50,299883,0,7210,87,1787516,52,328971,0,260601
2023-10-20,lubelskie,LU,47,299930,0,7210,92,1787608,47,329018,0,260601
2023-10-21,lubelskie,LU,37,299967,0,7210,106,1787714,39,329057,0,260601
2023-10-22,lubelskie,LU,4,299971,0,7210,7,1787721,4,329061,0,260601
2023-10-23,lubelskie,LU,4,299975,0,7210,17,1787738,4,329065,0,260601
2023-10-24,lubelskie,LU,74,300049,0,7210,184,1787922,75,329140,0,260601
2023-10-25,lubelskie,LU,55,300104,0,7210,109,1788031,57,329197,0,260601
2023-10-26,lubelskie,LU,76,300180,0,7210,142,1788173,80,329277,0,260601
2023-10-27,lubelskie,LU,48,300228,0,7210,101,1788274,49,329326,0,260601
2023-10-28,lubelskie,LU,69,300297,0,7210,143,1788417,72,329398,0,260601
2023-10-29,lubelskie,LU,3,300300,0,7210,11,1788428,3,329401,0,260601
2023-10-30,lubelskie,LU,3,300303,0,7210,16,1788444,4,329405,0,260601
2023-10-31,lubelskie,LU,111,300414,0,7210,249,1788693,115,329520,0,260601
2023-11-01,lubelskie,LU,44,300458,0,7210,92,1788785,47,329567,0,260601
2023-11-02,lubelskie,LU,3,300461,0,7210,9,1788794,3,329570,0,260601
2023-11-03,lubelskie,LU,93,300554,0,7210,160,1788954,97,329667,0,260601
2023-11-04,lubelskie,LU,87,300641,0,7210,137,1789091,88,329755,0,260601
2023-11-05,lubelskie,LU,2,300643,0,7210,11,1789102,2,329757,0,260601
2023-11-06,lubelskie,LU,5,300648,0,7210,15,1789117,5,329762,0,260601
2023-11-07,lubelskie,LU,129,300777,0,7210,283,1789400,135,329897,0,260601
2023-11-08,lubelskie,LU,94,300871,0,7210,161,1789561,94,329991,0,260601
2023-11-09,lubelskie,LU,106,300977,1,7211,222,1789783,113,330104,0,260601
2023-11-10,lubelskie,LU,85,301062,0,7211,162,1789945,93,330197,0,260601
2023-11-11,lubelskie,LU,79,301141,0,7211,150,1790095,82,330279,0,260601
2023-11-12,lubelskie,LU,16,301157,0,7211,42,1790137,17,330296,0,260601
2023-11-13,lubelskie,LU,2,301159,0,7211,26,1790163,7,330303,0,260601
2023-11-14,lubelskie,LU,179,301338,0,7211,306,1790469,182,330485,0,260601
2023-11-15,lubelskie,LU,131,301469,0,7211,232,1790701,141,330626,0,260601
2023-11-16,lubelskie,LU,112,301581,0,7211,201,1790902,115,330741,0,260601
2023-11-17,lubelskie,LU,132,301713,0,7211,246,1791148,144,330885,0,260601
2023-11-18,lubelskie,LU,148,301861,0,7211,279,1791427,154,331039,0,260601
2023-11-19,lubelskie,LU,30,301891,0,7211,185,1791612,33,331072,0,260601
2023-11-20,lubelskie,LU,5,301896,0,7211,38,1791650,9,331081,0,260601
2023-11-21,lubelskie,LU,257,302153,0,7211,421,1792071,277,331358,0,260601
2023-11-22,lubelskie,LU,176,302329,0,7211,333,1792404,184,331542,0,260601
2023-11-23,lubelskie,LU,166,302495,0,7211,366,1792770,184,331726,0,260601
2023-11-24,lubelskie,LU,186,302681,0,7211,337,1793107,195,331921,0,260601
2023-11-25,lubelskie,LU,140,302821,0,7211,282,1793389,153,332074,0,260601
2023-11-26,lubelskie,LU,10,302831,0,7211,20,1793409,10,332084,0,260601
2023-11-27,lubelskie,LU,11,302842,0,7211,34,1793443,11,332095,0,260601
2023-11-28,lubelskie,LU,278,303120,1,7212,508,1793951,291,332386,0,260601
2023-11-29,lubelskie,LU,216,303336,0,7212,377,1794328,229,332615,0,260601
2023-11-30,lubelskie,LU,209,303545,0,7212,346,1794674,220,332835,0,260601
2023-12-01,lubelskie,LU,207,303752,0,7212,391,1795065,214,333049,0,260601
2023-12-02,lubelskie,LU,203,303955,1,7213,375,1795440,208,333257,0,260601
2023-12-03,lubelskie,LU,25,303980,0,7213,111,1795551,34,333291,0,260601
2023-12-04,lubelskie,LU,13,303993,0,7213,25,1795576,15,333306,0,260601
2023-12-05,lubelskie,LU,379,304372,0,7213,664,1796240,389,333695,0,260601
2023-12-06,lubelskie,LU,310,304682,1,7214,675,1796915,333,334028,0,260601
2023-12-07,lubelskie,LU,254,304936,0,7214,454,1797369,269,334297,0,260601
2023-12-08,lubelskie,LU,233,305169,1,7215,445,1797814,248,334545,0,260601
2023-12-09,lubelskie,LU,263,305432,2,7217,545,1798359,283,334828,0,260601
2023-12-10,lubelskie,LU,13,305445,0,7217,56,1798415,16,334844,0,260601
2023-12-11,lubelskie,LU,16,305461,0,7217,34,1798449,18,334862,0,260601
2023-12-12,lubelskie,LU,365,305826,0,7217,602,1799051,370,335232,0,260601
2023-12-13,lubelskie,LU,240,306066,0,7217,432,1799483,248,335480,0,260601
2023-12-14,lubelskie,LU,284,306350,0,7217,659,1800142,304,335784,0,260601
2023-12-15,lubelskie,LU,225,306575,1,7218,416,1800558,232,336016,0,260601
2023-12-16,lubelskie,LU,276,306851,1,7219,539,1801097,309,336325,0,260601
2023-12-17,lubelskie,LU,8,306859,0,7219,31,1801128,8,336333,0,260601
2023-12-18,lubelskie,LU,7,306866,0,7219,21,1801149,8,336341,0,260601
2023-12-19,lubelskie,LU,352,307218,2,7221,707,1801856,365,336706,0,260601
2023-12-20,lubelskie,LU,258,307476,4,7225,492,1802348,262,336968,0,260601
2023-12-21,lubelskie,LU,251,307727,2,7227,485,1802833,257,337225,0,260601
2023-12-22,lubelskie,LU,257,307984,0,7227,448,1803281,265,337490,0,260601
2023-12-23,lubelskie,LU,217,308201,1,7228,497,1803778,237,337727,0,260601
2023-12-24,lubelskie,LU,12,308213,0,7228,42,1803820,15,337742,0,260601
2023-12-25,lubelskie,LU,5,308218,0,7228,12,1803832,6,337748,0,260601
2023-12-26,lubelskie,LU,4,308222,0,7228,16,1803848,4,337752,0,260601
2023-12-27,lubelskie,LU,6,308228,0,7228,19,1803867,6,337758,0,260601
2023-12-28,lubelskie,LU,259,308487,1,7229,700,1804567,279,338037,0,260601
2023-12-29,lubelskie,LU,202,308689,1,7230,425,1804992,209,338246,0,260601
2023-12-30,lubelskie,LU,251,308940,0,7230,489,1805481,258,338504,0,260601
2023-12-31,lubelskie,LU,17,308957,0,7230,36,1805517,17,338521,0,260601
2024-01-01,lubelskie,LU,6,308963,0,7230,20,1805537,8,338529,0,260601
2024-01-02,lubelskie,LU,3,308966,0,7230,15,1805552,3,338532,0,260601
2024-01-03,lubelskie,LU,188,309154,0,7230,445,1805997,193,338725,0,260601
2024-01-04,lubelskie,LU,192,309346,1,7231,574,1806571,207,338932,0,260601
2024-01-05,lubelskie,LU,142,309488,0,7231,416,1806987,147,339079,0,260601
2024-01-06,lubelskie,LU,136,309624,1,7232,339,1807326,142,339221,0,260601
2024-01-07,lubelskie,LU,8,309632,0,7232,22,1807348,9,339230,0,260601
2024-01-08,lubelskie,LU,8,309640,0,7232,33,1807381,9,339239,0,260601
2024-01-09,lubelskie,LU,171,309811,0,7232,478,1807859,179,339418,0,260601
2024-01-10,lubelskie,LU,81,309892,0,7232,260,1808119,85,339503,0,260601
2024-01-11,lubelskie,LU,97,309989,1,7233,281,1808400,103,339606,0,260601
2024-01-12,lubelskie,LU,104,310093,0,7233,381,1808781,110,339716,0,260601
2024-01-13,lubelskie,LU,95,310188,0,7233,261,1809042,106,339822,0,260601
2024-01-14,lubelskie,LU,10,310198,0,7233,57,1809099,11,339833,0,260601
2024-01-15,lubelskie,LU,13,310211,0,7233,48,1809147,15,339848,0,260601
2024-01-16,lubelskie,LU,182,310393,0,7233,494,1809641,190,340038,0,260601
2024-01-17,lubelskie,LU,94,310487,1,7234,288,1809929,99,340137,0,260601
2024-01-18,lubelskie,LU,95,310582,0,7234,313,1810242,103,340240,0,260601
2024-01-19,lubelskie,LU,66,310648,1,7235,276,1810518,70,340310,0,260601
2024-01-20,lubelskie,LU,69,310717,1,7236,306,1810824,77,340387,0,260601
2024-01-21,lubelskie,LU,6,310723,0,7236,59,1810883,7,340394,0,260601
2024-01-22,lubelskie,LU,3,310726,0,7236,14,1810897,3,340397,0,260601
2024-01-23,lubelskie,LU,135,310861,0,7236,434,1811331,137,340534,0,260601
2024-01-24,lubelskie,LU,93,310954,1,7237,304,1811635,97,340631,0,260601
2024-01-25,lubelskie,LU,68,311022,0,7237,292,1811927,76,340707,0,260601
2024-01-26,lubelskie,LU,58,311080,0,7237,267,1812194,65,340772,0,260601
2024-01-27,lubelskie,LU,72,311152,1,7238,340,1812534,76,340848,0,260601
2024-01-28,lubelskie,LU,3,311155,0,7238,19,1812553,3,340851,0,260601
2024-01-29,lubelskie,LU,11,311166,0,7238,96,1812649,16,340867,0,260601
2024-01-30,lubelskie,LU,68,311234,0,7238,370,1813019,70,340937,0,260601
2024-01-31,lubelskie,LU,51,311285,0,7238,245,1813264,51,340988,0,260601
2024-02-01,lubelskie,LU,66,311351,0,7238,257,1813521,71,341059,0,260601
2024-02-02,lubelskie,LU,40,311391,1,7239,254,1813775,43,341102,0,260601
2024-02-03,lubelskie,LU,54,311445,0,7239,256,1814031,57,341159,0,260601
2024-02-04,lubelskie,LU,5,311450,0,7239,81,1814112,6,341165,0,260601
2024-02-05,lubelskie,LU,2,311452,0,7239,22,1814134,2,341167,0,260601
2024-02-06,lubelskie,LU,44,311496,0,7239,356,1814490,48,341215,0,260601
2024-02-07,lubelskie,LU,35,311531,0,7239,224,1814714,39,341254,0,260601
2024-02-08,lubelskie,LU,29,311560,0,7239,218,1814932,29,341283,0,260601
2024-02-09,lubelskie,LU,23,311583,0,7239,186,1815118,26,341309,0,260601
2024-02-10,lubelskie,LU,28,311611,0,7239,177,1815295,33,341342,0,260601
2024-02-11,lubelskie,LU,4,311615,0,7239,79,1815374,5,341347,0,260601
2024-02-12,lubelskie,LU,14,311629,0,7239,174,1815548,17,341364,0,260601
2024-02-13,lubelskie,LU,45,311674,0,7239,287,1815835,50,341414,0,260601
2024-02-14,lubelskie,LU,27,311701,1,7240,189,1816024,28,341442,0,260601
2024-02-15,lubelskie,LU,25,311726,0,7240,180,1816204,28,341470,0,260601
2024-02-16,lubelskie,LU,19,311745,0,7240,143,1816347,21,341491,0,260601
2024-02-17,lubelskie,LU,22,311767,0,7240,293,1816640,23,341514,0,260601
2024-02-18,lubelskie,LU,0,311767,0,7240,27,1816667,0,341514,0,260601
2024-02-19,lubelskie,LU,0,311767,0,7240,21,1816688,0,341514,0,260601
2024-02-20,lubelskie,LU,35,311802,0,7240,206,1816894,37,341551,0,260601
2024-02-21,lubelskie,LU,24,311826,0,7240,164,1817058,24,341575,0,260601
2024-02-22,lubelskie,LU,31,311857,0,7240,187,1817245,33,341608,0,260601
2024-02-23,lubelskie,LU,15,311872,0,7240,150,1817395,16,341624,0,260601
