date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2024-02-24,lubelskie,LU,13,311885,1,7241,194,1817589,15,341639,0,260601
2024-02-25,lubelskie,LU,0,311885,0,7241,11,1817600,0,341639,0,260601
2024-02-26,lubelskie,LU,2,311887,0,7241,35,1817635,3,341642,0,260601
2024-02-27,lubelskie,LU,26,311913,0,7241,257,1817892,28,341670,0,260601
2024-02-28,lubelskie,LU,21,311934,1,7242,141,1818033,21,341691,0,260601
2024-02-29,lubelskie,LU,22,311956,0,7242,146,1818179,22,341713,0,260601
2024-03-01,lubelskie,LU,13,311969,0,7242,136,1818315,14,341727,0,260601
2024-03-02,lubelskie,LU,18,311987,0,7242,157,1818472,18,341745,0,260601
2024-03-03,lubelskie,LU,12,311999,0,7242,55,1818527,13,341758,0,260601
2024-03-04,lubelskie,LU,0,311999,0,7242,9,1818536,0,341758,0,260601
2024-03-05,lubelskie,LU,11,312010,0,7242,167,1818703,12,341770,0,260601
2024-03-06,lubelskie,LU,9,312019,0,7242,129,1818832,9,341779,0,260601
2024-03-07,lubelskie,LU,22,312041,1,7243,155,1818987,23,341802,0,260601
2024-03-08,lubelskie,LU,9,312050,0,7243,84,1819071,10,341812,0,260601
2024-03-09,lubelskie,LU,11,312061,0,7243,99,1819170,11,341823,0,260601
2024-03-10,lubelskie,LU,2,312063,0,7243,10,1819180,3,341826,0,260601
2024-03-11,lubelskie,LU,5,312068,0,7243,58,1819238,6,341832,0,260601
2024-03-12,lubelskie,LU,16,312084,0,7243,169,1819407,19,341851,0,260601
2024-03-13,lubelskie,LU,9,312093,0,7243,95,1819502,9,341860,0,260601
2024-03-14,lubelskie,LU,11,312104,0,7243,159,1819661,13,341873,0,260601
2024-03-15,lubelskie,LU,10,312114,1,7244,91,1819752,13,341886,0,260601
2024-03-16,lubelskie,LU,18,312132,0,7244,120,1819872,19,341905,0,260601
2024-03-17,lubelskie,LU,1,312133,0,7244,39,1819911,2,341907,0,260601
2024-03-18,lubelskie,LU,0,312133,0,7244,6,1819917,0,341907,0,260601
2024-03-19,lubelskie,LU,10,312143,0,7244,150,1820067,10,341917,0,260601
2024-03-20,lubelskie,LU,13,312156,0,7244,124,1820191,17,341934,0,260601
2024-03-21,lubelskie,LU,13,312169,0,7244,101,1820292,13,341947,0,260601
2024-03-22,lubelskie,LU,5,312174,0,7244,76,1820368,5,341952,0,260601
2024-03-23,lubelskie,LU,11,312185,0,7244,107,1820475,12,341964,0,260601
2024-03-24,lubelskie,LU,0,312185,0,7244,7,1820482,0,341964,0,260601
2024-03-25,lubelskie,LU,0,312185,0,7244,6,1820488,0,341964,0,260601
2024-03-26,lubelskie,LU,13,312198,0,7244,192,1820680,13,341977,0,260601
2024-03-27,lubelskie,LU,7,312205,0,7244,87,1820767,7,341984,0,260601
2024-03-28,lubelskie,LU,7,312212,0,7244,123,1820890,7,341991,0,260601
2024-03-29,lubelskie,LU,5,312217,0,7244,58,1820948,5,341996,0,260601
2024-03-30,lubelskie,LU,13,312230,0,7244,61,1821009,14,342010,0,260601
2024-03-31,lubelskie,LU,0,312230,0,7244,3,1821012,0,342010,0,260601
2024-04-01,lubelskie,LU,0,312230,0,7244,6,1821018,0,342010,0,260601
2024-04-02,lubelskie,LU,0,312230,0,7244,5,1821023,0,342010,0,260601
2024-04-03,lubelskie,LU,8,312238,0,7244,134,1821157,9,342019,0,260601
2024-04-19,lubelskie,LU,3,312241,0,7244,39,1821196,3,342022,0,260601
2024-04-20,lubelskie,LU,1,312242,0,7244,46,1821242,1,342023,0,260601
2024-04-21,lubelskie,LU,0,312242,0,7244,9,1821251,0,342023,0,260601
2024-04-22,lubelskie,LU,0,312242,0,7244,2,1821253,0,342023,0,260601
2024-04-23,lubelskie,LU,4,312246,0,7244,54,1821307,4,342027,0,260601
2024-04-24,lubelskie,LU,4,312250,0,7244,54,1821361,4,342031,0,260601
2024-04-25,lubelskie,LU,2,312252,0,7244,33,1821394,2,342033,0,260601
2024-04-26,lubelskie,LU,3,312255,0,7244,47,1821441,3,342036,0,260601
2024-04-27,lubelskie,LU,1,312256,0,7244,38,1821479,1,342037,0,260601
2024-04-28,lubelskie,LU,0,312256,0,7244,6,1821485,0,342037,0,260601
2024-04-29,lubelskie,LU,0,312256,0,7244,0,1821485,0,342037,0,260601
2024-04-30,lubelskie,LU,3,312259,0,7244,69,1821554,3,342040,0,260601
2024-05-01,lubelskie,LU,4,312263,0,7244,41,1821595,4,342044,0,260601
2024-05-02,lubelskie,LU,0,312263,0,7244,7,1821602,0,342044,0,260601
2024-05-03,lubelskie,LU,0,312263,0,7244,26,1821628,0,342044,0,260601
2024-05-04,lubelskie,LU,0,312263,0,7244,4,1821632,0,342044,0,260601
2024-05-05,lubelskie,LU,0,312263,0,7244,2,1821634,0,342044,0,260601
2024-05-06,lubelskie,LU,0,312263,0,7244,6,1821640,1,342045,0,260601
2024-05-07,lubelskie,LU,1,312264,0,7244,49,1821689,1,342046,0,260601
2024-05-08,lubelskie,LU,0,312264,0,7244,28,1821717,0,342046,0,260601
2024-05-09,lubelskie,LU,5,312269,0,7244,61,1821778,6,342052,0,260601
2024-05-10,lubelskie,LU,3,312272,0,7244,22,1821800,3,342055,0,260601
2024-05-11,lubelskie,LU,1,312273,0,7244,18,1821818,1,342056,0,260601
2024-05-12,lubelskie,LU,0,312273,0,7244,2,1821820,0,342056,0,260601
2024-05-13,lubelskie,LU,0,312273,0,7244,0,1821820,0,342056,0,260601
2024-05-14,lubelskie,LU,6,312279,0,7244,47,1821867,8,342064,0,260601
2024-05-15,lubelskie,LU,3,312282,0,7244,19,1821886,4,342068,0,260601
2024-05-16,lubelskie,LU,2,312284,0,7244,20,1821906,2,342070,0,260601
2024-05-17,lubelskie,LU,1,312285,0,7244,47,1821953,2,342072,0,260601
2024-05-18,lubelskie,LU,5,312290,0,7244,23,1821976,6,342078,0,260601
2024-05-19,lubelskie,LU,0,312290,0,7244,5,1821981,0,342078,0,260601
2024-05-20,lubelskie,LU,0,312290,0,7244,4,1821985,0,342078,0,260601
2024-05-21,lubelskie,LU,0,312290,0,7244,28,1822013,0,342078,0,260601
2024-05-22,lubelskie,LU,5,312295,0,7244,20,1822033,5,342083,0,260601
2024-05-23,lubelskie,LU,4,312299,0,7244,19,1822052,4,342087,0,260601
2024-05-24,lubelskie,LU,2,312301,0,7244,34,1822086,3,342090,0,260601
2024-05-25,lubelskie,LU,2,312303,0,7244,23,1822109,2,342092,0,260601
2024-05-26,lubelskie,LU,0,312303,0,7244,3,1822112,0,342092,0,260601
2024-05-27,lubelskie,LU,0,312303,0,7244,2,1822114,0,342092,0,260601
2024-05-28,lubelskie,LU,4,312307,0,7244,34,1822148,4,342096,0,260601
2024-05-29,lubelskie,LU,0,312307,0,7244,24,1822172,0,342096,0,260601
2024-05-30,lubelskie,LU,0,312307,0,7244,12,1822184,0,342096,0,260601
2024-05-31,lubelskie,LU,0,312307,0,7244,3,1822187,0,342096,0,260601
2024-06-01,lubelskie,LU,1,312308,0,7244,14,1822201,1,342097,0,260601
2024-06-02,lubelskie,LU,0,312308,0,7244,4,1822205,0,342097,0,260601
2024-06-03,lubelskie,LU,0,312308,0,7244,0,1822205,0,342097,0,260601
2024-06-04,lubelskie,LU,2,312310,0,7244,29,1822234,2,342099,0,260601
2024-06-05,lubelskie,LU,2,312312,0,7244,31,1822265,2,342101,0,260601
2024-06-06,lubelskie,LU,4,312316,0,7244,15,1822280,4,342105,0,260601
2024-06-07,lubelskie,LU,6,312322,0,7244,17,1822297,6,342111,0,260601
2024-06-08,lubelskie,LU,3,312325,0,7244,20,1822317,3,342114,0,260601
2024-06-09,lubelskie,LU,1,312326,0,7244,2,1822319,1,342115,0,260601
2024-06-10,lubelskie,LU,0,312326,0,7244,1,1822320,0,342115,0,260601
2024-06-11,lubelskie,LU,2,312328,0,7244,48,1822368,3,342118,0,260601
2024-06-12,lubelskie,LU,4,312332,0,7244,23,1822391,4,342122,0,260601
2024-06-13,lubelskie,LU,5,312337,0,7244,18,1822409,5,342127,0,260601
2024-06-14,lubelskie,LU,4,312341,0,7244,26,1822435,4,342131,0,260601
2024-06-15,lubelskie,LU,4,312345,0,7244,22,1822457,4,342135,0,260601
2024-06-16,lubelskie,LU,0,312345,0,7244,2,1822459,0,342135,0,260601
2024-06-17,lubelskie,LU,0,312345,0,7244,0,1822459,0,342135,0,260601
2024-06-18,lubelskie,LU,8,312353,0,7244,31,1822490,8,342143,0,260601
2024-06-19,lubelskie,LU,2,312355,0,7244,22,1822512,2,342145,0,260601
2024-06-20,lubelskie,LU,12,312367,0,7244,25,1822537,12,342157,0,260601
2024-06-21,lubelskie,LU,7,312374,0,7244,41,1822578,7,342164,0,260601
2024-06-22,lubelskie,LU,8,312382,0,7244,21,1822599,8,342172,0,260601
2024-06-23,lubelskie,LU,0,312382,0,7244,1,1822600,0,342172,0,260601
2024-06-24,lubelskie,LU,0,312382,0,7244,1,1822601,0,342172,0,260601
2024-06-25,lubelskie,LU,8,312390,0,7244,18,1822619,8,342180,0,260601
2024-06-26,lubelskie,LU,7,312397,0,7244,16,1822635,7,342187,0,260601
2024-06-27,lubelskie,LU,9,312406,0,7244,25,1822660,9,342196,0,260601
2024-06-28,lubelskie,LU,7,312413,0,7244,19,1822679,7,342203,0,260601
2024-06-29,lubelskie,LU,8,312421,0,7244,29,1822708,8,342211,0,260601
2024-06-30,lubelskie,LU,0,312421,0,7244,7,1822715,0,342211,0,260601
2024-07-01,lubelskie,LU,0,312421,0,7244,5,1822720,0,342211,0,260601
2020-11-24,kujawsko-pomorskie,KP,529,529,17,17,2691,2691,603,603,0,0
2020-11-25,kujawsko-pomorskie,KP,1327,1856,35,52,4925,7616,1380,1983,0,0
2020-11-26,kujawsko-pomorskie,KP,1213,3069,24,76,4275,11891,1282,3265,0,0
2020-11-27,kujawsko-pomorskie,KP,1366,4435,30,106,4511,16402,1422,4687,0,0
2020-11-28,kujawsko-pomorskie,KP,1010,5445,29,135,3924,20326,1051,5738,0,0
2020-11-29,kujawsko-pomorskie,KP,623,6068,14,149,2040,22366,645,6383,0,0
2020-11-30,kujawsko-pomorskie,KP,294,6362,4,153,1395,23761,419,6802,0,0
2020-12-01,kujawsko-pomorskie,KP,1211,7573,40,193,4798,28559,1284,8086,0,0
2020-12-02,kujawsko-pomorskie,KP,1240,8813,32,225,4108,32667,1302,9388,0,0
2020-12-03,kujawsko-pomorskie,KP,1352,10165,27,252,11899,44566,1443,10831,0,0
2020-12-04,kujawsko-pomorskie,KP,1080,11245,12,264,4551,49117,1147,11978,0,0
2020-12-05,kujawsko-pomorskie,KP,1093,12338,14,278,13265,62382,1174,13152,0,0
2020-12-06,kujawsko-pomorskie,KP,722,13060,11,289,2154,64536,754,13906,0,0
2020-12-07,kujawsko-pomorskie,KP,350,13410,6,295,1242,65778,371,14277,0,0
2020-12-08,kujawsko-pomorskie,KP,696,14106,19,314,4498,70276,877,15154,0,0
2020-12-09,kujawsko-pomorskie,KP,1113,15219,28,342,4122,74398,1168,16322,0,0
2020-12-10,kujawsko-pomorskie,KP,1406,16625,35,377,4718,79116,1466,17788,0,0
2020-12-11,kujawsko-pomorskie,KP,1012,17637,52,429,3765,82881,1075,18863,0,0
2020-12-12,kujawsko-pomorskie,KP,1093,18730,47,476,5104,87985,1212,20075,0,0
2020-12-13,kujawsko-pomorskie,KP,768,19498,18,494,2538,90523,818,20893,0,0
2020-12-14,kujawsko-pomorskie,KP,545,20043,9,503,1620,92143,594,21487,0,0
2020-12-15,kujawsko-pomorskie,KP,760,20803,28,531,3442,95585,907,22394,0,0
2020-12-16,kujawsko-pomorskie,KP,1189,21992,45,576,3989,99574,1269,23663,0,0
2020-12-17,kujawsko-pomorskie,KP,1144,23136,45,621,4161,103735,1225,24888,0,0
2020-12-18,kujawsko-pomorskie,KP,1055,24191,27,648,3935,107670,1119,26007,0,0
2020-12-19,kujawsko-pomorskie,KP,1124,25315,32,680,4005,111675,1188,27195,0,0
2020-12-20,kujawsko-pomorskie,KP,793,26108,13,693,2468,114143,828,28023,0,0
2020-12-21,kujawsko-pomorskie,KP,488,26596,4,697,1630,115773,617,28640,0,0
2020-12-22,kujawsko-pomorskie,KP,783,27379,32,729,3404,119177,884,29524,0,0
2020-12-23,kujawsko-pomorskie,KP,1211,28590,57,786,3964,123141,1274,30798,0,0
2020-12-24,kujawsko-pomorskie,KP,1312,29902,38,824,4649,127790,1399,32197,848,848
2020-12-25,kujawsko-pomorskie,KP,767,30669,27,851,2225,130015,867,33064,1199,2047
2020-12-26,kujawsko-pomorskie,KP,472,31141,11,862,1382,131397,552,33616,996,3043
2020-12-27,kujawsko-pomorskie,KP,326,31467,6,868,1210,132607,413,34029,986,4029
2020-12-28,kujawsko-pomorskie,KP,302,31769,5,873,1157,133764,331,34360,1050,5079
2020-12-29,kujawsko-pomorskie,KP,720,32489,27,900,3187,136951,823,35183,956,6035
2020-12-30,kujawsko-pomorskie,KP,1106,33595,47,947,3947,140898,1199,36382,473,6508
2020-12-31,kujawsko-pomorskie,KP,1517,35112,47,994,4579,145477,1595,37977,873,7381
2021-01-01,kujawsko-pomorskie,KP,967,36079,27,1021,3191,148668,1111,39088,1228,8609
2021-01-02,kujawsko-pomorskie,KP,471,36550,17,1038,1584,150252,605,39693,1199,9808
2021-01-03,kujawsko-pomorskie,KP,672,37222,9,1047,2255,152507,792,40485,704,10512
2021-01-04,kujawsko-pomorskie,KP,484,37706,2,1049,1579,154086,567,41052,483,10995
2021-01-05,kujawsko-pomorskie,KP,912,38618,28,1077,4018,158104,1003,42055,492,11487
2021-01-06,kujawsko-pomorskie,KP,1299,39917,42,1119,4715,162819,1384,43439,414,11901
2021-01-08,kujawsko-pomorskie,KP,1034,40951,39,1158,4453,167272,1210,44649,1093,12994
2021-01-09,kujawsko-pomorskie,KP,886,41837,59,1217,4222,171494,1037,45686,1426,14420
2021-01-10,kujawsko-pomorskie,KP,922,42759,17,1234,2979,174473,990,46676,948,15368
2021-01-11,kujawsko-pomorskie,KP,388,43147,6,1240,1699,176172,494,47170,478,15846
2021-01-12,kujawsko-pomorskie,KP,526,43673,25,1265,3642,179814,619,47789,808,16654
2021-01-13,kujawsko-pomorskie,KP,909,44582,44,1309,4741,184555,971,48760,597,17251
2021-01-14,kujawsko-pomorskie,KP,993,45575,44,1353,4942,189497,1055,49815,850,18101
2021-01-15,kujawsko-pomorskie,KP,712,46287,24,1377,4595,194092,823,50638,1237,19338
2021-01-16,kujawsko-pomorskie,KP,653,46940,33,1410,3983,198075,770,51408,1086,20424
2021-01-17,kujawsko-pomorskie,KP,658,47598,16,1426,3328,201403,719,52127,919,21343
2021-01-18,kujawsko-pomorskie,KP,201,47799,3,1429,1144,202547,219,52346,898,22241
2021-01-19,kujawsko-pomorskie,KP,438,48237,25,1454,3257,205804,543,52889,976,23217
2021-01-20,kujawsko-pomorskie,KP,533,48770,36,1490,2772,208576,574,53463,410,23627
2021-01-21,kujawsko-pomorskie,KP,729,49499,44,1534,3102,211678,790,54253,586,24213
2021-01-22,kujawsko-pomorskie,KP,613,50112,22,1556,2808,214486,669,54922,826,25039
2021-01-23,kujawsko-pomorskie,KP,643,50755,28,1584,3008,217494,730,55652,1077,26116
2021-01-24,kujawsko-pomorskie,KP,447,51202,11,1595,2122,219616,529,56181,754,26870
2021-01-25,kujawsko-pomorskie,KP,218,51420,5,1600,1298,220914,232,56413,686,27556
2021-01-26,kujawsko-pomorskie,KP,452,51872,20,1620,2786,223700,582,56995,576,28132
2021-01-27,kujawsko-pomorskie,KP,630,52502,45,1665,3116,226816,693,57688,264,28396
2021-01-28,kujawsko-pomorskie,KP,718,53220,37,1702,3121,229937,789,58477,466,28862
2021-01-29,kujawsko-pomorskie,KP,500,53720,15,1717,3041,232978,594,59071,555,29417
2021-01-30,kujawsko-pomorskie,KP,482,54202,24,1741,3096,236074,576,59647,759,30176
2021-01-31,kujawsko-pomorskie,KP,394,54596,10,1751,1896,237970,427,60074,582,30758
2021-02-01,kujawsko-pomorskie,KP,219,54815,3,1754,1304,239274,262,60336,632,31390
2021-02-02,kujawsko-pomorskie,KP,449,55264,22,1776,3510,242784,531,60867,487,31877
2021-02-03,kujawsko-pomorskie,KP,432,55696,19,1795,2863,245647,459,61326,249,32126
2021-02-04,kujawsko-pomorskie,KP,719,56415,52,1847,3254,248901,779,62105,472,32598
2021-02-05,kujawsko-pomorskie,KP,557,56972,77,1924,2853,251754,615,62720,649,33247
2021-02-06,kujawsko-pomorskie,KP,466,57438,22,1946,2757,254511,541,63261,743,33990
2021-02-07,kujawsko-pomorskie,KP,380,57818,3,1949,1893,256404,424,63685,464,34454
2021-02-08,kujawsko-pomorskie,KP,227,58045,2,1951,1167,257571,281,63966,466,34920
2021-02-09,kujawsko-pomorskie,KP,339,58384,14,1965,3161,260732,382,64348,460,35380
2021-02-10,kujawsko-pomorskie,KP,568,58952,34,1999,3247,263979,594,64942,236,35616
2021-02-11,kujawsko-pomorskie,KP,567,59519,31,2030,2866,266845,616,65558,456,36072
2021-02-12,kujawsko-pomorskie,KP,512,60031,15,2045,3184,270029,570,66128,425,36497
2021-02-13,kujawsko-pomorskie,KP,518,60549,28,2073,3189,273218,608,66736,689,37186
2021-02-14,kujawsko-pomorskie,KP,403,60952,3,2076,2165,275383,461,67197,497,37683
2021-02-15,kujawsko-pomorskie,KP,197,61149,0,2076,1426,276809,238,67435,459,38142
2021-02-16,kujawsko-pomorskie,KP,384,61533,19,2095,2981,279790,430,67865,455,38597
2021-02-17,kujawsko-pomorskie,KP,582,62115,13,2108,3139,282929,615,68480,248,38845
2021-02-18,kujawsko-pomorskie,KP,762,62877,30,2138,3546,286475,823,69303,352,39197
2021-02-19,kujawsko-pomorskie,KP,601,63478,19,2157,3018,289493,657,69960,540,39737
2021-02-20,kujawsko-pomorskie,KP,535,64013,14,2171,3102,292595,629,70589,628,40365
2021-02-21,kujawsko-pomorskie,KP,459,64472,2,2173,2104,294699,527,71116,509,40874
2021-02-22,kujawsko-pomorskie,KP,217,64689,1,2174,1370,296069,257,71373,470,41344
2021-02-23,kujawsko-pomorskie,KP,453,65142,20,2194,2918,298987,499,71872,421,41765
2021-02-24,kujawsko-pomorskie,KP,741,65883,33,2227,3620,302607,781,72653,239,42004
2021-02-25,kujawsko-pomorskie,KP,858,66741,6,2233,3585,306192,947,73600,417,42421
2021-02-26,kujawsko-pomorskie,KP,741,67482,14,2247,3580,309772,815,74415,545,42966
2021-02-27,kujawsko-pomorskie,KP,708,68190,21,2268,3894,313666,834,75249,793,43759
2021-02-28,kujawsko-pomorskie,KP,480,68670,1,2269,2225,315891,583,75832,551,44310
2021-03-01,kujawsko-pomorskie,KP,336,69006,2,2271,1873,317764,410,76242,510,44820
2021-03-02,kujawsko-pomorskie,KP,529,69535,27,2298,2995,320759,596,76838,509,45329
2021-03-03,kujawsko-pomorskie,KP,949,70484,23,2321,3680,324439,990,77828,254,45583
2021-03-04,kujawsko-pomorskie,KP,1049,71533,21,2342,3839,328278,1130,78958,568,46151
2021-03-05,kujawsko-pomorskie,KP,983,72516,15,2357,3591,331869,1062,80020,689,46840
2021-03-06,kujawsko-pomorskie,KP,833,73349,10,2367,3656,335525,960,80980,885,47725
2021-03-07,kujawsko-pomorskie,KP,696,74045,3,2370,2814,338339,799,81779,648,48373
2021-03-08,kujawsko-pomorskie,KP,298,74343,7,2377,1729,340068,366,82145,665,49038
2021-03-09,kujawsko-pomorskie,KP,728,75071,24,2401,3531,343599,805,82950,542,49580
2021-03-10,kujawsko-pomorskie,KP,944,76015,25,2426,3791,347390,998,83948,346,49926
2021-03-11,kujawsko-pomorskie,KP,1314,77329,32,2458,4606,351996,1464,85412,668,50594
2021-03-12,kujawsko-pomorskie,KP,991,78320,24,2482,3843,355839,1036,86448,786,51380
2021-03-13,kujawsko-pomorskie,KP,1225,79545,23,2505,4487,360326,1318,87766,1110,52490
2021-03-14,kujawsko-pomorskie,KP,843,80388,5,2510,2833,363159,969,88735,907,53397
2021-03-15,kujawsko-pomorskie,KP,596,80984,1,2511,2344,365503,701,89436,801,54198
2021-03-16,kujawsko-pomorskie,KP,972,81956,38,2549,4252,369755,1046,90482,798,54996
2021-03-17,kujawsko-pomorskie,KP,1272,83228,31,2580,4521,374276,1382,91864,369,55365
2021-03-18,kujawsko-pomorskie,KP,1734,84962,21,2601,4713,378989,1855,93719,735,56100
2021-03-19,kujawsko-pomorskie,KP,1567,86529,30,2631,5448,384437,1875,95594,969,57069
2021-03-20,kujawsko-pomorskie,KP,1489,88018,25,2656,5201,389638,1728,97322,1328,58397
2021-03-21,kujawsko-pomorskie,KP,1155,89173,4,2660,3559,393197,1193,98515,985,59382
2021-03-22,kujawsko-pomorskie,KP,704,89877,8,2668,2380,395577,739,99254,1042,60424
2021-03-23,kujawsko-pomorskie,KP,862,90739,46,2714,4290,399867,1272,100526,1015,61439
2021-03-24,kujawsko-pomorskie,KP,1273,92012,47,2761,4457,404324,1459,101985,526,61965
2021-03-25,kujawsko-pomorskie,KP,2254,94266,31,2792,6404,410728,2448,104433,1101,63066
2021-03-26,kujawsko-pomorskie,KP,1939,96205,30,2822,6361,417089,2277,106710,1265,64331
2021-03-27,kujawsko-pomorskie,KP,1501,97706,23,2845,5870,422959,1775,108485,1852,66183
2021-03-28,kujawsko-pomorskie,KP,1537,99243,6,2851,5323,428282,1808,110293,1304,67487
2021-03-29,kujawsko-pomorskie,KP,642,99885,9,2860,2763,431045,934,111227,1460,68947
2021-03-30,kujawsko-pomorskie,KP,1179,101064,51,2911,4932,435977,1316,112543,1211,70158
2021-03-31,kujawsko-pomorskie,KP,1658,102722,49,2960,5348,441325,1839,114382,708,70866
2021-04-01,kujawsko-pomorskie,KP,1791,104513,42,3002,5667,446992,1993,116375,1279,72145
2021-04-02,kujawsko-pomorskie,KP,1594,106107,33,3035,5031,452023,1643,118018,1456,73601
2021-04-03,kujawsko-pomorskie,KP,1126,107233,42,3077,4962,456985,1484,119502,2006,75607
2021-04-04,kujawsko-pomorskie,KP,1102,108335,13,3090,3494,460479,1286,120788,1826,77433
2021-04-05,kujawsko-pomorskie,KP,376,108711,3,3093,1811,462290,569,121357,1508,78941
2021-04-06,kujawsko-pomorskie,KP,368,109079,4,3097,2111,464401,541,121898,1313,80254
2021-04-07,kujawsko-pomorskie,KP,776,109855,63,3160,4447,468848,855,122753,842,81096
2021-04-08,kujawsko-pomorskie,KP,1586,111441,65,3225,6158,475006,1668,124421,1304,82400
2021-04-09,kujawsko-pomorskie,KP,1442,112883,34,3259,5200,480206,1595,126016,1635,84035
2021-04-10,kujawsko-pomorskie,KP,1189,114072,54,3313,5299,485505,1263,127279,1808,85843
2021-04-11,kujawsko-pomorskie,KP,1111,115183,7,3320,3988,489493,1152,128431,1366,87209
2021-04-12,kujawsko-pomorskie,KP,524,115707,2,3322,2094,491587,556,128987,1218,88427
2021-04-13,kujawsko-pomorskie,KP,758,116465,74,3396,4138,495725,803,129790,1070,89497
2021-04-14,kujawsko-pomorskie,KP,989,117454,48,3444,5065,500790,1040,130830,453,89950
2021-04-15,kujawsko-pomorskie,KP,1085,118539,33,3477,4176,504966,1124,131954,478,90428
2021-04-16,kujawsko-pomorskie,KP,892,119431,30,3507,4040,509006,926,132880,1025,91453
2021-04-17,kujawsko-pomorskie,KP,780,120211,55,3562,4335,513341,827,133707,1605,93058
2021-04-18,kujawsko-pomorskie,KP,623,120834,6,3568,2828,516169,652,134359,1265,94323
2021-04-19,kujawsko-pomorskie,KP,342,121176,5,3573,2142,518311,470,134829,1214,95537
2021-04-20,kujawsko-pomorskie,KP,545,121721,56,3629,3638,521949,579,135408,977,96514
2021-04-21,kujawsko-pomorskie,KP,663,122384,39,3668,3799,525748,708,136116,544,97058
2021-04-22,kujawsko-pomorskie,KP,695,123079,28,3696,3597,529345,729,136845,897,97955
2021-04-23,kujawsko-pomorskie,KP,469,123548,22,3718,2730,532075,499,137344,993,98948
2021-04-24,kujawsko-pomorskie,KP,442,123990,21,3739,3289,535364,479,137823,1095,100043
2021-04-25,kujawsko-pomorskie,KP,316,124306,1,3740,1867,537231,339,138162,859,100902
2021-04-26,kujawsko-pomorskie,KP,183,124489,5,3745,1229,538460,199,138361,780,101682
2021-04-27,kujawsko-pomorskie,KP,372,124861,41,3786,3763,542223,413,138774,637,102319
2021-04-28,kujawsko-pomorskie,KP,411,125272,32,3818,3234,545457,427,139201,386,102705
2021-04-29,kujawsko-pomorskie,KP,425,125697,29,3847,2967,548424,455,139656,644,103349
2021-04-30,kujawsko-pomorskie,KP,302,125999,25,3872,2690,551114,325,139981,583,103932
2021-05-01,kujawsko-pomorskie,KP,272,126271,23,3895,2982,554096,305,140286,776,104708
2021-05-02,kujawsko-pomorskie,KP,248,126519,7,3902,1654,555750,264,140550,490,105198
2021-05-03,kujawsko-pomorskie,KP,130,126649,4,3906,1229,556979,136,140686,379,105577
2021-05-04,kujawsko-pomorskie,KP,131,126780,1,3907,1417,558396,139,140825,315,105892
2021-05-05,kujawsko-pomorskie,KP,216,126996,52,3959,3308,561704,244,141069,240,106132
2021-05-06,kujawsko-pomorskie,KP,321,127317,22,3981,3102,564806,346,141415,410,106542
2021-05-07,kujawsko-pomorskie,KP,308,127625,23,4004,3000,567806,321,141736,388,106930
2021-05-08,kujawsko-pomorskie,KP,206,127831,15,4019,2967,570773,226,141962,435,107365
2021-05-09,kujawsko-pomorskie,KP,194,128025,4,4023,2036,572809,204,142166,293,107658
2021-05-10,kujawsko-pomorskie,KP,96,128121,0,4023,1339,574148,103,142269,292,107950
2021-05-11,kujawsko-pomorskie,KP,208,128329,28,4051,3474,577622,223,142492,275,108225
2021-05-12,kujawsko-pomorskie,KP,238,128567,15,4066,3338,580960,263,142755,145,108370
2021-05-13,kujawsko-pomorskie,KP,202,128769,12,4078,2607,583567,216,142971,155,108525
2021-05-14,kujawsko-pomorskie,KP,169,128938,15,4093,2710,586277,189,143160,247,108772
2021-05-15,kujawsko-pomorskie,KP,144,129082,14,4107,2494,588771,149,143309,314,109086
2021-05-16,kujawsko-pomorskie,KP,108,129190,1,4108,1893,590664,115,143424,277,109363
2021-05-17,kujawsko-pomorskie,KP,59,129249,0,4108,1255,591919,64,143488,226,109589
2021-05-18,kujawsko-pomorskie,KP,99,129348,15,4123,2926,594845,111,143599,205,109794
2021-05-19,kujawsko-pomorskie,KP,104,129452,13,4136,2727,597572,112,143711,117,109911
2021-05-20,kujawsko-pomorskie,KP,86,129538,9,4145,2632,600204,98,143809,212,110123
