date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2021-05-21,kujawsko-pomorskie,KP,81,129619,7,4152,2505,602709,86,143895,206,110329
2021-05-22,kujawsko-pomorskie,KP,68,129687,6,4158,2614,605323,78,143973,223,110552
2021-05-23,kujawsko-pomorskie,KP,53,129740,1,4159,1845,607168,59,144032,172,110724
2021-05-24,kujawsko-pomorskie,KP,27,129767,0,4159,1117,608285,29,144061,141,110865
2021-05-25,kujawsko-pomorskie,KP,51,129818,6,4165,3045,611330,57,144118,123,110988
2021-05-26,kujawsko-pomorskie,KP,53,129871,6,4171,2774,614104,55,144173,71,111059
2021-05-27,kujawsko-pomorskie,KP,55,129926,4,4175,2807,616911,73,144246,121,111180
2021-05-28,kujawsko-pomorskie,KP,39,129965,8,4183,2416,619327,42,144288,101,111281
2021-05-29,kujawsko-pomorskie,KP,27,129992,6,4189,2907,622234,39,144327,100,111381
2021-05-30,kujawsko-pomorskie,KP,22,130014,0,4189,1570,623804,27,144354,83,111464
2021-05-31,kujawsko-pomorskie,KP,9,130023,0,4189,1190,624994,12,144366,61,111525
2021-06-01,kujawsko-pomorskie,KP,18,130041,9,4198,2637,627631,22,144388,62,111587
2021-06-02,kujawsko-pomorskie,KP,27,130068,1,4199,2980,630611,33,144421,30,111617
2021-06-03,kujawsko-pomorskie,KP,28,130096,1,4200,2349,632960,38,144459,55,111672
2021-06-04,kujawsko-pomorskie,KP,15,130111,3,4203,1339,634299,16,144475,53,111725
2021-06-05,kujawsko-pomorskie,KP,27,130138,1,4204,2398,636697,29,144504,56,111781
2021-06-06,kujawsko-pomorskie,KP,12,130150,0,4204,1728,638425,13,144517,40,111821
2021-06-07,kujawsko-pomorskie,KP,11,130161,1,4205,1363,639788,13,144530,34,111855
2021-06-08,kujawsko-pomorskie,KP,14,130175,5,4210,3310,643098,15,144545,28,111883
2021-06-09,kujawsko-pomorskie,KP,16,130191,7,4217,2766,645864,25,144570,14,111897
2021-06-10,kujawsko-pomorskie,KP,14,130205,0,4217,2443,648307,21,144591,18,111915
2021-06-11,kujawsko-pomorskie,KP,13,130218,6,4223,2473,650780,16,144607,23,111938
2021-06-12,kujawsko-pomorskie,KP,15,130233,3,4226,2455,653235,18,144625,34,111972
2021-06-13,kujawsko-pomorskie,KP,8,130241,0,4226,1839,655074,8,144633,23,111995
2021-06-14,kujawsko-pomorskie,KP,6,130247,0,4226,1085,656159,6,144639,19,112014
2021-06-15,kujawsko-pomorskie,KP,8,130255,1,4227,3087,659246,11,144650,17,112031
2021-06-16,kujawsko-pomorskie,KP,21,130276,3,4230,2592,661838,27,144677,12,112043
2021-06-17,kujawsko-pomorskie,KP,10,130286,1,4231,2063,663901,14,144691,18,112061
2021-06-18,kujawsko-pomorskie,KP,14,130300,1,4232,1997,665898,18,144709,21,112082
2021-06-19,kujawsko-pomorskie,KP,2,130302,1,4233,2071,667969,4,144713,15,112097
2021-06-20,kujawsko-pomorskie,KP,11,130313,0,4233,1383,669352,14,144727,11,112108
2021-06-21,kujawsko-pomorskie,KP,4,130317,0,4233,1012,670364,6,144733,13,112121
2021-06-22,kujawsko-pomorskie,KP,3,130320,2,4235,3060,673424,4,144737,13,112134
2021-06-23,kujawsko-pomorskie,KP,5,130325,2,4237,2847,676271,11,144748,6,112140
2021-06-24,kujawsko-pomorskie,KP,6,130331,1,4238,2002,678273,7,144755,12,112152
2021-06-25,kujawsko-pomorskie,KP,0,130331,2,4240,1777,680050,1,144756,21,112173
2021-06-26,kujawsko-pomorskie,KP,1,130332,4,4244,1877,681927,2,144758,8,112181
2021-06-27,kujawsko-pomorskie,KP,4,130336,0,4244,1125,683052,4,144762,13,112194
2021-06-28,kujawsko-pomorskie,KP,2,130338,0,4244,842,683894,6,144768,6,112200
2021-06-29,kujawsko-pomorskie,KP,6,130344,0,4244,2426,686320,8,144776,10,112210
2021-06-30,kujawsko-pomorskie,KP,5,130349,1,4245,2296,688616,6,144782,4,112214
2021-07-01,kujawsko-pomorskie,KP,8,130357,3,4248,1676,690292,11,144793,7,112221
2021-07-02,kujawsko-pomorskie,KP,5,130362,0,4248,1668,691960,6,144799,6,112227
2021-07-03,kujawsko-pomorskie,KP,4,130366,2,4250,1848,693808,7,144806,6,112233
2021-07-04,kujawsko-pomorskie,KP,3,130369,0,4250,1301,695109,3,144809,4,112237
2021-07-05,kujawsko-pomorskie,KP,2,130371,0,4250,753,695862,3,144812,1,112238
2021-07-06,kujawsko-pomorskie,KP,1,130372,1,4251,2162,698024,2,144814,3,112241
2021-07-07,kujawsko-pomorskie,KP,13,130385,1,4252,2025,700049,15,144829,6,112247
2021-07-08,kujawsko-pomorskie,KP,1,130386,0,4252,1622,701671,3,144832,5,112252
2021-07-09,kujawsko-pomorskie,KP,10,130396,2,4254,1702,703373,12,144844,11,112263
2021-07-10,kujawsko-pomorskie,KP,4,130400,0,4254,1771,705144,4,144848,11,112274
2021-07-11,kujawsko-pomorskie,KP,4,130404,0,4254,1357,706501,4,144852,4,112278
2021-07-12,kujawsko-pomorskie,KP,2,130406,0,4254,927,707428,4,144856,5,112283
2021-07-13,kujawsko-pomorskie,KP,2,130408,0,4254,2038,709466,2,144858,3,112286
2021-07-14,kujawsko-pomorskie,KP,0,130408,1,4255,1909,711375,0,144858,9,112295
2021-07-15,kujawsko-pomorskie,KP,10,130418,1,4256,1527,712902,13,144871,1,112296
2021-07-16,kujawsko-pomorskie,KP,3,130421,0,4256,1492,714394,4,144875,6,112302
2021-07-17,kujawsko-pomorskie,KP,5,130426,0,4256,2034,716428,6,144881,5,112307
2021-07-18,kujawsko-pomorskie,KP,0,130426,0,4256,1156,717584,1,144882,8,112315
2021-07-19,kujawsko-pomorskie,KP,1,130427,0,4256,893,718477,2,144884,4,112319
2021-07-20,kujawsko-pomorskie,KP,6,130433,0,4256,2006,720483,9,144893,7,112326
2021-07-21,kujawsko-pomorskie,KP,5,130438,0,4256,1684,722167,5,144898,4,112330
2021-07-22,kujawsko-pomorskie,KP,1,130439,0,4256,1397,723564,3,144901,3,112333
2021-07-23,kujawsko-pomorskie,KP,4,130443,0,4256,1425,724989,6,144907,4,112337
2021-07-24,kujawsko-pomorskie,KP,4,130447,0,4256,1776,726765,4,144911,10,112347
2021-07-25,kujawsko-pomorskie,KP,5,130452,0,4256,1752,728517,5,144916,3,112350
2021-07-26,kujawsko-pomorskie,KP,3,130455,0,4256,970,729487,3,144919,7,112357
2021-07-27,kujawsko-pomorskie,KP,1,130456,0,4256,1932,731419,4,144923,9,112366
2021-07-28,kujawsko-pomorskie,KP,3,130459,0,4256,1588,733007,3,144926,4,112370
2021-07-29,kujawsko-pomorskie,KP,9,130468,3,4259,1762,734769,14,144940,8,112378
2021-07-30,kujawsko-pomorskie,KP,4,130472,0,4259,1429,736198,6,144946,12,112390
2021-07-31,kujawsko-pomorskie,KP,7,130479,0,4259,1889,738087,8,144954,2,112392
2021-08-01,kujawsko-pomorskie,KP,5,130484,0,4259,1242,739329,6,144960,9,112401
2021-08-02,kujawsko-pomorskie,KP,3,130487,0,4259,953,740282,4,144964,4,112405
2021-08-03,kujawsko-pomorskie,KP,7,130494,0,4259,2070,742352,9,144973,5,112410
2021-08-04,kujawsko-pomorskie,KP,10,130504,0,4259,1748,744100,11,144984,7,112417
2021-08-05,kujawsko-pomorskie,KP,8,130512,1,4260,1699,745799,10,144994,5,112422
2021-08-06,kujawsko-pomorskie,KP,7,130519,2,4262,1673,747472,7,145001,4,112426
2021-08-07,kujawsko-pomorskie,KP,7,130526,0,4262,1938,749410,7,145008,14,112440
2021-08-08,kujawsko-pomorskie,KP,4,130530,0,4262,1435,750845,4,145012,6,112446
2021-08-09,kujawsko-pomorskie,KP,2,130532,0,4262,975,751820,5,145017,4,112450
2021-08-10,kujawsko-pomorskie,KP,16,130548,0,4262,1923,753743,17,145034,9,112459
2021-08-11,kujawsko-pomorskie,KP,3,130551,0,4262,1751,755494,3,145037,8,112467
2021-08-12,kujawsko-pomorskie,KP,6,130557,0,4262,1610,757104,8,145045,8,112475
2021-08-13,kujawsko-pomorskie,KP,10,130567,0,4262,1542,758646,12,145057,7,112482
2021-08-14,kujawsko-pomorskie,KP,9,130576,0,4262,1959,760605,13,145070,9,112491
2021-08-15,kujawsko-pomorskie,KP,6,130582,0,4262,1375,761980,7,145077,4,112495
2021-08-16,kujawsko-pomorskie,KP,4,130586,0,4262,1022,763002,5,145082,10,112505
2021-08-17,kujawsko-pomorskie,KP,9,130595,0,4262,2068,765070,12,145094,14,112519
2021-08-18,kujawsko-pomorskie,KP,6,130601,0,4262,1702,766772,7,145101,7,112526
2021-08-19,kujawsko-pomorskie,KP,7,130608,0,4262,1557,768329,9,145110,14,112540
2021-08-20,kujawsko-pomorskie,KP,13,130621,0,4262,1495,769824,16,145126,7,112547
2021-08-21,kujawsko-pomorskie,KP,17,130638,0,4262,1864,771688,20,145146,9,112556
2021-08-22,kujawsko-pomorskie,KP,4,130642,0,4262,1305,772993,5,145151,9,112565
2021-08-23,kujawsko-pomorskie,KP,2,130644,0,4262,786,773779,3,145154,8,112573
2021-08-24,kujawsko-pomorskie,KP,8,130652,2,4264,1927,775706,10,145164,8,112581
2021-08-25,kujawsko-pomorskie,KP,10,130662,0,4264,1684,777390,14,145178,2,112583
2021-08-26,kujawsko-pomorskie,KP,9,130671,0,4264,1565,778955,10,145188,10,112593
2021-08-27,kujawsko-pomorskie,KP,10,130681,0,4264,1508,780463,13,145201,6,112599
2021-08-28,kujawsko-pomorskie,KP,8,130689,0,4264,1688,782151,10,145211,18,112617
2021-08-29,kujawsko-pomorskie,KP,7,130696,0,4264,1109,783260,8,145219,9,112626
2021-08-30,kujawsko-pomorskie,KP,3,130699,0,4264,847,784107,8,145227,16,112642
2021-08-31,kujawsko-pomorskie,KP,6,130705,0,4264,2039,786146,6,145233,11,112653
2021-09-01,kujawsko-pomorskie,KP,15,130720,0,4264,1779,787925,21,145254,2,112655
2021-09-02,kujawsko-pomorskie,KP,17,130737,0,4264,1508,789433,25,145279,9,112664
2021-09-03,kujawsko-pomorskie,KP,15,130752,0,4264,1510,790943,17,145296,4,112668
2021-09-04,kujawsko-pomorskie,KP,5,130757,1,4265,1578,792521,19,145315,8,112676
2021-09-05,kujawsko-pomorskie,KP,16,130773,0,4265,1134,793655,20,145335,8,112684
2021-09-06,kujawsko-pomorskie,KP,9,130782,0,4265,805,794460,13,145348,13,112697
2021-09-07,kujawsko-pomorskie,KP,13,130795,1,4266,2238,796698,20,145368,10,112707
2021-09-08,kujawsko-pomorskie,KP,21,130816,1,4267,1695,798393,25,145393,5,112712
2021-09-09,kujawsko-pomorskie,KP,24,130840,0,4267,1619,800012,27,145420,11,112723
2021-09-10,kujawsko-pomorskie,KP,16,130856,2,4269,1654,801666,18,145438,38,112761
2021-09-11,kujawsko-pomorskie,KP,20,130876,0,4269,2134,803800,27,145465,22,112783
2021-09-12,kujawsko-pomorskie,KP,18,130894,0,4269,1126,804926,23,145488,14,112797
2021-09-13,kujawsko-pomorskie,KP,19,130913,0,4269,896,805822,20,145508,12,112809
2021-09-14,kujawsko-pomorskie,KP,14,130927,0,4269,2104,807926,17,145525,16,112825
2021-09-15,kujawsko-pomorskie,KP,22,130949,0,4269,1930,809856,26,145551,12,112837
2021-09-16,kujawsko-pomorskie,KP,21,130970,2,4271,1867,811723,27,145578,16,112853
2021-09-17,kujawsko-pomorskie,KP,21,130991,0,4271,1521,813244,23,145601,21,112874
2021-09-18,kujawsko-pomorskie,KP,20,131011,0,4271,1987,815231,30,145631,23,112897
2021-09-19,kujawsko-pomorskie,KP,22,131033,0,4271,1180,816411,24,145655,10,112907
2021-09-20,kujawsko-pomorskie,KP,2,131035,0,4271,848,817259,9,145664,16,112923
2021-09-21,kujawsko-pomorskie,KP,43,131078,2,4273,2314,819573,47,145711,15,112938
2021-09-22,kujawsko-pomorskie,KP,16,131094,1,4274,1939,821512,22,145733,9,112947
2021-09-23,kujawsko-pomorskie,KP,44,131138,1,4275,1806,823318,55,145788,16,112963
2021-09-24,kujawsko-pomorskie,KP,33,131171,0,4275,1765,825083,41,145829,19,112982
2021-09-25,kujawsko-pomorskie,KP,36,131207,2,4277,2118,827201,49,145878,24,113006
2021-09-26,kujawsko-pomorskie,KP,19,131226,0,4277,1170,828371,23,145901,28,113034
2021-09-27,kujawsko-pomorskie,KP,13,131239,0,4277,822,829193,27,145928,15,113049
2021-09-28,kujawsko-pomorskie,KP,23,131262,3,4280,1970,831163,34,145962,31,113080
2021-09-29,kujawsko-pomorskie,KP,38,131300,3,4283,2377,833540,47,146009,23,113103
2021-09-30,kujawsko-pomorskie,KP,38,131338,2,4285,1726,835266,41,146050,40,113143
2021-10-01,kujawsko-pomorskie,KP,37,131375,1,4286,1879,837145,43,146093,23,113166
2021-10-02,kujawsko-pomorskie,KP,63,131438,2,4288,1956,839101,70,146163,76,113242
2021-10-03,kujawsko-pomorskie,KP,35,131473,0,4288,1171,840272,42,146205,31,113273
2021-10-04,kujawsko-pomorskie,KP,22,131495,0,4288,872,841144,24,146229,30,113303
2021-10-05,kujawsko-pomorskie,KP,43,131538,4,4292,2236,843380,50,146279,30,113333
2021-10-06,kujawsko-pomorskie,KP,58,131596,3,4295,1990,845370,68,146347,23,113356
2021-10-07,kujawsko-pomorskie,KP,66,131662,1,4296,1937,847307,74,146421,34,113390
2021-10-08,kujawsko-pomorskie,KP,77,131739,4,4300,1914,849221,88,146509,73,113463
2021-10-09,kujawsko-pomorskie,KP,56,131795,1,4301,1752,850973,61,146570,40,113503
2021-10-10,kujawsko-pomorskie,KP,35,131830,1,4302,987,851960,37,146607,37,113540
2021-10-11,kujawsko-pomorskie,KP,27,131857,0,4302,849,852809,32,146639,60,113600
2021-10-12,kujawsko-pomorskie,KP,61,131918,1,4303,2024,854833,69,146708,35,113635
2021-10-13,kujawsko-pomorskie,KP,67,131985,2,4305,2275,857108,76,146784,31,113666
2021-10-14,kujawsko-pomorskie,KP,90,132075,1,4306,1838,858946,104,146888,59,113725
2021-10-15,kujawsko-pomorskie,KP,97,132172,1,4307,1749,860695,103,146991,60,113785
2021-10-16,kujawsko-pomorskie,KP,109,132281,2,4309,2096,862791,115,147106,82,113867
2021-10-17,kujawsko-pomorskie,KP,72,132353,0,4309,1147,863938,76,147182,83,113950
2021-10-18,kujawsko-pomorskie,KP,67,132420,2,4311,1006,864944,72,147254,48,113998
2021-10-19,kujawsko-pomorskie,KP,126,132546,3,4314,2358,867302,137,147391,50,114048
2021-10-20,kujawsko-pomorskie,KP,203,132749,2,4316,2371,869673,218,147609,33,114081
2021-10-21,kujawsko-pomorskie,KP,217,132966,0,4316,2247,871920,229,147838,54,114135
2021-10-22,kujawsko-pomorskie,KP,186,133152,3,4319,2212,874132,197,148035,79,114214
2021-10-23,kujawsko-pomorskie,KP,238,133390,2,4321,2557,876689,250,148285,91,114305
2021-10-24,kujawsko-pomorskie,KP,156,133546,0,4321,1277,877966,166,148451,89,114394
2021-10-25,kujawsko-pomorskie,KP,100,133646,0,4321,1036,879002,105,148556,106,114500
2021-10-26,kujawsko-pomorskie,KP,242,133888,2,4323,2786,881788,257,148813,92,114592
2021-10-27,kujawsko-pomorskie,KP,273,134161,4,4327,2647,884435,291,149104,70,114662
2021-10-28,kujawsko-pomorskie,KP,313,134474,4,4331,2702,887137,338,149442,125,114787
2021-10-29,kujawsko-pomorskie,KP,357,134831,4,4335,2755,889892,384,149826,204,114991
2021-10-30,kujawsko-pomorskie,KP,389,135220,8,4343,2761,892653,429,150255,205,115196
2021-10-31,kujawsko-pomorskie,KP,208,135428,0,4343,1404,894057,227,150482,176,115372
2021-11-01,kujawsko-pomorskie,KP,183,135611,4,4347,1240,895297,202,150684,227,115599
2021-11-02,kujawsko-pomorskie,KP,145,135756,0,4347,1139,896436,167,150851,163,115762
2021-11-03,kujawsko-pomorskie,KP,478,136234,9,4356,3693,900129,529,151380,120,115882
2021-11-04,kujawsko-pomorskie,KP,664,136898,10,4366,3681,903810,693,152073,242,116124
2021-11-05,kujawsko-pomorskie,KP,592,137490,2,4368,3249,907059,644,152717,299,116423
2021-11-06,kujawsko-pomorskie,KP,713,138203,8,4376,3834,910893,760,153477,292,116715
2021-11-07,kujawsko-pomorskie,KP,399,138602,0,4376,2078,912971,438,153915,332,117047
2021-11-08,kujawsko-pomorskie,KP,253,138855,0,4376,1563,914534,269,154184,392,117439
2021-11-09,kujawsko-pomorskie,KP,769,139624,14,4390,4313,918847,838,155022,258,117697
2021-11-10,kujawsko-pomorskie,KP,705,140329,12,4402,3801,922648,755,155777,204,117901
2021-11-11,kujawsko-pomorskie,KP,934,141263,10,4412,4214,926862,1000,156777,177,118078
2021-11-12,kujawsko-pomorskie,KP,507,141770,2,4414,2120,928982,546,157323,457,118535
2021-11-13,kujawsko-pomorskie,KP,824,142594,17,4431,4052,933034,884,158207,658,119193
2021-11-14,kujawsko-pomorskie,KP,492,143086,4,4435,2077,935111,519,158726,570,119763
2021-11-15,kujawsko-pomorskie,KP,415,143501,4,4439,1817,936928,439,159165,697,120460
2021-11-16,kujawsko-pomorskie,KP,1006,144507,32,4471,4807,941735,1075,160240,464,120924
2021-11-17,kujawsko-pomorskie,KP,973,145480,26,4497,4571,946306,1031,161271,277,121201
2021-11-18,kujawsko-pomorskie,KP,1360,146840,18,4515,5481,951787,1459,162730,750,121951
2021-11-19,kujawsko-pomorskie,KP,1282,148122,17,4532,5257,957044,1349,164079,714,122665
2021-11-20,kujawsko-pomorskie,KP,1384,149506,17,4549,5249,962293,1472,165551,971,123636
2021-11-21,kujawsko-pomorskie,KP,788,150294,2,4551,2693,964986,857,166408,537,124173
2021-11-22,kujawsko-pomorskie,KP,575,150869,4,4555,2274,967260,621,167029,758,124931
2021-11-23,kujawsko-pomorskie,KP,1165,152034,26,4581,5311,972571,1235,168264,529,125460
2021-11-24,kujawsko-pomorskie,KP,1380,153414,21,4602,5408,977979,1449,169713,474,125934
2021-11-25,kujawsko-pomorskie,KP,1536,154950,26,4628,5978,983957,1623,171336,990,126924
2021-11-26,kujawsko-pomorskie,KP,1455,156405,16,4644,5528,989485,1529,172865,1000,127924
2021-11-27,kujawsko-pomorskie,KP,1363,157768,29,4673,5648,995133,1421,174286,1416,129340
2021-11-28,kujawsko-pomorskie,KP,947,158715,1,4674,3354,998487,1000,175286,1176,130516
2021-11-29,kujawsko-pomorskie,KP,762,159477,3,4677,2798,1001285,826,176112,1396,131912
2021-11-30,kujawsko-pomorskie,KP,1138,160615,34,4711,5183,1006468,1221,177333,915,132827
2021-12-01,kujawsko-pomorskie,KP,1361,161976,15,4726,5836,1012304,1449,178782,609,133436
2021-12-02,kujawsko-pomorskie,KP,1726,163702,20,4746,6299,1018603,1830,180612,1218,134654
2021-12-03,kujawsko-pomorskie,KP,1318,165020,22,4768,5338,1023941,1409,182021,1410,136064
2021-12-04,kujawsko-pomorskie,KP,1490,166510,36,4804,5776,1029717,1570,183591,1505,137569
2021-12-05,kujawsko-pomorskie,KP,1128,167638,5,4809,3566,1033283,1185,184776,1453,139022
2021-12-06,kujawsko-pomorskie,KP,526,168164,6,4815,2283,1035566,581,185357,1363,140385
2021-12-07,kujawsko-pomorskie,KP,1293,169457,43,4858,5471,1041037,1376,186733,1030,141415
2021-12-08,kujawsko-pomorskie,KP,1407,170864,36,4894,5542,1046579,1478,188211,796,142211
2021-12-09,kujawsko-pomorskie,KP,1530,172394,39,4933,5883,1052462,1619,189830,1226,143437
2021-12-10,kujawsko-pomorskie,KP,1393,173787,20,4953,5708,1058170,1474,191304,1257,144694
2021-12-11,kujawsko-pomorskie,KP,1126,174913,29,4982,4982,1063152,1210,192514,1890,146584
2021-12-12,kujawsko-pomorskie,KP,975,175888,0,4982,3610,1066762,1035,193549,1269,147853
2021-12-13,kujawsko-pomorskie,KP,495,176383,5,4987,2277,1069039,567,194116,1452,149305
2021-12-14,kujawsko-pomorskie,KP,1212,177595,35,5022,5704,1074743,1307,195423,1206,150511
2021-12-15,kujawsko-pomorskie,KP,1084,178679,47,5069,5504,1080247,1157,196580,594,151105
2021-12-16,kujawsko-pomorskie,KP,1274,179953,37,5106,5456,1085703,1349,197929,1311,152416
2021-12-17,kujawsko-pomorskie,KP,1164,181117,29,5135,5661,1091364,1251,199180,1423,153839
2021-12-18,kujawsko-pomorskie,KP,1099,182216,16,5151,5208,1096572,1175,200355,1651,155490
2021-12-19,kujawsko-pomorskie,KP,777,182993,1,5152,3188,1099760,823,201178,1334,156824
2021-12-20,kujawsko-pomorskie,KP,385,183378,10,5162,2273,1102033,428,201606,1251,158075
2021-12-21,kujawsko-pomorskie,KP,990,184368,48,5210,5616,1107649,1062,202668,903,158978
2021-12-22,kujawsko-pomorskie,KP,850,185218,29,5239,4672,1112321,909,203577,601,159579
2021-12-23,kujawsko-pomorskie,KP,958,186176,28,5267,5009,1117330,1019,204596,1329,160908
2021-12-24,kujawsko-pomorskie,KP,923,187099,41,5308,4555,1121885,1025,205621,1092,162000
2021-12-25,kujawsko-pomorskie,KP,445,187544,21,5329,2396,1124281,478,206099,1308,163308
2021-12-26,kujawsko-pomorskie,KP,327,187871,2,5331,1827,1126108,359,206458,1140,164448
2021-12-27,kujawsko-pomorskie,KP,189,188060,1,5332,1754,1127862,222,206680,1163,165611
2021-12-28,kujawsko-pomorskie,KP,668,188728,55,5387,5129,1132991,736,207416,805,166416
2021-12-29,kujawsko-pomorskie,KP,775,189503,41,5428,5041,1138032,820,208236,435,166851
2021-12-30,kujawsko-pomorskie,KP,719,190222,67,5495,4844,1142876,810,209046,1013,167864
2021-12-31,kujawsko-pomorskie,KP,694,190916,20,5515,4722,1147598,744,209790,880,168744
2022-01-01,kujawsko-pomorskie,KP,561,191477,27,5542,3935,1151533,613,210403,969,169713
2022-01-02,kujawsko-pomorskie,KP,312,191789,1,5543,2382,1153915,350,210753,950,170663
2022-01-03,kujawsko-pomorskie,KP,260,192049,2,5545,2635,1156550,296,211049,440,171103
2022-01-04,kujawsko-pomorskie,KP,687,192736,57,5602,5704,1162254,781,211830,367,171470
2022-01-05,kujawsko-pomorskie,KP,765,193501,33,5635,5785,1168039,839,212669,221,171691
2022-01-06,kujawsko-pomorskie,KP,775,194276,36,5671,5212,1173251,842,213511,715,172406
2022-01-07,kujawsko-pomorskie,KP,484,194760,1,5672,2758,1176009,520,214031,753,173159
2022-01-08,kujawsko-pomorskie,KP,583,195343,25,5697,4476,1180485,652,214683,742,173901
2022-01-09,kujawsko-pomorskie,KP,390,195733,0,5697,3068,1183553,434,215117,701,174602
2022-01-10,kujawsko-pomorskie,KP,275,196008,3,5700,2297,1185850,332,215449,572,175174
2022-01-11,kujawsko-pomorskie,KP,610,196618,35,5735,5483,1191333,705,216154,367,175541
2022-01-12,kujawsko-pomorskie,KP,612,197230,38,5773,4504,1195837,697,216851,301,175842
2022-01-13,kujawsko-pomorskie,KP,656,197886,21,5794,4283,1200120,747,217598,773,176615
2022-01-14,kujawsko-pomorskie,KP,589,198475,16,5810,4359,1204479,704,218302,770,177385
2022-01-15,kujawsko-pomorskie,KP,644,199119,22,5832,5326,1209805,754,219056,821,178206
2022-01-16,kujawsko-pomorskie,KP,447,199566,1,5833,3083,1212888,534,219590,493,178699
2022-01-17,kujawsko-pomorskie,KP,293,199859,0,5833,2307,1215195,363,219953,617,179316
2022-01-18,kujawsko-pomorskie,KP,776,200635,17,5850,5031,1220226,967,220920,458,179774
2022-01-19,kujawsko-pomorskie,KP,986,201621,20,5870,5216,1225442,1183,222103,334,180108
2022-01-20,kujawsko-pomorskie,KP,1161,202782,22,5892,5290,1230732,1348,223451,637,180745
2022-01-21,kujawsko-pomorskie,KP,1158,203940,10,5902,5392,1236124,1382,224833,664,181409
2022-01-22,kujawsko-pomorskie,KP,1404,205344,11,5913,6464,1242588,1657,226490,758,182167
2022-01-23,kujawsko-pomorskie,KP,1148,206492,1,5914,4353,1246941,1349,227839,636,182803
2022-01-24,kujawsko-pomorskie,KP,744,207236,0,5914,3207,1250148,870,228709,749,183552
2022-01-25,kujawsko-pomorskie,KP,1147,208383,20,5934,5655,1255803,1384,230093,482,184034
2022-01-26,kujawsko-pomorskie,KP,2204,210587,12,5946,7599,1263402,2616,232709,359,184393
2022-01-27,kujawsko-pomorskie,KP,2498,213085,18,5964,8151,1271553,2948,235657,998,185391
2022-01-28,kujawsko-pomorskie,KP,2186,215271,15,5979,7286,1278839,2592,238249,1077,186468
2022-01-29,kujawsko-pomorskie,KP,1955,217226,6,5985,7058,1285897,2317,240566,1400,187868
2022-01-30,kujawsko-pomorskie,KP,2432,219658,1,5986,7140,1293037,2823,243389,1310,189178
2022-01-31,kujawsko-pomorskie,KP,1285,220943,0,5986,4530,1297567,1550,244939,1583,190761
2022-02-01,kujawsko-pomorskie,KP,1797,222740,24,6010,7195,1304762,2164,247103,1373,192134
2022-02-02,kujawsko-pomorskie,KP,3066,225806,21,6031,9656,1314418,3655,250758,820,192954
2022-02-03,kujawsko-pomorskie,KP,3123,228929,10,6041,9494,1323912,3725,254483,1520,194474
2022-02-04,kujawsko-pomorskie,KP,2798,231727,9,6050,9392,1333304,3295,257778,2565,197039
2022-02-05,kujawsko-pomorskie,KP,2702,234429,12,6062,9145,1342449,3237,261015,2825,199864
2022-02-06,kujawsko-pomorskie,KP,2482,236911,0,6062,7376,1349825,2948,263963,2503,202367
2022-02-07,kujawsko-pomorskie,KP,1684,238595,2,6064,5269,1355094,2009,265972,2272,204639
2022-02-08,kujawsko-pomorskie,KP,2737,241332,14,6078,8706,1363800,2880,268852,2717,207356
2022-02-09,kujawsko-pomorskie,KP,4222,245554,17,6095,11336,1375136,4393,273245,1757,209113
2022-02-10,kujawsko-pomorskie,KP,3716,249270,9,6104,10232,1385368,3850,277095,2590,211703
2022-02-11,kujawsko-pomorskie,KP,3713,252983,9,6113,10320,1395688,4095,281190,3677,215380
2022-02-12,kujawsko-pomorskie,KP,3222,256205,12,6125,9508,1405196,3377,284567,3594,218974
2022-02-13,kujawsko-pomorskie,KP,2538,258743,4,6129,6866,1412062,2697,287264,3108,222082
