date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2022-02-14,kujawsko-pomorskie,KP,1444,260187,3,6132,4631,1416693,1622,288886,3128,225210
2022-02-15,kujawsko-pomorskie,KP,2481,262668,26,6158,8552,1425245,2747,291633,2920,228130
2022-02-16,kujawsko-pomorskie,KP,2997,265665,16,6174,8825,1434070,3230,294863,2215,230345
2022-02-17,kujawsko-pomorskie,KP,3011,268676,20,6194,9410,1443480,3285,298148,2989,233334
2022-02-18,kujawsko-pomorskie,KP,2643,271319,18,6212,8727,1452207,2948,301096,4084,237418
2022-02-19,kujawsko-pomorskie,KP,2187,273506,14,6226,7922,1460129,2534,303630,3790,241208
2022-02-20,kujawsko-pomorskie,KP,1267,274773,0,6226,4650,1464779,1486,305116,3601,244809
2022-02-21,kujawsko-pomorskie,KP,990,275763,4,6230,3676,1468455,1082,306198,3707,248516
2022-02-22,kujawsko-pomorskie,KP,2161,277924,27,6257,8376,1476831,2532,308730,5455,253971
2022-02-23,kujawsko-pomorskie,KP,2161,280085,12,6269,7744,1484575,2351,311081,4273,258244
2022-02-24,kujawsko-pomorskie,KP,1839,281924,20,6289,6677,1491252,1987,313068,4129,262373
2022-02-25,kujawsko-pomorskie,KP,1787,283711,11,6300,6413,1497665,1929,314997,2222,264595
2022-02-26,kujawsko-pomorskie,KP,1405,285116,19,6319,5448,1503113,1509,316506,1617,266212
2022-02-27,kujawsko-pomorskie,KP,950,286066,2,6321,3440,1506553,1024,317530,889,267101
2022-02-28,kujawsko-pomorskie,KP,614,286680,0,6321,2652,1509205,673,318203,2136,269237
2022-03-01,kujawsko-pomorskie,KP,1472,288152,14,6335,5972,1515177,1578,319781,2200,271437
2022-03-02,kujawsko-pomorskie,KP,1396,289548,23,6358,5638,1520815,1502,321283,1903,273340
2022-03-03,kujawsko-pomorskie,KP,1479,291027,24,6382,5667,1526482,1549,322832,1772,275112
2022-03-04,kujawsko-pomorskie,KP,1295,292322,21,6403,5333,1531815,1367,324199,1437,276549
2022-03-05,kujawsko-pomorskie,KP,1209,293531,9,6412,4988,1536803,1285,325484,1061,277610
2022-03-06,kujawsko-pomorskie,KP,646,294177,0,6412,2787,1539590,699,326183,644,278254
2022-03-07,kujawsko-pomorskie,KP,602,294779,0,6412,2526,1542116,641,326824,1492,279746
2022-03-08,kujawsko-pomorskie,KP,1355,296134,15,6427,5659,1547775,1418,328242,1488,281234
2022-03-09,kujawsko-pomorskie,KP,1452,297586,12,6439,5728,1553503,1561,329803,1490,282724
2022-03-10,kujawsko-pomorskie,KP,1290,298876,15,6454,5440,1558943,1358,331161,1333,284057
2022-03-11,kujawsko-pomorskie,KP,1038,299914,8,6462,4497,1563440,1107,332268,1209,285266
2022-03-12,kujawsko-pomorskie,KP,953,300867,9,6471,4309,1567749,1027,333295,765,286031
2022-03-13,kujawsko-pomorskie,KP,581,301448,1,6472,2711,1570460,618,333913,643,286674
2022-03-14,kujawsko-pomorskie,KP,369,301817,1,6473,2137,1572597,384,334297,1382,288056
2022-03-15,kujawsko-pomorskie,KP,1022,302839,19,6492,5266,1577863,1094,335391,1459,289515
2022-03-16,kujawsko-pomorskie,KP,1013,303852,15,6507,5111,1582974,1068,336459,1306,290821
2022-03-17,kujawsko-pomorskie,KP,888,304740,12,6519,4599,1587573,937,337396,1065,291886
2022-03-18,kujawsko-pomorskie,KP,769,305509,6,6525,4095,1591668,814,338210,982,292868
2022-03-19,kujawsko-pomorskie,KP,728,306237,15,6540,3933,1595601,780,338990,681,293549
2022-03-20,kujawsko-pomorskie,KP,387,306624,1,6541,2014,1597615,397,339387,407,293956
2022-03-21,kujawsko-pomorskie,KP,224,306848,1,6542,1720,1599335,249,339636,1071,295027
2022-03-22,kujawsko-pomorskie,KP,690,307538,17,6559,4590,1603925,756,340392,970,295997
2022-03-23,kujawsko-pomorskie,KP,602,308140,14,6573,4063,1607988,640,341032,892,296889
2022-03-24,kujawsko-pomorskie,KP,553,308693,7,6580,3664,1611652,576,341608,818,297707
2022-03-25,kujawsko-pomorskie,KP,449,309142,13,6593,3519,1615171,479,342087,683,298390
2022-03-26,kujawsko-pomorskie,KP,318,309460,11,6604,3108,1618279,343,342430,428,298818
2022-03-27,kujawsko-pomorskie,KP,186,309646,0,6604,1625,1619904,219,342649,237,299055
2022-03-28,kujawsko-pomorskie,KP,103,309749,0,6604,1393,1621297,115,342764,692,299747
2022-03-29,kujawsko-pomorskie,KP,347,310096,11,6615,3710,1625007,391,343155,637,300384
2022-03-30,kujawsko-pomorskie,KP,239,310335,9,6624,2533,1627540,271,343426,642,301026
2022-03-31,kujawsko-pomorskie,KP,232,310567,13,6637,2773,1630313,266,343692,451,301477
2022-04-01,kujawsko-pomorskie,KP,229,310796,9,6646,2429,1632742,271,343963,332,301809
2022-04-02,kujawsko-pomorskie,KP,91,310887,5,6651,1484,1634226,114,344077,156,301965
2022-04-03,kujawsko-pomorskie,KP,15,310902,0,6651,421,1634647,43,344120,73,302038
2022-04-04,kujawsko-pomorskie,KP,4,310906,0,6651,270,1634917,6,344126,2,302040
2022-04-05,kujawsko-pomorskie,KP,79,310985,2,6653,1207,1636124,100,344226,5,302045
2022-04-06,kujawsko-pomorskie,KP,55,311040,6,6659,981,1637105,64,344290,13,302058
2022-04-07,kujawsko-pomorskie,KP,64,311104,1,6660,817,1637922,79,344369,12,302070
2022-04-08,kujawsko-pomorskie,KP,60,311164,2,6662,720,1638642,71,344440,10,302080
2022-04-09,kujawsko-pomorskie,KP,60,311224,1,6663,630,1639272,66,344506,4,302084
2022-04-10,kujawsko-pomorskie,KP,8,311232,0,6663,265,1639537,10,344516,1,302085
2022-04-11,kujawsko-pomorskie,KP,8,311240,0,6663,218,1639755,8,344524,1,302086
2022-04-12,kujawsko-pomorskie,KP,60,311300,2,6665,805,1640560,77,344601,7,302093
2022-04-13,kujawsko-pomorskie,KP,47,311347,0,6665,723,1641283,55,344656,4,302097
2022-04-14,kujawsko-pomorskie,KP,41,311388,5,6670,629,1641912,50,344706,4,302101
2022-04-15,kujawsko-pomorskie,KP,42,311430,1,6671,512,1642424,47,344753,7,302108
2022-04-16,kujawsko-pomorskie,KP,41,311471,1,6672,407,1642831,47,344800,4,302112
2022-04-17,kujawsko-pomorskie,KP,16,311487,0,6672,208,1643039,17,344817,3,302115
2022-04-18,kujawsko-pomorskie,KP,8,311495,0,6672,159,1643198,10,344827,2,302117
2022-04-19,kujawsko-pomorskie,KP,9,311504,0,6672,199,1643397,9,344836,0,302117
2022-04-20,kujawsko-pomorskie,KP,54,311558,1,6673,754,1644151,65,344901,7,302124
2022-04-21,kujawsko-pomorskie,KP,33,311591,2,6675,622,1644773,43,344944,12,302136
2022-04-22,kujawsko-pomorskie,KP,31,311622,1,6676,489,1645262,34,344978,1,302137
2022-04-23,kujawsko-pomorskie,KP,28,311650,1,6677,547,1645809,33,345011,3,302140
2022-04-24,kujawsko-pomorskie,KP,11,311661,0,6677,199,1646008,15,345026,2,302142
2022-04-25,kujawsko-pomorskie,KP,9,311670,0,6677,141,1646149,9,345035,2,302144
2022-04-26,kujawsko-pomorskie,KP,43,311713,0,6677,705,1646854,49,345084,10,302154
2022-04-27,kujawsko-pomorskie,KP,49,311762,2,6679,518,1647372,56,345140,2,302156
2022-04-28,kujawsko-pomorskie,KP,23,311785,0,6679,519,1647891,26,345166,3,302159
2022-04-29,kujawsko-pomorskie,KP,23,311808,0,6679,534,1648425,28,345194,2,302161
2022-04-30,kujawsko-pomorskie,KP,24,311832,0,6679,498,1648923,31,345225,4,302165
2022-05-01,kujawsko-pomorskie,KP,4,311836,0,6679,228,1649151,5,345230,2,302167
2022-05-02,kujawsko-pomorskie,KP,4,311840,0,6679,136,1649287,4,345234,0,302167
2022-05-03,kujawsko-pomorskie,KP,28,311868,0,6679,352,1649639,33,345267,1,302168
2022-05-04,kujawsko-pomorskie,KP,4,311872,0,6679,180,1649819,5,345272,0,302168
2022-05-05,kujawsko-pomorskie,KP,35,311907,0,6679,491,1650310,46,345318,5,302173
2022-05-06,kujawsko-pomorskie,KP,19,311926,1,6680,389,1650699,25,345343,3,302176
2022-05-07,kujawsko-pomorskie,KP,13,311939,0,6680,298,1650997,16,345359,2,302178
2022-05-08,kujawsko-pomorskie,KP,9,311948,0,6680,183,1651180,11,345370,3,302181
2022-05-09,kujawsko-pomorskie,KP,4,311952,0,6680,151,1651331,5,345375,2,302183
2022-05-10,kujawsko-pomorskie,KP,23,311975,4,6684,439,1651770,29,345404,10,302193
2022-05-11,kujawsko-pomorskie,KP,17,311992,2,6686,385,1652155,23,345427,0,302193
2022-05-12,kujawsko-pomorskie,KP,22,312014,0,6686,354,1652509,23,345450,4,302197
2022-05-13,kujawsko-pomorskie,KP,17,312031,0,6686,321,1652830,20,345470,6,302203
2022-05-14,kujawsko-pomorskie,KP,17,312048,0,6686,291,1653121,21,345491,2,302205
2022-05-15,kujawsko-pomorskie,KP,3,312051,0,6686,145,1653266,5,345496,2,302207
2022-05-16,kujawsko-pomorskie,KP,4,312055,0,6686,123,1653389,5,345501,1,302208
2022-05-17,kujawsko-pomorskie,KP,17,312072,0,6686,306,1653695,25,345526,0,302208
2022-05-18,kujawsko-pomorskie,KP,20,312092,0,6686,364,1654059,23,345549,4,302212
2022-05-19,kujawsko-pomorskie,KP,15,312107,1,6687,256,1654315,19,345568,5,302217
2022-05-20,kujawsko-pomorskie,KP,7,312114,0,6687,337,1654652,13,345581,0,302217
2022-05-21,kujawsko-pomorskie,KP,13,312127,0,6687,275,1654927,14,345595,0,302217
2022-05-22,kujawsko-pomorskie,KP,5,312132,0,6687,159,1655086,5,345600,1,302218
2022-05-23,kujawsko-pomorskie,KP,1,312133,0,6687,118,1655204,1,345601,1,302219
2022-05-24,kujawsko-pomorskie,KP,21,312154,0,6687,328,1655532,24,345625,2,302221
2022-05-25,kujawsko-pomorskie,KP,5,312159,0,6687,236,1655768,7,345632,4,302225
2022-05-26,kujawsko-pomorskie,KP,8,312167,1,6688,231,1655999,11,345643,4,302229
2022-05-27,kujawsko-pomorskie,KP,9,312176,0,6688,255,1656254,11,345654,2,302231
2022-05-28,kujawsko-pomorskie,KP,11,312187,0,6688,230,1656484,11,345665,1,302232
2022-05-29,kujawsko-pomorskie,KP,0,312187,0,6688,126,1656610,0,345665,0,302232
2022-05-30,kujawsko-pomorskie,KP,0,312187,0,6688,77,1656687,1,345666,5,302237
2022-05-31,kujawsko-pomorskie,KP,12,312199,0,6688,288,1656975,22,345688,2,302239
2022-06-01,kujawsko-pomorskie,KP,5,312204,2,6690,272,1657247,7,345695,3,302242
2022-06-02,kujawsko-pomorskie,KP,6,312210,0,6690,142,1657389,7,345702,2,302244
2022-06-03,kujawsko-pomorskie,KP,3,312213,0,6690,151,1657540,4,345706,1,302245
2022-06-04,kujawsko-pomorskie,KP,5,312218,0,6690,152,1657692,5,345711,4,302249
2022-06-05,kujawsko-pomorskie,KP,2,312220,0,6690,62,1657754,2,345713,1,302250
2022-06-06,kujawsko-pomorskie,KP,0,312220,0,6690,46,1657800,0,345713,0,302250
2022-06-07,kujawsko-pomorskie,KP,18,312238,1,6691,212,1658012,23,345736,0,302250
2022-06-08,kujawsko-pomorskie,KP,10,312248,0,6691,186,1658198,12,345748,2,302252
2022-06-09,kujawsko-pomorskie,KP,12,312260,0,6691,172,1658370,14,345762,1,302253
2022-06-10,kujawsko-pomorskie,KP,15,312275,0,6691,150,1658520,17,345779,2,302255
2022-06-11,kujawsko-pomorskie,KP,12,312287,0,6691,165,1658685,13,345792,0,302255
2022-06-12,kujawsko-pomorskie,KP,0,312287,0,6691,43,1658728,0,345792,2,302257
2022-06-13,kujawsko-pomorskie,KP,0,312287,0,6691,33,1658761,0,345792,0,302257
2022-06-14,kujawsko-pomorskie,KP,11,312298,0,6691,172,1658933,11,345803,0,302257
2022-06-15,kujawsko-pomorskie,KP,7,312305,0,6691,125,1659058,9,345812,0,302257
2022-06-16,kujawsko-pomorskie,KP,13,312318,0,6691,120,1659178,15,345827,2,302259
2022-06-17,kujawsko-pomorskie,KP,3,312321,0,6691,39,1659217,3,345830,0,302259
2022-06-18,kujawsko-pomorskie,KP,6,312327,0,6691,98,1659315,7,345837,0,302259
2022-06-19,kujawsko-pomorskie,KP,1,312328,0,6691,54,1659369,2,345839,3,302262
2022-06-20,kujawsko-pomorskie,KP,5,312333,0,6691,43,1659412,5,345844,1,302263
2022-06-21,kujawsko-pomorskie,KP,15,312348,0,6691,147,1659559,18,345862,0,302263
2022-06-22,kujawsko-pomorskie,KP,8,312356,0,6691,122,1659681,11,345873,1,302264
2022-06-23,kujawsko-pomorskie,KP,15,312371,0,6691,167,1659848,17,345890,3,302267
2022-06-24,kujawsko-pomorskie,KP,18,312389,0,6691,110,1659958,19,345909,3,302270
2022-06-25,kujawsko-pomorskie,KP,19,312408,1,6692,99,1660057,19,345928,1,302271
2022-06-26,kujawsko-pomorskie,KP,4,312412,0,6692,24,1660081,5,345933,0,302271
2022-06-27,kujawsko-pomorskie,KP,3,312415,0,6692,29,1660110,3,345936,0,302271
2022-06-28,kujawsko-pomorskie,KP,32,312447,0,6692,158,1660268,33,345969,2,302273
2022-06-29,kujawsko-pomorskie,KP,29,312476,0,6692,133,1660401,30,345999,0,302273
2022-06-30,kujawsko-pomorskie,KP,17,312493,0,6692,135,1660536,20,346019,2,302275
2022-07-01,kujawsko-pomorskie,KP,32,312525,0,6692,149,1660685,34,346053,3,302278
2022-07-02,kujawsko-pomorskie,KP,10,312535,0,6692,119,1660804,10,346063,0,302278
2022-07-03,kujawsko-pomorskie,KP,9,312544,0,6692,56,1660860,11,346074,0,302278
2022-07-04,kujawsko-pomorskie,KP,6,312550,0,6692,36,1660896,6,346080,1,302279
2022-07-05,kujawsko-pomorskie,KP,29,312579,0,6692,212,1661108,32,346112,1,302280
2022-07-06,kujawsko-pomorskie,KP,45,312624,0,6692,186,1661294,51,346163,0,302280
2022-07-07,kujawsko-pomorskie,KP,40,312664,0,6692,179,1661473,46,346209,0,302280
2022-07-08,kujawsko-pomorskie,KP,43,312707,0,6692,188,1661661,45,346254,0,302280
2022-07-09,kujawsko-pomorskie,KP,55,312762,1,6693,215,1661876,56,346310,0,302280
2022-07-10,kujawsko-pomorskie,KP,10,312772,0,6693,50,1661926,10,346320,0,302280
2022-07-11,kujawsko-pomorskie,KP,3,312775,0,6693,21,1661947,3,346323,1,302281
2022-07-12,kujawsko-pomorskie,KP,105,312880,1,6694,394,1662341,105,346428,0,302281
2022-07-13,kujawsko-pomorskie,KP,66,312946,0,6694,276,1662617,67,346495,0,302281
2022-07-14,kujawsko-pomorskie,KP,75,313021,0,6694,310,1662927,79,346574,4,302285
2022-07-15,kujawsko-pomorskie,KP,62,313083,1,6695,221,1663148,64,346638,2,302287
2022-07-16,kujawsko-pomorskie,KP,52,313135,0,6695,218,1663366,57,346695,0,302287
2022-07-17,kujawsko-pomorskie,KP,5,313140,0,6695,41,1663407,6,346701,0,302287
2022-07-18,kujawsko-pomorskie,KP,5,313145,0,6695,31,1663438,5,346706,0,302287
2022-07-19,kujawsko-pomorskie,KP,96,313241,0,6695,331,1663769,99,346805,2,302289
2022-07-20,kujawsko-pomorskie,KP,113,313354,1,6696,353,1664122,121,346926,0,302289
2022-07-21,kujawsko-pomorskie,KP,138,313492,2,6698,365,1664487,148,347074,2,302291
2022-07-22,kujawsko-pomorskie,KP,152,313644,0,6698,391,1664878,159,347233,2,302293
2022-07-23,kujawsko-pomorskie,KP,139,313783,1,6699,399,1665277,144,347377,3,302296
2022-07-24,kujawsko-pomorskie,KP,22,313805,0,6699,77,1665354,22,347399,1,302297
2022-07-25,kujawsko-pomorskie,KP,15,313820,0,6699,79,1665433,15,347414,0,302297
2022-07-26,kujawsko-pomorskie,KP,233,314053,0,6699,584,1666017,242,347656,0,302297
2022-07-27,kujawsko-pomorskie,KP,170,314223,0,6699,498,1666515,187,347843,0,302297
2022-07-28,kujawsko-pomorskie,KP,169,314392,1,6700,466,1666981,177,348020,0,302297
2022-07-29,kujawsko-pomorskie,KP,151,314543,0,6700,446,1667427,161,348181,2,302299
2022-07-30,kujawsko-pomorskie,KP,147,314690,0,6700,408,1667835,150,348331,1,302300
2022-07-31,kujawsko-pomorskie,KP,18,314708,0,6700,63,1667898,20,348351,0,302300
2022-08-01,kujawsko-pomorskie,KP,30,314738,0,6700,94,1667992,31,348382,3,302303
2022-08-02,kujawsko-pomorskie,KP,288,315026,3,6703,639,1668631,302,348684,1,302304
2022-08-03,kujawsko-pomorskie,KP,243,315269,0,6703,602,1669233,250,348934,1,302305
2022-08-04,kujawsko-pomorskie,KP,241,315510,0,6703,594,1669827,252,349186,0,302305
2022-08-05,kujawsko-pomorskie,KP,232,315742,2,6705,513,1670340,242,349428,0,302305
2022-08-06,kujawsko-pomorskie,KP,223,315965,2,6707,539,1670879,234,349662,1,302306
2022-08-07,kujawsko-pomorskie,KP,32,315997,0,6707,80,1670959,33,349695,3,302309
2022-08-08,kujawsko-pomorskie,KP,29,316026,0,6707,87,1671046,30,349725,0,302309
2022-08-09,kujawsko-pomorskie,KP,328,316354,1,6708,823,1671869,347,350072,0,302309
2022-08-10,kujawsko-pomorskie,KP,196,316550,6,6714,597,1672466,208,350280,0,302309
2022-08-11,kujawsko-pomorskie,KP,197,316747,1,6715,520,1672986,210,350490,0,302309
2022-08-12,kujawsko-pomorskie,KP,247,316994,0,6715,598,1673584,262,350752,0,302309
2022-08-13,kujawsko-pomorskie,KP,247,317241,1,6716,541,1674125,257,351009,1,302310
2022-08-14,kujawsko-pomorskie,KP,27,317268,0,6716,81,1674206,28,351037,1,302311
2022-08-15,kujawsko-pomorskie,KP,25,317293,0,6716,88,1674294,25,351062,1,302312
2022-08-16,kujawsko-pomorskie,KP,29,317322,0,6716,88,1674382,30,351092,0,302312
2022-08-17,kujawsko-pomorskie,KP,378,317700,2,6718,858,1675240,399,351491,0,302312
2022-08-18,kujawsko-pomorskie,KP,309,318009,1,6719,688,1675928,326,351817,5,302317
2022-08-19,kujawsko-pomorskie,KP,246,318255,1,6720,570,1676498,263,352080,1,302318
2022-08-20,kujawsko-pomorskie,KP,222,318477,3,6723,556,1677054,230,352310,1,302319
2022-08-21,kujawsko-pomorskie,KP,31,318508,0,6723,107,1677161,32,352342,3,302322
2022-08-22,kujawsko-pomorskie,KP,27,318535,0,6723,96,1677257,28,352370,1,302323
2022-08-23,kujawsko-pomorskie,KP,305,318840,3,6726,736,1677993,318,352688,0,302323
2022-08-24,kujawsko-pomorskie,KP,198,319038,1,6727,559,1678552,207,352895,0,302323
2022-08-25,kujawsko-pomorskie,KP,189,319227,1,6728,528,1679080,205,353100,0,302323
2022-08-26,kujawsko-pomorskie,KP,185,319412,3,6731,439,1679519,193,353293,0,302323
2022-08-27,kujawsko-pomorskie,KP,159,319571,1,6732,422,1679941,166,353459,0,302323
2022-08-28,kujawsko-pomorskie,KP,17,319588,0,6732,74,1680015,18,353477,0,302323
2022-08-29,kujawsko-pomorskie,KP,14,319602,0,6732,71,1680086,14,353491,0,302323
2022-08-30,kujawsko-pomorskie,KP,275,319877,2,6734,789,1680875,292,353783,0,302323
2022-08-31,kujawsko-pomorskie,KP,213,320090,1,6735,562,1681437,227,354010,0,302323
2022-09-01,kujawsko-pomorskie,KP,169,320259,2,6737,509,1681946,176,354186,0,302323
2022-09-02,kujawsko-pomorskie,KP,94,320353,1,6738,355,1682301,98,354284,0,302323
2022-09-03,kujawsko-pomorskie,KP,95,320448,1,6739,311,1682612,96,354380,0,302323
2022-09-04,kujawsko-pomorskie,KP,16,320464,0,6739,109,1682721,18,354398,0,302323
2022-09-05,kujawsko-pomorskie,KP,11,320475,0,6739,73,1682794,12,354410,0,302323
2022-09-06,kujawsko-pomorskie,KP,212,320687,2,6741,548,1683342,218,354628,0,302323
2022-09-07,kujawsko-pomorskie,KP,141,320828,1,6742,411,1683753,144,354772,0,302323
2022-09-08,kujawsko-pomorskie,KP,173,321001,3,6745,526,1684279,182,354954,0,302323
2022-09-09,kujawsko-pomorskie,KP,214,321215,1,6746,623,1684902,220,355174,0,302323
2022-09-10,kujawsko-pomorskie,KP,159,321374,2,6748,484,1685386,171,355345,0,302323
2022-09-11,kujawsko-pomorskie,KP,25,321399,0,6748,78,1685464,26,355371,0,302323
2022-09-12,kujawsko-pomorskie,KP,26,321425,0,6748,88,1685552,28,355399,0,302323
2022-09-13,kujawsko-pomorskie,KP,306,321731,1,6749,824,1686376,318,355717,0,302323
2022-09-14,kujawsko-pomorskie,KP,346,322077,1,6750,918,1687294,353,356070,0,302323
2022-09-15,kujawsko-pomorskie,KP,369,322446,1,6751,980,1688274,379,356449,0,302323
2022-09-16,kujawsko-pomorskie,KP,186,322632,4,6755,597,1688871,193,356642,0,302323
2022-09-17,kujawsko-pomorskie,KP,168,322800,0,6755,603,1689474,176,356818,0,302323
2022-09-18,kujawsko-pomorskie,KP,20,322820,0,6755,79,1689553,23,356841,0,302323
2022-09-19,kujawsko-pomorskie,KP,28,322848,0,6755,126,1689679,28,356869,0,302323
2022-09-20,kujawsko-pomorskie,KP,301,323149,1,6756,1001,1690680,318,357187,0,302323
2022-09-21,kujawsko-pomorskie,KP,204,323353,0,6756,684,1691364,213,357400,0,302323
2022-09-22,kujawsko-pomorskie,KP,280,323633,1,6757,993,1692357,290,357690,0,302323
2022-09-23,kujawsko-pomorskie,KP,231,323864,3,6760,848,1693205,239,357929,0,302323
2022-09-24,kujawsko-pomorskie,KP,166,324030,1,6761,654,1693859,176,358105,0,302323
2022-09-25,kujawsko-pomorskie,KP,27,324057,0,6761,76,1693935,27,358132,0,302323
2022-09-26,kujawsko-pomorskie,KP,12,324069,0,6761,74,1694009,12,358144,0,302323
2022-09-27,kujawsko-pomorskie,KP,252,324321,1,6762,933,1694942,261,358405,0,302323
2022-09-28,kujawsko-pomorskie,KP,184,324505,1,6763,668,1695610,192,358597,0,302323
2022-09-29,kujawsko-pomorskie,KP,265,324770,2,6765,922,1696532,283,358880,0,302323
2022-09-30,kujawsko-pomorskie,KP,215,324985,2,6767,805,1697337,222,359102,0,302323
2022-10-01,kujawsko-pomorskie,KP,228,325213,1,6768,772,1698109,240,359342,0,302323
2022-10-02,kujawsko-pomorskie,KP,11,325224,0,6768,40,1698149,11,359353,0,302323
2022-10-03,kujawsko-pomorskie,KP,9,325233,0,6768,59,1698208,9,359362,0,302323
2022-10-04,kujawsko-pomorskie,KP,294,325527,2,6770,1085,1699293,307,359669,0,302323
2022-10-05,kujawsko-pomorskie,KP,184,325711,1,6771,778,1700071,190,359859,0,302323
2022-10-06,kujawsko-pomorskie,KP,142,325853,0,6771,572,1700643,144,360003,0,302323
2022-10-07,kujawsko-pomorskie,KP,167,326020,1,6772,671,1701314,189,360192,0,302323
2022-10-08,kujawsko-pomorskie,KP,166,326186,0,6772,840,1702154,188,360380,0,302323
2022-10-09,kujawsko-pomorskie,KP,21,326207,0,6772,91,1702245,21,360401,0,302323
2022-10-10,kujawsko-pomorskie,KP,28,326235,0,6772,86,1702331,32,360433,0,302323
2022-10-11,kujawsko-pomorskie,KP,196,326431,0,6772,956,1703287,212,360645,0,302323
2022-10-12,kujawsko-pomorskie,KP,124,326555,1,6773,636,1703923,130,360775,0,302323
2022-10-13,kujawsko-pomorskie,KP,110,326665,0,6773,543,1704466,116,360891,0,302323
2022-10-14,kujawsko-pomorskie,KP,83,326748,0,6773,443,1704909,91,360982,0,302323
2022-10-15,kujawsko-pomorskie,KP,85,326833,1,6774,439,1705348,90,361072,0,302323
2022-10-16,kujawsko-pomorskie,KP,7,326840,0,6774,111,1705459,7,361079,0,302323
2022-10-17,kujawsko-pomorskie,KP,16,326856,0,6774,98,1705557,17,361096,0,302323
2022-10-18,kujawsko-pomorskie,KP,164,327020,1,6775,819,1706376,177,361273,0,302323
2022-10-19,kujawsko-pomorskie,KP,109,327129,1,6776,670,1707046,117,361390,0,302323
2022-10-20,kujawsko-pomorskie,KP,84,327213,0,6776,509,1707555,92,361482,0,302323
2022-10-21,kujawsko-pomorskie,KP,59,327272,2,6778,470,1708025,63,361545,0,302323
2022-10-22,kujawsko-pomorskie,KP,78,327350,1,6779,400,1708425,82,361627,0,302323
2022-10-23,kujawsko-pomorskie,KP,12,327362,0,6779,140,1708565,14,361641,0,302323
2022-10-24,kujawsko-pomorskie,KP,11,327373,0,6779,56,1708621,11,361652,0,302323
2022-10-25,kujawsko-pomorskie,KP,88,327461,2,6781,655,1709276,96,361748,0,302323
2022-10-26,kujawsko-pomorskie,KP,62,327523,1,6782,459,1709735,66,361814,0,302323
2022-10-27,kujawsko-pomorskie,KP,67,327590,0,6782,538,1710273,72,361886,0,302323
2022-10-28,kujawsko-pomorskie,KP,43,327633,0,6782,414,1710687,47,361933,0,302323
2022-10-29,kujawsko-pomorskie,KP,54,327687,2,6784,327,1711014,61,361994,0,302323
2022-10-30,kujawsko-pomorskie,KP,8,327695,0,6784,79,1711093,11,362005,0,302323
2022-10-31,kujawsko-pomorskie,KP,6,327701,0,6784,65,1711158,7,362012,0,302323
2022-11-01,kujawsko-pomorskie,KP,51,327752,1,6785,375,1711533,54,362066,0,302323
2022-11-02,kujawsko-pomorskie,KP,3,327755,0,6785,64,1711597,3,362069,0,302323
2022-11-03,kujawsko-pomorskie,KP,60,327815,1,6786,472,1712069,72,362141,0,302323
2022-11-04,kujawsko-pomorskie,KP,36,327851,0,6786,419,1712488,41,362182,0,302323
2022-11-05,kujawsko-pomorskie,KP,53,327904,0,6786,411,1712899,61,362243,0,302323
2022-11-06,kujawsko-pomorskie,KP,4,327908,0,6786,69,1712968,4,362247,0,302323
2022-11-07,kujawsko-pomorskie,KP,6,327914,0,6786,47,1713015,7,362254,0,302323
2022-11-08,kujawsko-pomorskie,KP,39,327953,0,6786,589,1713604,46,362300,0,302323
2022-11-09,kujawsko-pomorskie,KP,24,327977,0,6786,319,1713923,26,362326,0,302323
2022-11-10,kujawsko-pomorskie,KP,20,327997,0,6786,337,1714260,27,362353,0,302323
2022-11-11,kujawsko-pomorskie,KP,25,328022,0,6786,283,1714543,29,362382,0,302323
2022-11-12,kujawsko-pomorskie,KP,3,328025,0,6786,83,1714626,3,362385,0,302323
2022-11-13,kujawsko-pomorskie,KP,4,328029,0,6786,65,1714691,4,362389,0,302323
2022-11-14,kujawsko-pomorskie,KP,5,328034,0,6786,60,1714751,6,362395,0,302323
