date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2022-11-15,kujawsko-pomorskie,KP,36,328070,0,6786,429,1715180,39,362434,0,302323
2022-11-16,kujawsko-pomorskie,KP,24,328094,1,6787,325,1715505,27,362461,0,302323
2022-11-17,kujawsko-pomorskie,KP,15,328109,0,6787,233,1715738,16,362477,0,302323
2022-11-18,kujawsko-pomorskie,KP,23,328132,0,6787,242,1715980,24,362501,0,302323
2022-11-19,kujawsko-pomorskie,KP,23,328155,1,6788,213,1716193,26,362527,0,302323
2022-11-20,kujawsko-pomorskie,KP,4,328159,0,6788,83,1716276,5,362532,0,302323
2022-11-21,kujawsko-pomorskie,KP,4,328163,0,6788,58,1716334,4,362536,0,302323
2022-11-22,kujawsko-pomorskie,KP,26,328189,1,6789,334,1716668,30,362566,0,302323
2022-11-23,kujawsko-pomorskie,KP,27,328216,1,6790,279,1716947,30,362596,0,302323
2022-11-24,kujawsko-pomorskie,KP,24,328240,0,6790,254,1717201,25,362621,0,302323
2022-11-25,kujawsko-pomorskie,KP,17,328257,1,6791,200,1717401,17,362638,0,302323
2022-11-26,kujawsko-pomorskie,KP,23,328280,0,6791,226,1717627,26,362664,0,302323
2022-11-27,kujawsko-pomorskie,KP,2,328282,0,6791,37,1717664,2,362666,0,302323
2022-11-28,kujawsko-pomorskie,KP,4,328286,0,6791,58,1717722,5,362671,0,302323
2022-11-29,kujawsko-pomorskie,KP,50,328336,0,6791,435,1718157,57,362728,0,302323
2022-11-30,kujawsko-pomorskie,KP,30,328366,0,6791,364,1718521,31,362759,0,302323
2022-12-01,kujawsko-pomorskie,KP,26,328392,2,6793,298,1718819,29,362788,0,302323
2022-12-02,kujawsko-pomorskie,KP,25,328417,0,6793,308,1719127,26,362814,0,302323
2022-12-03,kujawsko-pomorskie,KP,34,328451,1,6794,329,1719456,38,362852,0,302323
2022-12-04,kujawsko-pomorskie,KP,2,328453,0,6794,54,1719510,2,362854,0,302323
2022-12-05,kujawsko-pomorskie,KP,6,328459,0,6794,50,1719560,6,362860,0,302323
2022-12-06,kujawsko-pomorskie,KP,67,328526,0,6794,487,1720047,76,362936,0,302323
2022-12-07,kujawsko-pomorskie,KP,33,328559,0,6794,383,1720430,35,362971,0,302323
2022-12-08,kujawsko-pomorskie,KP,38,328597,0,6794,377,1720807,38,363009,0,302323
2022-12-09,kujawsko-pomorskie,KP,23,328620,0,6794,152,1720959,24,363033,0,302323
2022-12-10,kujawsko-pomorskie,KP,22,328642,1,6795,294,1721253,28,363061,0,302323
2022-12-11,kujawsko-pomorskie,KP,7,328649,0,6795,53,1721306,7,363068,0,302323
2022-12-12,kujawsko-pomorskie,KP,20,328669,0,6795,123,1721429,23,363091,0,302323
2022-12-13,kujawsko-pomorskie,KP,88,328757,1,6796,678,1722107,89,363180,0,302323
2022-12-14,kujawsko-pomorskie,KP,40,328797,1,6797,425,1722532,42,363222,0,302323
2022-12-15,kujawsko-pomorskie,KP,35,328832,2,6799,372,1722904,35,363257,0,302323
2022-12-16,kujawsko-pomorskie,KP,35,328867,0,6799,329,1723233,37,363294,0,302323
2022-12-17,kujawsko-pomorskie,KP,42,328909,0,6799,413,1723646,48,363342,0,302323
2022-12-18,kujawsko-pomorskie,KP,5,328914,0,6799,84,1723730,5,363347,0,302323
2022-12-19,kujawsko-pomorskie,KP,4,328918,0,6799,91,1723821,4,363351,0,302323
2022-12-20,kujawsko-pomorskie,KP,73,328991,1,6800,514,1724335,81,363432,0,302323
2022-12-21,kujawsko-pomorskie,KP,32,329023,0,6800,392,1724727,32,363464,0,302323
2022-12-22,kujawsko-pomorskie,KP,44,329067,2,6802,465,1725192,46,363510,0,302323
2022-12-23,kujawsko-pomorskie,KP,36,329103,6,6808,368,1725560,38,363548,0,302323
2022-12-24,kujawsko-pomorskie,KP,33,329136,1,6809,298,1725858,34,363582,0,302323
2022-12-25,kujawsko-pomorskie,KP,6,329142,0,6809,83,1725941,6,363588,0,302323
2022-12-26,kujawsko-pomorskie,KP,7,329149,0,6809,112,1726053,8,363596,0,302323
2022-12-27,kujawsko-pomorskie,KP,12,329161,0,6809,120,1726173,14,363610,0,302323
2022-12-28,kujawsko-pomorskie,KP,41,329202,2,6811,442,1726615,48,363658,0,302323
2022-12-29,kujawsko-pomorskie,KP,37,329239,2,6813,424,1727039,40,363698,0,302323
2022-12-30,kujawsko-pomorskie,KP,45,329284,1,6814,380,1727419,51,363749,0,302323
2022-12-31,kujawsko-pomorskie,KP,38,329322,2,6816,356,1727775,42,363791,0,302323
2023-01-01,kujawsko-pomorskie,KP,4,329326,0,6816,90,1727865,5,363796,0,302323
2023-01-02,kujawsko-pomorskie,KP,2,329328,0,6816,73,1727938,4,363800,0,302323
2023-01-03,kujawsko-pomorskie,KP,27,329355,1,6817,367,1728305,33,363833,0,302323
2023-01-04,kujawsko-pomorskie,KP,34,329389,0,6817,355,1728660,38,363871,0,302323
2023-01-05,kujawsko-pomorskie,KP,24,329413,0,6817,256,1728916,26,363897,0,302323
2023-01-06,kujawsko-pomorskie,KP,17,329430,2,6819,209,1729125,20,363917,0,302323
2023-01-07,kujawsko-pomorskie,KP,1,329431,0,6819,81,1729206,1,363918,0,302323
2023-01-08,kujawsko-pomorskie,KP,9,329440,0,6819,54,1729260,9,363927,0,302323
2023-01-09,kujawsko-pomorskie,KP,3,329443,0,6819,43,1729303,3,363930,0,302323
2023-01-10,kujawsko-pomorskie,KP,35,329478,0,6819,352,1729655,42,363972,0,302323
2023-01-11,kujawsko-pomorskie,KP,17,329495,0,6819,168,1729823,20,363992,0,302323
2023-01-12,kujawsko-pomorskie,KP,15,329510,1,6820,175,1729998,15,364007,0,302323
2023-01-13,kujawsko-pomorskie,KP,22,329532,0,6820,146,1730144,24,364031,0,302323
2023-01-14,kujawsko-pomorskie,KP,20,329552,0,6820,162,1730306,23,364054,0,302323
2023-01-15,kujawsko-pomorskie,KP,3,329555,0,6820,24,1730330,3,364057,0,302323
2023-01-16,kujawsko-pomorskie,KP,2,329557,0,6820,36,1730366,2,364059,0,302323
2023-01-17,kujawsko-pomorskie,KP,20,329577,1,6821,210,1730576,21,364080,0,302323
2023-01-18,kujawsko-pomorskie,KP,25,329602,0,6821,179,1730755,28,364108,0,302323
2023-01-19,kujawsko-pomorskie,KP,13,329615,1,6822,187,1730942,15,364123,0,302323
2023-01-20,kujawsko-pomorskie,KP,25,329640,0,6822,160,1731102,28,364151,0,302323
2023-01-21,kujawsko-pomorskie,KP,33,329673,0,6822,159,1731261,36,364187,0,302323
2023-01-22,kujawsko-pomorskie,KP,3,329676,0,6822,25,1731286,3,364190,0,302323
2023-01-23,kujawsko-pomorskie,KP,3,329679,0,6822,26,1731312,3,364193,0,302323
2023-01-24,kujawsko-pomorskie,KP,70,329749,2,6824,238,1731550,70,364263,0,302323
2023-01-25,kujawsko-pomorskie,KP,29,329778,0,6824,170,1731720,34,364297,0,302323
2023-01-26,kujawsko-pomorskie,KP,54,329832,0,6824,222,1731942,57,364354,0,302323
2023-01-27,kujawsko-pomorskie,KP,64,329896,1,6825,277,1732219,65,364419,0,302323
2023-01-28,kujawsko-pomorskie,KP,48,329944,0,6825,179,1732398,51,364470,0,302323
2023-01-29,kujawsko-pomorskie,KP,3,329947,0,6825,23,1732421,3,364473,0,302323
2023-01-30,kujawsko-pomorskie,KP,8,329955,0,6825,24,1732445,8,364481,0,302323
2023-01-31,kujawsko-pomorskie,KP,101,330056,2,6827,348,1732793,105,364586,0,302323
2023-02-01,kujawsko-pomorskie,KP,64,330120,0,6827,251,1733044,65,364651,0,302323
2023-02-02,kujawsko-pomorskie,KP,71,330191,0,6827,270,1733314,73,364724,0,302323
2023-02-03,kujawsko-pomorskie,KP,86,330277,2,6829,475,1733789,94,364818,0,302323
2023-02-04,kujawsko-pomorskie,KP,72,330349,0,6829,233,1734022,74,364892,0,302323
2023-02-05,kujawsko-pomorskie,KP,5,330354,0,6829,40,1734062,6,364898,0,302323
2023-02-06,kujawsko-pomorskie,KP,4,330358,0,6829,50,1734112,6,364904,0,302323
2023-02-07,kujawsko-pomorskie,KP,107,330465,1,6830,384,1734496,111,365015,0,302323
2023-02-08,kujawsko-pomorskie,KP,71,330536,0,6830,256,1734752,80,365095,0,302323
2023-02-09,kujawsko-pomorskie,KP,86,330622,1,6831,290,1735042,95,365190,0,302323
2023-02-10,kujawsko-pomorskie,KP,68,330690,1,6832,189,1735231,76,365266,0,302323
2023-02-11,kujawsko-pomorskie,KP,81,330771,0,6832,311,1735542,86,365352,0,302323
2023-02-12,kujawsko-pomorskie,KP,11,330782,0,6832,35,1735577,11,365363,0,302323
2023-02-13,kujawsko-pomorskie,KP,5,330787,0,6832,26,1735603,6,365369,0,302323
2023-02-14,kujawsko-pomorskie,KP,181,330968,0,6832,536,1736139,184,365553,0,302323
2023-02-15,kujawsko-pomorskie,KP,130,331098,4,6836,408,1736547,136,365689,0,302323
2023-02-16,kujawsko-pomorskie,KP,135,331233,1,6837,360,1736907,140,365829,0,302323
2023-02-17,kujawsko-pomorskie,KP,123,331356,3,6840,349,1737256,130,365959,0,302323
2023-02-18,kujawsko-pomorskie,KP,138,331494,1,6841,411,1737667,151,366110,0,302323
2023-02-19,kujawsko-pomorskie,KP,6,331500,0,6841,43,1737710,7,366117,0,302323
2023-02-20,kujawsko-pomorskie,KP,10,331510,0,6841,60,1737770,12,366129,0,302323
2023-02-21,kujawsko-pomorskie,KP,250,331760,0,6841,675,1738445,258,366387,0,302323
2023-02-22,kujawsko-pomorskie,KP,175,331935,2,6843,493,1738938,181,366568,0,302323
2023-02-23,kujawsko-pomorskie,KP,209,332144,1,6844,478,1739416,220,366788,0,302323
2023-02-24,kujawsko-pomorskie,KP,210,332354,1,6845,499,1739915,218,367006,0,302323
2023-02-25,kujawsko-pomorskie,KP,193,332547,0,6845,519,1740434,204,367210,0,302323
2023-02-26,kujawsko-pomorskie,KP,19,332566,0,6845,68,1740502,21,367231,0,302323
2023-02-27,kujawsko-pomorskie,KP,19,332585,0,6845,59,1740561,20,367251,0,302323
2023-02-28,kujawsko-pomorskie,KP,311,332896,4,6849,744,1741305,323,367574,0,302323
2023-03-01,kujawsko-pomorskie,KP,218,333114,1,6850,601,1741906,229,367803,0,302323
2023-03-02,kujawsko-pomorskie,KP,220,333334,0,6850,525,1742431,229,368032,0,302323
2023-03-03,kujawsko-pomorskie,KP,277,333611,1,6851,721,1743152,285,368317,0,302323
2023-03-04,kujawsko-pomorskie,KP,201,333812,1,6852,535,1743687,208,368525,0,302323
2023-03-05,kujawsko-pomorskie,KP,18,333830,0,6852,62,1743749,19,368544,0,302323
2023-03-06,kujawsko-pomorskie,KP,14,333844,0,6852,59,1743808,14,368558,0,302323
2023-03-07,kujawsko-pomorskie,KP,376,334220,1,6853,994,1744802,388,368946,0,302323
2023-03-08,kujawsko-pomorskie,KP,291,334511,3,6856,720,1745522,298,369244,0,302323
2023-03-09,kujawsko-pomorskie,KP,217,334728,0,6856,639,1746161,227,369471,0,302323
2023-03-10,kujawsko-pomorskie,KP,276,335004,2,6858,715,1746876,283,369754,0,302323
2023-03-11,kujawsko-pomorskie,KP,233,335237,2,6860,658,1747534,243,369997,0,302323
2023-03-12,kujawsko-pomorskie,KP,26,335263,0,6860,84,1747618,30,370027,0,302323
2023-03-13,kujawsko-pomorskie,KP,21,335284,0,6860,78,1747696,23,370050,0,302323
2023-03-14,kujawsko-pomorskie,KP,357,335641,0,6860,1056,1748752,377,370427,0,302323
2023-03-15,kujawsko-pomorskie,KP,323,335964,1,6861,867,1749619,338,370765,0,302323
2023-03-16,kujawsko-pomorskie,KP,308,336272,2,6863,836,1750455,318,371083,0,302323
2023-03-17,kujawsko-pomorskie,KP,243,336515,0,6863,704,1751159,258,371341,0,302323
2023-03-18,kujawsko-pomorskie,KP,261,336776,3,6866,847,1752006,278,371619,0,302323
2023-03-19,kujawsko-pomorskie,KP,16,336792,0,6866,68,1752074,17,371636,0,302323
2023-03-20,kujawsko-pomorskie,KP,17,336809,2,6868,75,1752149,21,371657,0,302323
2023-03-21,kujawsko-pomorskie,KP,337,337146,3,6871,1042,1753191,356,372013,0,302323
2023-03-22,kujawsko-pomorskie,KP,216,337362,3,6874,723,1753914,228,372241,0,302323
2023-03-23,kujawsko-pomorskie,KP,185,337547,1,6875,674,1754588,189,372430,0,302323
2023-03-24,kujawsko-pomorskie,KP,150,337697,3,6878,539,1755127,155,372585,0,302323
2023-03-25,kujawsko-pomorskie,KP,137,337834,0,6878,556,1755683,142,372727,0,302323
2023-03-26,kujawsko-pomorskie,KP,12,337846,0,6878,63,1755746,15,372742,0,302323
2023-03-27,kujawsko-pomorskie,KP,10,337856,0,6878,56,1755802,12,372754,0,302323
2023-03-28,kujawsko-pomorskie,KP,166,338022,0,6878,754,1756556,175,372929,0,302323
2023-03-29,kujawsko-pomorskie,KP,80,338102,0,6878,495,1757051,84,373013,0,302323
2023-03-30,kujawsko-pomorskie,KP,99,338201,5,6883,457,1757508,106,373119,0,302323
2023-03-31,kujawsko-pomorskie,KP,82,338283,0,6883,452,1757960,88,373207,0,302323
2023-04-01,kujawsko-pomorskie,KP,74,338357,3,6886,379,1758339,80,373287,0,302323
2023-04-02,kujawsko-pomorskie,KP,7,338364,0,6886,70,1758409,9,373296,0,302323
2023-04-03,kujawsko-pomorskie,KP,11,338375,0,6886,56,1758465,12,373308,0,302323
2023-04-04,kujawsko-pomorskie,KP,116,338491,2,6888,589,1759054,124,373432,0,302323
2023-04-05,kujawsko-pomorskie,KP,74,338565,0,6888,432,1759486,77,373509,0,302323
2023-04-06,kujawsko-pomorskie,KP,40,338605,2,6890,412,1759898,44,373553,0,302323
2023-04-07,kujawsko-pomorskie,KP,28,338633,1,6891,287,1760185,31,373584,0,302323
2023-04-08,kujawsko-pomorskie,KP,35,338668,0,6891,263,1760448,40,373624,0,302323
2023-04-09,kujawsko-pomorskie,KP,6,338674,0,6891,50,1760498,7,373631,0,302323
2023-04-10,kujawsko-pomorskie,KP,6,338680,0,6891,49,1760547,7,373638,0,302323
2023-04-11,kujawsko-pomorskie,KP,5,338685,0,6891,55,1760602,6,373644,0,302323
2023-04-12,kujawsko-pomorskie,KP,70,338755,1,6892,520,1761122,72,373716,0,302323
2023-04-13,kujawsko-pomorskie,KP,47,338802,0,6892,334,1761456,49,373765,0,302323
2023-04-14,kujawsko-pomorskie,KP,43,338845,1,6893,309,1761765,44,373809,0,302323
2023-04-15,kujawsko-pomorskie,KP,30,338875,1,6894,279,1762044,34,373843,0,302323
2023-04-16,kujawsko-pomorskie,KP,0,338875,0,6894,44,1762088,0,373843,0,302323
2023-04-17,kujawsko-pomorskie,KP,1,338876,0,6894,42,1762130,2,373845,0,302323
2023-04-18,kujawsko-pomorskie,KP,43,338919,2,6896,327,1762457,49,373894,0,302323
2023-04-19,kujawsko-pomorskie,KP,26,338945,0,6896,262,1762719,30,373924,0,302323
2023-04-20,kujawsko-pomorskie,KP,16,338961,0,6896,193,1762912,18,373942,0,302323
2023-04-21,kujawsko-pomorskie,KP,18,338979,2,6898,191,1763103,18,373960,0,302323
2023-04-22,kujawsko-pomorskie,KP,16,338995,0,6898,153,1763256,17,373977,0,302323
2023-04-23,kujawsko-pomorskie,KP,0,338995,0,6898,35,1763291,0,373977,0,302323
2023-04-24,kujawsko-pomorskie,KP,1,338996,0,6898,34,1763325,1,373978,0,302323
2023-04-25,kujawsko-pomorskie,KP,8,339004,0,6898,246,1763571,10,373988,0,302323
2023-04-26,kujawsko-pomorskie,KP,19,339023,0,6898,228,1763799,20,374008,0,302323
2023-04-27,kujawsko-pomorskie,KP,10,339033,1,6899,251,1764050,10,374018,0,302323
2023-04-28,kujawsko-pomorskie,KP,7,339040,2,6901,229,1764279,8,374026,0,302323
2023-04-29,kujawsko-pomorskie,KP,7,339047,0,6901,221,1764500,8,374034,0,302323
2023-04-30,kujawsko-pomorskie,KP,0,339047,0,6901,23,1764523,0,374034,0,302323
2023-05-01,kujawsko-pomorskie,KP,3,339050,0,6901,29,1764552,3,374037,0,302323
2023-05-02,kujawsko-pomorskie,KP,2,339052,0,6901,29,1764581,2,374039,0,302323
2023-05-03,kujawsko-pomorskie,KP,10,339062,0,6901,162,1764743,13,374052,0,302323
2023-05-04,kujawsko-pomorskie,KP,1,339063,0,6901,26,1764769,1,374053,0,302323
2023-05-05,kujawsko-pomorskie,KP,16,339079,0,6901,220,1764989,16,374069,0,302323
2023-05-06,kujawsko-pomorskie,KP,15,339094,0,6901,173,1765162,15,374084,0,302323
2023-05-07,kujawsko-pomorskie,KP,1,339095,0,6901,25,1765187,1,374085,0,302323
2023-05-08,kujawsko-pomorskie,KP,2,339097,0,6901,29,1765216,2,374087,0,302323
2023-05-09,kujawsko-pomorskie,KP,9,339106,0,6901,204,1765420,9,374096,0,302323
2023-05-10,kujawsko-pomorskie,KP,13,339119,0,6901,125,1765545,14,374110,0,302323
2023-05-11,kujawsko-pomorskie,KP,8,339127,0,6901,150,1765695,9,374119,0,302323
2023-05-12,kujawsko-pomorskie,KP,10,339137,1,6902,118,1765813,10,374129,0,302323
2023-05-13,kujawsko-pomorskie,KP,6,339143,0,6902,99,1765912,6,374135,0,302323
2023-05-14,kujawsko-pomorskie,KP,0,339143,0,6902,22,1765934,1,374136,0,302323
2023-05-15,kujawsko-pomorskie,KP,0,339143,0,6902,26,1765960,1,374137,0,302323
2023-05-16,kujawsko-pomorskie,KP,8,339151,0,6902,166,1766126,9,374146,0,302323
2023-05-17,kujawsko-pomorskie,KP,7,339158,0,6902,129,1766255,7,374153,0,302323
2023-05-18,kujawsko-pomorskie,KP,3,339161,0,6902,114,1766369,3,374156,0,302323
2023-05-19,kujawsko-pomorskie,KP,5,339166,0,6902,118,1766487,6,374162,0,302323
2023-05-20,kujawsko-pomorskie,KP,1,339167,0,6902,102,1766589,2,374164,0,302323
2023-05-21,kujawsko-pomorskie,KP,1,339168,0,6902,21,1766610,1,374165,0,302323
2023-05-22,kujawsko-pomorskie,KP,0,339168,0,6902,13,1766623,0,374165,0,302323
2023-05-23,kujawsko-pomorskie,KP,10,339178,0,6902,137,1766760,12,374177,0,302323
2023-05-24,kujawsko-pomorskie,KP,3,339181,0,6902,102,1766862,3,374180,0,302323
2023-05-25,kujawsko-pomorskie,KP,8,339189,0,6902,108,1766970,8,374188,0,302323
2023-05-26,kujawsko-pomorskie,KP,0,339189,0,6902,78,1767048,0,374188,0,302323
2023-05-27,kujawsko-pomorskie,KP,3,339192,0,6902,81,1767129,3,374191,0,302323
2023-05-28,kujawsko-pomorskie,KP,1,339193,0,6902,12,1767141,1,374192,0,302323
2023-05-29,kujawsko-pomorskie,KP,0,339193,0,6902,10,1767151,0,374192,0,302323
2023-05-30,kujawsko-pomorskie,KP,5,339198,0,6902,167,1767318,5,374197,0,302323
2023-05-31,kujawsko-pomorskie,KP,4,339202,0,6902,90,1767408,4,374201,0,302323
2023-06-01,kujawsko-pomorskie,KP,5,339207,0,6902,98,1767506,5,374206,0,302323
2023-06-02,kujawsko-pomorskie,KP,1,339208,0,6902,72,1767578,1,374207,0,302323
2023-06-03,kujawsko-pomorskie,KP,2,339210,0,6902,49,1767627,2,374209,0,302323
2023-06-04,kujawsko-pomorskie,KP,0,339210,0,6902,15,1767642,0,374209,0,302323
2023-06-05,kujawsko-pomorskie,KP,0,339210,0,6902,20,1767662,0,374209,0,302323
2023-06-06,kujawsko-pomorskie,KP,0,339210,0,6902,113,1767775,0,374209,0,302323
2023-06-07,kujawsko-pomorskie,KP,3,339213,0,6902,128,1767903,4,374213,0,302323
2023-06-08,kujawsko-pomorskie,KP,3,339216,0,6902,77,1767980,3,374216,0,302323
2023-06-09,kujawsko-pomorskie,KP,0,339216,0,6902,8,1767988,0,374216,0,302323
2023-06-10,kujawsko-pomorskie,KP,4,339220,0,6902,72,1768060,4,374220,0,302323
2023-06-11,kujawsko-pomorskie,KP,1,339221,0,6902,9,1768069,1,374221,0,302323
2023-06-12,kujawsko-pomorskie,KP,0,339221,0,6902,18,1768087,0,374221,0,302323
2023-06-13,kujawsko-pomorskie,KP,4,339225,0,6902,92,1768179,4,374225,0,302323
2023-06-14,kujawsko-pomorskie,KP,3,339228,0,6902,56,1768235,3,374228,0,302323
2023-06-15,kujawsko-pomorskie,KP,2,339230,0,6902,62,1768297,2,374230,0,302323
2023-06-16,kujawsko-pomorskie,KP,2,339232,0,6902,45,1768342,2,374232,0,302323
2023-06-17,kujawsko-pomorskie,KP,2,339234,0,6902,52,1768394,2,374234,0,302323
2023-06-18,kujawsko-pomorskie,KP,0,339234,0,6902,16,1768410,0,374234,0,302323
2023-06-19,kujawsko-pomorskie,KP,0,339234,0,6902,4,1768414,0,374234,0,302323
2023-06-20,kujawsko-pomorskie,KP,6,339240,0,6902,90,1768504,7,374241,0,302323
2023-06-21,kujawsko-pomorskie,KP,0,339240,0,6902,56,1768560,0,374241,0,302323
2023-06-22,kujawsko-pomorskie,KP,2,339242,0,6902,49,1768609,2,374243,0,302323
2023-06-23,kujawsko-pomorskie,KP,1,339243,0,6902,32,1768641,1,374244,0,302323
2023-06-24,kujawsko-pomorskie,KP,3,339246,0,6902,36,1768677,3,374247,0,302323
2023-06-25,kujawsko-pomorskie,KP,1,339247,0,6902,5,1768682,1,374248,0,302323
2023-06-26,kujawsko-pomorskie,KP,0,339247,0,6902,13,1768695,0,374248,0,302323
2023-06-27,kujawsko-pomorskie,KP,4,339251,0,6902,79,1768774,5,374253,0,302323
2023-06-28,kujawsko-pomorskie,KP,1,339252,0,6902,41,1768815,1,374254,0,302323
2023-06-29,kujawsko-pomorskie,KP,2,339254,1,6903,34,1768849,2,374256,0,302323
2023-06-30,kujawsko-pomorskie,KP,1,339255,0,6903,27,1768876,1,374257,0,302323
2023-07-01,kujawsko-pomorskie,KP,0,339255,0,6903,22,1768898,0,374257,0,302323
2023-07-02,kujawsko-pomorskie,KP,0,339255,0,6903,4,1768902,0,374257,0,302323
2023-07-03,kujawsko-pomorskie,KP,0,339255,0,6903,5,1768907,0,374257,0,302323
2023-07-04,kujawsko-pomorskie,KP,5,339260,0,6903,23,1768930,5,374262,0,302323
2023-07-05,kujawsko-pomorskie,KP,0,339260,0,6903,20,1768950,0,374262,0,302323
2023-07-06,kujawsko-pomorskie,KP,1,339261,0,6903,30,1768980,1,374263,0,302323
2023-07-07,kujawsko-pomorskie,KP,2,339263,0,6903,18,1768998,2,374265,0,302323
2023-07-08,kujawsko-pomorskie,KP,0,339263,0,6903,18,1769016,0,374265,0,302323
2023-07-09,kujawsko-pomorskie,KP,0,339263,0,6903,4,1769020,0,374265,0,302323
2023-07-10,kujawsko-pomorskie,KP,0,339263,0,6903,5,1769025,0,374265,0,302323
2023-07-11,kujawsko-pomorskie,KP,1,339264,0,6903,19,1769044,1,374266,0,302323
2023-07-12,kujawsko-pomorskie,KP,0,339264,0,6903,15,1769059,0,374266,0,302323
2023-07-13,kujawsko-pomorskie,KP,1,339265,0,6903,32,1769091,1,374267,0,302323
2023-07-14,kujawsko-pomorskie,KP,1,339266,0,6903,10,1769101,1,374268,0,302323
2023-07-15,kujawsko-pomorskie,KP,0,339266,0,6903,5,1769106,0,374268,0,302323
2023-07-16,kujawsko-pomorskie,KP,0,339266,0,6903,4,1769110,0,374268,0,302323
2023-07-17,kujawsko-pomorskie,KP,0,339266,0,6903,1,1769111,0,374268,0,302323
2023-07-18,kujawsko-pomorskie,KP,0,339266,0,6903,7,1769118,0,374268,0,302323
2023-07-19,kujawsko-pomorskie,KP,1,339267,0,6903,19,1769137,1,374269,0,302323
2023-07-20,kujawsko-pomorskie,KP,2,339269,0,6903,17,1769154,2,374271,0,302323
2023-07-21,kujawsko-pomorskie,KP,2,339271,0,6903,17,1769171,2,374273,0,302323
2023-07-22,kujawsko-pomorskie,KP,0,339271,0,6903,11,1769182,0,374273,0,302323
2023-07-23,kujawsko-pomorskie,KP,0,339271,0,6903,3,1769185,0,374273,0,302323
2023-07-24,kujawsko-pomorskie,KP,0,339271,0,6903,5,1769190,0,374273,0,302323
2023-07-25,kujawsko-pomorskie,KP,1,339272,0,6903,20,1769210,3,374276,0,302323
2023-07-26,kujawsko-pomorskie,KP,0,339272,0,6903,4,1769214,0,374276,0,302323
2023-07-27,kujawsko-pomorskie,KP,0,339272,0,6903,5,1769219,0,374276,0,302323
2023-07-28,kujawsko-pomorskie,KP,0,339272,0,6903,14,1769233,0,374276,0,302323
2023-07-29,kujawsko-pomorskie,KP,0,339272,0,6903,6,1769239,0,374276,0,302323
2023-07-30,kujawsko-pomorskie,KP,0,339272,0,6903,1,1769240,0,374276,0,302323
2023-07-31,kujawsko-pomorskie,KP,0,339272,0,6903,2,1769242,0,374276,0,302323
2023-08-01,kujawsko-pomorskie,KP,2,339274,0,6903,9,1769251,2,374278,0,302323
2023-08-02,kujawsko-pomorskie,KP,0,339274,0,6903,10,1769261,0,374278,0,302323
2023-08-03,kujawsko-pomorskie,KP,0,339274,0,6903,14,1769275,0,374278,0,302323
2023-08-04,kujawsko-pomorskie,KP,1,339275,0,6903,6,1769281,1,374279,0,302323
2023-08-05,kujawsko-pomorskie,KP,0,339275,0,6903,7,1769288,0,374279,0,302323
2023-08-06,kujawsko-pomorskie,KP,0,339275,0,6903,0,1769288,0,374279,0,302323
2023-08-07,kujawsko-pomorskie,KP,0,339275,0,6903,1,1769289,0,374279,0,302323
2023-08-08,kujawsko-pomorskie,KP,2,339277,0,6903,9,1769298,2,374281,0,302323
2023-08-09,kujawsko-pomorskie,KP,2,339279,0,6903,8,1769306,3,374284,0,302323
2023-08-10,kujawsko-pomorskie,KP,3,339282,0,6903,21,1769327,3,374287,0,302323
2023-08-11,kujawsko-pomorskie,KP,3,339285,0,6903,7,1769334,3,374290,0,302323
2023-08-12,kujawsko-pomorskie,KP,3,339288,0,6903,7,1769341,3,374293,0,302323
2023-08-13,kujawsko-pomorskie,KP,0,339288,0,6903,0,1769341,0,374293,0,302323
2023-08-14,kujawsko-pomorskie,KP,0,339288,0,6903,1,1769342,0,374293,0,302323
2023-08-15,kujawsko-pomorskie,KP,4,339292,0,6903,24,1769366,5,374298,0,302323
2023-08-16,kujawsko-pomorskie,KP,0,339292,0,6903,0,1769366,0,374298,0,302323
2023-08-17,kujawsko-pomorskie,KP,9,339301,0,6903,15,1769381,9,374307,0,302323
2023-08-18,kujawsko-pomorskie,KP,2,339303,0,6903,13,1769394,2,374309,0,302323
2023-08-19,kujawsko-pomorskie,KP,6,339309,0,6903,15,1769409,6,374315,0,302323
2023-08-20,kujawsko-pomorskie,KP,1,339310,0,6903,3,1769412,1,374316,0,302323
2023-08-21,kujawsko-pomorskie,KP,0,339310,0,6903,0,1769412,0,374316,0,302323
2023-08-22,kujawsko-pomorskie,KP,1,339311,0,6903,8,1769420,1,374317,0,302323
2023-08-23,kujawsko-pomorskie,KP,3,339314,0,6903,9,1769429,3,374320,0,302323
2023-08-24,kujawsko-pomorskie,KP,2,339316,0,6903,8,1769437,2,374322,0,302323
