date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2023-08-25,kujawsko-pomorskie,KP,5,339321,0,6903,14,1769451,5,374327,0,302323
2023-08-26,kujawsko-pomorskie,KP,2,339323,0,6903,10,1769461,2,374329,0,302323
2023-08-27,kujawsko-pomorskie,KP,0,339323,0,6903,1,1769462,0,374329,0,302323
2023-08-28,kujawsko-pomorskie,KP,0,339323,0,6903,1,1769463,0,374329,0,302323
2023-08-29,kujawsko-pomorskie,KP,1,339324,0,6903,11,1769474,1,374330,0,302323
2023-08-30,kujawsko-pomorskie,KP,3,339327,0,6903,17,1769491,3,374333,0,302323
2023-08-31,kujawsko-pomorskie,KP,7,339334,1,6904,18,1769509,7,374340,0,302323
2023-09-01,kujawsko-pomorskie,KP,2,339336,0,6904,12,1769521,2,374342,0,302323
2023-09-02,kujawsko-pomorskie,KP,2,339338,0,6904,27,1769548,2,374344,0,302323
2023-09-03,kujawsko-pomorskie,KP,0,339338,0,6904,0,1769548,0,374344,0,302323
2023-09-04,kujawsko-pomorskie,KP,1,339339,0,6904,1,1769549,1,374345,0,302323
2023-09-05,kujawsko-pomorskie,KP,5,339344,0,6904,23,1769572,5,374350,0,302323
2023-09-06,kujawsko-pomorskie,KP,7,339351,0,6904,19,1769591,7,374357,0,302323
2023-09-07,kujawsko-pomorskie,KP,5,339356,0,6904,14,1769605,5,374362,0,302323
2023-09-08,kujawsko-pomorskie,KP,3,339359,0,6904,9,1769614,3,374365,0,302323
2023-09-09,kujawsko-pomorskie,KP,3,339362,0,6904,18,1769632,3,374368,0,302323
2023-09-10,kujawsko-pomorskie,KP,0,339362,0,6904,1,1769633,0,374368,0,302323
2023-09-11,kujawsko-pomorskie,KP,0,339362,0,6904,2,1769635,0,374368,0,302323
2023-09-12,kujawsko-pomorskie,KP,6,339368,0,6904,44,1769679,6,374374,0,302323
2023-09-13,kujawsko-pomorskie,KP,9,339377,0,6904,25,1769704,10,374384,0,302323
2023-09-14,kujawsko-pomorskie,KP,5,339382,0,6904,28,1769732,5,374389,0,302323
2023-09-15,kujawsko-pomorskie,KP,8,339390,0,6904,35,1769767,8,374397,0,302323
2023-09-16,kujawsko-pomorskie,KP,4,339394,0,6904,30,1769797,4,374401,0,302323
2023-09-17,kujawsko-pomorskie,KP,0,339394,0,6904,0,1769797,0,374401,0,302323
2023-09-18,kujawsko-pomorskie,KP,0,339394,0,6904,0,1769797,0,374401,0,302323
2023-09-19,kujawsko-pomorskie,KP,6,339400,0,6904,39,1769836,6,374407,0,302323
2023-09-20,kujawsko-pomorskie,KP,12,339412,0,6904,37,1769873,12,374419,0,302323
2023-09-21,kujawsko-pomorskie,KP,15,339427,0,6904,50,1769923,15,374434,0,302323
2023-09-22,kujawsko-pomorskie,KP,7,339434,1,6905,32,1769955,8,374442,0,302323
2023-09-23,kujawsko-pomorskie,KP,9,339443,0,6905,33,1769988,9,374451,0,302323
2023-09-24,kujawsko-pomorskie,KP,0,339443,0,6905,0,1769988,0,374451,0,302323
2023-09-25,kujawsko-pomorskie,KP,2,339445,0,6905,2,1769990,2,374453,0,302323
2023-09-26,kujawsko-pomorskie,KP,13,339458,0,6905,71,1770061,13,374466,0,302323
2023-09-27,kujawsko-pomorskie,KP,9,339467,0,6905,43,1770104,9,374475,0,302323
2023-09-28,kujawsko-pomorskie,KP,6,339473,0,6905,31,1770135,6,374481,0,302323
2023-09-29,kujawsko-pomorskie,KP,18,339491,0,6905,40,1770175,19,374500,0,302323
2023-09-30,kujawsko-pomorskie,KP,22,339513,0,6905,53,1770228,22,374522,0,302323
2023-10-01,kujawsko-pomorskie,KP,0,339513,0,6905,0,1770228,0,374522,0,302323
2023-10-02,kujawsko-pomorskie,KP,0,339513,0,6905,0,1770228,0,374522,0,302323
2023-10-03,kujawsko-pomorskie,KP,18,339531,0,6905,75,1770303,18,374540,0,302323
2023-10-04,kujawsko-pomorskie,KP,17,339548,0,6905,126,1770429,18,374558,0,302323
2023-10-05,kujawsko-pomorskie,KP,9,339557,0,6905,79,1770508,9,374567,0,302323
2023-10-06,kujawsko-pomorskie,KP,13,339570,0,6905,84,1770592,13,374580,0,302323
2023-10-07,kujawsko-pomorskie,KP,2,339572,0,6905,56,1770648,2,374582,0,302323
2023-10-08,kujawsko-pomorskie,KP,1,339573,0,6905,3,1770651,1,374583,0,302323
2023-10-09,kujawsko-pomorskie,KP,0,339573,0,6905,1,1770652,0,374583,0,302323
2023-10-10,kujawsko-pomorskie,KP,13,339586,0,6905,101,1770753,13,374596,0,302323
2023-10-11,kujawsko-pomorskie,KP,6,339592,0,6905,75,1770828,6,374602,0,302323
2023-10-12,kujawsko-pomorskie,KP,9,339601,0,6905,55,1770883,9,374611,0,302323
2023-10-13,kujawsko-pomorskie,KP,16,339617,0,6905,78,1770961,16,374627,0,302323
2023-10-14,kujawsko-pomorskie,KP,21,339638,0,6905,79,1771040,22,374649,0,302323
2023-10-15,kujawsko-pomorskie,KP,0,339638,0,6905,0,1771040,0,374649,0,302323
2023-10-16,kujawsko-pomorskie,KP,1,339639,0,6905,1,1771041,1,374650,0,302323
2023-10-17,kujawsko-pomorskie,KP,24,339663,0,6905,117,1771158,24,374674,0,302323
2023-10-18,kujawsko-pomorskie,KP,19,339682,3,6908,58,1771216,19,374693,0,302323
2023-10-19,kujawsko-pomorskie,KP,21,339703,0,6908,112,1771328,22,374715,0,302323
2023-10-20,kujawsko-pomorskie,KP,33,339736,0,6908,113,1771441,33,374748,0,302323
2023-10-21,kujawsko-pomorskie,KP,19,339755,0,6908,79,1771520,19,374767,0,302323
2023-10-22,kujawsko-pomorskie,KP,0,339755,0,6908,0,1771520,0,374767,0,302323
2023-10-23,kujawsko-pomorskie,KP,0,339755,0,6908,1,1771521,0,374767,0,302323
2023-10-24,kujawsko-pomorskie,KP,72,339827,0,6908,163,1771684,74,374841,0,302323
2023-10-25,kujawsko-pomorskie,KP,39,339866,0,6908,137,1771821,40,374881,0,302323
2023-10-26,kujawsko-pomorskie,KP,34,339900,0,6908,93,1771914,34,374915,0,302323
2023-10-27,kujawsko-pomorskie,KP,34,339934,0,6908,100,1772014,34,374949,0,302323
2023-10-28,kujawsko-pomorskie,KP,45,339979,0,6908,115,1772129,45,374994,0,302323
2023-10-29,kujawsko-pomorskie,KP,0,339979,0,6908,0,1772129,0,374994,0,302323
2023-10-30,kujawsko-pomorskie,KP,1,339980,0,6908,1,1772130,1,374995,0,302323
2023-10-31,kujawsko-pomorskie,KP,76,340056,0,6908,168,1772298,77,375072,0,302323
2023-11-01,kujawsko-pomorskie,KP,55,340111,0,6908,113,1772411,56,375128,0,302323
2023-11-02,kujawsko-pomorskie,KP,2,340113,0,6908,2,1772413,2,375130,0,302323
2023-11-03,kujawsko-pomorskie,KP,77,340190,0,6908,159,1772572,78,375208,0,302323
2023-11-04,kujawsko-pomorskie,KP,63,340253,0,6908,128,1772700,64,375272,0,302323
2023-11-05,kujawsko-pomorskie,KP,0,340253,0,6908,3,1772703,1,375273,0,302323
2023-11-06,kujawsko-pomorskie,KP,0,340253,0,6908,0,1772703,0,375273,0,302323
2023-11-07,kujawsko-pomorskie,KP,130,340383,1,6909,311,1773014,135,375408,0,302323
2023-11-08,kujawsko-pomorskie,KP,83,340466,0,6909,199,1773213,83,375491,0,302323
2023-11-09,kujawsko-pomorskie,KP,73,340539,0,6909,176,1773389,74,375565,0,302323
2023-11-10,kujawsko-pomorskie,KP,89,340628,0,6909,215,1773604,93,375658,0,302323
2023-11-11,kujawsko-pomorskie,KP,101,340729,0,6909,196,1773800,103,375761,0,302323
2023-11-12,kujawsko-pomorskie,KP,15,340744,0,6909,16,1773816,16,375777,0,302323
2023-11-13,kujawsko-pomorskie,KP,3,340747,0,6909,5,1773821,3,375780,0,302323
2023-11-14,kujawsko-pomorskie,KP,112,340859,1,6910,237,1774058,116,375896,0,302323
2023-11-15,kujawsko-pomorskie,KP,100,340959,0,6910,217,1774275,101,375997,0,302323
2023-11-16,kujawsko-pomorskie,KP,89,341048,1,6911,267,1774542,94,376091,0,302323
2023-11-17,kujawsko-pomorskie,KP,93,341141,0,6911,198,1774740,93,376184,0,302323
2023-11-18,kujawsko-pomorskie,KP,95,341236,0,6911,214,1774954,104,376288,0,302323
2023-11-19,kujawsko-pomorskie,KP,3,341239,0,6911,5,1774959,3,376291,0,302323
2023-11-20,kujawsko-pomorskie,KP,3,341242,0,6911,6,1774965,4,376295,0,302323
2023-11-21,kujawsko-pomorskie,KP,178,341420,0,6911,382,1775347,185,376480,0,302323
2023-11-22,kujawsko-pomorskie,KP,148,341568,0,6911,341,1775688,152,376632,0,302323
2023-11-23,kujawsko-pomorskie,KP,99,341667,1,6912,254,1775942,99,376731,0,302323
2023-11-24,kujawsko-pomorskie,KP,138,341805,0,6912,326,1776268,139,376870,0,302323
2023-11-25,kujawsko-pomorskie,KP,139,341944,0,6912,329,1776597,144,377014,0,302323
2023-11-26,kujawsko-pomorskie,KP,4,341948,0,6912,4,1776601,4,377018,0,302323
2023-11-27,kujawsko-pomorskie,KP,1,341949,0,6912,2,1776603,1,377019,0,302323
2023-11-28,kujawsko-pomorskie,KP,242,342191,1,6913,450,1777053,249,377268,0,302323
2023-11-29,kujawsko-pomorskie,KP,189,342380,1,6914,375,1777428,193,377461,0,302323
2023-11-30,kujawsko-pomorskie,KP,187,342567,0,6914,377,1777805,193,377654,0,302323
2023-12-01,kujawsko-pomorskie,KP,201,342768,0,6914,390,1778195,204,377858,0,302323
2023-12-02,kujawsko-pomorskie,KP,207,342975,0,6914,366,1778561,210,378068,0,302323
2023-12-03,kujawsko-pomorskie,KP,7,342982,0,6914,10,1778571,7,378075,0,302323
2023-12-04,kujawsko-pomorskie,KP,2,342984,0,6914,3,1778574,2,378077,0,302323
2023-12-05,kujawsko-pomorskie,KP,372,343356,0,6914,650,1779224,387,378464,0,302323
2023-12-06,kujawsko-pomorskie,KP,320,343676,0,6914,581,1779805,332,378796,0,302323
2023-12-07,kujawsko-pomorskie,KP,279,343955,2,6916,590,1780395,284,379080,0,302323
2023-12-08,kujawsko-pomorskie,KP,244,344199,0,6916,554,1780949,253,379333,0,302323
2023-12-09,kujawsko-pomorskie,KP,225,344424,0,6916,455,1781404,237,379570,0,302323
2023-12-10,kujawsko-pomorskie,KP,11,344435,0,6916,16,1781420,11,379581,0,302323
2023-12-11,kujawsko-pomorskie,KP,7,344442,0,6916,9,1781429,8,379589,0,302323
2023-12-12,kujawsko-pomorskie,KP,434,344876,3,6919,779,1782208,438,380027,0,302323
2023-12-13,kujawsko-pomorskie,KP,321,345197,1,6920,583,1782791,329,380356,0,302323
2023-12-14,kujawsko-pomorskie,KP,295,345492,2,6922,630,1783421,309,380665,0,302323
2023-12-15,kujawsko-pomorskie,KP,243,345735,6,6928,522,1783943,247,380912,0,302323
2023-12-16,kujawsko-pomorskie,KP,262,345997,0,6928,533,1784476,266,381178,0,302323
2023-12-17,kujawsko-pomorskie,KP,4,346001,0,6928,4,1784480,4,381182,0,302323
2023-12-18,kujawsko-pomorskie,KP,10,346011,0,6928,17,1784497,11,381193,0,302323
2023-12-19,kujawsko-pomorskie,KP,335,346346,3,6931,704,1785201,347,381540,0,302323
2023-12-20,kujawsko-pomorskie,KP,208,346554,3,6934,462,1785663,213,381753,0,302323
2023-12-21,kujawsko-pomorskie,KP,200,346754,3,6937,489,1786152,205,381958,0,302323
2023-12-22,kujawsko-pomorskie,KP,179,346933,2,6939,459,1786611,187,382145,0,302323
2023-12-23,kujawsko-pomorskie,KP,152,347085,4,6943,416,1787027,157,382302,0,302323
2023-12-24,kujawsko-pomorskie,KP,7,347092,0,6943,18,1787045,8,382310,0,302323
2023-12-25,kujawsko-pomorskie,KP,6,347098,0,6943,18,1787063,6,382316,0,302323
2023-12-26,kujawsko-pomorskie,KP,5,347103,0,6943,13,1787076,5,382321,0,302323
2023-12-27,kujawsko-pomorskie,KP,8,347111,0,6943,14,1787090,8,382329,0,302323
2023-12-28,kujawsko-pomorskie,KP,184,347295,4,6947,502,1787592,193,382522,0,302323
2023-12-29,kujawsko-pomorskie,KP,157,347452,2,6949,381,1787973,165,382687,0,302323
2023-12-30,kujawsko-pomorskie,KP,133,347585,1,6950,369,1788342,135,382822,0,302323
2023-12-31,kujawsko-pomorskie,KP,7,347592,0,6950,16,1788358,7,382829,0,302323
2024-01-01,kujawsko-pomorskie,KP,2,347594,0,6950,4,1788362,2,382831,0,302323
2024-01-02,kujawsko-pomorskie,KP,4,347598,0,6950,22,1788384,5,382836,0,302323
2024-01-03,kujawsko-pomorskie,KP,146,347744,2,6952,424,1788808,156,382992,0,302323
2024-01-04,kujawsko-pomorskie,KP,190,347934,3,6955,605,1789413,199,383191,0,302323
2024-01-05,kujawsko-pomorskie,KP,109,348043,2,6957,558,1789971,120,383311,0,302323
2024-01-06,kujawsko-pomorskie,KP,75,348118,1,6958,266,1790237,78,383389,0,302323
2024-01-07,kujawsko-pomorskie,KP,5,348123,0,6958,11,1790248,5,383394,0,302323
2024-01-08,kujawsko-pomorskie,KP,3,348126,0,6958,6,1790254,3,383397,0,302323
2024-01-09,kujawsko-pomorskie,KP,101,348227,1,6959,413,1790667,105,383502,0,302323
2024-01-10,kujawsko-pomorskie,KP,90,348317,2,6961,333,1791000,90,383592,0,302323
2024-01-11,kujawsko-pomorskie,KP,50,348367,2,6963,230,1791230,52,383644,0,302323
2024-01-12,kujawsko-pomorskie,KP,56,348423,0,6963,260,1791490,58,383702,0,302323
2024-01-13,kujawsko-pomorskie,KP,53,348476,1,6964,259,1791749,54,383756,0,302323
2024-01-14,kujawsko-pomorskie,KP,6,348482,0,6964,10,1791759,6,383762,0,302323
2024-01-15,kujawsko-pomorskie,KP,4,348486,0,6964,15,1791774,4,383766,0,302323
2024-01-16,kujawsko-pomorskie,KP,97,348583,1,6965,431,1792205,99,383865,0,302323
2024-01-17,kujawsko-pomorskie,KP,74,348657,0,6965,333,1792538,76,383941,0,302323
2024-01-18,kujawsko-pomorskie,KP,52,348709,1,6966,347,1792885,54,383995,0,302323
2024-01-19,kujawsko-pomorskie,KP,38,348747,0,6966,233,1793118,38,384033,0,302323
2024-01-20,kujawsko-pomorskie,KP,42,348789,0,6966,314,1793432,43,384076,0,302323
2024-01-21,kujawsko-pomorskie,KP,0,348789,0,6966,6,1793438,0,384076,0,302323
2024-01-22,kujawsko-pomorskie,KP,2,348791,0,6966,26,1793464,2,384078,0,302323
2024-01-23,kujawsko-pomorskie,KP,77,348868,0,6966,417,1793881,79,384157,0,302323
2024-01-24,kujawsko-pomorskie,KP,52,348920,0,6966,351,1794232,55,384212,0,302323
2024-01-25,kujawsko-pomorskie,KP,56,348976,1,6967,301,1794533,58,384270,0,302323
2024-01-26,kujawsko-pomorskie,KP,37,349013,0,6967,296,1794829,38,384308,0,302323
2024-01-27,kujawsko-pomorskie,KP,35,349048,1,6968,260,1795089,36,384344,0,302323
2024-01-28,kujawsko-pomorskie,KP,3,349051,0,6968,11,1795100,3,384347,0,302323
2024-01-29,kujawsko-pomorskie,KP,1,349052,0,6968,8,1795108,1,384348,0,302323
2024-01-30,kujawsko-pomorskie,KP,58,349110,0,6968,464,1795572,58,384406,0,302323
2024-01-31,kujawsko-pomorskie,KP,31,349141,1,6969,319,1795891,31,384437,0,302323
2024-02-01,kujawsko-pomorskie,KP,29,349170,0,6969,291,1796182,32,384469,0,302323
2024-02-02,kujawsko-pomorskie,KP,25,349195,1,6970,218,1796400,26,384495,0,302323
2024-02-03,kujawsko-pomorskie,KP,25,349220,0,6970,235,1796635,26,384521,0,302323
2024-02-04,kujawsko-pomorskie,KP,1,349221,0,6970,4,1796639,1,384522,0,302323
2024-02-05,kujawsko-pomorskie,KP,0,349221,0,6970,2,1796641,0,384522,0,302323
2024-02-06,kujawsko-pomorskie,KP,30,349251,1,6971,386,1797027,32,384554,0,302323
2024-02-07,kujawsko-pomorskie,KP,19,349270,0,6971,344,1797371,19,384573,0,302323
2024-02-08,kujawsko-pomorskie,KP,24,349294,0,6971,217,1797588,24,384597,0,302323
2024-02-09,kujawsko-pomorskie,KP,22,349316,1,6972,197,1797785,22,384619,0,302323
2024-02-10,kujawsko-pomorskie,KP,12,349328,0,6972,214,1797999,13,384632,0,302323
2024-02-11,kujawsko-pomorskie,KP,0,349328,0,6972,8,1798007,0,384632,0,302323
2024-02-12,kujawsko-pomorskie,KP,0,349328,0,6972,4,1798011,0,384632,0,302323
2024-02-13,kujawsko-pomorskie,KP,25,349353,0,6972,353,1798364,27,384659,0,302323
2024-02-14,kujawsko-pomorskie,KP,13,349366,0,6972,240,1798604,14,384673,0,302323
2024-02-15,kujawsko-pomorskie,KP,16,349382,0,6972,218,1798822,17,384690,0,302323
2024-02-16,kujawsko-pomorskie,KP,13,349395,0,6972,152,1798974,14,384704,0,302323
2024-02-17,kujawsko-pomorskie,KP,9,349404,0,6972,181,1799155,9,384713,0,302323
2024-02-18,kujawsko-pomorskie,KP,0,349404,0,6972,3,1799158,0,384713,0,302323
2024-02-19,kujawsko-pomorskie,KP,1,349405,0,6972,14,1799172,1,384714,0,302323
2024-02-20,kujawsko-pomorskie,KP,20,349425,0,6972,236,1799408,22,384736,0,302323
2024-02-21,kujawsko-pomorskie,KP,7,349432,0,6972,170,1799578,8,384744,0,302323
2024-02-22,kujawsko-pomorskie,KP,28,349460,0,6972,160,1799738,28,384772,0,302323
2024-02-23,kujawsko-pomorskie,KP,7,349467,0,6972,176,1799914,7,384779,0,302323
2024-02-24,kujawsko-pomorskie,KP,6,349473,1,6973,197,1800111,6,384785,0,302323
2024-02-25,kujawsko-pomorskie,KP,0,349473,0,6973,7,1800118,0,384785,0,302323
2024-02-26,kujawsko-pomorskie,KP,0,349473,0,6973,2,1800120,0,384785,0,302323
2024-02-27,kujawsko-pomorskie,KP,7,349480,0,6973,211,1800331,7,384792,0,302323
2024-02-28,kujawsko-pomorskie,KP,11,349491,0,6973,183,1800514,11,384803,0,302323
2024-02-29,kujawsko-pomorskie,KP,13,349504,1,6974,149,1800663,14,384817,0,302323
2024-03-01,kujawsko-pomorskie,KP,6,349510,0,6974,111,1800774,6,384823,0,302323
2024-03-02,kujawsko-pomorskie,KP,7,349517,0,6974,91,1800865,8,384831,0,302323
2024-03-03,kujawsko-pomorskie,KP,0,349517,0,6974,3,1800868,0,384831,0,302323
2024-03-04,kujawsko-pomorskie,KP,1,349518,0,6974,4,1800872,1,384832,0,302323
2024-03-05,kujawsko-pomorskie,KP,5,349523,1,6975,137,1801009,5,384837,0,302323
2024-03-06,kujawsko-pomorskie,KP,6,349529,0,6975,199,1801208,7,384844,0,302323
2024-03-07,kujawsko-pomorskie,KP,8,349537,0,6975,135,1801343,8,384852,0,302323
2024-03-08,kujawsko-pomorskie,KP,6,349543,0,6975,91,1801434,7,384859,0,302323
2024-03-09,kujawsko-pomorskie,KP,6,349549,0,6975,102,1801536,7,384866,0,302323
2024-03-10,kujawsko-pomorskie,KP,0,349549,0,6975,0,1801536,0,384866,0,302323
2024-03-11,kujawsko-pomorskie,KP,0,349549,0,6975,2,1801538,0,384866,0,302323
2024-03-12,kujawsko-pomorskie,KP,7,349556,0,6975,162,1801700,7,384873,0,302323
2024-03-13,kujawsko-pomorskie,KP,5,349561,1,6976,116,1801816,5,384878,0,302323
2024-03-14,kujawsko-pomorskie,KP,7,349568,0,6976,126,1801942,7,384885,0,302323
2024-03-15,kujawsko-pomorskie,KP,0,349568,0,6976,57,1801999,0,384885,0,302323
2024-03-16,kujawsko-pomorskie,KP,4,349572,0,6976,104,1802103,5,384890,0,302323
2024-03-17,kujawsko-pomorskie,KP,0,349572,0,6976,1,1802104,0,384890,0,302323
2024-03-18,kujawsko-pomorskie,KP,0,349572,0,6976,0,1802104,0,384890,0,302323
2024-03-19,kujawsko-pomorskie,KP,9,349581,0,6976,205,1802309,9,384899,0,302323
2024-03-20,kujawsko-pomorskie,KP,3,349584,0,6976,128,1802437,3,384902,0,302323
2024-03-21,kujawsko-pomorskie,KP,9,349593,0,6976,131,1802568,9,384911,0,302323
2024-03-22,kujawsko-pomorskie,KP,3,349596,0,6976,104,1802672,3,384914,0,302323
2024-03-23,kujawsko-pomorskie,KP,8,349604,0,6976,92,1802764,9,384923,0,302323
2024-03-24,kujawsko-pomorskie,KP,0,349604,0,6976,0,1802764,0,384923,0,302323
2024-03-25,kujawsko-pomorskie,KP,0,349604,0,6976,0,1802764,0,384923,0,302323
2024-03-26,kujawsko-pomorskie,KP,4,349608,0,6976,199,1802963,5,384928,0,302323
2024-03-27,kujawsko-pomorskie,KP,1,349609,0,6976,87,1803050,1,384929,0,302323
2024-03-28,kujawsko-pomorskie,KP,4,349613,0,6976,115,1803165,4,384933,0,302323
2024-03-29,kujawsko-pomorskie,KP,4,349617,0,6976,72,1803237,4,384937,0,302323
2024-03-30,kujawsko-pomorskie,KP,2,349619,0,6976,75,1803312,2,384939,0,302323
2024-03-31,kujawsko-pomorskie,KP,0,349619,0,6976,1,1803313,0,384939,0,302323
2024-04-01,kujawsko-pomorskie,KP,0,349619,0,6976,0,1803313,0,384939,0,302323
2024-04-02,kujawsko-pomorskie,KP,0,349619,0,6976,0,1803313,0,384939,0,302323
2024-04-03,kujawsko-pomorskie,KP,4,349623,0,6976,94,1803407,4,384943,0,302323
2024-04-19,kujawsko-pomorskie,KP,0,349623,0,6976,55,1803462,0,384943,0,302323
2024-04-20,kujawsko-pomorskie,KP,1,349624,0,6976,31,1803493,1,384944,0,302323
2024-04-21,kujawsko-pomorskie,KP,0,349624,0,6976,0,1803493,0,384944,0,302323
2024-04-22,kujawsko-pomorskie,KP,0,349624,0,6976,2,1803495,0,384944,0,302323
2024-04-23,kujawsko-pomorskie,KP,1,349625,1,6977,68,1803563,1,384945,0,302323
2024-04-24,kujawsko-pomorskie,KP,6,349631,0,6977,44,1803607,6,384951,0,302323
2024-04-25,kujawsko-pomorskie,KP,1,349632,0,6977,55,1803662,1,384952,0,302323
2024-04-26,kujawsko-pomorskie,KP,7,349639,0,6977,46,1803708,7,384959,0,302323
2024-04-27,kujawsko-pomorskie,KP,6,349645,0,6977,54,1803762,6,384965,0,302323
2024-04-28,kujawsko-pomorskie,KP,0,349645,0,6977,0,1803762,0,384965,0,302323
2024-04-29,kujawsko-pomorskie,KP,0,349645,0,6977,0,1803762,0,384965,0,302323
2024-04-30,kujawsko-pomorskie,KP,4,349649,0,6977,85,1803847,6,384971,0,302323
2024-05-01,kujawsko-pomorskie,KP,0,349649,0,6977,45,1803892,0,384971,0,302323
2024-05-02,kujawsko-pomorskie,KP,0,349649,0,6977,1,1803893,0,384971,0,302323
2024-05-03,kujawsko-pomorskie,KP,1,349650,0,6977,44,1803937,3,384974,0,302323
2024-05-04,kujawsko-pomorskie,KP,0,349650,0,6977,0,1803937,0,384974,0,302323
2024-05-05,kujawsko-pomorskie,KP,0,349650,0,6977,0,1803937,0,384974,0,302323
2024-05-06,kujawsko-pomorskie,KP,0,349650,0,6977,0,1803937,0,384974,0,302323
2024-05-07,kujawsko-pomorskie,KP,2,349652,0,6977,75,1804012,2,384976,0,302323
2024-05-08,kujawsko-pomorskie,KP,2,349654,0,6977,94,1804106,2,384978,0,302323
2024-05-09,kujawsko-pomorskie,KP,0,349654,0,6977,25,1804131,0,384978,0,302323
2024-05-10,kujawsko-pomorskie,KP,1,349655,0,6977,24,1804155,2,384980,0,302323
2024-05-11,kujawsko-pomorskie,KP,4,349659,0,6977,36,1804191,4,384984,0,302323
2024-05-12,kujawsko-pomorskie,KP,0,349659,0,6977,0,1804191,0,384984,0,302323
2024-05-13,kujawsko-pomorskie,KP,0,349659,0,6977,0,1804191,0,384984,0,302323
2024-05-14,kujawsko-pomorskie,KP,0,349659,0,6977,42,1804233,0,384984,0,302323
2024-05-15,kujawsko-pomorskie,KP,2,349661,0,6977,26,1804259,2,384986,0,302323
2024-05-16,kujawsko-pomorskie,KP,2,349663,0,6977,30,1804289,2,384988,0,302323
2024-05-17,kujawsko-pomorskie,KP,3,349666,0,6977,29,1804318,3,384991,0,302323
2024-05-18,kujawsko-pomorskie,KP,3,349669,0,6977,19,1804337,3,384994,0,302323
2024-05-19,kujawsko-pomorskie,KP,0,349669,0,6977,0,1804337,0,384994,0,302323
2024-05-20,kujawsko-pomorskie,KP,0,349669,0,6977,0,1804337,0,384994,0,302323
2024-05-21,kujawsko-pomorskie,KP,3,349672,0,6977,53,1804390,3,384997,0,302323
2024-05-22,kujawsko-pomorskie,KP,1,349673,0,6977,25,1804415,1,384998,0,302323
2024-05-23,kujawsko-pomorskie,KP,2,349675,0,6977,26,1804441,2,385000,0,302323
2024-05-24,kujawsko-pomorskie,KP,2,349677,0,6977,31,1804472,2,385002,0,302323
2024-05-25,kujawsko-pomorskie,KP,0,349677,0,6977,19,1804491,0,385002,0,302323
2024-05-26,kujawsko-pomorskie,KP,0,349677,0,6977,1,1804492,0,385002,0,302323
2024-05-27,kujawsko-pomorskie,KP,0,349677,0,6977,0,1804492,0,385002,0,302323
2024-05-28,kujawsko-pomorskie,KP,1,349678,0,6977,50,1804542,1,385003,0,302323
2024-05-29,kujawsko-pomorskie,KP,2,349680,0,6977,28,1804570,2,385005,0,302323
2024-05-30,kujawsko-pomorskie,KP,3,349683,0,6977,5,1804575,3,385008,0,302323
2024-05-31,kujawsko-pomorskie,KP,0,349683,0,6977,0,1804575,0,385008,0,302323
2024-06-01,kujawsko-pomorskie,KP,4,349687,0,6977,21,1804596,4,385012,0,302323
2024-06-02,kujawsko-pomorskie,KP,0,349687,0,6977,1,1804597,0,385012,0,302323
2024-06-03,kujawsko-pomorskie,KP,0,349687,0,6977,2,1804599,0,385012,0,302323
2024-06-04,kujawsko-pomorskie,KP,5,349692,0,6977,25,1804624,5,385017,0,302323
2024-06-05,kujawsko-pomorskie,KP,2,349694,0,6977,23,1804647,2,385019,0,302323
2024-06-06,kujawsko-pomorskie,KP,4,349698,0,6977,37,1804684,5,385024,0,302323
2024-06-07,kujawsko-pomorskie,KP,4,349702,0,6977,55,1804739,5,385029,0,302323
2024-06-08,kujawsko-pomorskie,KP,2,349704,0,6977,21,1804760,2,385031,0,302323
2024-06-09,kujawsko-pomorskie,KP,0,349704,0,6977,0,1804760,0,385031,0,302323
2024-06-10,kujawsko-pomorskie,KP,0,349704,0,6977,0,1804760,0,385031,0,302323
2024-06-11,kujawsko-pomorskie,KP,4,349708,0,6977,40,1804800,4,385035,0,302323
2024-06-12,kujawsko-pomorskie,KP,4,349712,0,6977,22,1804822,4,385039,0,302323
2024-06-13,kujawsko-pomorskie,KP,2,349714,0,6977,29,1804851,2,385041,0,302323
2024-06-14,kujawsko-pomorskie,KP,4,349718,0,6977,19,1804870,4,385045,0,302323
2024-06-15,kujawsko-pomorskie,KP,0,349718,0,6977,14,1804884,0,385045,0,302323
2024-06-16,kujawsko-pomorskie,KP,0,349718,0,6977,0,1804884,0,385045,0,302323
2024-06-17,kujawsko-pomorskie,KP,0,349718,0,6977,0,1804884,0,385045,0,302323
2024-06-18,kujawsko-pomorskie,KP,18,349736,0,6977,56,1804940,18,385063,0,302323
2024-06-19,kujawsko-pomorskie,KP,3,349739,0,6977,16,1804956,3,385066,0,302323
