date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2024-06-20,kujawsko-pomorskie,KP,3,349742,0,6977,40,1804996,3,385069,0,302323
2024-06-21,kujawsko-pomorskie,KP,5,349747,0,6977,19,1805015,5,385074,0,302323
2024-06-22,kujawsko-pomorskie,KP,4,349751,0,6977,19,1805034,4,385078,0,302323
2024-06-23,kujawsko-pomorskie,KP,0,349751,0,6977,0,1805034,0,385078,0,302323
2024-06-24,kujawsko-pomorskie,KP,0,349751,0,6977,0,1805034,0,385078,0,302323
2024-06-25,kujawsko-pomorskie,KP,9,349760,0,6977,46,1805080,10,385088,0,302323
2024-06-26,kujawsko-pomorskie,KP,4,349764,0,6977,15,1805095,4,385092,0,302323
2024-06-27,kujawsko-pomorskie,KP,5,349769,0,6977,20,1805115,6,385098,0,302323
2024-06-28,kujawsko-pomorskie,KP,10,349779,0,6977,44,1805159,10,385108,0,302323
2024-06-29,kujawsko-pomorskie,KP,5,349784,0,6977,27,1805186,5,385113,0,302323
2024-06-30,kujawsko-pomorskie,KP,0,349784,0,6977,0,1805186,0,385113,0,302323
2024-07-01,kujawsko-pomorskie,KP,0,349784,0,6977,2,1805188,0,385113,0,302323
2020-11-24,opolskie,OP,514,514,24,24,1389,1389,536,536,0,0
2020-11-25,opolskie,OP,466,980,39,63,1379,2768,503,1039,0,0
2020-11-26,opolskie,OP,587,1567,23,86,1530,4298,637,1676,0,0
2020-11-27,opolskie,OP,536,2103,19,105,1491,5789,560,2236,0,0
2020-11-28,opolskie,OP,434,2537,18,123,1433,7222,467,2703,0,0
2020-11-29,opolskie,OP,434,2971,3,126,1052,8274,454,3157,0,0
2020-11-30,opolskie,OP,197,3168,0,126,574,8848,207,3364,0,0
2020-12-01,opolskie,OP,359,3527,20,146,1401,10249,418,3782,0,0
2020-12-02,opolskie,OP,257,3784,39,185,883,11132,290,4072,0,0
2020-12-03,opolskie,OP,467,4251,27,212,1440,12572,514,4586,0,0
2020-12-04,opolskie,OP,448,4699,14,226,1346,13918,486,5072,0,0
2020-12-05,opolskie,OP,359,5058,23,249,1263,15181,425,5497,0,0
2020-12-06,opolskie,OP,309,5367,8,257,1034,16215,348,5845,0,0
2020-12-07,opolskie,OP,197,5564,1,258,482,16697,219,6064,0,0
2020-12-08,opolskie,OP,141,5705,18,276,976,17673,184,6248,0,0
2020-12-09,opolskie,OP,226,5931,19,295,1055,18728,253,6501,0,0
2020-12-10,opolskie,OP,496,6427,14,309,1403,20131,519,7020,0,0
2020-12-11,opolskie,OP,340,6767,13,322,1187,21318,368,7388,0,0
2020-12-12,opolskie,OP,316,7083,8,330,1318,22636,345,7733,0,0
2020-12-13,opolskie,OP,131,7214,0,330,642,23278,146,7879,0,0
2020-12-14,opolskie,OP,177,7391,1,331,668,23946,204,8083,0,0
2020-12-15,opolskie,OP,128,7519,17,348,806,24752,168,8251,0,0
2020-12-16,opolskie,OP,247,7766,20,368,1273,26025,278,8529,0,0
2020-12-17,opolskie,OP,253,8019,15,383,1129,27154,285,8814,0,0
2020-12-18,opolskie,OP,250,8269,13,396,1259,28413,272,9086,0,0
2020-12-19,opolskie,OP,223,8492,14,410,1127,29540,255,9341,0,0
2020-12-20,opolskie,OP,177,8669,1,411,922,30462,199,9540,0,0
2020-12-21,opolskie,OP,138,8807,2,413,541,31003,156,9696,0,0
2020-12-22,opolskie,OP,92,8899,19,432,596,31599,110,9806,0,0
2020-12-23,opolskie,OP,247,9146,15,447,1003,32602,269,10075,0,0
2020-12-24,opolskie,OP,280,9426,14,461,1207,33809,304,10379,148,148
2020-12-25,opolskie,OP,258,9684,2,463,738,34547,272,10651,300,448
2020-12-26,opolskie,OP,97,9781,1,464,331,34878,102,10753,234,682
2020-12-27,opolskie,OP,99,9880,1,465,429,35307,118,10871,244,926
2020-12-28,opolskie,OP,49,9929,0,465,359,35666,68,10939,221,1147
2020-12-29,opolskie,OP,120,10049,6,471,846,36512,154,11093,209,1356
2020-12-30,opolskie,OP,206,10255,28,499,1061,37573,258,11351,109,1465
2020-12-31,opolskie,OP,347,10602,20,519,1317,38890,367,11718,160,1625
2021-01-01,opolskie,OP,179,10781,15,534,870,39760,197,11915,225,1850
2021-01-02,opolskie,OP,182,10963,2,536,636,40396,193,12108,316,2166
2021-01-03,opolskie,OP,99,11062,0,536,660,41056,115,12223,141,2307
2021-01-04,opolskie,OP,84,11146,0,536,450,41506,96,12319,93,2400
2021-01-05,opolskie,OP,93,11239,12,548,1084,42590,123,12442,130,2530
2021-01-06,opolskie,OP,222,11461,15,563,1161,43751,241,12683,85,2615
2021-01-08,opolskie,OP,95,11556,9,572,822,44573,119,12802,239,2854
2021-01-09,opolskie,OP,195,11751,8,580,1274,45847,219,13021,332,3186
2021-01-10,opolskie,OP,181,11932,0,580,941,46788,189,13210,161,3347
2021-01-11,opolskie,OP,127,12059,1,581,656,47444,139,13349,175,3522
2021-01-12,opolskie,OP,116,12175,8,589,987,48431,147,13496,147,3669
2021-01-13,opolskie,OP,172,12347,3,592,1365,49796,189,13685,69,3738
2021-01-14,opolskie,OP,234,12581,3,595,1729,51525,251,13936,156,3894
2021-01-15,opolskie,OP,213,12794,6,601,1858,53383,242,14178,204,4098
2021-01-16,opolskie,OP,221,13015,3,604,1502,54885,239,14417,323,4421
2021-01-17,opolskie,OP,99,13114,1,605,1515,56400,113,14530,73,4494
2021-01-18,opolskie,OP,125,13239,0,605,1012,57412,136,14666,250,4744
2021-01-19,opolskie,OP,95,13334,10,615,1035,58447,106,14772,244,4988
2021-01-20,opolskie,OP,138,13472,4,619,906,59353,150,14922,112,5100
2021-01-21,opolskie,OP,143,13615,7,626,1212,60565,174,15096,145,5245
2021-01-22,opolskie,OP,113,13728,6,632,929,61494,128,15224,185,5430
2021-01-23,opolskie,OP,95,13823,6,638,1004,62498,110,15334,230,5660
2021-01-24,opolskie,OP,104,13927,0,638,877,63375,117,15451,227,5887
2021-01-25,opolskie,OP,44,13971,0,638,500,63875,50,15501,151,6038
2021-01-26,opolskie,OP,78,14049,10,648,940,64815,96,15597,162,6200
2021-01-27,opolskie,OP,105,14154,1,649,863,65678,114,15711,77,6277
2021-01-28,opolskie,OP,153,14307,4,653,1067,66745,158,15869,108,6385
2021-01-29,opolskie,OP,144,14451,5,658,1046,67791,157,16026,153,6538
2021-01-30,opolskie,OP,100,14551,5,663,778,68569,106,16132,165,6703
2021-01-31,opolskie,OP,124,14675,0,663,751,69320,131,16263,110,6813
2021-02-01,opolskie,OP,44,14719,0,663,495,69815,48,16311,102,6915
2021-02-02,opolskie,OP,55,14774,8,671,884,70699,69,16380,101,7016
2021-02-03,opolskie,OP,124,14898,6,677,1016,71715,135,16515,57,7073
2021-02-04,opolskie,OP,138,15036,8,685,1093,72808,147,16662,80,7153
2021-02-05,opolskie,OP,95,15131,1,686,909,73717,103,16765,117,7270
2021-02-06,opolskie,OP,101,15232,19,705,883,74600,111,16876,145,7415
2021-02-07,opolskie,OP,82,15314,2,707,792,75392,90,16966,133,7548
2021-02-08,opolskie,OP,40,15354,0,707,558,75950,46,17012,116,7664
2021-02-09,opolskie,OP,61,15415,9,716,1066,77016,74,17086,114,7778
2021-02-10,opolskie,OP,68,15483,8,724,857,77873,79,17165,46,7824
2021-02-11,opolskie,OP,152,15635,3,727,1364,79237,169,17334,86,7910
2021-02-12,opolskie,OP,83,15718,6,733,802,80039,93,17427,114,8024
2021-02-13,opolskie,OP,119,15837,24,757,1373,81412,126,17553,122,8146
2021-02-14,opolskie,OP,101,15938,0,757,900,82312,105,17658,89,8235
2021-02-15,opolskie,OP,40,15978,0,757,566,82878,51,17709,100,8335
2021-02-16,opolskie,OP,48,16026,5,762,1169,84047,52,17761,95,8430
2021-02-17,opolskie,OP,89,16115,15,777,1225,85272,102,17863,44,8474
2021-02-18,opolskie,OP,160,16275,6,783,1317,86589,174,18037,60,8534
2021-02-19,opolskie,OP,122,16397,0,783,1054,87643,130,18167,75,8609
2021-02-20,opolskie,OP,133,16530,3,786,1111,88754,139,18306,157,8766
2021-02-21,opolskie,OP,136,16666,1,787,958,89712,143,18449,110,8876
2021-02-22,opolskie,OP,52,16718,0,787,715,90427,57,18506,89,8965
2021-02-23,opolskie,OP,71,16789,5,792,1041,91468,83,18589,87,9052
2021-02-24,opolskie,OP,106,16895,5,797,1288,92756,117,18706,52,9104
2021-02-25,opolskie,OP,211,17106,6,803,1211,93967,225,18931,65,9169
2021-02-26,opolskie,OP,157,17263,11,814,977,94944,165,19096,98,9267
2021-02-27,opolskie,OP,120,17383,5,819,1165,96109,134,19230,154,9421
2021-02-28,opolskie,OP,137,17520,0,819,981,97090,141,19371,113,9534
2021-03-01,opolskie,OP,84,17604,0,819,778,97868,88,19459,122,9656
2021-03-02,opolskie,OP,87,17691,8,827,1178,99046,98,19557,141,9797
2021-03-03,opolskie,OP,205,17896,5,832,1291,100337,219,19776,53,9850
2021-03-04,opolskie,OP,266,18162,1,833,1256,101593,278,20054,87,9937
2021-03-05,opolskie,OP,225,18387,4,837,1178,102771,238,20292,125,10062
2021-03-06,opolskie,OP,198,18585,1,838,1013,103784,216,20508,191,10253
2021-03-07,opolskie,OP,239,18824,3,841,1122,104906,247,20755,161,10414
2021-03-08,opolskie,OP,122,18946,0,841,855,105761,131,20886,119,10533
2021-03-09,opolskie,OP,123,19069,9,850,1171,106932,131,21017,150,10683
2021-03-10,opolskie,OP,248,19317,6,856,1259,108191,261,21278,86,10769
2021-03-11,opolskie,OP,285,19602,5,861,1276,109467,303,21581,116,10885
2021-03-12,opolskie,OP,360,19962,5,866,1386,110853,369,21950,178,11063
2021-03-13,opolskie,OP,345,20307,5,871,1368,112221,361,22311,282,11345
2021-03-14,opolskie,OP,293,20600,0,871,1303,113524,306,22617,230,11575
2021-03-15,opolskie,OP,263,20863,0,871,1127,114651,291,22908,164,11739
2021-03-16,opolskie,OP,168,21031,4,875,1247,115898,188,23096,225,11964
2021-03-17,opolskie,OP,354,21385,2,877,1536,117434,395,23491,121,12085
2021-03-18,opolskie,OP,637,22022,7,884,1813,119247,662,24153,119,12204
2021-03-19,opolskie,OP,563,22585,7,891,1779,121026,599,24752,274,12478
2021-03-20,opolskie,OP,472,23057,18,909,1480,122506,523,25275,316,12794
2021-03-21,opolskie,OP,499,23556,2,911,1736,124242,515,25790,281,13075
2021-03-22,opolskie,OP,236,23792,0,911,1402,125644,250,26040,256,13331
2021-03-23,opolskie,OP,316,24108,11,922,1659,127303,358,26398,387,13718
2021-03-24,opolskie,OP,483,24591,8,930,1751,129054,522,26920,208,13926
2021-03-25,opolskie,OP,638,25229,14,944,2157,131211,666,27586,267,14193
2021-03-26,opolskie,OP,693,25922,10,954,2192,133403,718,28304,328,14521
2021-03-27,opolskie,OP,651,26573,16,970,1964,135367,690,28994,647,15168
2021-03-28,opolskie,OP,665,27238,2,972,2103,137470,688,29682,481,15649
2021-03-29,opolskie,OP,448,27686,2,974,1411,138881,467,30149,438,16087
2021-03-30,opolskie,OP,323,28009,18,992,1469,140350,353,30502,582,16669
2021-03-31,opolskie,OP,640,28649,16,1008,1965,142315,671,31173,221,16890
2021-04-01,opolskie,OP,806,29455,22,1030,2341,144656,835,32008,419,17309
2021-04-02,opolskie,OP,707,30162,10,1040,2380,147036,756,32764,553,17862
2021-04-03,opolskie,OP,610,30772,7,1047,1850,148886,644,33408,619,18481
2021-04-04,opolskie,OP,645,31417,8,1055,1649,150535,663,34071,614,19095
2021-04-05,opolskie,OP,233,31650,0,1055,1171,151706,250,34321,599,19694
2021-04-06,opolskie,OP,207,31857,0,1055,1986,153692,233,34554,564,20258
2021-04-07,opolskie,OP,253,32110,16,1071,3181,156873,288,34842,508,20766
2021-04-08,opolskie,OP,568,32678,36,1107,2911,159784,617,35459,398,21164
2021-04-09,opolskie,OP,715,33393,22,1129,2619,162403,742,36201,548,21712
2021-04-10,opolskie,OP,733,34126,12,1141,2911,165314,780,36981,913,22625
2021-04-11,opolskie,OP,629,34755,11,1152,2828,168142,645,37626,635,23260
2021-04-12,opolskie,OP,289,35044,4,1156,1856,169998,303,37929,606,23866
2021-04-13,opolskie,OP,211,35255,16,1172,2107,172105,233,38162,629,24495
2021-04-14,opolskie,OP,498,35753,24,1196,2289,174394,551,38713,279,24774
2021-04-15,opolskie,OP,636,36389,15,1211,2151,176545,667,39380,246,25020
2021-04-16,opolskie,OP,459,36848,7,1218,2076,178621,495,39875,263,25283
2021-04-17,opolskie,OP,349,37197,9,1227,1875,180496,373,40248,673,25956
2021-04-18,opolskie,OP,406,37603,3,1230,2047,182543,424,40672,714,26670
2021-04-19,opolskie,OP,190,37793,1,1231,1549,184092,207,40879,625,27295
2021-04-20,opolskie,OP,203,37996,16,1247,2119,186211,226,41105,632,27927
2021-04-21,opolskie,OP,358,38354,24,1271,1752,187963,387,41492,307,28234
2021-04-22,opolskie,OP,358,38712,11,1282,1645,189608,381,41873,248,28482
2021-04-23,opolskie,OP,292,39004,10,1292,1422,191030,308,42181,508,28990
2021-04-24,opolskie,OP,339,39343,6,1298,1715,192745,360,42541,751,29741
2021-04-25,opolskie,OP,267,39610,3,1301,1769,194514,290,42831,414,30155
2021-04-26,opolskie,OP,99,39709,1,1302,1177,195691,109,42940,394,30549
2021-04-27,opolskie,OP,149,39858,11,1313,1999,197690,172,43112,420,30969
2021-04-28,opolskie,OP,213,40071,13,1326,1473,199163,235,43347,202,31171
2021-04-29,opolskie,OP,318,40389,11,1337,1730,200893,333,43680,224,31395
2021-04-30,opolskie,OP,271,40660,11,1348,1785,202678,287,43967,374,31769
2021-05-01,opolskie,OP,166,40826,8,1356,1535,204213,178,44145,446,32215
2021-05-02,opolskie,OP,211,41037,3,1359,1551,205764,223,44368,337,32552
2021-05-03,opolskie,OP,62,41099,0,1359,1191,206955,73,44441,269,32821
2021-05-04,opolskie,OP,75,41174,1,1360,1171,208126,90,44531,250,33071
2021-05-05,opolskie,OP,104,41278,8,1368,1668,209794,123,44654,132,33203
2021-05-06,opolskie,OP,184,41462,21,1389,1660,211454,200,44854,188,33391
2021-05-07,opolskie,OP,204,41666,7,1396,1598,213052,234,45088,193,33584
2021-05-08,opolskie,OP,165,41831,8,1404,1722,214774,173,45261,327,33911
2021-05-09,opolskie,OP,116,41947,3,1407,1372,216146,125,45386,248,34159
2021-05-10,opolskie,OP,72,42019,1,1408,1033,217179,77,45463,177,34336
2021-05-11,opolskie,OP,84,42103,11,1419,1671,218850,95,45558,216,34552
2021-05-12,opolskie,OP,124,42227,8,1427,1602,220452,141,45699,88,34640
2021-05-13,opolskie,OP,176,42403,7,1434,1489,221941,190,45889,90,34730
2021-05-14,opolskie,OP,98,42501,8,1442,1456,223397,112,46001,144,34874
2021-05-15,opolskie,OP,117,42618,8,1450,1438,224835,138,46139,188,35062
2021-05-16,opolskie,OP,66,42684,0,1450,1321,226156,73,46212,190,35252
2021-05-17,opolskie,OP,45,42729,0,1450,1114,227270,47,46259,152,35404
2021-05-18,opolskie,OP,41,42770,6,1456,1543,228813,56,46315,112,35516
2021-05-19,opolskie,OP,77,42847,6,1462,1271,230084,84,46399,77,35593
2021-05-20,opolskie,OP,73,42920,6,1468,1367,231451,78,46477,88,35681
2021-05-21,opolskie,OP,56,42976,2,1470,1545,232996,69,46546,122,35803
2021-05-22,opolskie,OP,49,43025,2,1472,1227,234223,53,46599,199,36002
2021-05-23,opolskie,OP,54,43079,1,1473,1003,235226,57,46656,92,36094
2021-05-24,opolskie,OP,15,43094,0,1473,786,236012,20,46676,111,36205
2021-05-25,opolskie,OP,27,43121,5,1478,1764,237776,41,46717,86,36291
2021-05-26,opolskie,OP,35,43156,5,1483,1405,239181,48,46765,46,36337
2021-05-27,opolskie,OP,46,43202,3,1486,1498,240679,59,46824,60,36397
2021-05-28,opolskie,OP,34,43236,4,1490,1274,241953,40,46864,70,36467
2021-05-29,opolskie,OP,32,43268,3,1493,1340,243293,38,46902,77,36544
2021-05-30,opolskie,OP,37,43305,0,1493,1051,244344,38,46940,52,36596
2021-05-31,opolskie,OP,15,43320,2,1495,709,245053,17,46957,56,36652
2021-06-01,opolskie,OP,18,43338,2,1497,1544,246597,23,46980,58,36710
2021-06-02,opolskie,OP,25,43363,3,1500,1425,248022,31,47011,20,36730
2021-06-03,opolskie,OP,31,43394,3,1503,1146,249168,37,47048,36,36766
2021-06-04,opolskie,OP,18,43412,1,1504,650,249818,21,47069,44,36810
2021-06-05,opolskie,OP,14,43426,1,1505,1145,250963,19,47088,37,36847
2021-06-06,opolskie,OP,19,43445,0,1505,999,251962,22,47110,35,36882
2021-06-07,opolskie,OP,11,43456,0,1505,766,252728,14,47124,30,36912
2021-06-08,opolskie,OP,12,43468,2,1507,1438,254166,23,47147,36,36948
2021-06-09,opolskie,OP,13,43481,0,1507,1192,255358,17,47164,15,36963
2021-06-10,opolskie,OP,9,43490,1,1508,1409,256767,13,47177,17,36980
2021-06-11,opolskie,OP,5,43495,0,1508,1180,257947,9,47186,30,37010
2021-06-12,opolskie,OP,6,43501,1,1509,1133,259080,8,47194,40,37050
2021-06-13,opolskie,OP,8,43509,0,1509,1091,260171,10,47204,19,37069
2021-06-14,opolskie,OP,5,43514,0,1509,618,260789,5,47209,22,37091
2021-06-15,opolskie,OP,0,43514,2,1511,1296,262085,8,47217,17,37108
2021-06-16,opolskie,OP,12,43526,4,1515,1259,263344,20,47237,7,37115
2021-06-17,opolskie,OP,5,43531,1,1516,1103,264447,11,47248,19,37134
2021-06-18,opolskie,OP,12,43543,1,1517,1139,265586,16,47264,9,37143
2021-06-19,opolskie,OP,6,43549,1,1518,994,266580,12,47276,12,37155
2021-06-20,opolskie,OP,3,43552,0,1518,908,267488,5,47281,7,37162
2021-06-21,opolskie,OP,3,43555,0,1518,570,268058,7,47288,6,37168
2021-06-22,opolskie,OP,1,43556,0,1518,1435,269493,5,47293,6,37174
2021-06-23,opolskie,OP,2,43558,3,1521,1242,270735,5,47298,5,37179
2021-06-24,opolskie,OP,4,43562,0,1521,1117,271852,6,47304,8,37187
2021-06-25,opolskie,OP,5,43567,1,1522,831,272683,7,47311,11,37198
2021-06-26,opolskie,OP,3,43570,0,1522,876,273559,5,47316,11,37209
2021-06-27,opolskie,OP,1,43571,1,1523,592,274151,2,47318,8,37217
2021-06-28,opolskie,OP,0,43571,0,1523,447,274598,0,47318,7,37224
2021-06-29,opolskie,OP,2,43573,0,1523,1167,275765,3,47321,5,37229
2021-06-30,opolskie,OP,3,43576,0,1523,1036,276801,4,47325,1,37230
2021-07-01,opolskie,OP,2,43578,1,1524,945,277746,3,47328,6,37236
2021-07-02,opolskie,OP,3,43581,1,1525,825,278571,4,47332,2,37238
2021-07-03,opolskie,OP,1,43582,0,1525,960,279531,1,47333,3,37241
2021-07-04,opolskie,OP,4,43586,0,1525,685,280216,8,47341,4,37245
2021-07-05,opolskie,OP,0,43586,0,1525,394,280610,0,47341,2,37247
2021-07-06,opolskie,OP,1,43587,0,1525,1058,281668,2,47343,1,37248
2021-07-07,opolskie,OP,3,43590,0,1525,879,282547,4,47347,2,37250
2021-07-08,opolskie,OP,3,43593,0,1525,992,283539,5,47352,2,37252
2021-07-09,opolskie,OP,2,43595,1,1526,876,284415,4,47356,1,37253
2021-07-10,opolskie,OP,2,43597,0,1526,941,285356,4,47360,4,37257
2021-07-11,opolskie,OP,3,43600,0,1526,651,286007,3,47363,1,37258
2021-07-12,opolskie,OP,1,43601,0,1526,533,286540,1,47364,4,37262
2021-07-13,opolskie,OP,0,43601,0,1526,997,287537,1,47365,5,37267
2021-07-14,opolskie,OP,1,43602,0,1526,901,288438,3,47368,1,37268
2021-07-15,opolskie,OP,4,43606,1,1527,869,289307,4,47372,0,37268
2021-07-16,opolskie,OP,1,43607,0,1527,770,290077,2,47374,4,37272
2021-07-17,opolskie,OP,3,43610,0,1527,947,291024,5,47379,2,37274
2021-07-18,opolskie,OP,0,43610,0,1527,651,291675,0,47379,3,37277
2021-07-19,opolskie,OP,1,43611,0,1527,540,292215,2,47381,0,37277
2021-07-20,opolskie,OP,1,43612,0,1527,921,293136,1,47382,4,37281
2021-07-21,opolskie,OP,1,43613,0,1527,853,293989,3,47385,0,37281
2021-07-22,opolskie,OP,0,43613,0,1527,708,294697,0,47385,1,37282
2021-07-23,opolskie,OP,0,43613,0,1527,831,295528,2,47387,3,37285
2021-07-24,opolskie,OP,1,43614,0,1527,861,296389,1,47388,1,37286
2021-07-25,opolskie,OP,3,43617,0,1527,699,297088,3,47391,2,37288
2021-07-26,opolskie,OP,1,43618,0,1527,442,297530,1,47392,5,37293
2021-07-27,opolskie,OP,5,43623,1,1528,952,298482,5,47397,0,37293
2021-07-28,opolskie,OP,1,43624,0,1528,814,299296,3,47400,0,37293
2021-07-29,opolskie,OP,4,43628,0,1528,805,300101,6,47406,1,37294
2021-07-30,opolskie,OP,1,43629,0,1528,760,300861,2,47408,1,37295
2021-07-31,opolskie,OP,3,43632,0,1528,916,301777,3,47411,2,37297
2021-08-01,opolskie,OP,2,43634,0,1528,875,302652,3,47414,0,37297
2021-08-02,opolskie,OP,0,43634,0,1528,644,303296,0,47414,1,37298
2021-08-03,opolskie,OP,4,43638,0,1528,1166,304462,6,47420,4,37302
2021-08-04,opolskie,OP,3,43641,0,1528,1093,305555,4,47424,0,37302
2021-08-05,opolskie,OP,3,43644,0,1528,1006,306561,7,47431,1,37303
2021-08-06,opolskie,OP,5,43649,0,1528,1195,307756,5,47436,5,37308
2021-08-07,opolskie,OP,8,43657,0,1528,1245,309001,8,47444,6,37314
2021-08-08,opolskie,OP,1,43658,0,1528,1158,310159,2,47446,3,37317
2021-08-09,opolskie,OP,0,43658,0,1528,753,310912,0,47446,3,37320
2021-08-10,opolskie,OP,3,43661,0,1528,1295,312207,3,47449,2,37322
2021-08-11,opolskie,OP,6,43667,0,1528,957,313164,9,47458,2,37324
2021-08-12,opolskie,OP,4,43671,0,1528,944,314108,4,47462,2,37326
2021-08-13,opolskie,OP,4,43675,1,1529,1087,315195,4,47466,4,37330
2021-08-14,opolskie,OP,4,43679,0,1529,1165,316360,4,47470,7,37337
2021-08-15,opolskie,OP,9,43688,0,1529,1213,317573,10,47480,4,37341
2021-08-16,opolskie,OP,4,43692,0,1529,570,318143,4,47484,9,37350
2021-08-17,opolskie,OP,3,43695,0,1529,1273,319416,7,47491,3,37353
2021-08-18,opolskie,OP,8,43703,0,1529,930,320346,8,47499,2,37355
2021-08-19,opolskie,OP,8,43711,0,1529,1067,321413,8,47507,3,37358
2021-08-20,opolskie,OP,3,43714,0,1529,961,322374,4,47511,6,37364
2021-08-21,opolskie,OP,3,43717,0,1529,1304,323678,3,47514,4,37368
2021-08-22,opolskie,OP,18,43735,0,1529,999,324677,20,47534,3,37371
2021-08-23,opolskie,OP,3,43738,0,1529,450,325127,4,47538,5,37376
2021-08-24,opolskie,OP,3,43741,0,1529,1139,326266,4,47542,9,37385
2021-08-25,opolskie,OP,5,43746,0,1529,861,327127,7,47549,3,37388
2021-08-26,opolskie,OP,7,43753,0,1529,985,328112,7,47556,1,37389
2021-08-27,opolskie,OP,6,43759,0,1529,972,329084,7,47563,7,37396
2021-08-28,opolskie,OP,7,43766,0,1529,1236,330320,10,47573,9,37405
2021-08-29,opolskie,OP,4,43770,0,1529,763,331083,5,47578,5,37410
2021-08-30,opolskie,OP,1,43771,0,1529,447,331530,1,47579,5,37415
2021-08-31,opolskie,OP,5,43776,0,1529,1093,332623,5,47584,16,37431
2021-09-01,opolskie,OP,12,43788,1,1530,876,333499,14,47598,3,37434
2021-09-02,opolskie,OP,10,43798,0,1530,834,334333,10,47608,5,37439
2021-09-03,opolskie,OP,9,43807,0,1530,769,335102,9,47617,6,37445
2021-09-04,opolskie,OP,8,43815,0,1530,971,336073,8,47625,7,37452
2021-09-05,opolskie,OP,7,43822,0,1530,791,336864,10,47635,6,37458
2021-09-06,opolskie,OP,3,43825,0,1530,422,337286,3,47638,5,37463
2021-09-07,opolskie,OP,6,43831,0,1530,1031,338317,6,47644,6,37469
2021-09-08,opolskie,OP,16,43847,0,1530,901,339218,17,47661,1,37470
2021-09-09,opolskie,OP,12,43859,0,1530,822,340040,17,47678,5,37475
2021-09-10,opolskie,OP,8,43867,0,1530,914,340954,11,47689,12,37487
2021-09-11,opolskie,OP,5,43872,0,1530,833,341787,6,47695,9,37496
2021-09-12,opolskie,OP,14,43886,0,1530,674,342461,15,47710,8,37504
2021-09-13,opolskie,OP,6,43892,0,1530,455,342916,8,47718,8,37512
2021-09-14,opolskie,OP,4,43896,0,1530,990,343906,7,47725,10,37522
2021-09-15,opolskie,OP,17,43913,1,1531,913,344819,18,47743,2,37524
2021-09-16,opolskie,OP,18,43931,0,1531,938,345757,20,47763,10,37534
2021-09-17,opolskie,OP,10,43941,0,1531,776,346533,11,47774,9,37543
2021-09-18,opolskie,OP,17,43958,0,1531,907,347440,18,47792,16,37559
2021-09-19,opolskie,OP,14,43972,0,1531,664,348104,14,47806,10,37569
2021-09-20,opolskie,OP,4,43976,0,1531,388,348492,6,47812,7,37576
2021-09-21,opolskie,OP,8,43984,0,1531,1017,349509,9,47821,19,37595
2021-09-22,opolskie,OP,12,43996,0,1531,981,350490,13,47834,6,37601
2021-09-23,opolskie,OP,20,44016,0,1531,928,351418,27,47861,9,37610
2021-09-24,opolskie,OP,13,44029,0,1531,908,352326,13,47874,12,37622
2021-09-25,opolskie,OP,8,44037,0,1531,763,353089,8,47882,15,37637
2021-09-26,opolskie,OP,7,44044,1,1532,740,353829,7,47889,14,37651
2021-09-27,opolskie,OP,4,44048,0,1532,387,354216,5,47894,18,37669
2021-09-28,opolskie,OP,8,44056,1,1533,1053,355269,13,47907,13,37682
2021-09-29,opolskie,OP,14,44070,0,1533,911,356180,14,47921,7,37689
2021-09-30,opolskie,OP,22,44092,2,1535,845,357025,25,47946,7,37696
2021-10-01,opolskie,OP,18,44110,1,1536,905,357930,25,47971,15,37711
2021-10-02,opolskie,OP,15,44125,5,1541,814,358744,16,47987,21,37732
2021-10-03,opolskie,OP,13,44138,0,1541,605,359349,16,48003,11,37743
2021-10-04,opolskie,OP,8,44146,0,1541,495,359844,10,48013,7,37750
2021-10-05,opolskie,OP,17,44163,4,1545,975,360819,18,48031,7,37757
2021-10-06,opolskie,OP,20,44183,1,1546,815,361634,24,48055,7,37764
2021-10-07,opolskie,OP,24,44207,0,1546,958,362592,26,48081,10,37774
2021-10-08,opolskie,OP,16,44223,0,1546,813,363405,22,48103,15,37789
2021-10-09,opolskie,OP,18,44241,0,1546,822,364227,19,48122,21,37810
2021-10-10,opolskie,OP,25,44266,0,1546,513,364740,27,48149,16,37826
