date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2021-10-11,opolskie,OP,10,44276,0,1546,409,365149,14,48163,14,37840
2021-10-12,opolskie,OP,20,44296,0,1546,960,366109,24,48187,12,37852
2021-10-13,opolskie,OP,36,44332,1,1547,1019,367128,43,48230,7,37859
2021-10-14,opolskie,OP,32,44364,2,1549,997,368125,37,48267,18,37877
2021-10-15,opolskie,OP,38,44402,1,1550,853,368978,42,48309,16,37893
2021-10-16,opolskie,OP,34,44436,1,1551,843,369821,37,48346,28,37921
2021-10-17,opolskie,OP,32,44468,0,1551,543,370364,38,48384,21,37942
2021-10-18,opolskie,OP,21,44489,0,1551,425,370789,23,48407,18,37960
2021-10-19,opolskie,OP,50,44539,5,1556,1101,371890,60,48467,25,37985
2021-10-20,opolskie,OP,56,44595,2,1558,968,372858,61,48528,10,37995
2021-10-21,opolskie,OP,89,44684,1,1559,1025,373883,91,48619,23,38018
2021-10-22,opolskie,OP,84,44768,0,1559,949,374832,93,48712,37,38055
2021-10-23,opolskie,OP,87,44855,3,1562,1096,375928,89,48801,31,38086
2021-10-24,opolskie,OP,77,44932,0,1562,656,376584,78,48879,37,38123
2021-10-25,opolskie,OP,39,44971,0,1562,422,377006,42,48921,40,38163
2021-10-26,opolskie,OP,81,45052,2,1564,1206,378212,106,49027,32,38195
2021-10-27,opolskie,OP,119,45171,1,1565,1149,379361,125,49152,20,38215
2021-10-28,opolskie,OP,134,45305,0,1565,1257,380618,151,49303,47,38262
2021-10-29,opolskie,OP,110,45415,0,1565,1209,381827,138,49441,50,38312
2021-10-30,opolskie,OP,156,45571,1,1566,1167,382994,165,49606,86,38398
2021-10-31,opolskie,OP,145,45716,0,1566,675,383669,151,49757,81,38479
2021-11-01,opolskie,OP,57,45773,0,1566,507,384176,71,49828,84,38563
2021-11-02,opolskie,OP,54,45827,0,1566,697,384873,59,49887,78,38641
2021-11-03,opolskie,OP,159,45986,0,1566,1418,386291,177,50064,43,38684
2021-11-04,opolskie,OP,201,46187,10,1576,1406,387697,218,50282,102,38786
2021-11-05,opolskie,OP,289,46476,5,1581,1616,389313,310,50592,111,38897
2021-11-06,opolskie,OP,229,46705,4,1585,1368,390681,242,50834,145,39042
2021-11-07,opolskie,OP,276,46981,0,1585,1215,391896,293,51127,123,39165
2021-11-08,opolskie,OP,99,47080,0,1585,683,392579,104,51231,149,39314
2021-11-09,opolskie,OP,202,47282,3,1588,1422,394001,230,51461,146,39460
2021-11-10,opolskie,OP,363,47645,7,1595,1946,395947,397,51858,47,39507
2021-11-11,opolskie,OP,453,48098,9,1604,1866,397813,495,52353,74,39581
2021-11-12,opolskie,OP,315,48413,0,1604,1058,398871,328,52681,162,39743
2021-11-13,opolskie,OP,217,48630,4,1608,1287,400158,231,52912,193,39936
2021-11-14,opolskie,OP,344,48974,0,1608,1232,401390,366,53278,279,40215
2021-11-15,opolskie,OP,129,49103,0,1608,790,402180,146,53424,226,40441
2021-11-16,opolskie,OP,309,49412,3,1611,1772,403952,342,53766,261,40702
2021-11-17,opolskie,OP,528,49940,24,1635,2098,406050,554,54320,124,40826
2021-11-18,opolskie,OP,705,50645,8,1643,2589,408639,742,55062,206,41032
2021-11-19,opolskie,OP,626,51271,13,1656,2257,410896,656,55718,352,41384
2021-11-20,opolskie,OP,594,51865,7,1663,2111,413007,640,56358,469,41853
2021-11-21,opolskie,OP,600,52465,0,1663,1667,414674,640,56998,293,42146
2021-11-22,opolskie,OP,392,52857,0,1663,1401,416075,420,57418,235,42381
2021-11-23,opolskie,OP,447,53304,7,1670,2090,418165,478,57896,326,42707
2021-11-24,opolskie,OP,797,54101,22,1692,2474,420639,851,58747,138,42845
2021-11-25,opolskie,OP,781,54882,22,1714,2693,423332,821,59568,315,43160
2021-11-26,opolskie,OP,928,55810,6,1720,2885,426217,1014,60582,541,43701
2021-11-27,opolskie,OP,724,56534,8,1728,2582,428799,764,61346,711,44412
2021-11-28,opolskie,OP,774,57308,1,1729,1896,430695,832,62178,577,44989
2021-11-29,opolskie,OP,511,57819,0,1729,1492,432187,545,62723,641,45630
2021-11-30,opolskie,OP,398,58217,16,1745,2182,434369,452,63175,577,46207
2021-12-01,opolskie,OP,692,58909,29,1774,2482,436851,734,63909,427,46634
2021-12-02,opolskie,OP,960,59869,16,1790,2926,439777,1013,64922,399,47033
2021-12-03,opolskie,OP,942,60811,20,1810,3140,442917,1005,65927,822,47855
2021-12-04,opolskie,OP,831,61642,22,1832,2595,445512,909,66836,864,48719
2021-12-05,opolskie,OP,869,62511,0,1832,2259,447771,933,67769,938,49657
2021-12-06,opolskie,OP,498,63009,0,1832,1573,449344,528,68297,699,50356
2021-12-07,opolskie,OP,483,63492,22,1854,2260,451604,545,68842,825,51181
2021-12-08,opolskie,OP,824,64316,32,1886,2821,454425,876,69718,584,51765
2021-12-09,opolskie,OP,1001,65317,23,1909,3046,457471,1072,70790,426,52191
2021-12-10,opolskie,OP,869,66186,10,1919,2733,460204,934,71724,644,52835
2021-12-11,opolskie,OP,858,67044,27,1946,2701,462905,926,72650,992,53827
2021-12-12,opolskie,OP,834,67878,0,1946,2093,464998,881,73531,938,54765
2021-12-13,opolskie,OP,470,68348,0,1946,1465,466463,507,74038,832,55597
2021-12-14,opolskie,OP,457,68805,15,1961,2213,468676,502,74540,994,56591
2021-12-15,opolskie,OP,670,69475,39,2000,2379,471055,721,75261,549,57140
2021-12-16,opolskie,OP,936,70411,22,2022,2890,473945,1004,76265,489,57629
2021-12-17,opolskie,OP,672,71083,19,2041,2525,476470,731,76996,840,58469
2021-12-18,opolskie,OP,659,71742,21,2062,2523,478993,715,77711,1028,59497
2021-12-19,opolskie,OP,647,72389,0,2062,2064,481057,693,78404,875,60372
2021-12-20,opolskie,OP,338,72727,0,2062,1298,482355,388,78792,851,61223
2021-12-21,opolskie,OP,354,73081,32,2094,2096,484451,395,79187,870,62093
2021-12-22,opolskie,OP,546,73627,26,2120,2199,486650,594,79781,527,62620
2021-12-23,opolskie,OP,643,74270,13,2133,2439,489089,705,80486,507,63127
2021-12-24,opolskie,OP,573,74843,13,2146,2215,491304,632,81118,747,63874
2021-12-25,opolskie,OP,381,75224,19,2165,1369,492673,411,81529,940,64814
2021-12-26,opolskie,OP,216,75440,0,2165,799,493472,238,81767,677,65491
2021-12-27,opolskie,OP,200,75640,0,2165,961,494433,225,81992,683,66174
2021-12-28,opolskie,OP,228,75868,28,2193,2072,496505,267,82259,702,66876
2021-12-29,opolskie,OP,439,76307,24,2217,2224,498729,500,82759,333,67209
2021-12-30,opolskie,OP,542,76849,40,2257,2575,501304,585,83344,402,67611
2021-12-31,opolskie,OP,345,77194,9,2266,1997,503301,392,83736,551,68162
2022-01-01,opolskie,OP,404,77598,12,2278,1834,505135,444,84180,662,68824
2022-01-02,opolskie,OP,275,77873,0,2278,1121,506256,314,84494,545,69369
2022-01-03,opolskie,OP,229,78102,0,2278,1276,507532,259,84753,390,69759
2022-01-04,opolskie,OP,296,78398,16,2294,2206,509738,335,85088,250,70009
2022-01-05,opolskie,OP,388,78786,21,2315,2257,511995,444,85532,223,70232
2022-01-06,opolskie,OP,480,79266,29,2344,2253,514248,534,86066,304,70536
2022-01-07,opolskie,OP,280,79546,1,2345,1236,515484,314,86380,436,70972
2022-01-08,opolskie,OP,320,79866,7,2352,1933,517417,360,86740,550,71522
2022-01-09,opolskie,OP,248,80114,0,2352,1288,518705,280,87020,361,71883
2022-01-10,opolskie,OP,250,80364,0,2352,1208,519913,286,87306,414,72297
2022-01-11,opolskie,OP,169,80533,20,2372,2104,522017,212,87518,296,72593
2022-01-12,opolskie,OP,441,80974,31,2403,2259,524276,505,88023,246,72839
2022-01-13,opolskie,OP,473,81447,6,2409,2328,526604,567,88590,310,73149
2022-01-14,opolskie,OP,352,81799,12,2421,1924,528528,424,89014,422,73571
2022-01-15,opolskie,OP,379,82178,8,2429,2066,530594,454,89468,529,74100
2022-01-16,opolskie,OP,335,82513,0,2429,1405,531999,382,89850,287,74387
2022-01-17,opolskie,OP,249,82762,0,2429,1188,533187,299,90149,327,74714
2022-01-18,opolskie,OP,392,83154,10,2439,2293,535480,459,90608,321,75035
2022-01-19,opolskie,OP,623,83777,24,2463,2401,537881,732,91340,254,75289
2022-01-20,opolskie,OP,753,84530,12,2475,2774,540655,883,92223,224,75513
2022-01-21,opolskie,OP,697,85227,12,2487,2643,543298,825,93048,458,75971
2022-01-22,opolskie,OP,999,86226,5,2492,3314,546612,1166,94214,518,76489
2022-01-23,opolskie,OP,1035,87261,0,2492,2636,549248,1228,95442,397,76886
2022-01-24,opolskie,OP,532,87793,0,2492,1921,551169,639,96081,427,77313
2022-01-25,opolskie,OP,874,88667,7,2499,3239,554408,1035,97116,342,77655
2022-01-26,opolskie,OP,1217,89884,11,2510,3795,558203,1447,98563,315,77970
2022-01-27,opolskie,OP,1284,91168,6,2516,3836,562039,1537,100100,453,78423
2022-01-28,opolskie,OP,1632,92800,6,2522,4479,566518,1951,102051,681,79104
2022-01-29,opolskie,OP,1488,94288,8,2530,4405,570923,1787,103838,895,79999
2022-01-30,opolskie,OP,1589,95877,1,2531,3944,574867,1863,105701,841,80840
2022-01-31,opolskie,OP,1067,96944,0,2531,2882,577749,1239,106940,1055,81895
2022-02-01,opolskie,OP,930,97874,9,2540,3392,581141,1103,108043,1283,83178
2022-02-02,opolskie,OP,1413,99287,5,2545,4156,585297,1719,109762,572,83750
2022-02-03,opolskie,OP,1519,100806,2,2547,4441,589738,1810,111572,988,84738
2022-02-04,opolskie,OP,1069,101875,9,2556,3609,593347,1294,112866,1481,86219
2022-02-05,opolskie,OP,1380,103255,5,2561,4383,597730,1633,114499,1429,87648
2022-02-06,opolskie,OP,957,104212,0,2561,2795,600525,1136,115635,1831,89479
2022-02-07,opolskie,OP,568,104780,0,2561,2130,602655,681,116316,1775,91254
2022-02-08,opolskie,OP,537,105317,13,2574,2781,605436,582,116898,1858,93112
2022-02-09,opolskie,OP,1072,106389,9,2583,3749,609185,1137,118035,1313,94425
2022-02-10,opolskie,OP,936,107325,13,2596,3092,612277,1004,119039,1065,95490
2022-02-11,opolskie,OP,933,108258,8,2604,3351,615628,987,120026,1702,97192
2022-02-12,opolskie,OP,615,108873,4,2608,2618,618246,678,120704,1811,99003
2022-02-13,opolskie,OP,645,109518,2,2610,2260,620506,677,121381,1136,100139
2022-02-14,opolskie,OP,292,109810,0,2610,1540,622046,335,121716,1486,101625
2022-02-15,opolskie,OP,347,110157,12,2622,2152,624198,394,122110,1128,102753
2022-02-16,opolskie,OP,562,110719,11,2633,2716,626914,622,122732,692,103445
2022-02-17,opolskie,OP,720,111439,8,2641,2895,629809,816,123548,651,104096
2022-02-18,opolskie,OP,490,111929,7,2648,2399,632208,560,124108,1012,105108
2022-02-19,opolskie,OP,412,112341,7,2655,2247,634455,451,124559,1003,106111
2022-02-20,opolskie,OP,313,112654,0,2655,1521,635976,347,124906,880,106991
2022-02-21,opolskie,OP,171,112825,0,2655,1089,637065,197,125103,651,107642
2022-02-22,opolskie,OP,349,113174,10,2665,2340,639405,406,125509,1220,108862
2022-02-23,opolskie,OP,326,113500,21,2686,1961,641366,374,125883,975,109837
2022-02-24,opolskie,OP,348,113848,8,2694,1732,643098,388,126271,732,110569
2022-02-25,opolskie,OP,338,114186,5,2699,2012,645110,378,126649,395,110964
2022-02-26,opolskie,OP,285,114471,1,2700,1664,646774,313,126962,369,111333
2022-02-27,opolskie,OP,125,114596,0,2700,773,647547,138,127100,202,111535
2022-02-28,opolskie,OP,144,114740,0,2700,965,648512,158,127258,342,111877
2022-03-01,opolskie,OP,186,114926,6,2706,2033,650545,226,127484,398,112275
2022-03-02,opolskie,OP,260,115186,5,2711,1862,652407,283,127767,355,112630
2022-03-03,opolskie,OP,253,115439,13,2724,1674,654081,297,128064,348,112978
2022-03-04,opolskie,OP,206,115645,3,2727,1468,655549,226,128290,301,113279
2022-03-05,opolskie,OP,238,115883,4,2731,1502,657051,259,128549,137,113416
2022-03-06,opolskie,OP,101,115984,0,2731,960,658011,106,128655,154,113570
2022-03-07,opolskie,OP,82,116066,0,2731,819,658830,93,128748,187,113757
2022-03-08,opolskie,OP,214,116280,2,2733,2001,660831,239,128987,284,114041
2022-03-09,opolskie,OP,242,116522,13,2746,1670,662501,262,129249,273,114314
2022-03-10,opolskie,OP,204,116726,6,2752,1710,664211,215,129464,186,114500
2022-03-11,opolskie,OP,193,116919,2,2754,1449,665660,207,129671,259,114759
2022-03-12,opolskie,OP,259,117178,1,2755,1558,667218,283,129954,117,114876
2022-03-13,opolskie,OP,133,117311,0,2755,940,668158,140,130094,91,114967
2022-03-14,opolskie,OP,106,117417,0,2755,872,669030,123,130217,238,115205
2022-03-15,opolskie,OP,247,117664,4,2759,1987,671017,276,130493,220,115425
2022-03-16,opolskie,OP,257,117921,8,2767,1786,672803,285,130778,226,115651
2022-03-17,opolskie,OP,224,118145,5,2772,1672,674475,252,131030,203,115854
2022-03-18,opolskie,OP,235,118380,3,2775,1601,676076,251,131281,259,116113
2022-03-19,opolskie,OP,230,118610,1,2776,1628,677704,241,131522,148,116261
2022-03-20,opolskie,OP,98,118708,0,2776,838,678542,110,131632,120,116381
2022-03-21,opolskie,OP,71,118779,0,2776,842,679384,81,131713,245,116626
2022-03-22,opolskie,OP,194,118973,6,2782,1890,681274,216,131929,265,116891
2022-03-23,opolskie,OP,165,119138,1,2783,1587,682861,189,132118,220,117111
2022-03-24,opolskie,OP,157,119295,1,2784,1492,684353,175,132293,238,117349
2022-03-25,opolskie,OP,186,119481,0,2784,1562,685915,202,132495,216,117565
2022-03-26,opolskie,OP,149,119630,0,2784,1416,687331,163,132658,112,117677
2022-03-27,opolskie,OP,64,119694,0,2784,690,688021,72,132730,78,117755
2022-03-28,opolskie,OP,48,119742,0,2784,564,688585,59,132789,214,117969
2022-03-29,opolskie,OP,125,119867,3,2787,1686,690271,147,132936,178,118147
2022-03-30,opolskie,OP,138,120005,0,2787,1379,691650,163,133099,211,118358
2022-03-31,opolskie,OP,110,120115,1,2788,1641,693291,123,133222,192,118550
2022-04-01,opolskie,OP,106,120221,4,2792,1456,694747,124,133346,120,118670
2022-04-02,opolskie,OP,50,120271,0,2792,755,695502,61,133407,64,118734
2022-04-03,opolskie,OP,18,120289,0,2792,200,695702,27,133434,28,118762
2022-04-04,opolskie,OP,11,120300,0,2792,245,695947,15,133449,0,118762
2022-04-05,opolskie,OP,41,120341,0,2792,486,696433,54,133503,2,118764
2022-04-06,opolskie,OP,33,120374,1,2793,418,696851,44,133547,1,118765
2022-04-07,opolskie,OP,36,120410,1,2794,559,697410,57,133604,2,118767
2022-04-08,opolskie,OP,30,120440,0,2794,402,697812,32,133636,2,118769
2022-04-09,opolskie,OP,26,120466,0,2794,379,698191,35,133671,1,118770
2022-04-10,opolskie,OP,10,120476,0,2794,116,698307,12,133683,0,118770
2022-04-11,opolskie,OP,14,120490,0,2794,122,698429,16,133699,0,118770
2022-04-12,opolskie,OP,39,120529,2,2796,392,698821,50,133749,5,118775
2022-04-13,opolskie,OP,36,120565,3,2799,604,699425,38,133787,2,118777
2022-04-14,opolskie,OP,31,120596,0,2799,322,699747,38,133825,0,118777
2022-04-15,opolskie,OP,20,120616,0,2799,231,699978,26,133851,4,118781
2022-04-16,opolskie,OP,23,120639,1,2800,233,700211,26,133877,1,118782
2022-04-17,opolskie,OP,6,120645,0,2800,101,700312,10,133887,0,118782
2022-04-18,opolskie,OP,2,120647,0,2800,60,700372,4,133891,0,118782
2022-04-19,opolskie,OP,2,120649,0,2800,145,700517,2,133893,0,118782
2022-04-20,opolskie,OP,35,120684,0,2800,341,700858,40,133933,2,118784
2022-04-21,opolskie,OP,20,120704,0,2800,316,701174,25,133958,1,118785
2022-04-22,opolskie,OP,41,120745,0,2800,364,701538,48,134006,0,118785
2022-04-23,opolskie,OP,48,120793,0,2800,357,701895,57,134063,1,118786
2022-04-24,opolskie,OP,7,120800,0,2800,107,702002,12,134075,0,118786
2022-04-25,opolskie,OP,15,120815,0,2800,84,702086,17,134092,1,118787
2022-04-26,opolskie,OP,51,120866,1,2801,369,702455,66,134158,0,118787
2022-04-27,opolskie,OP,30,120896,0,2801,324,702779,32,134190,0,118787
2022-04-28,opolskie,OP,20,120916,2,2803,311,703090,24,134214,3,118790
2022-04-29,opolskie,OP,25,120941,0,2803,264,703354,28,134242,0,118790
2022-04-30,opolskie,OP,36,120977,0,2803,339,703693,43,134285,3,118793
2022-05-01,opolskie,OP,10,120987,0,2803,135,703828,13,134298,2,118795
2022-05-02,opolskie,OP,8,120995,0,2803,91,703919,9,134307,1,118796
2022-05-03,opolskie,OP,26,121021,0,2803,244,704163,28,134335,0,118796
2022-05-04,opolskie,OP,5,121026,0,2803,95,704258,5,134340,2,118798
2022-05-05,opolskie,OP,31,121057,0,2803,316,704574,36,134376,1,118799
2022-05-06,opolskie,OP,27,121084,0,2803,340,704914,33,134409,2,118801
2022-05-07,opolskie,OP,31,121115,2,2805,270,705184,38,134447,1,118802
2022-05-08,opolskie,OP,6,121121,0,2805,111,705295,12,134459,3,118805
2022-05-09,opolskie,OP,7,121128,0,2805,74,705369,9,134468,0,118805
2022-05-10,opolskie,OP,25,121153,0,2805,325,705694,29,134497,0,118805
2022-05-11,opolskie,OP,20,121173,1,2806,216,705910,23,134520,2,118807
2022-05-12,opolskie,OP,17,121190,1,2807,241,706151,21,134541,1,118808
2022-05-13,opolskie,OP,16,121206,2,2809,236,706387,18,134559,0,118808
2022-05-14,opolskie,OP,13,121219,0,2809,211,706598,19,134578,0,118808
2022-05-15,opolskie,OP,1,121220,0,2809,66,706664,2,134580,0,118808
2022-05-16,opolskie,OP,1,121221,0,2809,60,706724,2,134582,0,118808
2022-05-17,opolskie,OP,21,121242,1,2810,203,706927,21,134603,0,118808
2022-05-18,opolskie,OP,13,121255,0,2810,211,707138,15,134618,1,118809
2022-05-19,opolskie,OP,9,121264,0,2810,243,707381,10,134628,1,118810
2022-05-20,opolskie,OP,5,121269,0,2810,184,707565,5,134633,0,118810
2022-05-21,opolskie,OP,13,121282,1,2811,242,707807,17,134650,2,118812
2022-05-22,opolskie,OP,3,121285,0,2811,88,707895,4,134654,0,118812
2022-05-23,opolskie,OP,3,121288,0,2811,85,707980,6,134660,0,118812
2022-05-24,opolskie,OP,5,121293,4,2815,218,708198,7,134667,1,118813
2022-05-25,opolskie,OP,10,121303,0,2815,170,708368,12,134679,0,118813
2022-05-26,opolskie,OP,4,121307,0,2815,223,708591,7,134686,0,118813
2022-05-27,opolskie,OP,8,121315,0,2815,176,708767,9,134695,0,118813
2022-05-28,opolskie,OP,6,121321,2,2817,222,708989,6,134701,0,118813
2022-05-29,opolskie,OP,0,121321,0,2817,114,709103,0,134701,0,118813
2022-05-30,opolskie,OP,1,121322,0,2817,50,709153,1,134702,0,118813
2022-05-31,opolskie,OP,9,121331,0,2817,204,709357,10,134712,0,118813
2022-06-01,opolskie,OP,8,121339,0,2817,209,709566,9,134721,0,118813
2022-06-02,opolskie,OP,1,121340,0,2817,113,709679,4,134725,0,118813
2022-06-03,opolskie,OP,2,121342,0,2817,80,709759,2,134727,0,118813
2022-06-04,opolskie,OP,6,121348,0,2817,60,709819,7,134734,0,118813
2022-06-05,opolskie,OP,1,121349,0,2817,45,709864,1,134735,0,118813
2022-06-06,opolskie,OP,2,121351,0,2817,38,709902,2,134737,1,118814
2022-06-07,opolskie,OP,7,121358,0,2817,117,710019,7,134744,0,118814
2022-06-08,opolskie,OP,8,121366,0,2817,82,710101,8,134752,0,118814
2022-06-09,opolskie,OP,5,121371,0,2817,187,710288,5,134757,0,118814
2022-06-10,opolskie,OP,3,121374,0,2817,137,710425,3,134760,0,118814
2022-06-11,opolskie,OP,8,121382,0,2817,222,710647,9,134769,0,118814
2022-06-12,opolskie,OP,1,121383,0,2817,37,710684,1,134770,0,118814
2022-06-13,opolskie,OP,1,121384,0,2817,29,710713,1,134771,0,118814
2022-06-14,opolskie,OP,11,121395,0,2817,168,710881,14,134785,0,118814
2022-06-15,opolskie,OP,6,121401,0,2817,236,711117,7,134792,0,118814
2022-06-16,opolskie,OP,5,121406,0,2817,225,711342,5,134797,0,118814
2022-06-17,opolskie,OP,0,121406,0,2817,32,711374,0,134797,0,118814
2022-06-18,opolskie,OP,6,121412,0,2817,112,711486,8,134805,0,118814
2022-06-19,opolskie,OP,2,121414,0,2817,45,711531,2,134807,0,118814
2022-06-20,opolskie,OP,1,121415,0,2817,21,711552,1,134808,0,118814
2022-06-21,opolskie,OP,6,121421,0,2817,180,711732,7,134815,0,118814
2022-06-22,opolskie,OP,11,121432,0,2817,140,711872,13,134828,0,118814
2022-06-23,opolskie,OP,9,121441,0,2817,104,711976,9,134837,0,118814
2022-06-24,opolskie,OP,10,121451,4,2821,120,712096,11,134848,1,118815
2022-06-25,opolskie,OP,7,121458,0,2821,123,712219,9,134857,0,118815
2022-06-26,opolskie,OP,2,121460,0,2821,29,712248,3,134860,0,118815
2022-06-27,opolskie,OP,3,121463,0,2821,43,712291,3,134863,1,118816
2022-06-28,opolskie,OP,13,121476,0,2821,143,712434,13,134876,0,118816
2022-06-29,opolskie,OP,14,121490,0,2821,155,712589,15,134891,0,118816
2022-06-30,opolskie,OP,15,121505,0,2821,146,712735,17,134908,0,118816
2022-07-01,opolskie,OP,30,121535,1,2822,140,712875,32,134940,0,118816
2022-07-02,opolskie,OP,27,121562,0,2822,143,713018,27,134967,2,118818
2022-07-03,opolskie,OP,7,121569,0,2822,62,713080,8,134975,0,118818
2022-07-04,opolskie,OP,2,121571,0,2822,27,713107,2,134977,0,118818
2022-07-05,opolskie,OP,28,121599,0,2822,198,713305,31,135008,0,118818
2022-07-06,opolskie,OP,22,121621,0,2822,167,713472,23,135031,0,118818
2022-07-07,opolskie,OP,26,121647,1,2823,164,713636,31,135062,0,118818
2022-07-08,opolskie,OP,20,121667,0,2823,152,713788,23,135085,0,118818
2022-07-09,opolskie,OP,29,121696,0,2823,174,713962,31,135116,0,118818
2022-07-10,opolskie,OP,3,121699,0,2823,37,713999,5,135121,0,118818
2022-07-11,opolskie,OP,3,121702,0,2823,28,714027,4,135125,0,118818
2022-07-12,opolskie,OP,46,121748,0,2823,217,714244,52,135177,0,118818
2022-07-13,opolskie,OP,44,121792,1,2824,184,714428,48,135225,0,118818
2022-07-14,opolskie,OP,35,121827,0,2824,190,714618,40,135265,0,118818
2022-07-15,opolskie,OP,31,121858,0,2824,155,714773,36,135301,0,118818
2022-07-16,opolskie,OP,32,121890,0,2824,147,714920,34,135335,0,118818
2022-07-17,opolskie,OP,6,121896,0,2824,30,714950,6,135341,0,118818
2022-07-18,opolskie,OP,6,121902,0,2824,39,714989,14,135355,0,118818
2022-07-19,opolskie,OP,55,121957,0,2824,268,715257,62,135417,0,118818
2022-07-20,opolskie,OP,74,122031,1,2825,239,715496,83,135500,0,118818
2022-07-21,opolskie,OP,67,122098,1,2826,244,715740,74,135574,0,118818
2022-07-22,opolskie,OP,76,122174,0,2826,263,716003,85,135659,0,118818
2022-07-23,opolskie,OP,74,122248,0,2826,259,716262,81,135740,0,118818
2022-07-24,opolskie,OP,14,122262,0,2826,72,716334,15,135755,0,118818
2022-07-25,opolskie,OP,13,122275,0,2826,72,716406,16,135771,0,118818
2022-07-26,opolskie,OP,132,122407,1,2827,356,716762,143,135914,0,118818
2022-07-27,opolskie,OP,95,122502,1,2828,321,717083,106,136020,0,118818
2022-07-28,opolskie,OP,91,122593,0,2828,315,717398,109,136129,0,118818
2022-07-29,opolskie,OP,85,122678,2,2830,297,717695,92,136221,0,118818
2022-07-30,opolskie,OP,78,122756,1,2831,283,717978,86,136307,1,118819
2022-07-31,opolskie,OP,19,122775,0,2831,122,718100,28,136335,0,118819
2022-08-01,opolskie,OP,21,122796,0,2831,95,718195,25,136360,0,118819
2022-08-02,opolskie,OP,139,122935,1,2832,426,718621,154,136514,0,118819
2022-08-03,opolskie,OP,110,123045,0,2832,340,718961,119,136633,0,118819
2022-08-04,opolskie,OP,124,123169,1,2833,347,719308,130,136763,0,118819
2022-08-05,opolskie,OP,111,123280,0,2833,310,719618,120,136883,0,118819
2022-08-06,opolskie,OP,95,123375,2,2835,264,719882,105,136988,0,118819
2022-08-07,opolskie,OP,19,123394,0,2835,89,719971,21,137009,0,118819
2022-08-08,opolskie,OP,17,123411,0,2835,100,720071,22,137031,0,118819
2022-08-09,opolskie,OP,115,123526,4,2839,444,720515,136,137167,0,118819
2022-08-10,opolskie,OP,101,123627,0,2839,279,720794,111,137278,0,118819
2022-08-11,opolskie,OP,93,123720,0,2839,311,721105,95,137373,1,118820
2022-08-12,opolskie,OP,107,123827,0,2839,343,721448,115,137488,0,118820
2022-08-13,opolskie,OP,114,123941,0,2839,316,721764,128,137616,0,118820
2022-08-14,opolskie,OP,12,123953,0,2839,84,721848,19,137635,0,118820
2022-08-15,opolskie,OP,26,123979,0,2839,86,721934,36,137671,0,118820
2022-08-16,opolskie,OP,22,124001,0,2839,68,722002,27,137698,0,118820
2022-08-17,opolskie,OP,166,124167,0,2839,525,722527,180,137878,0,118820
2022-08-18,opolskie,OP,113,124280,0,2839,286,722813,125,138003,2,118822
2022-08-19,opolskie,OP,102,124382,0,2839,386,723199,116,138119,0,118822
2022-08-20,opolskie,OP,118,124500,1,2840,344,723543,123,138242,0,118822
2022-08-21,opolskie,OP,23,124523,0,2840,92,723635,26,138268,0,118822
2022-08-22,opolskie,OP,15,124538,0,2840,81,723716,19,138287,0,118822
