date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2022-08-23,opolskie,OP,152,124690,1,2841,409,724125,162,138449,0,118822
2022-08-24,opolskie,OP,101,124791,1,2842,333,724458,114,138563,0,118822
2022-08-25,opolskie,OP,94,124885,1,2843,351,724809,108,138671,0,118822
2022-08-26,opolskie,OP,91,124976,2,2845,292,725101,101,138772,0,118822
2022-08-27,opolskie,OP,101,125077,2,2847,354,725455,109,138881,0,118822
2022-08-28,opolskie,OP,14,125091,0,2847,61,725516,17,138898,0,118822
2022-08-29,opolskie,OP,13,125104,0,2847,64,725580,18,138916,0,118822
2022-08-30,opolskie,OP,134,125238,1,2848,433,726013,151,139067,0,118822
2022-08-31,opolskie,OP,100,125338,1,2849,314,726327,105,139172,0,118822
2022-09-01,opolskie,OP,89,125427,0,2849,310,726637,96,139268,0,118822
2022-09-02,opolskie,OP,44,125471,0,2849,248,726885,51,139319,0,118822
2022-09-03,opolskie,OP,46,125517,1,2850,251,727136,51,139370,0,118822
2022-09-04,opolskie,OP,9,125526,0,2850,64,727200,9,139379,0,118822
2022-09-05,opolskie,OP,14,125540,0,2850,66,727266,15,139394,0,118822
2022-09-06,opolskie,OP,85,125625,1,2851,297,727563,92,139486,0,118822
2022-09-07,opolskie,OP,46,125671,1,2852,268,727831,53,139539,0,118822
2022-09-08,opolskie,OP,79,125750,0,2852,269,728100,93,139632,0,118822
2022-09-09,opolskie,OP,101,125851,0,2852,351,728451,108,139740,0,118822
2022-09-10,opolskie,OP,76,125927,1,2853,277,728728,89,139829,0,118822
2022-09-11,opolskie,OP,7,125934,0,2853,73,728801,8,139837,0,118822
2022-09-12,opolskie,OP,8,125942,0,2853,81,728882,9,139846,0,118822
2022-09-13,opolskie,OP,111,126053,1,2854,378,729260,122,139968,0,118822
2022-09-14,opolskie,OP,141,126194,0,2854,466,729726,150,140118,0,118822
2022-09-15,opolskie,OP,128,126322,0,2854,413,730139,133,140251,0,118822
2022-09-16,opolskie,OP,86,126408,0,2854,283,730422,91,140342,0,118822
2022-09-17,opolskie,OP,52,126460,1,2855,249,730671,57,140399,0,118822
2022-09-18,opolskie,OP,14,126474,0,2855,50,730721,17,140416,0,118822
2022-09-19,opolskie,OP,17,126491,0,2855,60,730781,18,140434,0,118822
2022-09-20,opolskie,OP,91,126582,1,2856,377,731158,100,140534,0,118822
2022-09-21,opolskie,OP,78,126660,1,2857,358,731516,104,140638,0,118822
2022-09-22,opolskie,OP,101,126761,0,2857,366,731882,108,140746,0,118822
2022-09-23,opolskie,OP,89,126850,0,2857,404,732286,96,140842,0,118822
2022-09-24,opolskie,OP,66,126916,3,2860,270,732556,75,140917,0,118822
2022-09-25,opolskie,OP,11,126927,0,2860,64,732620,13,140930,0,118822
2022-09-26,opolskie,OP,13,126940,0,2860,55,732675,14,140944,0,118822
2022-09-27,opolskie,OP,97,127037,2,2862,409,733084,108,141052,0,118822
2022-09-28,opolskie,OP,68,127105,2,2864,384,733468,83,141135,0,118822
2022-09-29,opolskie,OP,82,127187,0,2864,395,733863,89,141224,0,118822
2022-09-30,opolskie,OP,99,127286,1,2865,425,734288,111,141335,0,118822
2022-10-01,opolskie,OP,82,127368,1,2866,344,734632,93,141428,0,118822
2022-10-02,opolskie,OP,14,127382,0,2866,60,734692,20,141448,0,118822
2022-10-03,opolskie,OP,5,127387,0,2866,37,734729,6,141454,0,118822
2022-10-04,opolskie,OP,106,127493,3,2869,440,735169,115,141569,0,118822
2022-10-05,opolskie,OP,73,127566,0,2869,378,735547,81,141650,0,118822
2022-10-06,opolskie,OP,79,127645,8,2877,336,735883,89,141739,0,118822
2022-10-07,opolskie,OP,56,127701,0,2877,320,736203,59,141798,0,118822
2022-10-08,opolskie,OP,95,127796,0,2877,531,736734,118,141916,0,118822
2022-10-09,opolskie,OP,16,127812,0,2877,82,736816,18,141934,0,118822
2022-10-10,opolskie,OP,7,127819,0,2877,91,736907,9,141943,0,118822
2022-10-11,opolskie,OP,89,127908,1,2878,469,737376,96,142039,0,118822
2022-10-12,opolskie,OP,64,127972,0,2878,332,737708,71,142110,0,118822
2022-10-13,opolskie,OP,46,128018,0,2878,329,738037,60,142170,0,118822
2022-10-14,opolskie,OP,45,128063,1,2879,324,738361,54,142224,0,118822
2022-10-15,opolskie,OP,51,128114,3,2882,317,738678,57,142281,0,118822
2022-10-16,opolskie,OP,9,128123,0,2882,57,738735,11,142292,0,118822
2022-10-17,opolskie,OP,12,128135,0,2882,89,738824,17,142309,0,118822
2022-10-18,opolskie,OP,60,128195,0,2882,400,739224,72,142381,0,118822
2022-10-19,opolskie,OP,56,128251,0,2882,324,739548,64,142445,0,118822
2022-10-20,opolskie,OP,45,128296,0,2882,335,739883,56,142501,0,118822
2022-10-21,opolskie,OP,29,128325,0,2882,315,740198,32,142533,0,118822
2022-10-22,opolskie,OP,34,128359,0,2882,265,740463,40,142573,0,118822
2022-10-23,opolskie,OP,11,128370,0,2882,77,740540,12,142585,0,118822
2022-10-24,opolskie,OP,2,128372,0,2882,62,740602,5,142590,0,118822
2022-10-25,opolskie,OP,44,128416,0,2882,332,740934,51,142641,0,118822
2022-10-26,opolskie,OP,34,128450,6,2888,293,741227,35,142676,0,118822
2022-10-27,opolskie,OP,23,128473,0,2888,304,741531,28,142704,0,118822
2022-10-28,opolskie,OP,23,128496,0,2888,234,741765,31,142735,0,118822
2022-10-29,opolskie,OP,26,128522,0,2888,217,741982,28,142763,0,118822
2022-10-30,opolskie,OP,4,128526,0,2888,57,742039,5,142768,0,118822
2022-10-31,opolskie,OP,6,128532,0,2888,74,742113,8,142776,0,118822
2022-11-01,opolskie,OP,20,128552,1,2889,250,742363,31,142807,0,118822
2022-11-02,opolskie,OP,8,128560,0,2889,56,742419,11,142818,0,118822
2022-11-03,opolskie,OP,22,128582,1,2890,314,742733,26,142844,0,118822
2022-11-04,opolskie,OP,17,128599,1,2891,237,742970,18,142862,0,118822
2022-11-05,opolskie,OP,15,128614,0,2891,203,743173,21,142883,0,118822
2022-11-06,opolskie,OP,2,128616,0,2891,65,743238,3,142886,0,118822
2022-11-07,opolskie,OP,7,128623,0,2891,88,743326,8,142894,0,118822
2022-11-08,opolskie,OP,21,128644,2,2893,309,743635,23,142917,0,118822
2022-11-09,opolskie,OP,22,128666,1,2894,236,743871,22,142939,0,118822
2022-11-10,opolskie,OP,15,128681,1,2895,263,744134,19,142958,0,118822
2022-11-11,opolskie,OP,11,128692,0,2895,212,744346,12,142970,0,118822
2022-11-12,opolskie,OP,3,128695,0,2895,54,744400,5,142975,0,118822
2022-11-13,opolskie,OP,0,128695,0,2895,39,744439,0,142975,0,118822
2022-11-14,opolskie,OP,2,128697,0,2895,66,744505,4,142979,0,118822
2022-11-15,opolskie,OP,19,128716,3,2898,286,744791,21,143000,0,118822
2022-11-16,opolskie,OP,14,128730,0,2898,238,745029,18,143018,0,118822
2022-11-17,opolskie,OP,13,128743,0,2898,220,745249,18,143036,0,118822
2022-11-18,opolskie,OP,12,128755,0,2898,286,745535,15,143051,0,118822
2022-11-19,opolskie,OP,29,128784,0,2898,184,745719,35,143086,0,118822
2022-11-20,opolskie,OP,2,128786,0,2898,37,745756,2,143088,0,118822
2022-11-21,opolskie,OP,4,128790,0,2898,54,745810,4,143092,0,118822
2022-11-22,opolskie,OP,21,128811,2,2900,303,746113,25,143117,0,118822
2022-11-23,opolskie,OP,15,128826,0,2900,331,746444,21,143138,0,118822
2022-11-24,opolskie,OP,15,128841,0,2900,296,746740,19,143157,0,118822
2022-11-25,opolskie,OP,18,128859,0,2900,310,747050,26,143183,0,118822
2022-11-26,opolskie,OP,20,128879,0,2900,219,747269,24,143207,0,118822
2022-11-27,opolskie,OP,4,128883,0,2900,54,747323,4,143211,0,118822
2022-11-28,opolskie,OP,4,128887,0,2900,72,747395,4,143215,0,118822
2022-11-29,opolskie,OP,28,128915,0,2900,321,747716,31,143246,0,118822
2022-11-30,opolskie,OP,20,128935,0,2900,227,747943,23,143269,0,118822
2022-12-01,opolskie,OP,13,128948,0,2900,232,748175,15,143284,0,118822
2022-12-02,opolskie,OP,20,128968,0,2900,242,748417,23,143307,0,118822
2022-12-03,opolskie,OP,22,128990,0,2900,233,748650,28,143335,0,118822
2022-12-04,opolskie,OP,2,128992,0,2900,68,748718,3,143338,0,118822
2022-12-05,opolskie,OP,3,128995,0,2900,49,748767,4,143342,0,118822
2022-12-06,opolskie,OP,30,129025,0,2900,320,749087,33,143375,0,118822
2022-12-07,opolskie,OP,22,129047,0,2900,254,749341,23,143398,0,118822
2022-12-08,opolskie,OP,16,129063,0,2900,261,749602,17,143415,0,118822
2022-12-09,opolskie,OP,9,129072,0,2900,187,749789,13,143428,0,118822
2022-12-10,opolskie,OP,10,129082,0,2900,189,749978,14,143442,0,118822
2022-12-11,opolskie,OP,5,129087,0,2900,94,750072,7,143449,0,118822
2022-12-12,opolskie,OP,7,129094,0,2900,76,750148,8,143457,0,118822
2022-12-13,opolskie,OP,50,129144,0,2900,395,750543,54,143511,0,118822
2022-12-14,opolskie,OP,32,129176,0,2900,377,750920,32,143543,0,118822
2022-12-15,opolskie,OP,23,129199,0,2900,268,751188,23,143566,0,118822
2022-12-16,opolskie,OP,15,129214,0,2900,253,751441,20,143586,0,118822
2022-12-17,opolskie,OP,23,129237,0,2900,268,751709,30,143616,0,118822
2022-12-18,opolskie,OP,3,129240,0,2900,65,751774,7,143623,0,118822
2022-12-19,opolskie,OP,4,129244,0,2900,83,751857,6,143629,0,118822
2022-12-20,opolskie,OP,33,129277,0,2900,397,752254,41,143670,0,118822
2022-12-21,opolskie,OP,39,129316,0,2900,293,752547,44,143714,0,118822
2022-12-22,opolskie,OP,37,129353,0,2900,299,752846,44,143758,0,118822
2022-12-23,opolskie,OP,22,129375,0,2900,268,753114,32,143790,0,118822
2022-12-24,opolskie,OP,24,129399,1,2901,219,753333,29,143819,0,118822
2022-12-25,opolskie,OP,5,129404,0,2901,72,753405,7,143826,0,118822
2022-12-26,opolskie,OP,6,129410,0,2901,65,753470,6,143832,0,118822
2022-12-27,opolskie,OP,9,129419,0,2901,92,753562,10,143842,0,118822
2022-12-28,opolskie,OP,35,129454,1,2902,394,753956,39,143881,0,118822
2022-12-29,opolskie,OP,15,129469,0,2902,249,754205,19,143900,0,118822
2022-12-30,opolskie,OP,17,129486,2,2904,281,754486,25,143925,0,118822
2022-12-31,opolskie,OP,26,129512,2,2906,203,754689,31,143956,0,118822
2023-01-01,opolskie,OP,1,129513,0,2906,44,754733,2,143958,0,118822
2023-01-02,opolskie,OP,2,129515,0,2906,76,754809,2,143960,0,118822
2023-01-03,opolskie,OP,33,129548,1,2907,308,755117,40,144000,0,118822
2023-01-04,opolskie,OP,27,129575,0,2907,248,755365,35,144035,0,118822
2023-01-05,opolskie,OP,14,129589,0,2907,261,755626,18,144053,0,118822
2023-01-06,opolskie,OP,23,129612,0,2907,250,755876,27,144080,0,118822
2023-01-07,opolskie,OP,3,129615,0,2907,69,755945,3,144083,0,118822
2023-01-08,opolskie,OP,8,129623,0,2907,98,756043,9,144092,0,118822
2023-01-09,opolskie,OP,8,129631,0,2907,87,756130,11,144103,0,118822
2023-01-10,opolskie,OP,14,129645,0,2907,314,756444,21,144124,0,118822
2023-01-11,opolskie,OP,15,129660,1,2908,227,756671,17,144141,0,118822
2023-01-12,opolskie,OP,15,129675,0,2908,190,756861,17,144158,0,118822
2023-01-13,opolskie,OP,16,129691,0,2908,220,757081,17,144175,0,118822
2023-01-14,opolskie,OP,13,129704,0,2908,202,757283,18,144193,0,118822
2023-01-15,opolskie,OP,4,129708,0,2908,40,757323,7,144200,0,118822
2023-01-16,opolskie,OP,3,129711,0,2908,74,757397,5,144205,0,118822
2023-01-17,opolskie,OP,19,129730,0,2908,213,757610,25,144230,0,118822
2023-01-18,opolskie,OP,16,129746,0,2908,224,757834,19,144249,0,118822
2023-01-19,opolskie,OP,11,129757,0,2908,204,758038,14,144263,0,118822
2023-01-20,opolskie,OP,11,129768,0,2908,190,758228,14,144277,0,118822
2023-01-21,opolskie,OP,6,129774,0,2908,124,758352,10,144287,0,118822
2023-01-22,opolskie,OP,2,129776,0,2908,41,758393,4,144291,0,118822
2023-01-23,opolskie,OP,9,129785,0,2908,62,758455,10,144301,0,118822
2023-01-24,opolskie,OP,29,129814,1,2909,217,758672,29,144330,0,118822
2023-01-25,opolskie,OP,11,129825,0,2909,191,758863,14,144344,0,118822
2023-01-26,opolskie,OP,14,129839,0,2909,146,759009,18,144362,0,118822
2023-01-27,opolskie,OP,20,129859,0,2909,188,759197,23,144385,0,118822
2023-01-28,opolskie,OP,14,129873,0,2909,179,759376,20,144405,0,118822
2023-01-29,opolskie,OP,4,129877,0,2909,19,759395,5,144410,0,118822
2023-01-30,opolskie,OP,2,129879,0,2909,33,759428,4,144414,0,118822
2023-01-31,opolskie,OP,21,129900,0,2909,223,759651,25,144439,0,118822
2023-02-01,opolskie,OP,17,129917,1,2910,223,759874,17,144456,0,118822
2023-02-02,opolskie,OP,20,129937,0,2910,189,760063,24,144480,0,118822
2023-02-03,opolskie,OP,35,129972,0,2910,290,760353,39,144519,0,118822
2023-02-04,opolskie,OP,28,130000,0,2910,211,760564,30,144549,0,118822
2023-02-05,opolskie,OP,5,130005,0,2910,46,760610,9,144558,0,118822
2023-02-06,opolskie,OP,6,130011,0,2910,65,760675,8,144566,0,118822
2023-02-07,opolskie,OP,34,130045,0,2910,234,760909,40,144606,0,118822
2023-02-08,opolskie,OP,31,130076,0,2910,219,761128,36,144642,0,118822
2023-02-09,opolskie,OP,31,130107,0,2910,190,761318,34,144676,0,118822
2023-02-10,opolskie,OP,23,130130,0,2910,194,761512,26,144702,0,118822
2023-02-11,opolskie,OP,35,130165,0,2910,222,761734,40,144742,0,118822
2023-02-12,opolskie,OP,5,130170,0,2910,47,761781,5,144747,0,118822
2023-02-13,opolskie,OP,5,130175,0,2910,48,761829,5,144752,0,118822
2023-02-14,opolskie,OP,42,130217,2,2912,260,762089,48,144800,0,118822
2023-02-15,opolskie,OP,47,130264,0,2912,229,762318,49,144849,0,118822
2023-02-16,opolskie,OP,45,130309,0,2912,223,762541,51,144900,0,118822
2023-02-17,opolskie,OP,53,130362,0,2912,251,762792,58,144958,0,118822
2023-02-18,opolskie,OP,46,130408,0,2912,233,763025,55,145013,0,118822
2023-02-19,opolskie,OP,5,130413,0,2912,54,763079,6,145019,0,118822
2023-02-20,opolskie,OP,8,130421,0,2912,61,763140,9,145028,0,118822
2023-02-21,opolskie,OP,59,130480,0,2912,341,763481,65,145093,0,118822
2023-02-22,opolskie,OP,70,130550,1,2913,278,763759,76,145169,0,118822
2023-02-23,opolskie,OP,55,130605,0,2913,318,764077,58,145227,0,118822
2023-02-24,opolskie,OP,62,130667,0,2913,297,764374,68,145295,0,118822
2023-02-25,opolskie,OP,50,130717,1,2914,225,764599,57,145352,0,118822
2023-02-26,opolskie,OP,2,130719,0,2914,57,764656,4,145356,0,118822
2023-02-27,opolskie,OP,23,130742,0,2914,77,764733,25,145381,0,118822
2023-02-28,opolskie,OP,76,130818,2,2916,387,765120,88,145469,0,118822
2023-03-01,opolskie,OP,60,130878,0,2916,278,765398,66,145535,0,118822
2023-03-02,opolskie,OP,56,130934,0,2916,297,765695,65,145600,0,118822
2023-03-03,opolskie,OP,56,130990,0,2916,317,766012,62,145662,0,118822
2023-03-04,opolskie,OP,59,131049,0,2916,202,766214,62,145724,0,118822
2023-03-05,opolskie,OP,9,131058,0,2916,93,766307,11,145735,0,118822
2023-03-06,opolskie,OP,7,131065,0,2916,55,766362,8,145743,0,118822
2023-03-07,opolskie,OP,99,131164,2,2918,411,766773,115,145858,0,118822
2023-03-08,opolskie,OP,76,131240,0,2918,314,767087,81,145939,0,118822
2023-03-09,opolskie,OP,100,131340,0,2918,313,767400,102,146041,0,118822
2023-03-10,opolskie,OP,79,131419,0,2918,377,767777,88,146129,0,118822
2023-03-11,opolskie,OP,88,131507,0,2918,351,768128,99,146228,0,118822
2023-03-12,opolskie,OP,12,131519,0,2918,62,768190,14,146242,0,118822
2023-03-13,opolskie,OP,17,131536,0,2918,102,768292,17,146259,0,118822
2023-03-14,opolskie,OP,110,131646,1,2919,466,768758,127,146386,0,118822
2023-03-15,opolskie,OP,84,131730,1,2920,374,769132,89,146475,0,118822
2023-03-16,opolskie,OP,80,131810,2,2922,357,769489,86,146561,0,118822
2023-03-17,opolskie,OP,53,131863,0,2922,287,769776,61,146622,0,118822
2023-03-18,opolskie,OP,64,131927,0,2922,262,770038,70,146692,0,118822
2023-03-19,opolskie,OP,14,131941,0,2922,81,770119,16,146708,0,118822
2023-03-20,opolskie,OP,20,131961,0,2922,87,770206,28,146736,0,118822
2023-03-21,opolskie,OP,108,132069,0,2922,432,770638,121,146857,0,118822
2023-03-22,opolskie,OP,64,132133,0,2922,307,770945,71,146928,0,118822
2023-03-23,opolskie,OP,78,132211,0,2922,357,771302,91,147019,0,118822
2023-03-24,opolskie,OP,63,132274,1,2923,345,771647,77,147096,0,118822
2023-03-25,opolskie,OP,73,132347,1,2924,291,771938,84,147180,0,118822
2023-03-26,opolskie,OP,10,132357,0,2924,71,772009,10,147190,0,118822
2023-03-27,opolskie,OP,8,132365,0,2924,75,772084,11,147201,0,118822
2023-03-28,opolskie,OP,44,132409,2,2926,332,772416,55,147256,0,118822
2023-03-29,opolskie,OP,42,132451,0,2926,293,772709,52,147308,0,118822
2023-03-30,opolskie,OP,25,132476,2,2928,284,772993,40,147348,0,118822
2023-03-31,opolskie,OP,21,132497,1,2929,187,773180,22,147370,0,118822
2023-04-01,opolskie,OP,22,132519,0,2929,207,773387,25,147395,0,118822
2023-04-02,opolskie,OP,3,132522,0,2929,48,773435,6,147401,0,118822
2023-04-03,opolskie,OP,6,132528,0,2929,81,773516,7,147408,0,118822
2023-04-04,opolskie,OP,40,132568,0,2929,327,773843,51,147459,0,118822
2023-04-05,opolskie,OP,23,132591,0,2929,251,774094,26,147485,0,118822
2023-04-06,opolskie,OP,17,132608,0,2929,213,774307,20,147505,0,118822
2023-04-07,opolskie,OP,26,132634,0,2929,191,774498,28,147533,0,118822
2023-04-08,opolskie,OP,21,132655,0,2929,160,774658,23,147556,0,118822
2023-04-09,opolskie,OP,7,132662,0,2929,32,774690,7,147563,0,118822
2023-04-10,opolskie,OP,2,132664,0,2929,68,774758,3,147566,0,118822
2023-04-11,opolskie,OP,6,132670,0,2929,53,774811,6,147572,0,118822
2023-04-12,opolskie,OP,30,132700,0,2929,284,775095,34,147606,0,118822
2023-04-13,opolskie,OP,25,132725,1,2930,305,775400,31,147637,0,118822
2023-04-14,opolskie,OP,21,132746,0,2930,209,775609,21,147658,0,118822
2023-04-15,opolskie,OP,19,132765,0,2930,192,775801,23,147681,0,118822
2023-04-16,opolskie,OP,1,132766,0,2930,84,775885,1,147682,0,118822
2023-04-17,opolskie,OP,2,132768,0,2930,82,775967,2,147684,0,118822
2023-04-18,opolskie,OP,7,132775,0,2930,215,776182,7,147691,0,118822
2023-04-19,opolskie,OP,9,132784,0,2930,255,776437,11,147702,0,118822
2023-04-20,opolskie,OP,5,132789,0,2930,208,776645,6,147708,0,118822
2023-04-21,opolskie,OP,12,132801,0,2930,202,776847,15,147723,0,118822
2023-04-22,opolskie,OP,8,132809,0,2930,174,777021,11,147734,0,118822
2023-04-23,opolskie,OP,3,132812,0,2930,48,777069,3,147737,0,118822
2023-04-24,opolskie,OP,1,132813,0,2930,64,777133,1,147738,0,118822
2023-04-25,opolskie,OP,16,132829,0,2930,253,777386,18,147756,0,118822
2023-04-26,opolskie,OP,6,132835,0,2930,205,777591,8,147764,0,118822
2023-04-27,opolskie,OP,7,132842,0,2930,196,777787,9,147773,0,118822
2023-04-28,opolskie,OP,10,132852,0,2930,153,777940,12,147785,0,118822
2023-04-29,opolskie,OP,7,132859,0,2930,146,778086,7,147792,0,118822
2023-04-30,opolskie,OP,1,132860,0,2930,59,778145,1,147793,0,118822
2023-05-01,opolskie,OP,1,132861,0,2930,39,778184,2,147795,0,118822
2023-05-02,opolskie,OP,0,132861,0,2930,35,778219,0,147795,0,118822
2023-05-03,opolskie,OP,6,132867,0,2930,167,778386,6,147801,0,118822
2023-05-04,opolskie,OP,1,132868,0,2930,40,778426,1,147802,0,118822
2023-05-05,opolskie,OP,14,132882,0,2930,199,778625,17,147819,0,118822
2023-05-06,opolskie,OP,8,132890,0,2930,145,778770,8,147827,0,118822
2023-05-07,opolskie,OP,1,132891,0,2930,18,778788,1,147828,0,118822
2023-05-08,opolskie,OP,0,132891,0,2930,61,778849,0,147828,0,118822
2023-05-09,opolskie,OP,6,132897,1,2931,176,779025,8,147836,0,118822
2023-05-10,opolskie,OP,2,132899,1,2932,165,779190,2,147838,0,118822
2023-05-11,opolskie,OP,3,132902,0,2932,170,779360,3,147841,0,118822
2023-05-12,opolskie,OP,2,132904,0,2932,125,779485,2,147843,0,118822
2023-05-13,opolskie,OP,2,132906,0,2932,157,779642,2,147845,0,118822
2023-05-14,opolskie,OP,0,132906,0,2932,44,779686,0,147845,0,118822
2023-05-15,opolskie,OP,1,132907,0,2932,37,779723,1,147846,0,118822
2023-05-16,opolskie,OP,2,132909,0,2932,181,779904,3,147849,0,118822
2023-05-17,opolskie,OP,4,132913,0,2932,173,780077,5,147854,0,118822
2023-05-18,opolskie,OP,1,132914,0,2932,151,780228,2,147856,0,118822
2023-05-19,opolskie,OP,0,132914,0,2932,120,780348,0,147856,0,118822
2023-05-20,opolskie,OP,5,132919,0,2932,149,780497,6,147862,0,118822
2023-05-21,opolskie,OP,1,132920,0,2932,27,780524,1,147863,0,118822
2023-05-22,opolskie,OP,0,132920,0,2932,38,780562,0,147863,0,118822
2023-05-23,opolskie,OP,4,132924,1,2933,198,780760,5,147868,0,118822
2023-05-24,opolskie,OP,0,132924,0,2933,214,780974,2,147870,0,118822
2023-05-25,opolskie,OP,1,132925,0,2933,129,781103,1,147871,0,118822
2023-05-26,opolskie,OP,2,132927,0,2933,149,781252,2,147873,0,118822
2023-05-27,opolskie,OP,0,132927,0,2933,113,781365,2,147875,0,118822
2023-05-28,opolskie,OP,1,132928,0,2933,43,781408,1,147876,0,118822
2023-05-29,opolskie,OP,0,132928,0,2933,56,781464,0,147876,0,118822
2023-05-30,opolskie,OP,1,132929,0,2933,171,781635,1,147877,0,118822
2023-05-31,opolskie,OP,0,132929,0,2933,172,781807,0,147877,0,118822
2023-06-01,opolskie,OP,1,132930,0,2933,152,781959,1,147878,0,118822
2023-06-02,opolskie,OP,1,132931,0,2933,114,782073,1,147879,0,118822
2023-06-03,opolskie,OP,1,132932,0,2933,92,782165,2,147881,0,118822
2023-06-04,opolskie,OP,2,132934,0,2933,49,782214,2,147883,0,118822
2023-06-05,opolskie,OP,0,132934,0,2933,28,782242,0,147883,0,118822
2023-06-06,opolskie,OP,3,132937,0,2933,168,782410,3,147886,0,118822
2023-06-07,opolskie,OP,3,132940,0,2933,163,782573,3,147889,0,118822
2023-06-08,opolskie,OP,4,132944,0,2933,104,782677,5,147894,0,118822
2023-06-09,opolskie,OP,0,132944,0,2933,53,782730,0,147894,0,118822
2023-06-10,opolskie,OP,3,132947,0,2933,136,782866,4,147898,0,118822
2023-06-11,opolskie,OP,0,132947,0,2933,41,782907,0,147898,0,118822
2023-06-12,opolskie,OP,0,132947,0,2933,26,782933,0,147898,0,118822
2023-06-13,opolskie,OP,1,132948,0,2933,210,783143,1,147899,0,118822
2023-06-14,opolskie,OP,1,132949,0,2933,108,783251,1,147900,0,118822
2023-06-15,opolskie,OP,2,132951,0,2933,120,783371,2,147902,0,118822
2023-06-16,opolskie,OP,1,132952,0,2933,140,783511,1,147903,0,118822
2023-06-17,opolskie,OP,3,132955,0,2933,122,783633,4,147907,0,118822
2023-06-18,opolskie,OP,0,132955,0,2933,39,783672,0,147907,0,118822
2023-06-19,opolskie,OP,0,132955,0,2933,35,783707,0,147907,0,118822
2023-06-20,opolskie,OP,1,132956,0,2933,176,783883,1,147908,0,118822
2023-06-21,opolskie,OP,2,132958,0,2933,148,784031,2,147910,0,118822
2023-06-22,opolskie,OP,1,132959,0,2933,143,784174,2,147912,0,118822
2023-06-23,opolskie,OP,0,132959,0,2933,95,784269,0,147912,0,118822
2023-06-24,opolskie,OP,1,132960,0,2933,68,784337,1,147913,0,118822
2023-06-25,opolskie,OP,0,132960,0,2933,16,784353,0,147913,0,118822
2023-06-26,opolskie,OP,0,132960,0,2933,22,784375,0,147913,0,118822
2023-06-27,opolskie,OP,1,132961,0,2933,101,784476,1,147914,0,118822
2023-06-28,opolskie,OP,1,132962,0,2933,74,784550,2,147916,0,118822
2023-06-29,opolskie,OP,0,132962,1,2934,71,784621,0,147916,0,118822
2023-06-30,opolskie,OP,1,132963,0,2934,75,784696,1,147917,0,118822
2023-07-01,opolskie,OP,0,132963,0,2934,15,784711,0,147917,0,118822
2023-07-02,opolskie,OP,0,132963,0,2934,7,784718,0,147917,0,118822
2023-07-03,opolskie,OP,0,132963,0,2934,2,784720,0,147917,0,118822
2023-07-04,opolskie,OP,0,132963,0,2934,17,784737,1,147918,0,118822
2023-07-05,opolskie,OP,2,132965,0,2934,47,784784,3,147921,0,118822
2023-07-06,opolskie,OP,2,132967,0,2934,45,784829,2,147923,0,118822
2023-07-07,opolskie,OP,0,132967,0,2934,22,784851,0,147923,0,118822
2023-07-08,opolskie,OP,0,132967,0,2934,28,784879,0,147923,0,118822
2023-07-09,opolskie,OP,0,132967,0,2934,1,784880,0,147923,0,118822
2023-07-10,opolskie,OP,0,132967,0,2934,2,784882,0,147923,0,118822
2023-07-11,opolskie,OP,2,132969,0,2934,37,784919,7,147930,0,118822
2023-07-12,opolskie,OP,0,132969,1,2935,9,784928,1,147931,0,118822
2023-07-13,opolskie,OP,1,132970,0,2935,7,784935,1,147932,0,118822
2023-07-14,opolskie,OP,1,132971,0,2935,9,784944,1,147933,0,118822
2023-07-15,opolskie,OP,0,132971,0,2935,8,784952,0,147933,0,118822
2023-07-16,opolskie,OP,0,132971,0,2935,9,784961,0,147933,0,118822
