date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum
2023-07-17,opolskie,OP,1,132972,0,2935,7,784968,1,147934,0,118822
2023-07-18,opolskie,OP,0,132972,0,2935,98,785066,0,147934,0,118822
2023-07-19,opolskie,OP,0,132972,0,2935,11,785077,0,147934,0,118822
2023-07-20,opolskie,OP,1,132973,0,2935,36,785113,1,147935,0,118822
2023-07-21,opolskie,OP,0,132973,0,2935,18,785131,0,147935,0,118822
2023-07-22,opolskie,OP,0,132973,0,2935,14,785145,0,147935,0,118822
2023-07-23,opolskie,OP,0,132973,0,2935,1,785146,0,147935,0,118822
2023-07-24,opolskie,OP,0,132973,0,2935,0,785146,0,147935,0,118822
2023-07-25,opolskie,OP,0,132973,0,2935,25,785171,0,147935,0,118822
2023-07-26,opolskie,OP,1,132974,0,2935,20,785191,1,147936,0,118822
2023-07-27,opolskie,OP,0,132974,0,2935,20,785211,0,147936,0,118822
2023-07-28,opolskie,OP,0,132974,0,2935,23,785234,0,147936,0,118822
2023-07-29,opolskie,OP,0,132974,0,2935,16,785250,0,147936,0,118822
2023-07-30,opolskie,OP,0,132974,0,2935,0,785250,0,147936,0,118822
2023-07-31,opolskie,OP,0,132974,0,2935,0,785250,0,147936,0,118822
2023-08-01,opolskie,OP,1,132975,0,2935,22,785272,1,147937,0,118822
2023-08-02,opolskie,OP,0,132975,0,2935,6,785278,0,147937,0,118822
2023-08-03,opolskie,OP,0,132975,0,2935,44,785322,0,147937,0,118822
2023-08-04,opolskie,OP,2,132977,0,2935,20,785342,2,147939,0,118822
2023-08-05,opolskie,OP,0,132977,0,2935,20,785362,0,147939,0,118822
2023-08-06,opolskie,OP,0,132977,0,2935,3,785365,0,147939,0,118822
2023-08-07,opolskie,OP,0,132977,0,2935,1,785366,0,147939,0,118822
2023-08-08,opolskie,OP,2,132979,0,2935,30,785396,2,147941,0,118822
2023-08-09,opolskie,OP,0,132979,0,2935,33,785429,0,147941,0,118822
2023-08-10,opolskie,OP,1,132980,0,2935,17,785446,1,147942,0,118822
2023-08-11,opolskie,OP,4,132984,0,2935,30,785476,4,147946,0,118822
2023-08-12,opolskie,OP,0,132984,0,2935,23,785499,0,147946,0,118822
2023-08-13,opolskie,OP,0,132984,0,2935,0,785499,0,147946,0,118822
2023-08-14,opolskie,OP,0,132984,0,2935,0,785499,0,147946,0,118822
2023-08-15,opolskie,OP,1,132985,0,2935,24,785523,1,147947,0,118822
2023-08-16,opolskie,OP,0,132985,0,2935,1,785524,0,147947,0,118822
2023-08-17,opolskie,OP,0,132985,0,2935,19,785543,0,147947,0,118822
2023-08-18,opolskie,OP,1,132986,0,2935,22,785565,1,147948,0,118822
2023-08-19,opolskie,OP,1,132987,0,2935,19,785584,1,147949,0,118822
2023-08-20,opolskie,OP,0,132987,0,2935,3,785587,0,147949,0,118822
2023-08-21,opolskie,OP,0,132987,0,2935,1,785588,0,147949,0,118822
2023-08-22,opolskie,OP,1,132988,0,2935,23,785611,1,147950,0,118822
2023-08-23,opolskie,OP,1,132989,0,2935,11,785622,1,147951,0,118822
2023-08-24,opolskie,OP,0,132989,0,2935,19,785641,0,147951,0,118822
2023-08-25,opolskie,OP,1,132990,0,2935,27,785668,1,147952,0,118822
2023-08-26,opolskie,OP,0,132990,0,2935,20,785688,0,147952,0,118822
2023-08-27,opolskie,OP,0,132990,0,2935,2,785690,0,147952,0,118822
2023-08-28,opolskie,OP,0,132990,0,2935,0,785690,0,147952,0,118822
2023-08-29,opolskie,OP,4,132994,0,2935,25,785715,4,147956,0,118822
2023-08-30,opolskie,OP,2,132996,0,2935,34,785749,2,147958,0,118822
2023-08-31,opolskie,OP,2,132998,0,2935,19,785768,2,147960,0,118822
2023-09-01,opolskie,OP,1,132999,0,2935,20,785788,1,147961,0,118822
2023-09-02,opolskie,OP,1,133000,0,2935,22,785810,1,147962,0,118822
2023-09-03,opolskie,OP,1,133001,0,2935,3,785813,1,147963,0,118822
2023-09-04,opolskie,OP,0,133001,0,2935,1,785814,0,147963,0,118822
2023-09-05,opolskie,OP,0,133001,0,2935,21,785835,0,147963,0,118822
2023-09-06,opolskie,OP,0,133001,0,2935,30,785865,0,147963,0,118822
2023-09-07,opolskie,OP,1,133002,0,2935,4,785869,1,147964,0,118822
2023-09-08,opolskie,OP,1,133003,0,2935,32,785901,1,147965,0,118822
2023-09-09,opolskie,OP,3,133006,0,2935,29,785930,3,147968,0,118822
2023-09-10,opolskie,OP,0,133006,0,2935,0,785930,0,147968,0,118822
2023-09-11,opolskie,OP,0,133006,0,2935,0,785930,0,147968,0,118822
2023-09-12,opolskie,OP,6,133012,0,2935,36,785966,6,147974,0,118822
2023-09-13,opolskie,OP,6,133018,0,2935,37,786003,6,147980,0,118822
2023-09-14,opolskie,OP,5,133023,0,2935,19,786022,5,147985,0,118822
2023-09-15,opolskie,OP,14,133037,0,2935,39,786061,14,147999,0,118822
2023-09-16,opolskie,OP,7,133044,0,2935,37,786098,8,148007,0,118822
2023-09-17,opolskie,OP,0,133044,0,2935,0,786098,0,148007,0,118822
2023-09-18,opolskie,OP,0,133044,0,2935,0,786098,0,148007,0,118822
2023-09-19,opolskie,OP,9,133053,0,2935,64,786162,9,148016,0,118822
2023-09-20,opolskie,OP,10,133063,0,2935,56,786218,13,148029,0,118822
2023-09-21,opolskie,OP,5,133068,0,2935,31,786249,5,148034,0,118822
2023-09-22,opolskie,OP,8,133076,0,2935,54,786303,8,148042,0,118822
2023-09-23,opolskie,OP,5,133081,0,2935,47,786350,6,148048,0,118822
2023-09-24,opolskie,OP,0,133081,0,2935,0,786350,0,148048,0,118822
2023-09-25,opolskie,OP,0,133081,0,2935,0,786350,0,148048,0,118822
2023-09-26,opolskie,OP,14,133095,0,2935,53,786403,14,148062,0,118822
2023-09-27,opolskie,OP,11,133106,0,2935,53,786456,11,148073,0,118822
2023-09-28,opolskie,OP,11,133117,0,2935,46,786502,13,148086,0,118822
2023-09-29,opolskie,OP,6,133123,0,2935,52,786554,6,148092,0,118822
2023-09-30,opolskie,OP,7,133130,0,2935,32,786586,7,148099,0,118822
2023-10-01,opolskie,OP,0,133130,0,2935,0,786586,0,148099,0,118822
2023-10-02,opolskie,OP,0,133130,0,2935,0,786586,0,148099,0,118822
2023-10-03,opolskie,OP,9,133139,0,2935,54,786640,9,148108,0,118822
2023-10-04,opolskie,OP,10,133149,0,2935,48,786688,10,148118,0,118822
2023-10-05,opolskie,OP,6,133155,0,2935,34,786722,8,148126,0,118822
2023-10-06,opolskie,OP,6,133161,0,2935,50,786772,6,148132,0,118822
2023-10-07,opolskie,OP,7,133168,0,2935,38,786810,7,148139,0,118822
2023-10-08,opolskie,OP,0,133168,0,2935,5,786815,0,148139,0,118822
2023-10-09,opolskie,OP,0,133168,0,2935,0,786815,0,148139,0,118822
2023-10-10,opolskie,OP,16,133184,0,2935,46,786861,17,148156,0,118822
2023-10-11,opolskie,OP,9,133193,0,2935,53,786914,12,148168,0,118822
2023-10-12,opolskie,OP,12,133205,0,2935,45,786959,12,148180,0,118822
2023-10-13,opolskie,OP,11,133216,0,2935,52,787011,12,148192,0,118822
2023-10-14,opolskie,OP,12,133228,0,2935,47,787058,13,148205,0,118822
2023-10-15,opolskie,OP,0,133228,0,2935,0,787058,0,148205,0,118822
2023-10-16,opolskie,OP,0,133228,0,2935,0,787058,0,148205,0,118822
2023-10-17,opolskie,OP,16,133244,1,2936,53,787111,16,148221,0,118822
2023-10-18,opolskie,OP,8,133252,0,2936,47,787158,8,148229,0,118822
2023-10-19,opolskie,OP,8,133260,0,2936,38,787196,10,148239,0,118822
2023-10-20,opolskie,OP,10,133270,0,2936,49,787245,11,148250,0,118822
2023-10-21,opolskie,OP,12,133282,0,2936,36,787281,12,148262,0,118822
2023-10-22,opolskie,OP,5,133287,0,2936,5,787286,5,148267,0,118822
2023-10-23,opolskie,OP,3,133290,0,2936,3,787289,3,148270,0,118822
2023-10-24,opolskie,OP,19,133309,0,2936,90,787379,23,148293,0,118822
2023-10-25,opolskie,OP,14,133323,0,2936,65,787444,16,148309,0,118822
2023-10-26,opolskie,OP,12,133335,0,2936,63,787507,12,148321,0,118822
2023-10-27,opolskie,OP,7,133342,0,2936,49,787556,7,148328,0,118822
2023-10-28,opolskie,OP,8,133350,0,2936,29,787585,8,148336,0,118822
2023-10-29,opolskie,OP,0,133350,0,2936,0,787585,0,148336,0,118822
2023-10-30,opolskie,OP,0,133350,0,2936,0,787585,0,148336,0,118822
2023-10-31,opolskie,OP,13,133363,0,2936,65,787650,14,148350,0,118822
2023-11-01,opolskie,OP,22,133385,0,2936,80,787730,23,148373,0,118822
2023-11-02,opolskie,OP,0,133385,0,2936,1,787731,0,148373,0,118822
2023-11-03,opolskie,OP,41,133426,0,2936,104,787835,43,148416,0,118822
2023-11-04,opolskie,OP,15,133441,1,2937,77,787912,15,148431,0,118822
2023-11-05,opolskie,OP,0,133441,0,2937,1,787913,0,148431,0,118822
2023-11-06,opolskie,OP,0,133441,0,2937,0,787913,0,148431,0,118822
2023-11-07,opolskie,OP,36,133477,0,2937,114,788027,38,148469,0,118822
2023-11-08,opolskie,OP,30,133507,0,2937,86,788113,30,148499,0,118822
2023-11-09,opolskie,OP,39,133546,0,2937,96,788209,45,148544,0,118822
2023-11-10,opolskie,OP,35,133581,1,2938,106,788315,39,148583,0,118822
2023-11-11,opolskie,OP,20,133601,0,2938,60,788375,20,148603,0,118822
2023-11-12,opolskie,OP,5,133606,0,2938,5,788380,5,148608,0,118822
2023-11-13,opolskie,OP,0,133606,0,2938,0,788380,0,148608,0,118822
2023-11-14,opolskie,OP,38,133644,0,2938,97,788477,39,148647,0,118822
2023-11-15,opolskie,OP,38,133682,0,2938,122,788599,39,148686,0,118822
2023-11-16,opolskie,OP,34,133716,0,2938,79,788678,37,148723,0,118822
2023-11-17,opolskie,OP,50,133766,1,2939,111,788789,51,148774,0,118822
2023-11-18,opolskie,OP,25,133791,0,2939,63,788852,25,148799,0,118822
2023-11-19,opolskie,OP,2,133793,0,2939,2,788854,2,148801,0,118822
2023-11-20,opolskie,OP,1,133794,0,2939,13,788867,1,148802,0,118822
2023-11-21,opolskie,OP,70,133864,1,2940,147,789014,72,148874,0,118822
2023-11-22,opolskie,OP,54,133918,0,2940,124,789138,55,148929,0,118822
2023-11-23,opolskie,OP,41,133959,0,2940,104,789242,43,148972,0,118822
2023-11-24,opolskie,OP,59,134018,0,2940,131,789373,59,149031,0,118822
2023-11-25,opolskie,OP,37,134055,0,2940,88,789461,38,149069,0,118822
2023-11-26,opolskie,OP,1,134056,0,2940,5,789466,1,149070,0,118822
2023-11-27,opolskie,OP,0,134056,0,2940,7,789473,0,149070,0,118822
2023-11-28,opolskie,OP,81,134137,0,2940,156,789629,81,149151,0,118822
2023-11-29,opolskie,OP,81,134218,0,2940,157,789786,86,149237,0,118822
2023-11-30,opolskie,OP,42,134260,2,2942,119,789905,44,149281,0,118822
2023-12-01,opolskie,OP,62,134322,0,2942,146,790051,64,149345,0,118822
2023-12-02,opolskie,OP,45,134367,0,2942,91,790142,45,149390,0,118822
2023-12-03,opolskie,OP,1,134368,0,2942,3,790145,1,149391,0,118822
2023-12-04,opolskie,OP,0,134368,0,2942,7,790152,0,149391,0,118822
2023-12-05,opolskie,OP,108,134476,0,2942,174,790326,109,149500,0,118822
2023-12-06,opolskie,OP,90,134566,0,2942,153,790479,91,149591,0,118822
2023-12-07,opolskie,OP,84,134650,0,2942,154,790633,87,149678,0,118822
2023-12-08,opolskie,OP,79,134729,0,2942,162,790795,84,149762,0,118822
2023-12-09,opolskie,OP,72,134801,0,2942,131,790926,74,149836,0,118822
2023-12-10,opolskie,OP,1,134802,0,2942,4,790930,1,149837,0,118822
2023-12-11,opolskie,OP,1,134803,0,2942,1,790931,1,149838,0,118822
2023-12-12,opolskie,OP,108,134911,0,2942,196,791127,125,149963,0,118822
2023-12-13,opolskie,OP,91,135002,0,2942,167,791294,94,150057,0,118822
2023-12-14,opolskie,OP,72,135074,0,2942,138,791432,72,150129,0,118822
2023-12-15,opolskie,OP,69,135143,5,2947,153,791585,69,150198,0,118822
2023-12-16,opolskie,OP,64,135207,2,2949,124,791709,64,150262,0,118822
2023-12-17,opolskie,OP,10,135217,0,2949,25,791734,10,150272,0,118822
2023-12-18,opolskie,OP,8,135225,0,2949,30,791764,8,150280,0,118822
2023-12-19,opolskie,OP,84,135309,0,2949,163,791927,84,150364,0,118822
2023-12-20,opolskie,OP,59,135368,0,2949,144,792071,61,150425,0,118822
2023-12-21,opolskie,OP,95,135463,0,2949,160,792231,98,150523,0,118822
2023-12-22,opolskie,OP,95,135558,0,2949,201,792432,99,150622,0,118822
2023-12-23,opolskie,OP,51,135609,1,2950,135,792567,51,150673,0,118822
2023-12-24,opolskie,OP,0,135609,0,2950,2,792569,1,150674,0,118822
2023-12-25,opolskie,OP,0,135609,0,2950,1,792570,0,150674,0,118822
2023-12-26,opolskie,OP,0,135609,0,2950,0,792570,0,150674,0,118822
2023-12-27,opolskie,OP,0,135609,0,2950,1,792571,0,150674,0,118822
2023-12-28,opolskie,OP,57,135666,2,2952,111,792682,59,150733,0,118822
2023-12-29,opolskie,OP,45,135711,1,2953,126,792808,48,150781,0,118822
2023-12-30,opolskie,OP,45,135756,0,2953,110,792918,45,150826,0,118822
2023-12-31,opolskie,OP,0,135756,0,2953,0,792918,0,150826,0,118822
2024-01-01,opolskie,OP,1,135757,0,2953,3,792921,1,150827,0,118822
2024-01-02,opolskie,OP,0,135757,0,2953,1,792922,0,150827,0,118822
2024-01-03,opolskie,OP,45,135802,0,2953,123,793045,47,150874,0,118822
2024-01-04,opolskie,OP,67,135869,0,2953,284,793329,78,150952,0,118822
2024-01-05,opolskie,OP,58,135927,0,2953,237,793566,62,151014,0,118822
2024-01-06,opolskie,OP,27,135954,0,2953,99,793665,28,151042,0,118822
2024-01-07,opolskie,OP,7,135961,0,2953,41,793706,10,151052,0,118822
2024-01-08,opolskie,OP,7,135968,0,2953,52,793758,8,151060,0,118822
2024-01-09,opolskie,OP,28,135996,0,2953,104,793862,30,151090,0,118822
2024-01-10,opolskie,OP,38,136034,1,2954,176,794038,44,151134,0,118822
2024-01-11,opolskie,OP,17,136051,0,2954,79,794117,17,151151,0,118822
2024-01-12,opolskie,OP,9,136060,0,2954,69,794186,9,151160,0,118822
2024-01-13,opolskie,OP,16,136076,2,2956,91,794277,16,151176,0,118822
2024-01-14,opolskie,OP,0,136076,0,2956,3,794280,0,151176,0,118822
2024-01-15,opolskie,OP,13,136089,0,2956,72,794352,15,151191,0,118822
2024-01-16,opolskie,OP,20,136109,0,2956,92,794444,22,151213,0,118822
2024-01-17,opolskie,OP,28,136137,0,2956,147,794591,29,151242,0,118822
2024-01-18,opolskie,OP,14,136151,1,2957,77,794668,15,151257,0,118822
2024-01-19,opolskie,OP,11,136162,1,2958,68,794736,11,151268,0,118822
2024-01-20,opolskie,OP,20,136182,0,2958,91,794827,20,151288,0,118822
2024-01-21,opolskie,OP,1,136183,0,2958,4,794831,1,151289,0,118822
2024-01-22,opolskie,OP,2,136185,0,2958,8,794839,3,151292,0,118822
2024-01-23,opolskie,OP,12,136197,0,2958,97,794936,12,151304,0,118822
2024-01-24,opolskie,OP,26,136223,1,2959,119,795055,28,151332,0,118822
2024-01-25,opolskie,OP,17,136240,0,2959,99,795154,17,151349,0,118822
2024-01-26,opolskie,OP,9,136249,0,2959,83,795237,11,151360,0,118822
2024-01-27,opolskie,OP,16,136265,0,2959,128,795365,21,151381,0,118822
2024-01-28,opolskie,OP,0,136265,0,2959,7,795372,0,151381,0,118822
2024-01-29,opolskie,OP,0,136265,0,2959,6,795378,0,151381,0,118822
2024-01-30,opolskie,OP,18,136283,1,2960,101,795479,18,151399,0,118822
2024-01-31,opolskie,OP,7,136290,0,2960,97,795576,7,151406,0,118822
2024-02-01,opolskie,OP,7,136297,0,2960,81,795657,8,151414,0,118822
2024-02-02,opolskie,OP,7,136304,0,2960,98,795755,8,151422,0,118822
2024-02-03,opolskie,OP,17,136321,0,2960,80,795835,17,151439,0,118822
2024-02-04,opolskie,OP,0,136321,0,2960,9,795844,0,151439,0,118822
2024-02-05,opolskie,OP,0,136321,0,2960,0,795844,0,151439,0,118822
2024-02-06,opolskie,OP,8,136329,6,2966,101,795945,8,151447,0,118822
2024-02-07,opolskie,OP,8,136337,0,2966,104,796049,9,151456,0,118822
2024-02-08,opolskie,OP,4,136341,0,2966,68,796117,4,151460,0,118822
2024-02-09,opolskie,OP,2,136343,0,2966,51,796168,2,151462,0,118822
2024-02-10,opolskie,OP,2,136345,0,2966,69,796237,2,151464,0,118822
2024-02-11,opolskie,OP,0,136345,0,2966,5,796242,0,151464,0,118822
2024-02-12,opolskie,OP,0,136345,0,2966,5,796247,1,151465,0,118822
2024-02-13,opolskie,OP,14,136359,0,2966,99,796346,15,151480,0,118822
2024-02-14,opolskie,OP,0,136359,0,2966,85,796431,0,151480,0,118822
2024-02-15,opolskie,OP,2,136361,0,2966,62,796493,2,151482,0,118822
2024-02-16,opolskie,OP,4,136365,0,2966,57,796550,4,151486,0,118822
2024-02-17,opolskie,OP,3,136368,0,2966,52,796602,3,151489,0,118822
2024-02-18,opolskie,OP,0,136368,0,2966,0,796602,0,151489,0,118822
2024-02-19,opolskie,OP,0,136368,0,2966,0,796602,0,151489,0,118822
2024-02-20,opolskie,OP,4,136372,0,2966,70,796672,4,151493,0,118822
2024-02-21,opolskie,OP,1,136373,0,2966,57,796729,1,151494,0,118822
2024-02-22,opolskie,OP,3,136376,0,2966,48,796777,3,151497,0,118822
2024-02-23,opolskie,OP,0,136376,0,2966,48,796825,0,151497,0,118822
2024-02-24,opolskie,OP,2,136378,0,2966,42,796867,2,151499,0,118822
2024-02-25,opolskie,OP,0,136378,0,2966,1,796868,0,151499,0,118822
2024-02-26,opolskie,OP,0,136378,0,2966,1,796869,0,151499,0,118822
2024-02-27,opolskie,OP,7,136385,0,2966,56,796925,7,151506,0,118822
2024-02-28,opolskie,OP,2,136387,0,2966,49,796974,4,151510,0,118822
2024-02-29,opolskie,OP,0,136387,0,2966,39,797013,0,151510,0,118822
2024-03-01,opolskie,OP,3,136390,0,2966,43,797056,3,151513,0,118822
2024-03-02,opolskie,OP,5,136395,0,2966,44,797100,5,151518,0,118822
2024-03-03,opolskie,OP,0,136395,0,2966,1,797101,0,151518,0,118822
2024-03-04,opolskie,OP,0,136395,0,2966,1,797102,0,151518,0,118822
2024-03-05,opolskie,OP,4,136399,0,2966,36,797138,5,151523,0,118822
2024-03-06,opolskie,OP,8,136407,0,2966,54,797192,8,151531,0,118822
2024-03-07,opolskie,OP,1,136408,0,2966,46,797238,1,151532,0,118822
2024-03-08,opolskie,OP,1,136409,0,2966,29,797267,1,151533,0,118822
2024-03-09,opolskie,OP,6,136415,0,2966,46,797313,6,151539,0,118822
2024-03-10,opolskie,OP,0,136415,0,2966,2,797315,0,151539,0,118822
2024-03-11,opolskie,OP,0,136415,0,2966,1,797316,0,151539,0,118822
2024-03-12,opolskie,OP,6,136421,1,2967,38,797354,6,151545,0,118822
2024-03-13,opolskie,OP,0,136421,0,2967,41,797395,0,151545,0,118822
2024-03-14,opolskie,OP,15,136436,0,2967,44,797439,15,151560,0,118822
2024-03-15,opolskie,OP,0,136436,0,2967,36,797475,0,151560,0,118822
2024-03-16,opolskie,OP,1,136437,0,2967,36,797511,1,151561,0,118822
2024-03-17,opolskie,OP,0,136437,0,2967,1,797512,0,151561,0,118822
2024-03-18,opolskie,OP,0,136437,0,2967,5,797517,0,151561,0,118822
2024-03-19,opolskie,OP,0,136437,0,2967,30,797547,0,151561,0,118822
2024-03-20,opolskie,OP,2,136439,0,2967,36,797583,2,151563,0,118822
2024-03-21,opolskie,OP,0,136439,0,2967,25,797608,0,151563,0,118822
2024-03-22,opolskie,OP,0,136439,0,2967,23,797631,0,151563,0,118822
2024-03-23,opolskie,OP,0,136439,0,2967,25,797656,0,151563,0,118822
2024-03-24,opolskie,OP,0,136439,0,2967,0,797656,0,151563,0,118822
2024-03-25,opolskie,OP,0,136439,0,2967,0,797656,0,151563,0,118822
2024-03-26,opolskie,OP,1,136440,0,2967,48,797704,1,151564,0,118822
2024-03-27,opolskie,OP,1,136441,0,2967,33,797737,1,151565,0,118822
2024-03-28,opolskie,OP,1,136442,0,2967,34,797771,2,151567,0,118822
2024-03-29,opolskie,OP,0,136442,0,2967,30,797801,0,151567,0,118822
2024-03-30,opolskie,OP,0,136442,0,2967,20,797821,0,151567,0,118822
2024-03-31,opolskie,OP,0,136442,0,2967,0,797821,0,151567,0,118822
2024-04-01,opolskie,OP,0,136442,0,2967,1,797822,0,151567,0,118822
2024-04-02,opolskie,OP,0,136442,0,2967,0,797822,0,151567,0,118822
2024-04-03,opolskie,OP,2,136444,0,2967,42,797864,2,151569,0,118822
2024-04-19,opolskie,OP,0,136444,0,2967,28,797892,0,151569,0,118822
2024-04-20,opolskie,OP,1,136445,0,2967,24,797916,1,151570,0,118822
2024-04-21,opolskie,OP,0,136445,0,2967,0,797916,0,151570,0,118822
2024-04-22,opolskie,OP,0,136445,0,2967,1,797917,0,151570,0,118822
2024-04-23,opolskie,OP,0,136445,0,2967,17,797934,0,151570,0,118822
2024-04-24,opolskie,OP,1,136446,0,2967,30,797964,1,151571,0,118822
2024-04-25,opolskie,OP,2,136448,0,2967,28,797992,2,151573,0,118822
2024-04-26,opolskie,OP,2,136450,0,2967,14,798006,2,151575,0,118822
2024-04-27,opolskie,OP,0,136450,0,2967,35,798041,0,151575,0,118822
2024-04-28,opolskie,OP,0,136450,0,2967,0,798041,0,151575,0,118822
2024-04-29,opolskie,OP,0,136450,0,2967,0,798041,0,151575,0,118822
2024-04-30,opolskie,OP,0,136450,0,2967,22,798063,0,151575,0,118822
2024-05-01,opolskie,OP,2,136452,0,2967,19,798082,2,151577,0,118822
2024-05-02,opolskie,OP,0,136452,0,2967,0,798082,0,151577,0,118822
2024-05-03,opolskie,OP,1,136453,0,2967,28,798110,1,151578,0,118822
2024-05-04,opolskie,OP,0,136453,0,2967,0,798110,0,151578,0,118822
2024-05-05,opolskie,OP,0,136453,0,2967,6,798116,0,151578,0,118822
2024-05-06,opolskie,OP,0,136453,0,2967,0,798116,0,151578,0,118822
2024-05-07,opolskie,OP,2,136455,0,2967,30,798146,2,151580,0,118822
2024-05-08,opolskie,OP,0,136455,0,2967,28,798174,0,151580,0,118822
2024-05-09,opolskie,OP,1,136456,0,2967,27,798201,2,151582,0,118822
2024-05-10,opolskie,OP,1,136457,0,2967,25,798226,1,151583,0,118822
2024-05-11,opolskie,OP,0,136457,0,2967,17,798243,0,151583,0,118822
2024-05-12,opolskie,OP,0,136457,0,2967,0,798243,0,151583,0,118822
2024-05-13,opolskie,OP,0,136457,0,2967,0,798243,0,151583,0,118822
2024-05-14,opolskie,OP,1,136458,0,2967,20,798263,1,151584,0,118822
2024-05-15,opolskie,OP,2,136460,0,2967,26,798289,2,151586,0,118822
2024-05-16,opolskie,OP,0,136460,0,2967,19,798308,0,151586,0,118822
2024-05-17,opolskie,OP,0,136460,0,2967,23,798331,0,151586,0,118822
2024-05-18,opolskie,OP,1,136461,0,2967,28,798359,1,151587,0,118822
2024-05-19,opolskie,OP,0,136461,0,2967,0,798359,0,151587,0,118822
2024-05-20,opolskie,OP,0,136461,0,2967,0,798359,0,151587,0,118822
2024-05-21,opolskie,OP,0,136461,0,2967,24,798383,0,151587,0,118822
2024-05-22,opolskie,OP,2,136463,0,2967,32,798415,2,151589,0,118822
2024-05-23,opolskie,OP,0,136463,0,2967,4,798419,0,151589,0,118822
2024-05-24,opolskie,OP,1,136464,0,2967,23,798442,1,151590,0,118822
2024-05-25,opolskie,OP,0,136464,0,2967,32,798474,0,151590,0,118822
2024-05-26,opolskie,OP,0,136464,0,2967,1,798475,0,151590,0,118822
2024-05-27,opolskie,OP,0,136464,0,2967,0,798475,0,151590,0,118822
2024-05-28,opolskie,OP,9,136473,0,2967,32,798507,9,151599,0,118822
2024-05-29,opolskie,OP,1,136474,0,2967,34,798541,1,151600,0,118822
2024-05-30,opolskie,OP,0,136474,0,2967,17,798558,0,151600,0,118822
2024-05-31,opolskie,OP,0,136474,0,2967,0,798558,0,151600,0,118822
2024-06-01,opolskie,OP,0,136474,0,2967,24,798582,0,151600,0,118822
2024-06-02,opolskie,OP,0,136474,0,2967,0,798582,0,151600,0,118822
2024-06-03,opolskie,OP,0,136474,0,2967,0,798582,0,151600,0,118822
2024-06-04,opolskie,OP,1,136475,0,2967,16,798598,1,151601,0,118822
2024-06-05,opolskie,OP,1,136476,0,2967,24,798622,1,151602,0,118822
2024-06-06,opolskie,OP,0,136476,0,2967,16,798638,0,151602,0,118822
2024-06-07,opolskie,OP,2,136478,0,2967,27,798665,2,151604,0,118822
2024-06-08,opolskie,OP,0,136478,0,2967,20,798685,0,151604,0,118822
2024-06-09,opolskie,OP,0,136478,0,2967,0,798685,0,151604,0,118822
2024-06-10,opolskie,OP,0,136478,0,2967,0,798685,0,151604,0,118822
2024-06-11,opolskie,OP,0,136478,0,2967,22,798707,0,151604,0,118822
2024-06-12,opolskie,OP,1,136479,0,2967,17,798724,1,151605,0,118822
2024-06-13,opolskie,OP,0,136479,0,2967,22,798746,0,151605,0,118822
2024-06-14,opolskie,OP,0,136479,0,2967,19,798765,0,151605,0,118822
2024-06-15,opolskie,OP,0,136479,0,2967,22,798787,0,151605,0,118822
2024-06-16,opolskie,OP,0,136479,0,2967,0,798787,0,151605,0,118822
2024-06-17,opolskie,OP,0,136479,0,2967,0,798787,0,151605,0,118822
2024-06-18,opolskie,OP,4,136483,0,2967,26,798813,4,151609,0,118822
2024-06-19,opolskie,OP,2,136485,0,2967,29,798842,2,151611,0,118822
2024-06-20,opolskie,OP,1,136486,0,2967,30,798872,1,151612,0,118822
2024-06-21,opolskie,OP,7,136493,0,2967,28,798900,7,151619,0,118822
2024-06-22,opolskie,OP,2,136495,0,2967,27,798927,2,151621,0,118822
2024-06-23,opolskie,OP,0,136495,0,2967,3,798930,0,151621,0,118822
2024-06-24,opolskie,OP,0,136495,0,2967,2,798932,0,151621,0,118822
2024-06-25,opolskie,OP,5,136500,0,2967,27,798959,5,151626,0,118822
2024-06-26,opolskie,OP,1,136501,0,2967,19,798978,1,151627,0,118822
2024-06-27,opolskie,OP,0,136501,0,2967,5,798983,0,151627,0,118822
2024-06-28,opolskie,OP,2,136503,0,2967,35,799018,2,151629,0,118822
2024-06-29,opolskie,OP,2,136505,0,2967,6,799024,2,151631,0,118822
2024-06-30,opolskie,OP,0,136505,0,2967,1,799025,0,151631,0,118822
2024-07-01,opolskie,OP,0,136505,0,2967,3,799028,0,151631,0,118822
