date,new_cases,new_deaths,total_cases,total_deaths
2020-03-08,6,0,6,0
2020-03-15,97,3,103,3
2020-03-22,431,2,534,5
2020-03-29,1104,13,1638,18
2020-04-05,1989,61,3627,79
2020-04-12,2728,129,6355,208
2020-04-19,2387,137,8742,345
2020-04-26,2531,176,11273,521
2020-05-03,2102,140,13375,661
2020-05-10,2276,122,15651,783
2020-05-17,2606,131,18257,914
2020-05-24,2674,78,20931,992
2020-05-31,2640,68,23571,1060
2020-06-07,2415,90,25986,1150
2020-06-14,3031,86,29017,1236
2020-06-21,2603,109,31620,1345
2020-06-28,2094,89,33714,1434
2020-07-05,2005,77,35719,1511
2020-07-12,1802,57,37521,1568
2020-07-19,2225,49,39746,1617
2020-07-26,2876,47,42622,1664
2020-08-02,3724,57,46346,1721
2020-08-09,4821,79,51167,1800
2020-08-16,4923,69,56090,1869
2020-08-23,5091,82,61181,1951
2020-08-30,5058,81,66239,2032
2020-09-06,4148,81,70387,2113
2020-09-13,3263,68,73650,2181
2020-09-20,4680,100,78330,2281
2020-09-27,7650,142,85980,2423
2020-10-04,12160,180,98140,2603
2020-10-11,23498,369,121638,2972
2020-10-18,45592,553,167230,3525
2020-10-25,74716,790,241946,4315
2020-11-01,124785,1316,366731,5631
2020-11-08,172909,2005,539640,7636
2020-11-15,183478,2409,723118,10045
2020-11-22,160188,3243,883306,13288
2020-11-29,103928,3773,987234,17061
2020-12-06,78343,3060,1065577,20121
2020-12-13,72231,2775,1137808,22896
2020-12-20,67012,2533,1204820,25429
2020-12-27,55103,1778,1259923,27207
2021-01-03,61169,1998,1321092,29205
2021-01-10,67009,2069,1388101,31274
2021-01-17,49942,2160,1438043,33434
2021-01-24,39822,2007,1477865,35441
2021-01-31,37682,1817,1515547,37258
2021-02-07,36873,1904,1552420,39162
2021-02-14,38697,1717,1591117,40879
2021-02-21,49813,1362,1640930,42241
2021-02-28,68226,1598,1709156,43839
2021-03-07,87931,1472,1797087,45311
2021-03-14,111512,1891,1908599,47202
2021-03-21,151874,2117,2060473,49319
2021-03-28,191601,2578,2252074,51897
2021-04-04,187526,3055,2439600,54952
2021-04-11,135990,3478,2575590,58430
2021-04-18,113416,3608,2689006,62038
2021-04-25,70799,3381,2759805,65419
2021-05-02,44359,2655,2804164,68074
2021-05-09,29812,1945,2833976,70019
2021-05-16,21466,1668,2855442,71687
2021-05-23,11543,1263,2866985,72950
2021-05-30,6356,810,2873341,73760
2021-06-06,3203,414,2876544,74174
2021-06-13,2211,421,2878755,74595
2021-06-20,1305,255,2880060,74850
2021-06-27,877,151,2880937,75001
2021-07-04,634,105,2881571,75106
2021-07-11,558,72,2882129,75178
2021-07-18,607,55,2882736,75233
2021-07-25,733,27,2883469,75260
2021-08-01,882,19,2884351,75279
2021-08-08,1070,24,2885421,75303
2021-08-15,1240,14,2886661,75317
2021-08-22,1373,17,2888034,75334
2021-08-29,1577,24,2889611,75358
2021-09-05,2254,37,2891865,75395
2021-09-12,3166,46,2895031,75441
2021-09-19,4284,62,2899315,75503
2021-09-26,5303,84,2904618,75587
2021-10-03,7634,123,2912252,75710
2021-10-10,11535,173,2923787,75883
2021-10-17,17191,243,2940978,76126
2021-10-24,33327,335,2974305,76461
2021-10-31,52284,553,3026589,77014
2021-11-07,78939,758,3105528,77772
2021-11-14,100283,1109,3205811,78881
2021-11-21,140762,1953,3346573,80834
2021-11-28,162271,2213,3508844,83047
2021-12-05,163539,2633,3672383,85680
2021-12-12,156823,2805,3829206,88485
2021-12-19,130602,3006,3959808,91491
2021-12-26,91024,2839,4050832,94330
2022-01-02,77580,3266,4128412,97596
2022-01-09,85772,2151,4214184,99747
2022-01-16,99852,2564,4314036,102311
2022-01-23,205147,1537,4519183,103848
2022-01-30,334382,1317,4853565,105165
2022-02-06,311108,1434,5164673,106599
2022-02-13,236085,1522,5400758,108121
2022-02-20,152407,1695,5553165,109816
2022-02-27,106705,1501,5659870,111317
2022-03-06,81270,1228,5741140,112545
2022-03-13,76923,899,5818063,113444
2022-03-20,72482,775,5890545,114219
2022-03-27,52113,608,5942658,114827
2022-04-03,26428,517,5969086,115344
2022-04-10,8626,290,5977712,115634
2022-04-17,7050,203,5984762,115837
2022-04-24,5956,110,5990718,115947
2022-05-01,5555,111,5996273,116058
2022-05-08,3677,79,5999950,116137
2022-05-15,3019,70,6002969,116207
2022-05-22,2100,61,6005069,116268
2022-05-29,1627,43,6006696,116311
2022-06-05,1457,36,6008153,116347
2022-06-12,1436,22,6009589,116369
2022-06-19,1196,22,6010785,116391
2022-06-26,1840,24,6012625,116415
2022-07-03,3335,18,6015960,116433
2022-07-10,5820,18,6021780,116451
2022-07-17,10251,17,6032031,116468
2022-07-24,16595,40,6048626,116508
2022-07-31,20661,60,6069287,116568
2022-08-07,24630,90,6093917,116658
2022-08-14,25009,113,6118926,116771
2022-08-21,24437,108,6143363,116879
2022-08-28,23541,149,6166904,117028
2022-09-04,20275,123,6187179,117151
2022-09-11,25179,99,6212358,117250
2022-09-18,32071,99,6244429,117349
2022-09-25,28692,106,6273121,117455
2022-10-02,24135,142,6297256,117597
2022-10-09,17763,158,6315019,117755
2022-10-16,11598,144,6326617,117899
2022-10-23,8147,129,6334764,118028
2022-10-30,5404,95,6340168,118123
2022-11-06,3491,46,6343659,118169
2022-11-13,2539,40,6346198,118209
2022-11-20,2533,64,6348731,118273
2022-11-27,2475,32,6351206,118305
2022-12-04,3091,34,6354297,118339
2022-12-11,3089,43,6357386,118382
2022-12-18,4105,47,6361491,118429
2022-12-25,3891,46,6365382,118475
2023-01-01,3160,58,6368542,118533
2023-01-08,2633,53,6371175,118586
2023-01-15,2060,65,6373235,118651
2023-01-22,2083,30,6375318,118681
2023-01-29,2888,34,6378206,118715
2023-02-05,4754,33,6382960,118748
2023-02-12,6655,31,6389615,118779
2023-02-19,10603,47,6400218,118826
2023-02-26,14971,42,6415189,118868
2023-03-05,17062,84,6432251,118952
2023-03-12,20385,78,6452636,119030
2023-03-19,20347,106,6472983,119136
2023-03-26,15383,109,6488366,119245
2023-04-02,9358,116,6497724,119361
2023-04-09,6370,62,6504094,119423
2023-04-16,4671,59,6508765,119482
2023-04-23,3215,38,6511980,119520
2023-04-30,1901,35,6513881,119555
2023-05-07,933,8,6514814,119563
2023-05-14,805,22,6515619,119585
2023-05-21,652,11,6516271,119596
2023-05-28,510,13,6516781,119609
2023-06-04,386,8,6517167,119617
2023-06-11,260,5,6517427,119622
2023-06-18,201,1,6517628,119623
2023-06-25,179,1,6517807,119624
2023-07-02,103,3,6517910,119627
2023-07-09,67,3,6517977,119630
2023-07-16,81,2,6518058,119632
2023-07-30,47,3,6518176,119635
2023-08-06,94,0,6518270,119635
2023-08-13,125,0,6518395,119635
2023-08-20,188,2,6518583,119637
2023-08-27,252,1,6518835,119638
2023-09-03,369,2,6519204,119640
2023-09-10,539,2,6519743,119642
2023-09-17,933,3,6520676,119645
2023-09-24,1222,2,6521898,119647
2023-10-01,1437,7,6523335,119654
2023-10-08,1431,1,6524766,119655
2023-10-15,1740,2,6526506,119657
2023-10-22,2495,8,6529001,119665
2023-10-29,3938,21,6532939,119686
2023-11-05,4261,9,6537200,119695
2023-11-12,6227,26,6543427,119721
2023-11-19,7463,24,6550890,119745
2023-11-26,9710,64,6560600,119809
2023-12-03,13111,30,6573711,119839
2023-12-10,17007,47,6590718,119886
2023-12-17,18374,132,6609092,120018
2023-12-24,15554,141,6624646,120159
2023-12-31,7419,79,6632065,120238
2024-01-07,8613,191,6640678,120429
2024-01-14,4974,68,6645652,120497
2024-01-21,4265,53,6649917,120550
2024-01-28,3448,27,6653365,120577
2024-02-04,2394,41,6655759,120618
2024-02-11,1793,24,6657552,120642
2024-02-18,1300,23,6658852,120665
2024-02-25,1107,12,6659959,120677
2024-03-03,683,10,6660642,120687
2024-03-10,467,3,6661109,120690
2024-03-17,380,11,6661489,120701
2024-03-24,277,5,6661766,120706
2024-03-31,253,0,6662019,120706
2024-04-07,171,1,6662190,120707
2024-04-14,136,2,6662326,120709
2024-04-21,85,0,6662411,120709
2024-04-28,110,2,6662521,120711
2024-05-05,110,0,6662631,120711
2024-05-12,101,0,6662732,120711
2024-05-19,156,0,6662888,120711
2024-06-09,171,1,6663325,120712
2024-06-16,255,1,6663580,120713
2024-06-30,451,2,6664416,120715
2024-07-07,519,2,6664935,120717
2024-07-14,788,1,6665723,120718
2024-07-28,1699,4,6668336,120722
2024-08-04,2463,4,6670799,120726
