date,country,code,Daily ICU occupancy,Daily ICU occupancy per million,Daily hospital occupancy,Daily hospital occupancy per million
2022-05-23,Australia,AUS,117.0,4.47,2927.0,111.814
2022-05-24,Australia,AUS,108.0,4.126,2889.0,110.362
2022-05-25,Australia,AUS,101.0,3.858,2905.0,110.974
2022-05-26,Australia,AUS,99.0,3.782,2863.0,109.369
2022-05-27,Australia,AUS,92.0,3.514,2715.0,103.715
2022-05-28,Australia,AUS,90.0,3.438,2712.0,103.601
2022-05-29,Australia,AUS,97.0,3.705,2774.0,105.969
2022-05-30,Australia,AUS,93.0,3.553,2777.0,106.084
2022-05-31,Australia,AUS,87.0,3.323,2686.0,102.608
2022-06-01,Australia,AUS,85.0,3.247,2570.0,98.176
2022-06-02,Australia,AUS,87.0,3.323,2723.0,104.021
2022-06-03,Australia,AUS,83.0,3.171,2660.0,101.614
2022-06-04,Australia,AUS,91.0,3.476,2689.0,102.722
2022-06-05,Australia,AUS,94.0,3.591,2756.0,105.282
2022-06-06,Australia,AUS,87.0,3.323,2804.0,107.115
2022-06-07,Australia,AUS,99.0,3.782,2778.0,106.122
2022-06-08,Australia,AUS,102.0,3.896,2744.0,104.823
2022-06-09,Australia,AUS,101.0,3.858,2705.0,103.333
2022-06-10,Australia,AUS,97.0,3.705,2651.0,101.271
2022-06-11,Australia,AUS,96.0,3.667,2682.0,102.455
2022-06-12,Australia,AUS,86.0,3.285,2739.0,104.632
2022-06-13,Australia,AUS,102.0,3.896,2851.0,108.911
2022-06-14,Australia,AUS,104.0,3.973,2887.0,110.286
2022-06-15,Australia,AUS,97.0,3.705,2813.0,107.459
2022-06-16,Australia,AUS,93.0,3.553,2817.0,107.612
2022-06-17,Australia,AUS,103.0,3.935,2815.0,107.535
2022-06-18,Australia,AUS,111.0,4.24,2905.0,110.974
2022-06-19,Australia,AUS,113.0,4.317,3006.0,114.832
2022-06-20,Australia,AUS,105.0,4.011,3055.0,116.704
2022-06-21,Australia,AUS,108.0,4.126,3022.0,115.443
2022-06-22,Australia,AUS,108.0,4.126,3043.0,116.245
2022-06-23,Australia,AUS,114.0,4.355,2987.0,114.106
2022-06-24,Australia,AUS,102.0,3.896,3046.0,116.36
2022-06-25,Australia,AUS,106.0,4.049,3118.0,119.11
2022-06-26,Australia,AUS,111.0,4.24,3133.0,119.683
2022-06-27,Australia,AUS,122.0,4.661,3276.0,125.146
2022-06-28,Australia,AUS,108.0,4.126,3224.0,123.16
2022-06-29,Australia,AUS,98.0,3.744,3267.0,124.802
2022-06-30,Australia,AUS,106.0,4.049,3273.0,125.031
2022-07-01,Australia,AUS,109.0,4.164,3329.0,127.171
2022-07-02,Australia,AUS,106.0,4.049,3415.0,130.456
2022-07-03,Australia,AUS,118.0,4.508,3511.0,134.123
2022-07-04,Australia,AUS,123.0,4.699,3740.0,142.871
2022-07-05,Australia,AUS,138.0,5.272,3781.0,144.438
2022-07-06,Australia,AUS,140.0,5.348,3899.0,148.945
2022-07-07,Australia,AUS,141.0,5.386,3977.0,151.925
2022-07-08,Australia,AUS,134.0,5.119,4024.0,153.72
2022-07-09,Australia,AUS,133.0,5.081,4112.0,157.082
2022-07-10,Australia,AUS,131.0,5.004,4327.0,165.295
2022-07-11,Australia,AUS,126.0,4.813,4468.0,170.682
2022-07-12,Australia,AUS,137.0,5.234,4477.0,171.025
2022-07-13,Australia,AUS,139.0,5.31,4512.0,172.362
2022-07-14,Australia,AUS,144.0,5.501,4602.0,175.8
2022-07-15,Australia,AUS,151.0,5.768,4740.0,181.072
2022-07-16,Australia,AUS,155.0,5.921,4719.0,180.27
2022-07-17,Australia,AUS,155.0,5.921,5001.0,191.043
2022-07-18,Australia,AUS,158.0,6.036,5239.0,200.134
2022-07-19,Australia,AUS,169.0,6.456,5357.0,204.642
2022-07-20,Australia,AUS,162.0,6.189,5360.0,204.757
2022-07-21,Australia,AUS,159.0,6.074,5307.0,202.732
2022-07-22,Australia,AUS,158.0,6.036,5251.0,200.593
2022-07-23,Australia,AUS,145.0,5.539,5362.0,204.833
2022-07-24,Australia,AUS,160.0,6.112,5439.0,207.775
2022-07-25,Australia,AUS,165.0,6.303,5571.0,212.817
2022-07-26,Australia,AUS,145.0,5.539,5364.0,204.91
2022-07-27,Australia,AUS,163.0,6.227,5232.0,199.867
2022-07-28,Australia,AUS,161.0,6.15,5104.0,194.977
2022-07-29,Australia,AUS,166.0,6.341,5032.0,192.227
2022-07-30,Australia,AUS,169.0,6.456,4925.0,188.139
2022-07-31,Australia,AUS,179.0,6.838,4992.0,190.699
2022-08-01,Australia,AUS,184.0,7.029,5002.0,191.081
2022-08-02,Australia,AUS,162.0,6.189,4851.0,185.312
2022-08-03,Australia,AUS,161.0,6.15,4702.0,179.621
2022-08-04,Australia,AUS,154.0,5.883,4613.0,176.221
2022-08-05,Australia,AUS,151.0,5.768,4478.0,171.064
2022-08-06,Australia,AUS,161.0,6.15,4431.0,169.268
2022-08-07,Australia,AUS,154.0,5.883,4484.0,171.293
2022-08-08,Australia,AUS,141.0,5.386,4611.0,176.144
2022-08-09,Australia,AUS,125.0,4.775,4415.0,168.657
2022-08-10,Australia,AUS,135.0,5.157,4274.0,163.271
2022-08-11,Australia,AUS,140.0,5.348,4098.0,156.547
2022-08-12,Australia,AUS,138.0,5.272,3974.0,151.81
2022-08-13,Australia,AUS,139.0,5.31,3991.0,152.46
2022-08-14,Australia,AUS,131.0,5.004,4013.0,153.3
2022-08-15,Australia,AUS,133.0,5.081,3982.0,152.116
2022-08-16,Australia,AUS,116.0,4.431,3807.0,145.431
2022-08-17,Australia,AUS,122.0,4.661,3726.0,142.336
2022-08-18,Australia,AUS,119.0,4.546,3619.0,138.249
2022-08-19,Australia,AUS,126.0,4.813,3477.0,132.824
2022-08-20,Australia,AUS,112.0,4.278,3433.0,131.144
2022-08-21,Australia,AUS,104.0,3.973,3429.0,130.991
2022-08-22,Australia,AUS,102.0,3.896,3457.0,132.06
2022-08-23,Australia,AUS,96.0,3.667,3324.0,126.98
2022-08-24,Australia,AUS,95.0,3.629,3237.0,123.656
2022-08-25,Australia,AUS,91.0,3.476,3054.0,116.665
2022-08-26,Australia,AUS,89.0,3.4,3015.0,115.176
2022-08-27,Australia,AUS,95.0,3.629,3010.0,114.985
2022-08-28,Australia,AUS,95.0,3.629,3036.0,115.978
2022-08-29,Australia,AUS,86.0,3.285,3004.0,114.755
2022-08-30,Australia,AUS,84.0,3.209,2933.0,112.043
2022-08-31,Australia,AUS,74.0,2.827,2860.0,109.255
2022-09-01,Australia,AUS,74.0,2.827,2762.0,105.511
2022-09-02,Australia,AUS,79.0,3.018,2718.0,103.83
2022-09-03,Australia,AUS,83.0,3.171,2701.0,103.181
2022-09-04,Australia,AUS,84.0,3.209,2694.0,102.913
2022-09-05,Australia,AUS,77.0,2.941,2599.0,99.284
2022-09-06,Australia,AUS,80.0,3.056,2460.0,93.974
2022-09-07,Australia,AUS,64.0,2.445,2388.0,91.224
2022-09-08,Australia,AUS,60.0,2.292,2330.0,89.008
2022-09-09,Australia,AUS,60.0,2.292,2330.0,89.008
2022-09-10,Australia,AUS,60.0,2.292,2330.0,89.008
2022-09-11,Australia,AUS,60.0,2.292,2330.0,89.008
2022-09-12,Australia,AUS,60.0,2.292,2330.0,89.008
2022-09-13,Australia,AUS,60.0,2.292,2330.0,89.008
2022-09-14,Australia,AUS,60.0,2.292,2330.0,89.008
2022-09-15,Australia,AUS,56.0,2.139,2001.0,76.44
2022-09-16,Australia,AUS,56.0,2.139,1946.0,74.339
2022-09-17,Australia,AUS,56.0,2.139,1947.0,74.377
2022-09-18,Australia,AUS,56.0,2.139,1947.0,74.377
2022-09-19,Australia,AUS,56.0,2.139,1947.0,74.377
2022-09-20,Australia,AUS,56.0,2.139,1947.0,74.377
2022-09-21,Australia,AUS,56.0,2.139,1947.0,74.377
2022-09-22,Australia,AUS,48.0,1.834,1781.0,68.036
2022-09-23,Australia,AUS,48.0,1.834,1781.0,68.036
2022-09-24,Australia,AUS,48.0,1.834,1781.0,68.036
2022-09-25,Australia,AUS,48.0,1.834,1781.0,68.036
2022-09-26,Australia,AUS,48.0,1.834,1781.0,68.036
2022-09-27,Australia,AUS,48.0,1.834,1781.0,68.036
2022-09-28,Australia,AUS,48.0,1.834,1781.0,68.036
2022-09-29,Australia,AUS,43.0,1.643,1563.0,59.708
2022-09-30,Australia,AUS,43.0,1.643,1563.0,59.708
2022-10-01,Australia,AUS,43.0,1.643,1563.0,59.708
2022-10-02,Australia,AUS,43.0,1.643,1563.0,59.708
2022-10-03,Australia,AUS,43.0,1.643,1563.0,59.708
2022-10-04,Australia,AUS,43.0,1.643,1563.0,59.708
2022-10-05,Australia,AUS,43.0,1.643,1563.0,59.708
2022-10-06,Australia,AUS,44.0,1.681,1465.0,55.964
2022-10-07,Australia,AUS,44.0,1.681,1465.0,55.964
2022-10-08,Australia,AUS,44.0,1.681,1465.0,55.964
2022-10-09,Australia,AUS,44.0,1.681,1465.0,55.964
2022-10-10,Australia,AUS,44.0,1.681,1465.0,55.964
2022-10-11,Australia,AUS,44.0,1.681,1465.0,55.964
2022-10-12,Australia,AUS,44.0,1.681,1465.0,55.964
2022-10-13,Australia,AUS,34.0,1.299,1425.0,54.436
2022-10-14,Australia,AUS,34.0,1.299,1425.0,54.436
2022-10-15,Australia,AUS,34.0,1.299,1425.0,54.436
2022-10-16,Australia,AUS,34.0,1.299,1425.0,54.436
2022-10-17,Australia,AUS,34.0,1.299,1425.0,54.436
2022-10-18,Australia,AUS,34.0,1.299,1425.0,54.436
2022-10-19,Australia,AUS,34.0,1.299,1425.0,54.436
2022-10-20,Australia,AUS,42.0,1.604,1433.0,54.742
2022-10-21,Australia,AUS,42.0,1.604,1433.0,54.742
2022-10-22,Australia,AUS,42.0,1.604,1433.0,54.742
2022-10-23,Australia,AUS,42.0,1.604,1433.0,54.742
2022-10-24,Australia,AUS,42.0,1.604,1433.0,54.742
2022-10-25,Australia,AUS,42.0,1.604,1433.0,54.742
2022-10-26,Australia,AUS,42.0,1.604,1433.0,54.742
2022-10-27,Australia,AUS,48.0,1.834,1348.0,51.495
2022-10-28,Australia,AUS,48.0,1.834,1348.0,51.495
2022-10-29,Australia,AUS,48.0,1.834,1348.0,51.495
2022-10-30,Australia,AUS,48.0,1.834,1348.0,51.495
2022-10-31,Australia,AUS,48.0,1.834,1348.0,51.495
2022-11-01,Australia,AUS,48.0,1.834,1348.0,51.495
2022-11-02,Australia,AUS,48.0,1.834,1348.0,51.495
2022-11-03,Australia,AUS,37.0,1.413,1395.0,53.29
2022-11-04,Australia,AUS,37.0,1.413,1395.0,53.29
2022-11-05,Australia,AUS,37.0,1.413,1395.0,53.29
2022-11-06,Australia,AUS,37.0,1.413,1395.0,53.29
2022-11-07,Australia,AUS,37.0,1.413,1395.0,53.29
2022-11-08,Australia,AUS,37.0,1.413,1395.0,53.29
2022-11-09,Australia,AUS,37.0,1.413,1395.0,53.29
2022-11-10,Australia,AUS,66.0,2.521,1796.0,68.609
2022-11-11,Australia,AUS,66.0,2.521,1796.0,68.609
2022-11-12,Australia,AUS,66.0,2.521,1796.0,68.609
2022-11-13,Australia,AUS,66.0,2.521,1796.0,68.609
2022-11-14,Australia,AUS,66.0,2.521,1796.0,68.609
2022-11-15,Australia,AUS,66.0,2.521,1796.0,68.609
2022-11-16,Australia,AUS,66.0,2.521,1796.0,68.609
2022-11-17,Australia,AUS,61.0,2.33,2129.0,81.33
2022-11-18,Australia,AUS,61.0,2.33,2129.0,81.33
2022-11-19,Australia,AUS,61.0,2.33,2129.0,81.33
2022-11-20,Australia,AUS,61.0,2.33,2129.0,81.33
2022-11-21,Australia,AUS,61.0,2.33,2129.0,81.33
2022-11-22,Australia,AUS,61.0,2.33,2129.0,81.33
2022-11-23,Australia,AUS,61.0,2.33,2129.0,81.33
2022-11-24,Australia,AUS,81.0,3.094,2513.0,95.999
2022-11-25,Australia,AUS,81.0,3.094,2513.0,95.999
2022-11-26,Australia,AUS,81.0,3.094,2513.0,95.999
2022-11-27,Australia,AUS,81.0,3.094,2513.0,95.999
2022-11-28,Australia,AUS,81.0,3.094,2513.0,95.999
2022-11-29,Australia,AUS,81.0,3.094,2513.0,95.999
2022-11-30,Australia,AUS,81.0,3.094,2513.0,95.999
2022-12-01,Australia,AUS,81.0,3.094,2794.0,106.733
2022-12-02,Australia,AUS,81.0,3.094,2794.0,106.733
2022-12-03,Australia,AUS,81.0,3.094,2794.0,106.733
2022-12-04,Australia,AUS,81.0,3.094,2794.0,106.733
2022-12-05,Australia,AUS,81.0,3.094,2794.0,106.733
2022-12-06,Australia,AUS,81.0,3.094,2794.0,106.733
2022-12-07,Australia,AUS,81.0,3.094,2794.0,106.733
2022-12-08,Australia,AUS,94.0,3.591,3076.0,117.506
2022-12-09,Australia,AUS,94.0,3.591,3076.0,117.506
2022-12-10,Australia,AUS,94.0,3.591,3076.0,117.506
2022-12-11,Australia,AUS,94.0,3.591,3076.0,117.506
2022-12-12,Australia,AUS,94.0,3.591,3076.0,117.506
2022-12-13,Australia,AUS,94.0,3.591,3076.0,117.506
2022-12-14,Australia,AUS,94.0,3.591,3076.0,117.506
2022-12-15,Australia,AUS,95.0,3.629,3425.0,130.838
2022-12-16,Australia,AUS,95.0,3.629,3425.0,130.838
2022-12-17,Australia,AUS,95.0,3.629,3425.0,130.838
2022-12-18,Australia,AUS,95.0,3.629,3425.0,130.838
2022-12-19,Australia,AUS,95.0,3.629,3425.0,130.838
2022-12-20,Australia,AUS,95.0,3.629,3425.0,130.838
2022-12-21,Australia,AUS,95.0,3.629,3425.0,130.838
2022-12-22,Australia,AUS,100.0,3.82,3459.0,132.137
2022-12-23,Australia,AUS,100.0,3.82,3459.0,132.137
2022-12-24,Australia,AUS,100.0,3.82,3459.0,132.137
2022-12-25,Australia,AUS,100.0,3.82,3459.0,132.137
2022-12-26,Australia,AUS,100.0,3.82,3459.0,132.137
2022-12-27,Australia,AUS,100.0,3.82,3459.0,132.137
2022-12-28,Australia,AUS,100.0,3.82,3459.0,132.137
2022-12-29,Australia,AUS,121.0,4.622,3665.0,140.006
2022-12-30,Australia,AUS,121.0,4.622,3665.0,140.006
2022-12-31,Australia,AUS,121.0,4.622,3665.0,140.006
2023-01-01,Australia,AUS,121.0,4.622,3665.0,140.006
2023-01-02,Australia,AUS,121.0,4.622,3665.0,140.006
2023-01-03,Australia,AUS,121.0,4.622,3665.0,140.006
2023-01-04,Australia,AUS,121.0,4.622,3665.0,140.006
2023-01-05,Australia,AUS,121.0,4.622,3493.0,133.436
2023-01-06,Australia,AUS,121.0,4.622,3493.0,133.436
2023-01-07,Australia,AUS,121.0,4.622,3493.0,133.436
2023-01-08,Australia,AUS,121.0,4.622,3493.0,133.436
2023-01-09,Australia,AUS,121.0,4.622,3493.0,133.436
2023-01-10,Australia,AUS,121.0,4.622,3493.0,133.436
2023-01-11,Australia,AUS,121.0,4.622,3493.0,133.436
2023-01-12,Australia,AUS,92.0,3.514,2843.0,108.605
2023-01-13,Australia,AUS,92.0,3.514,2843.0,108.605
2023-01-14,Australia,AUS,92.0,3.514,2843.0,108.605
2023-01-15,Australia,AUS,92.0,3.514,2843.0,108.605
2023-01-16,Australia,AUS,92.0,3.514,2843.0,108.605
2023-01-17,Australia,AUS,92.0,3.514,2843.0,108.605
2023-01-18,Australia,AUS,92.0,3.514,2843.0,108.605
2023-01-19,Australia,AUS,61.0,2.33,2300.0,87.862
2023-01-20,Australia,AUS,61.0,2.33,2300.0,87.862
2023-01-21,Australia,AUS,61.0,2.33,2300.0,87.862
2023-01-22,Australia,AUS,61.0,2.33,2300.0,87.862
2023-01-23,Australia,AUS,61.0,2.33,2300.0,87.862
2023-01-24,Australia,AUS,61.0,2.33,2300.0,87.862
2023-01-25,Australia,AUS,61.0,2.33,2300.0,87.862
2023-01-26,Australia,AUS,48.0,1.834,1954.0,74.645
2023-01-27,Australia,AUS,48.0,1.834,1954.0,74.645
2023-01-28,Australia,AUS,48.0,1.834,1954.0,74.645
2023-01-29,Australia,AUS,48.0,1.834,1954.0,74.645
2023-01-30,Australia,AUS,48.0,1.834,1954.0,74.645
2023-01-31,Australia,AUS,48.0,1.834,1954.0,74.645
2023-02-01,Australia,AUS,48.0,1.834,1954.0,74.645
2023-02-02,Australia,AUS,52.0,1.986,1663.0,63.528
2023-02-03,Australia,AUS,52.0,1.986,1663.0,63.528
2023-02-04,Australia,AUS,52.0,1.986,1663.0,63.528
2023-02-05,Australia,AUS,52.0,1.986,1663.0,63.528
2023-02-06,Australia,AUS,52.0,1.986,1663.0,63.528
2023-02-07,Australia,AUS,52.0,1.986,1663.0,63.528
2023-02-08,Australia,AUS,52.0,1.986,1663.0,63.528
2023-02-09,Australia,AUS,44.0,1.681,1434.0,54.78
2023-02-10,Australia,AUS,44.0,1.681,1434.0,54.78
2023-02-11,Australia,AUS,44.0,1.681,1434.0,54.78
2023-02-12,Australia,AUS,44.0,1.681,1434.0,54.78
2023-02-13,Australia,AUS,44.0,1.681,1434.0,54.78
2023-02-14,Australia,AUS,44.0,1.681,1434.0,54.78
2023-02-15,Australia,AUS,44.0,1.681,1434.0,54.78
2023-02-16,Australia,AUS,45.0,1.719,1329.0,50.769
2023-02-17,Australia,AUS,45.0,1.719,1329.0,50.769
2023-02-18,Australia,AUS,45.0,1.719,1329.0,50.769
2023-02-19,Australia,AUS,45.0,1.719,1329.0,50.769
2023-02-20,Australia,AUS,45.0,1.719,1329.0,50.769
2023-02-21,Australia,AUS,45.0,1.719,1329.0,50.769
2023-02-22,Australia,AUS,45.0,1.719,1329.0,50.769
2023-02-23,Australia,AUS,35.0,1.337,1315.0,50.234
2023-02-24,Australia,AUS,35.0,1.337,1315.0,50.234
2023-02-25,Australia,AUS,35.0,1.337,1315.0,50.234
2023-02-26,Australia,AUS,35.0,1.337,1315.0,50.234
2023-02-27,Australia,AUS,35.0,1.337,1315.0,50.234
2023-02-28,Australia,AUS,35.0,1.337,1315.0,50.234
2023-03-01,Australia,AUS,35.0,1.337,1315.0,50.234
2023-03-02,Australia,AUS,32.0,1.222,1338.0,51.113
2023-03-03,Australia,AUS,32.0,1.222,1338.0,51.113
2023-03-04,Australia,AUS,32.0,1.222,1338.0,51.113
2023-03-05,Australia,AUS,32.0,1.222,1338.0,51.113
2023-03-06,Australia,AUS,32.0,1.222,1338.0,51.113
2023-03-07,Australia,AUS,32.0,1.222,1338.0,51.113
2023-03-08,Australia,AUS,32.0,1.222,1338.0,51.113
2023-03-09,Australia,AUS,33.0,1.261,1311.0,50.081
2023-03-10,Australia,AUS,33.0,1.261,1311.0,50.081
2023-03-11,Australia,AUS,33.0,1.261,1311.0,50.081
2023-03-12,Australia,AUS,33.0,1.261,1311.0,50.081
2023-03-13,Australia,AUS,33.0,1.261,1311.0,50.081
2023-03-14,Australia,AUS,33.0,1.261,1311.0,50.081
2023-03-15,Australia,AUS,33.0,1.261,1311.0,50.081
2023-03-16,Australia,AUS,25.0,0.955,1359.0,51.915
2023-03-17,Australia,AUS,25.0,0.955,1359.0,51.915
2023-03-18,Australia,AUS,25.0,0.955,1359.0,51.915
2023-03-19,Australia,AUS,25.0,0.955,1359.0,51.915
2023-03-20,Australia,AUS,25.0,0.955,1359.0,51.915
2023-03-21,Australia,AUS,25.0,0.955,1359.0,51.915
2023-03-22,Australia,AUS,25.0,0.955,1359.0,51.915
2023-03-23,Australia,AUS,35.0,1.337,1440.0,55.009
2023-03-24,Australia,AUS,35.0,1.337,1440.0,55.009
2023-03-25,Australia,AUS,35.0,1.337,1440.0,55.009
2023-03-26,Australia,AUS,35.0,1.337,1440.0,55.009
2023-03-27,Australia,AUS,35.0,1.337,1440.0,55.009
2023-03-28,Australia,AUS,35.0,1.337,1440.0,55.009
2023-03-29,Australia,AUS,35.0,1.337,1440.0,55.009
2023-03-30,Australia,AUS,34.0,1.299,1567.0,59.861
2023-03-31,Australia,AUS,34.0,1.299,1567.0,59.861
2023-04-01,Australia,AUS,34.0,1.299,1567.0,59.861
2023-04-02,Australia,AUS,34.0,1.299,1567.0,59.861
2023-04-03,Australia,AUS,34.0,1.299,1567.0,59.861
2023-04-04,Australia,AUS,34.0,1.299,1567.0,59.861
2023-04-05,Australia,AUS,34.0,1.299,1567.0,59.861
2023-04-06,Australia,AUS,47.0,1.795,1709.0,65.285
2023-04-07,Australia,AUS,47.0,1.795,1709.0,65.285
2023-04-08,Australia,AUS,47.0,1.795,1709.0,65.285
2023-04-09,Australia,AUS,47.0,1.795,1709.0,65.285
2023-04-10,Australia,AUS,47.0,1.795,1709.0,65.285
2023-04-11,Australia,AUS,47.0,1.795,1709.0,65.285
2023-04-12,Australia,AUS,47.0,1.795,1709.0,65.285
2023-04-13,Australia,AUS,42.0,1.604,1943.0,74.224
2023-04-14,Australia,AUS,42.0,1.604,1943.0,74.224
2023-04-15,Australia,AUS,42.0,1.604,1943.0,74.224
2023-04-16,Australia,AUS,42.0,1.604,1943.0,74.224
2023-04-17,Australia,AUS,42.0,1.604,1943.0,74.224
2023-04-18,Australia,AUS,42.0,1.604,1943.0,74.224
2023-04-19,Australia,AUS,42.0,1.604,1943.0,74.224
2023-04-20,Australia,AUS,55.0,2.101,2043.0,78.044
2023-04-21,Australia,AUS,55.0,2.101,2043.0,78.044
2023-04-22,Australia,AUS,55.0,2.101,2043.0,78.044
2023-04-23,Australia,AUS,55.0,2.101,2043.0,78.044
2023-04-24,Australia,AUS,55.0,2.101,2043.0,78.044
2023-04-25,Australia,AUS,55.0,2.101,2043.0,78.044
2023-04-26,Australia,AUS,55.0,2.101,2043.0,78.044
2023-04-27,Australia,AUS,72.0,2.75,2321.0,88.664
2023-04-28,Australia,AUS,72.0,2.75,2321.0,88.664
2023-04-29,Australia,AUS,72.0,2.75,2321.0,88.664
2023-04-30,Australia,AUS,72.0,2.75,2321.0,88.664
2023-05-01,Australia,AUS,72.0,2.75,2321.0,88.664
2023-05-02,Australia,AUS,72.0,2.75,2321.0,88.664
2023-05-03,Australia,AUS,72.0,2.75,2321.0,88.664
2023-05-04,Australia,AUS,63.0,2.407,2350.0,89.772
2023-05-05,Australia,AUS,63.0,2.407,2350.0,89.772
2023-05-06,Australia,AUS,63.0,2.407,2350.0,89.772
2023-05-07,Australia,AUS,63.0,2.407,2350.0,89.772
2023-05-08,Australia,AUS,63.0,2.407,2350.0,89.772
2023-05-09,Australia,AUS,63.0,2.407,2350.0,89.772
2023-05-10,Australia,AUS,63.0,2.407,2350.0,89.772
2023-05-11,Australia,AUS,60.0,2.292,2272.0,86.792
2023-05-12,Australia,AUS,60.0,2.292,2272.0,86.792
2023-05-13,Australia,AUS,60.0,2.292,2272.0,86.792
2023-05-14,Australia,AUS,60.0,2.292,2272.0,86.792
2023-05-15,Australia,AUS,60.0,2.292,2272.0,86.792
2023-05-16,Australia,AUS,60.0,2.292,2272.0,86.792
2023-05-17,Australia,AUS,60.0,2.292,2272.0,86.792
2023-05-18,Australia,AUS,58.0,2.216,2345.0,89.581
2023-05-19,Australia,AUS,58.0,2.216,2345.0,89.581
2023-05-20,Australia,AUS,58.0,2.216,2345.0,89.581
2023-05-21,Australia,AUS,58.0,2.216,2345.0,89.581
2023-05-22,Australia,AUS,58.0,2.216,2345.0,89.581
2023-05-23,Australia,AUS,58.0,2.216,2345.0,89.581
2023-05-24,Australia,AUS,58.0,2.216,2345.0,89.581
2023-05-25,Australia,AUS,72.0,2.75,2535.0,96.839
2023-05-26,Australia,AUS,72.0,2.75,2535.0,96.839
2023-05-27,Australia,AUS,72.0,2.75,2535.0,96.839
2023-05-28,Australia,AUS,72.0,2.75,2535.0,96.839
2023-05-29,Australia,AUS,72.0,2.75,2535.0,96.839
2023-05-30,Australia,AUS,72.0,2.75,2535.0,96.839
