date,country,code,Daily ICU occupancy,Daily ICU occupancy per million,Daily hospital occupancy,Daily hospital occupancy per million
2023-05-31,Australia,AUS,72.0,2.75,2535.0,96.839
2023-06-01,Australia,AUS,64.0,2.445,2767.0,105.702
2023-06-02,Australia,AUS,64.0,2.445,2767.0,105.702
2023-06-03,Australia,AUS,64.0,2.445,2767.0,105.702
2023-06-04,Australia,AUS,64.0,2.445,2767.0,105.702
2023-06-05,Australia,AUS,64.0,2.445,2767.0,105.702
2023-06-06,Australia,AUS,64.0,2.445,2767.0,105.702
2023-06-07,Australia,AUS,64.0,2.445,2767.0,105.702
2023-06-08,Australia,AUS,84.0,3.209,2743.0,104.785
2023-06-09,Australia,AUS,84.0,3.209,2743.0,104.785
2023-06-10,Australia,AUS,84.0,3.209,2743.0,104.785
2023-06-11,Australia,AUS,84.0,3.209,2743.0,104.785
2023-06-12,Australia,AUS,84.0,3.209,2743.0,104.785
2023-06-13,Australia,AUS,84.0,3.209,2743.0,104.785
2023-06-14,Australia,AUS,84.0,3.209,2743.0,104.785
2023-06-15,Australia,AUS,70.0,2.674,2419.0,92.408
2023-06-16,Australia,AUS,70.0,2.674,2419.0,92.408
2023-06-17,Australia,AUS,70.0,2.674,2419.0,92.408
2023-06-18,Australia,AUS,70.0,2.674,2419.0,92.408
2023-06-19,Australia,AUS,70.0,2.674,2419.0,92.408
2023-06-20,Australia,AUS,70.0,2.674,2419.0,92.408
2023-06-21,Australia,AUS,70.0,2.674,2419.0,92.408
2023-06-22,Australia,AUS,60.0,2.292,2119.0,80.948
2023-06-23,Australia,AUS,60.0,2.292,2119.0,80.948
2023-06-24,Australia,AUS,60.0,2.292,2119.0,80.948
2023-06-25,Australia,AUS,60.0,2.292,2119.0,80.948
2023-06-26,Australia,AUS,60.0,2.292,2119.0,80.948
2023-06-27,Australia,AUS,60.0,2.292,2119.0,80.948
2023-06-28,Australia,AUS,60.0,2.292,2119.0,80.948
2023-06-29,Australia,AUS,40.0,1.528,1914.0,73.116
2023-06-30,Australia,AUS,40.0,1.528,1914.0,73.116
2023-07-01,Australia,AUS,40.0,1.528,1914.0,73.116
2023-07-02,Australia,AUS,40.0,1.528,1914.0,73.116
2023-07-03,Australia,AUS,40.0,1.528,1914.0,73.116
2023-07-04,Australia,AUS,40.0,1.528,1914.0,73.116
2023-07-05,Australia,AUS,40.0,1.528,1914.0,73.116
2023-07-06,Australia,AUS,38.0,1.452,1703.0,65.056
2023-07-07,Australia,AUS,38.0,1.452,1703.0,65.056
2023-07-08,Australia,AUS,38.0,1.452,1703.0,65.056
2023-07-09,Australia,AUS,38.0,1.452,1703.0,65.056
2023-07-10,Australia,AUS,38.0,1.452,1703.0,65.056
2023-07-11,Australia,AUS,38.0,1.452,1703.0,65.056
2023-07-12,Australia,AUS,38.0,1.452,1703.0,65.056
2023-07-13,Australia,AUS,46.0,1.757,1462.0,55.85
2023-07-14,Australia,AUS,46.0,1.757,1462.0,55.85
2023-07-15,Australia,AUS,46.0,1.757,1462.0,55.85
2023-07-16,Australia,AUS,46.0,1.757,1462.0,55.85
2023-07-17,Australia,AUS,46.0,1.757,1462.0,55.85
2023-07-18,Australia,AUS,46.0,1.757,1462.0,55.85
2023-07-19,Australia,AUS,46.0,1.757,1462.0,55.85
2023-07-20,Australia,AUS,28.0,1.07,1366.0,52.182
2023-07-21,Australia,AUS,28.0,1.07,1366.0,52.182
2023-07-22,Australia,AUS,28.0,1.07,1366.0,52.182
2023-07-23,Australia,AUS,28.0,1.07,1366.0,52.182
2023-07-24,Australia,AUS,28.0,1.07,1366.0,52.182
2023-07-25,Australia,AUS,28.0,1.07,1366.0,52.182
2023-07-26,Australia,AUS,28.0,1.07,1366.0,52.182
2023-07-27,Australia,AUS,23.0,0.879,1293.0,49.394
2023-07-28,Australia,AUS,23.0,0.879,1293.0,49.394
2023-07-29,Australia,AUS,23.0,0.879,1293.0,49.394
2023-07-30,Australia,AUS,23.0,0.879,1293.0,49.394
2023-07-31,Australia,AUS,23.0,0.879,1293.0,49.394
2023-08-01,Australia,AUS,23.0,0.879,1293.0,49.394
2023-08-02,Australia,AUS,23.0,0.879,1293.0,49.394
2023-08-03,Australia,AUS,33.0,1.261,1095.0,41.83
2023-08-04,Australia,AUS,33.0,1.261,1095.0,41.83
2023-08-05,Australia,AUS,33.0,1.261,1095.0,41.83
2023-08-06,Australia,AUS,33.0,1.261,1095.0,41.83
2023-08-07,Australia,AUS,33.0,1.261,1095.0,41.83
2023-08-08,Australia,AUS,33.0,1.261,1095.0,41.83
2023-08-09,Australia,AUS,33.0,1.261,1095.0,41.83
2023-08-10,Australia,AUS,26.0,0.993,995.0,38.01
2023-08-11,Australia,AUS,26.0,0.993,995.0,38.01
2023-08-12,Australia,AUS,26.0,0.993,995.0,38.01
2023-08-13,Australia,AUS,26.0,0.993,995.0,38.01
2023-08-14,Australia,AUS,26.0,0.993,995.0,38.01
2023-08-15,Australia,AUS,26.0,0.993,995.0,38.01
2023-08-16,Australia,AUS,26.0,0.993,995.0,38.01
2023-08-17,Australia,AUS,23.0,0.879,955.0,36.482
2023-08-18,Australia,AUS,23.0,0.879,955.0,36.482
2023-08-19,Australia,AUS,23.0,0.879,955.0,36.482
2023-08-20,Australia,AUS,23.0,0.879,955.0,36.482
2023-08-21,Australia,AUS,23.0,0.879,955.0,36.482
2023-08-22,Australia,AUS,23.0,0.879,955.0,36.482
2023-08-23,Australia,AUS,23.0,0.879,955.0,36.482
2023-08-24,Australia,AUS,21.0,0.802,924.0,35.298
2023-08-25,Australia,AUS,21.0,0.802,924.0,35.298
2023-08-26,Australia,AUS,21.0,0.802,924.0,35.298
2023-08-27,Australia,AUS,21.0,0.802,924.0,35.298
2023-08-28,Australia,AUS,21.0,0.802,924.0,35.298
2023-08-29,Australia,AUS,21.0,0.802,924.0,35.298
2023-08-30,Australia,AUS,21.0,0.802,924.0,35.298
2023-08-31,Australia,AUS,26.0,0.993,919.0,35.107
2023-09-01,Australia,AUS,26.0,0.993,919.0,35.107
2023-09-02,Australia,AUS,26.0,0.993,919.0,35.107
2023-09-03,Australia,AUS,26.0,0.993,919.0,35.107
2023-09-04,Australia,AUS,26.0,0.993,919.0,35.107
2023-09-05,Australia,AUS,26.0,0.993,919.0,35.107
2023-09-06,Australia,AUS,26.0,0.993,919.0,35.107
2023-09-07,Australia,AUS,23.0,0.879,921.0,35.183
2023-09-08,Australia,AUS,23.0,0.879,921.0,35.183
2023-09-09,Australia,AUS,23.0,0.879,921.0,35.183
2023-09-10,Australia,AUS,23.0,0.879,921.0,35.183
2023-09-11,Australia,AUS,23.0,0.879,921.0,35.183
2023-09-12,Australia,AUS,23.0,0.879,921.0,35.183
2023-09-13,Australia,AUS,23.0,0.879,921.0,35.183
2023-09-14,Australia,AUS,21.0,0.802,947.0,36.176
2023-09-15,Australia,AUS,21.0,0.802,947.0,36.176
2023-09-16,Australia,AUS,21.0,0.802,947.0,36.176
2023-09-17,Australia,AUS,21.0,0.802,947.0,36.176
2023-09-18,Australia,AUS,21.0,0.802,947.0,36.176
2023-09-19,Australia,AUS,21.0,0.802,947.0,36.176
2023-09-20,Australia,AUS,21.0,0.802,947.0,36.176
2023-09-21,Australia,AUS,20.0,0.764,966.0,36.902
2023-09-22,Australia,AUS,20.0,0.764,966.0,36.902
2023-09-23,Australia,AUS,20.0,0.764,966.0,36.902
2023-09-24,Australia,AUS,20.0,0.764,966.0,36.902
2023-09-25,Australia,AUS,20.0,0.764,966.0,36.902
2023-09-26,Australia,AUS,20.0,0.764,966.0,36.902
2023-09-27,Australia,AUS,20.0,0.764,966.0,36.902
2023-09-28,Australia,AUS,20.0,0.764,1012.0,38.659
2023-09-29,Australia,AUS,20.0,0.764,1012.0,38.659
2023-09-30,Australia,AUS,20.0,0.764,1012.0,38.659
2023-10-01,Australia,AUS,20.0,0.764,1012.0,38.659
2023-10-02,Australia,AUS,20.0,0.764,1012.0,38.659
2023-10-03,Australia,AUS,20.0,0.764,1012.0,38.659
2023-10-04,Australia,AUS,20.0,0.764,1012.0,38.659
2023-10-05,Australia,AUS,22.0,0.84,1027.0,39.232
2023-10-06,Australia,AUS,22.0,0.84,1027.0,39.232
2023-10-07,Australia,AUS,22.0,0.84,1027.0,39.232
2023-10-08,Australia,AUS,22.0,0.84,1027.0,39.232
2023-10-09,Australia,AUS,22.0,0.84,1027.0,39.232
2023-10-10,Australia,AUS,22.0,0.84,1027.0,39.232
2023-10-11,Australia,AUS,22.0,0.84,1027.0,39.232
2023-10-12,Australia,AUS,25.0,0.955,1022.0,39.041
2023-10-13,Australia,AUS,25.0,0.955,1022.0,39.041
2023-10-14,Australia,AUS,25.0,0.955,1022.0,39.041
2023-10-15,Australia,AUS,25.0,0.955,1022.0,39.041
2023-10-16,Australia,AUS,25.0,0.955,1022.0,39.041
2023-10-17,Australia,AUS,25.0,0.955,1022.0,39.041
2023-10-18,Australia,AUS,25.0,0.955,1022.0,39.041
2023-10-19,Australia,AUS,26.0,0.993,1081.0,41.295
2023-10-20,Australia,AUS,26.0,0.993,1081.0,41.295
2023-10-21,Australia,AUS,26.0,0.993,1081.0,41.295
2023-10-22,Australia,AUS,26.0,0.993,1081.0,41.295
2023-10-23,Australia,AUS,26.0,0.993,1081.0,41.295
2023-10-24,Australia,AUS,26.0,0.993,1081.0,41.295
2023-10-25,Australia,AUS,26.0,0.993,1081.0,41.295
2023-10-26,Australia,AUS,32.0,1.222,1275.0,48.706
2023-10-27,Australia,AUS,32.0,1.222,1275.0,48.706
2023-10-28,Australia,AUS,32.0,1.222,1275.0,48.706
2023-10-29,Australia,AUS,32.0,1.222,1275.0,48.706
2023-10-30,Australia,AUS,32.0,1.222,1275.0,48.706
2023-10-31,Australia,AUS,32.0,1.222,1275.0,48.706
2023-11-01,Australia,AUS,32.0,1.222,1275.0,48.706
2023-11-02,Australia,AUS,37.0,1.413,1327.0,50.693
2023-11-03,Australia,AUS,37.0,1.413,1327.0,50.693
2023-11-04,Australia,AUS,37.0,1.413,1327.0,50.693
2023-11-05,Australia,AUS,37.0,1.413,1327.0,50.693
2023-11-06,Australia,AUS,37.0,1.413,1327.0,50.693
2023-11-07,Australia,AUS,37.0,1.413,1327.0,50.693
2023-11-08,Australia,AUS,37.0,1.413,1327.0,50.693
2023-11-09,Australia,AUS,48.0,1.834,1398.0,53.405
2023-11-10,Australia,AUS,48.0,1.834,1398.0,53.405
2023-11-11,Australia,AUS,48.0,1.834,1398.0,53.405
2023-11-12,Australia,AUS,48.0,1.834,1398.0,53.405
2023-11-13,Australia,AUS,48.0,1.834,1398.0,53.405
2023-11-14,Australia,AUS,48.0,1.834,1398.0,53.405
2023-11-15,Australia,AUS,48.0,1.834,1398.0,53.405
2023-11-16,Australia,AUS,59.0,2.254,1612.0,61.58
2023-11-17,Australia,AUS,59.0,2.254,1612.0,61.58
2023-11-18,Australia,AUS,59.0,2.254,1612.0,61.58
2023-11-19,Australia,AUS,59.0,2.254,1612.0,61.58
2023-11-20,Australia,AUS,59.0,2.254,1612.0,61.58
2023-11-21,Australia,AUS,59.0,2.254,1612.0,61.58
2023-11-22,Australia,AUS,59.0,2.254,1612.0,61.58
2023-11-23,Australia,AUS,55.0,2.101,1605.0,61.312
2023-11-24,Australia,AUS,55.0,2.101,1605.0,61.312
2023-11-25,Australia,AUS,55.0,2.101,1605.0,61.312
2023-11-26,Australia,AUS,55.0,2.101,1605.0,61.312
2023-11-27,Australia,AUS,55.0,2.101,1605.0,61.312
2023-11-28,Australia,AUS,55.0,2.101,1605.0,61.312
2023-11-29,Australia,AUS,55.0,2.101,1605.0,61.312
2023-11-30,Australia,AUS,57.0,2.177,1583.0,60.472
2023-12-01,Australia,AUS,57.0,2.177,1583.0,60.472
2023-12-02,Australia,AUS,57.0,2.177,1583.0,60.472
2023-12-03,Australia,AUS,57.0,2.177,1583.0,60.472
2023-12-04,Australia,AUS,57.0,2.177,1583.0,60.472
2023-12-05,Australia,AUS,57.0,2.177,1583.0,60.472
2023-12-06,Australia,AUS,57.0,2.177,1583.0,60.472
2023-12-07,Australia,AUS,54.0,2.063,1523.0,58.18
2020-04-08,Poland,POL,,,2425.0,60.842
2020-04-13,Poland,POL,,,2510.0,62.975
2020-04-15,Poland,POL,,,2499.0,62.699
2020-04-16,Poland,POL,,,2607.0,65.409
2020-04-17,Poland,POL,,,2673.0,67.065
2020-04-19,Poland,POL,,,2482.0,62.272
2020-04-20,Poland,POL,,,2511.0,63.0
2020-04-21,Poland,POL,,,2914.0,73.111
2020-04-22,Poland,POL,,,3505.0,87.939
2020-04-23,Poland,POL,,,3099.0,77.753
2020-04-24,Poland,POL,,,3095.0,77.652
2020-04-25,Poland,POL,,,2821.0,70.778
2020-04-26,Poland,POL,,,2749.0,68.971
2020-04-27,Poland,POL,,,2759.0,69.222
2020-04-28,Poland,POL,,,2934.0,73.613
2020-04-29,Poland,POL,,,2973.0,74.591
2020-04-30,Poland,POL,,,3012.0,75.57
2020-05-01,Poland,POL,,,2789.0,69.975
2020-05-02,Poland,POL,,,2649.0,66.462
2020-05-03,Poland,POL,,,2761.0,69.272
2020-05-04,Poland,POL,,,2653.0,66.563
2020-05-05,Poland,POL,,,2738.0,68.695
2020-05-06,Poland,POL,,,2760.0,69.247
2020-05-07,Poland,POL,,,2711.0,68.018
2020-05-08,Poland,POL,,,2758.0,69.197
2020-05-09,Poland,POL,,,2768.0,69.448
2020-05-10,Poland,POL,,,2658.0,66.688
2020-05-11,Poland,POL,,,2598.0,65.183
2020-05-12,Poland,POL,,,2571.0,64.505
2020-05-13,Poland,POL,,,2648.0,66.437
2020-05-14,Poland,POL,,,2538.0,63.677
2020-05-15,Poland,POL,,,2579.0,64.706
2020-05-16,Poland,POL,,,2407.0,60.391
2020-05-17,Poland,POL,,,2459.0,61.695
2020-05-18,Poland,POL,,,2544.0,63.828
2020-05-19,Poland,POL,,,2490.0,62.473
2020-05-20,Poland,POL,,,2414.0,60.566
2020-05-21,Poland,POL,,,2330.0,58.459
2020-05-22,Poland,POL,,,2261.0,56.728
2020-05-23,Poland,POL,,,2271.0,56.978
2020-05-24,Poland,POL,,,2242.0,56.251
2020-05-25,Poland,POL,,,2268.0,56.903
2020-05-26,Poland,POL,,,2171.0,54.47
2020-05-27,Poland,POL,,,2320.0,58.208
2020-05-28,Poland,POL,,,2248.0,56.401
2020-05-29,Poland,POL,,,2035.0,51.057
2020-05-30,Poland,POL,,,2207.0,55.373
2020-05-31,Poland,POL,,,2134.0,53.541
2020-06-01,Poland,POL,,,2181.0,54.72
2020-06-02,Poland,POL,,,2219.0,55.674
2020-06-03,Poland,POL,,,2150.0,53.943
2020-06-04,Poland,POL,,,2102.0,52.738
2020-06-05,Poland,POL,,,2085.0,52.312
2020-06-06,Poland,POL,,,2128.0,53.391
2020-06-07,Poland,POL,,,2007.0,50.355
2020-06-08,Poland,POL,,,1881.0,47.194
2020-06-09,Poland,POL,,,2039.0,51.158
2020-06-10,Poland,POL,,,1993.0,50.004
2020-06-12,Poland,POL,,,1629.0,40.871
2020-06-13,Poland,POL,,,1711.0,42.928
2020-06-14,Poland,POL,,,1748.0,43.857
2020-06-15,Poland,POL,,,1736.0,43.556
2020-06-16,Poland,POL,,,1806.0,45.312
2020-06-17,Poland,POL,,,1693.0,42.477
2020-06-18,Poland,POL,,,1849.0,46.391
2020-06-19,Poland,POL,,,1886.0,47.319
2020-06-20,Poland,POL,,,1931.0,48.448
2020-06-21,Poland,POL,,,1877.0,47.093
2020-06-22,Poland,POL,,,1899.0,47.645
2020-06-23,Poland,POL,,,1936.0,48.573
2020-06-24,Poland,POL,,,1965.0,49.301
2020-06-25,Poland,POL,,,1974.0,49.527
2020-06-26,Poland,POL,,,1933.0,48.498
2020-06-27,Poland,POL,,,1869.0,46.892
2020-06-28,Poland,POL,,,1845.0,46.29
2020-06-29,Poland,POL,,,1797.0,45.086
2020-06-30,Poland,POL,,,1811.0,45.437
2020-07-01,Poland,POL,,,1923.0,48.247
2020-07-02,Poland,POL,,,1787.0,44.835
2020-07-03,Poland,POL,,,1743.0,43.731
2020-07-04,Poland,POL,,,1731.0,43.43
2020-07-05,Poland,POL,,,1765.0,44.283
2020-07-06,Poland,POL,,,1790.0,44.91
2020-07-07,Poland,POL,,,1658.0,41.599
2020-07-08,Poland,POL,,,1683.0,42.226
2020-07-09,Poland,POL,,,1687.0,42.326
2020-07-10,Poland,POL,,,1597.0,40.068
2020-07-11,Poland,POL,,,1617.0,40.57
2020-07-12,Poland,POL,,,1610.0,40.394
2020-07-13,Poland,POL,,,1640.0,41.147
2020-07-14,Poland,POL,,,1581.0,39.667
2020-07-15,Poland,POL,,,1575.0,39.516
2020-07-16,Poland,POL,,,1550.0,38.889
2020-07-17,Poland,POL,,,1604.0,40.244
2020-07-18,Poland,POL,,,1551.0,38.914
2020-07-19,Poland,POL,,,1560.0,39.14
2020-07-20,Poland,POL,,,1575.0,39.516
2020-07-21,Poland,POL,,,1607.0,40.319
2020-07-22,Poland,POL,,,1644.0,41.247
2020-07-23,Poland,POL,,,1626.0,40.796
2020-07-24,Poland,POL,,,1617.0,40.57
2020-07-25,Poland,POL,,,1594.0,39.993
2020-07-26,Poland,POL,,,1601.0,40.168
2020-07-27,Poland,POL,,,1625.0,40.771
2020-07-28,Poland,POL,,,1655.0,41.523
2020-07-29,Poland,POL,,,1687.0,42.326
2020-07-30,Poland,POL,,,1694.0,42.502
2020-07-31,Poland,POL,,,1778.0,44.609
2020-08-01,Poland,POL,,,1841.0,46.19
2020-08-02,Poland,POL,,,1835.0,46.039
2020-08-03,Poland,POL,,,1841.0,46.19
2020-08-04,Poland,POL,,,1859.0,46.642
2020-08-05,Poland,POL,,,1898.0,47.62
2020-08-06,Poland,POL,,,1913.0,47.996
2020-08-07,Poland,POL,,,1928.0,48.373
2020-08-08,Poland,POL,,,1928.0,48.373
2020-08-09,Poland,POL,,,1930.0,48.423
2020-08-10,Poland,POL,,,1929.0,48.398
2020-08-11,Poland,POL,,,1985.0,49.803
2020-08-12,Poland,POL,,,2021.0,50.706
2020-08-13,Poland,POL,,,2059.0,51.659
2020-08-14,Poland,POL,,,2040.0,51.183
2020-08-15,Poland,POL,,,2028.0,50.882
2020-08-16,Poland,POL,,,2035.0,51.057
2020-08-17,Poland,POL,,,2040.0,51.183
2020-08-18,Poland,POL,,,2057.0,51.609
2020-08-19,Poland,POL,,,2097.0,52.613
2020-08-20,Poland,POL,,,2110.0,52.939
2020-08-21,Poland,POL,,,2151.0,53.968
2020-08-22,Poland,POL,,,2189.0,54.921
2020-08-23,Poland,POL,,,2195.0,55.072
2020-08-24,Poland,POL,,,2207.0,55.373
2020-08-25,Poland,POL,,,2167.0,54.369
2020-08-26,Poland,POL,,,2170.0,54.444
2020-08-27,Poland,POL,,,2185.0,54.821
2020-08-28,Poland,POL,,,2221.0,55.724
2020-08-29,Poland,POL,,,2237.0,56.125
2020-08-30,Poland,POL,,,2242.0,56.251
2020-08-31,Poland,POL,,,2249.0,56.427
2020-09-01,Poland,POL,,,2138.0,53.642
2020-09-02,Poland,POL,,,2168.0,54.394
2020-09-03,Poland,POL,,,2170.0,54.444
2020-09-04,Poland,POL,,,2179.0,54.67
2020-09-05,Poland,POL,,,2090.0,52.437
2020-09-06,Poland,POL,,,2091.0,52.462
2020-09-07,Poland,POL,,,2113.0,53.014
2020-09-08,Poland,POL,,,2042.0,51.233
2020-09-09,Poland,POL,,,2070.0,51.935
2020-09-10,Poland,POL,,,1924.0,48.272
2020-09-11,Poland,POL,,,1957.0,49.1
2020-09-12,Poland,POL,,,1946.0,48.824
2020-09-13,Poland,POL,,,1961.0,49.201
2020-09-14,Poland,POL,,,1972.0,49.477
2020-09-15,Poland,POL,,,1996.0,50.079
2020-09-16,Poland,POL,,,2007.0,50.355
2020-09-17,Poland,POL,,,1917.0,48.097
2020-09-18,Poland,POL,,,1925.0,48.297
2020-09-19,Poland,POL,,,1977.0,49.602
2020-09-20,Poland,POL,,,1985.0,49.803
2020-09-21,Poland,POL,,,1979.0,49.652
2020-09-23,Poland,POL,,,1971.0,49.452
2020-09-24,Poland,POL,,,1964.0,49.276
2020-09-25,Poland,POL,,,1995.0,50.054
2020-09-26,Poland,POL,,,2134.0,53.541
2020-09-27,Poland,POL,,,2223.0,55.774
2020-09-28,Poland,POL,,,2305.0,57.832
2020-09-29,Poland,POL,,,2399.0,60.19
2020-09-30,Poland,POL,,,2481.0,62.247
2020-10-01,Poland,POL,,,2560.0,64.229
2020-10-02,Poland,POL,,,2702.0,67.792
2020-10-03,Poland,POL,,,2850.0,71.505
2020-10-04,Poland,POL,,,2977.0,74.692
2020-10-05,Poland,POL,,,3158.0,79.233
2020-10-06,Poland,POL,,,3719.0,93.308
2020-10-07,Poland,POL,,,4000.0,100.358
2020-10-08,Poland,POL,,,4138.0,103.821
2020-10-09,Poland,POL,,,4407.0,110.57
2020-10-10,Poland,POL,,,4725.0,118.548
2020-10-11,Poland,POL,,,4924.0,123.541
2020-10-12,Poland,POL,,,5262.0,132.022
2020-10-13,Poland,POL,,,5669.0,142.233
2020-10-14,Poland,POL,,,6084.0,152.645
2020-10-15,Poland,POL,,,6538.0,164.036
2020-10-16,Poland,POL,,,6980.0,175.125
2020-10-18,Poland,POL,,,8076.0,202.624
2020-10-19,Poland,POL,,,8375.0,210.125
2020-10-20,Poland,POL,,,8962.0,224.853
2020-10-21,Poland,POL,,,9439.0,236.821
2020-10-22,Poland,POL,,,10091.0,253.179
2020-10-23,Poland,POL,,,10788.0,270.667
2020-10-24,Poland,POL,,,11496.0,288.43
2020-10-25,Poland,POL,,,11887.0,298.24
2020-10-26,Poland,POL,,,12282.0,308.151
2020-10-27,Poland,POL,,,13291.0,333.466
2020-10-28,Poland,POL,,,13931.0,349.523
2020-10-29,Poland,POL,,,14631.0,367.086
2020-10-30,Poland,POL,,,15444.0,387.484
2020-10-31,Poland,POL,,,16144.0,405.047
2020-11-01,Poland,POL,,,16427.0,412.147
2020-11-02,Poland,POL,,,17223.0,432.118
2020-11-03,Poland,POL,,,18160.0,455.627
2020-11-04,Poland,POL,,,18654.0,468.021
2020-11-05,Poland,POL,,,19114.0,479.563
2020-11-06,Poland,POL,,,19479.0,488.72
2020-11-07,Poland,POL,,,20249.0,508.039
2020-11-08,Poland,POL,,,20214.0,507.161
2020-11-09,Poland,POL,,,20967.0,526.054
2020-11-10,Poland,POL,,,21640.0,542.939
2020-11-11,Poland,POL,,,21521.0,539.953
2020-11-12,Poland,POL,,,21899.0,549.437
2020-11-13,Poland,POL,,,22298.0,559.448
2020-11-14,Poland,POL,,,22320.0,560.0
2020-11-15,Poland,POL,,,21988.0,551.67
2020-11-16,Poland,POL,,,22458.0,563.462
2020-11-17,Poland,POL,,,23033.0,577.889
2020-11-18,Poland,POL,,,22812.0,572.344
2020-11-19,Poland,POL,,,22536.0,565.419
2020-11-20,Poland,POL,,,22643.0,568.104
2020-11-21,Poland,POL,,,22478.0,563.964
2020-11-22,Poland,POL,,,22094.0,554.33
2020-11-23,Poland,POL,,,22234.0,557.842
2020-11-24,Poland,POL,,,22405.0,562.133
2020-11-25,Poland,POL,,,22119.0,554.957
2020-11-26,Poland,POL,,,21636.0,542.839
2020-11-27,Poland,POL,,,21691.0,544.219
2020-11-28,Poland,POL,,,21476.0,538.824
2020-11-29,Poland,POL,,,21059.0,528.362
2020-11-30,Poland,POL,,,21504.0,539.527
2020-12-01,Poland,POL,,,21351.0,535.688
2020-12-02,Poland,POL,,,20855.0,523.244
2020-12-03,Poland,POL,,,20477.0,513.76
2020-12-04,Poland,POL,,,20135.0,505.179
2020-12-05,Poland,POL,,,19895.0,499.158
2020-12-06,Poland,POL,,,19363.0,485.81
2020-12-07,Poland,POL,,,19917.0,499.71
2020-12-08,Poland,POL,,,19917.0,499.71
2020-12-09,Poland,POL,,,19459.0,488.219
2020-12-10,Poland,POL,,,19131.0,479.989
2020-12-11,Poland,POL,,,18941.0,475.222
2020-12-12,Poland,POL,,,18778.0,471.133
2020-12-13,Poland,POL,,,18533.0,464.986
2020-12-14,Poland,POL,,,18813.0,472.011
2020-12-15,Poland,POL,,,19210.0,481.971
