date,World,Australia,Poland
2020-01-05,0.0,0.0,0.0
2020-01-06,0.0,0.0,0.0
2020-01-07,0.0,0.0,0.0
2020-01-08,0.0,0.0,0.0
2020-01-09,0.0,0.0,0.0
2020-01-10,0.0,0.0,0.0
2020-01-11,0.0,0.0,0.0
2020-01-12,0.006,0.0,0.0
2020-01-13,0.006,0.0,0.0
2020-01-14,0.006,0.0,0.0
2020-01-15,0.006,0.0,0.0
2020-01-16,0.006,0.0,0.0
2020-01-17,0.006,0.0,0.0
2020-01-18,0.006,0.0,0.0
2020-01-19,0.017,0.0,0.0
2020-01-20,0.017,0.0,0.0
2020-01-21,0.017,0.0,0.0
2020-01-22,0.017,0.0,0.0
2020-01-23,0.017,0.0,0.0
2020-01-24,0.017,0.0,0.0
2020-01-25,0.017,0.0,0.0
2020-01-26,0.254,0.153,0.0
2020-01-27,0.254,0.153,0.0
2020-01-28,0.254,0.153,0.0
2020-01-29,0.254,0.153,0.0
2020-01-30,0.254,0.153,0.0
2020-01-31,0.254,0.153,0.0
2020-02-01,0.254,0.153,0.0
2020-02-02,1.824,0.458,0.0
2020-02-03,1.824,0.458,0.0
2020-02-04,1.824,0.458,0.0
2020-02-05,1.824,0.458,0.0
2020-02-06,1.824,0.458,0.0
2020-02-07,1.824,0.458,0.0
2020-02-08,1.824,0.458,0.0
2020-02-09,4.701,0.572,0.0
2020-02-10,4.701,0.572,0.0
2020-02-11,4.701,0.572,0.0
2020-02-12,4.701,0.572,0.0
2020-02-13,4.701,0.572,0.0
2020-02-14,4.701,0.572,0.0
2020-02-15,4.701,0.572,0.0
2020-02-16,8.637,0.572,0.0
2020-02-17,8.637,0.572,0.0
2020-02-18,8.637,0.572,0.0
2020-02-19,8.637,0.572,0.0
2020-02-20,8.637,0.572,0.0
2020-02-21,8.637,0.572,0.0
2020-02-22,8.637,0.572,0.0
2020-02-23,9.794,0.84,0.0
2020-02-24,9.794,0.84,0.0
2020-02-25,9.794,0.84,0.0
2020-02-26,9.794,0.84,0.0
2020-02-27,9.794,0.84,0.0
2020-02-28,9.794,0.84,0.0
2020-02-29,9.794,0.84,0.0
2020-03-01,10.829,0.954,0.0
2020-03-02,10.829,0.954,0.0
2020-03-03,10.829,0.954,0.0
2020-03-04,10.829,0.954,0.0
2020-03-05,10.829,0.954,0.0
2020-03-06,10.829,0.954,0.0
2020-03-07,10.829,0.954,0.0
2020-03-08,13.358,2.672,0.156
2020-03-09,13.358,2.672,0.156
2020-03-10,13.358,2.672,0.156
2020-03-11,13.358,2.672,0.156
2020-03-12,13.358,2.672,0.156
2020-03-13,13.358,2.672,0.156
2020-03-14,13.358,2.672,0.156
2020-03-15,20.922,9.503,2.683
2020-03-16,20.922,9.503,2.683
2020-03-17,20.922,9.503,2.683
2020-03-18,20.922,9.503,2.683
2020-03-19,20.922,9.503,2.683
2020-03-20,20.922,9.503,2.683
2020-03-21,20.922,9.503,2.683
2020-03-22,42.366,41.258,13.911
2020-03-23,42.366,41.258,13.911
2020-03-24,42.366,41.258,13.911
2020-03-25,42.366,41.258,13.911
2020-03-26,42.366,41.258,13.911
2020-03-27,42.366,41.258,13.911
2020-03-28,42.366,41.258,13.911
2020-03-29,86.36,145.376,42.672
2020-03-30,86.36,145.376,42.672
2020-03-31,86.36,145.376,42.672
2020-04-01,86.36,145.376,42.672
2020-04-02,86.36,145.376,42.672
2020-04-03,86.36,145.376,42.672
2020-04-04,86.36,145.376,42.672
2020-04-05,144.721,215.068,94.488
2020-04-06,144.721,215.068,94.488
2020-04-07,144.721,215.068,94.488
2020-04-08,144.721,215.068,94.488
2020-04-09,144.721,215.068,94.488
2020-04-10,144.721,215.068,94.488
2020-04-11,144.721,215.068,94.488
2020-04-12,210.354,240.029,165.556
2020-04-13,210.354,240.029,165.556
2020-04-14,210.354,240.029,165.556
2020-04-15,210.354,240.029,165.556
2020-04-16,210.354,240.029,165.556
2020-04-17,210.354,240.029,165.556
2020-04-18,210.354,240.029,165.556
2020-04-19,273.815,251.365,227.741
2020-04-20,273.815,251.365,227.741
2020-04-21,273.815,251.365,227.741
2020-04-22,273.815,251.365,227.741
2020-04-23,273.815,251.365,227.741
2020-04-24,273.815,251.365,227.741
2020-04-25,273.815,251.365,227.741
2020-04-26,341.44,255.83,293.677
2020-04-27,341.44,255.83,293.677
2020-04-28,341.44,255.83,293.677
2020-04-29,341.44,255.83,293.677
2020-04-30,341.44,255.83,293.677
2020-05-01,341.44,255.83,293.677
2020-05-02,341.44,255.83,293.677
2020-05-03,409.736,258.883,348.437
2020-05-04,409.736,258.883,348.437
2020-05-05,409.736,258.883,348.437
2020-05-06,409.736,258.883,348.437
2020-05-07,409.736,258.883,348.437
2020-05-08,409.736,258.883,348.437
2020-05-09,409.736,258.883,348.437
2020-05-10,482.526,264.456,407.73
2020-05-11,482.526,264.456,407.73
2020-05-12,482.526,264.456,407.73
2020-05-13,482.526,264.456,407.73
2020-05-14,482.526,264.456,407.73
2020-05-15,482.526,264.456,407.73
2020-05-16,482.526,264.456,407.73
2020-05-17,558.952,268.54,475.619
2020-05-18,558.952,268.54,475.619
2020-05-19,558.952,268.54,475.619
2020-05-20,558.952,268.54,475.619
2020-05-21,558.952,268.54,475.619
2020-05-22,558.952,268.54,475.619
2020-05-23,558.952,268.54,475.619
2020-05-24,646.155,271.211,545.281
2020-05-25,646.155,271.211,545.281
2020-05-26,646.155,271.211,545.281
2020-05-27,646.155,271.211,545.281
2020-05-28,646.155,271.211,545.281
2020-05-29,646.155,271.211,545.281
2020-05-30,646.155,271.211,545.281
2020-05-31,737.403,274.226,614.056
2020-06-01,737.403,274.226,614.056
2020-06-02,737.403,274.226,614.056
2020-06-03,737.403,274.226,614.056
2020-06-04,737.403,274.226,614.056
2020-06-05,737.403,274.226,614.056
2020-06-06,737.403,274.226,614.056
2020-06-07,843.128,276.898,676.97
2020-06-08,843.128,276.898,676.97
2020-06-09,843.128,276.898,676.97
2020-06-10,843.128,276.898,676.97
2020-06-11,843.128,276.898,676.97
2020-06-12,843.128,276.898,676.97
2020-06-13,843.128,276.898,676.97
2020-06-14,956.111,278.692,755.932
2020-06-15,956.111,278.692,755.932
2020-06-16,956.111,278.692,755.932
2020-06-17,956.111,278.692,755.932
2020-06-18,956.111,278.692,755.932
2020-06-19,956.111,278.692,755.932
2020-06-20,956.111,278.692,755.932
2020-06-21,1085.211,283.806,823.744
2020-06-22,1085.211,283.806,823.744
2020-06-23,1085.211,283.806,823.744
2020-06-24,1085.211,283.806,823.744
2020-06-25,1085.211,283.806,823.744
2020-06-26,1085.211,283.806,823.744
2020-06-27,1085.211,283.806,823.744
2020-06-28,1230.17,291.63,878.295
2020-06-29,1230.17,291.63,878.295
2020-06-30,1230.17,291.63,878.295
2020-07-01,1230.17,291.63,878.295
2020-07-02,1230.17,291.63,878.295
2020-07-03,1230.17,291.63,878.295
2020-07-04,1230.17,291.63,878.295
2020-07-05,1396.475,319.148,930.528
2020-07-06,1396.475,319.148,930.528
2020-07-07,1396.475,319.148,930.528
2020-07-08,1396.475,319.148,930.528
2020-07-09,1396.475,319.148,930.528
2020-07-10,1396.475,319.148,930.528
2020-07-11,1396.475,319.148,930.528
2020-07-12,1575.346,364.605,977.473
2020-07-13,1575.346,364.605,977.473
2020-07-14,1575.346,364.605,977.473
2020-07-15,1575.346,364.605,977.473
2020-07-16,1575.346,364.605,977.473
2020-07-17,1575.346,364.605,977.473
2020-07-18,1575.346,364.605,977.473
2020-07-19,1772.381,436.663,1035.437
2020-07-20,1772.381,436.663,1035.437
2020-07-21,1772.381,436.663,1035.437
2020-07-22,1772.381,436.663,1035.437
2020-07-23,1772.381,436.663,1035.437
2020-07-24,1772.381,436.663,1035.437
2020-07-25,1772.381,436.663,1035.437
2020-07-26,1990.533,532.423,1110.36
2020-07-27,1990.533,532.423,1110.36
2020-07-28,1990.533,532.423,1110.36
2020-07-29,1990.533,532.423,1110.36
2020-07-30,1990.533,532.423,1110.36
2020-07-31,1990.533,532.423,1110.36
2020-08-01,1990.533,532.423,1110.36
2020-08-02,2220.746,659.593,1207.376
2020-08-03,2220.746,659.593,1207.376
2020-08-04,2220.746,659.593,1207.376
2020-08-05,2220.746,659.593,1207.376
2020-08-06,2220.746,659.593,1207.376
2020-08-07,2220.746,659.593,1207.376
2020-08-08,2220.746,659.593,1207.376
2020-08-09,2450.889,789.97,1332.969
2020-08-10,2450.889,789.97,1332.969
2020-08-11,2450.889,789.97,1332.969
2020-08-12,2450.889,789.97,1332.969
2020-08-13,2450.889,789.97,1332.969
2020-08-14,2450.889,789.97,1332.969
2020-08-15,2450.889,789.97,1332.969
2020-08-16,2686.866,879.165,1461.22
2020-08-17,2686.866,879.165,1461.22
2020-08-18,2686.866,879.165,1461.22
2020-08-19,2686.866,879.165,1461.22
2020-08-20,2686.866,879.165,1461.22
2020-08-21,2686.866,879.165,1461.22
2020-08-22,2686.866,879.165,1461.22
2020-08-23,2915.112,938.972,1593.847
2020-08-24,2915.112,938.972,1593.847
2020-08-25,2915.112,938.972,1593.847
2020-08-26,2915.112,938.972,1593.847
2020-08-27,2915.112,938.972,1593.847
2020-08-28,2915.112,938.972,1593.847
2020-08-29,2915.112,938.972,1593.847
2020-08-30,3149.831,975.04,1725.615
2020-08-31,3149.831,975.04,1725.615
2020-09-01,3149.831,975.04,1725.615
2020-09-02,3149.831,975.04,1725.615
2020-09-03,3149.831,975.04,1725.615
2020-09-04,3149.831,975.04,1725.615
2020-09-05,3149.831,975.04,1725.615
2020-09-06,3398.296,1000.23,1833.676
2020-09-07,3398.296,1000.23,1833.676
2020-09-08,3398.296,1000.23,1833.676
2020-09-09,3398.296,1000.23,1833.676
2020-09-10,3398.296,1000.23,1833.676
2020-09-11,3398.296,1000.23,1833.676
2020-09-12,3398.296,1000.23,1833.676
2020-09-13,3643.174,1015.496,1918.682
2020-09-14,3643.174,1015.496,1918.682
2020-09-15,3643.174,1015.496,1918.682
2020-09-16,3643.174,1015.496,1918.682
2020-09-17,3643.174,1015.496,1918.682
2020-09-18,3643.174,1015.496,1918.682
2020-09-19,3643.174,1015.496,1918.682
2020-09-20,3905.53,1026.106,2040.602
2020-09-21,3905.53,1026.106,2040.602
2020-09-22,3905.53,1026.106,2040.602
2020-09-23,3905.53,1026.106,2040.602
2020-09-24,3905.53,1026.106,2040.602
2020-09-25,3905.53,1026.106,2040.602
2020-09-26,3905.53,1026.106,2040.602
2020-09-27,4168.887,1031.106,2239.894
2020-09-28,4168.887,1031.106,2239.894
2020-09-29,4168.887,1031.106,2239.894
2020-09-30,4168.887,1031.106,2239.894
2020-10-01,4168.887,1031.106,2239.894
2020-10-02,4168.887,1031.106,2239.894
2020-10-03,4168.887,1031.106,2239.894
2020-10-04,4435.886,1035.114,2556.679
2020-10-05,4435.886,1035.114,2556.679
2020-10-06,4435.886,1035.114,2556.679
2020-10-07,4435.886,1035.114,2556.679
2020-10-08,4435.886,1035.114,2556.679
2020-10-09,4435.886,1035.114,2556.679
2020-10-10,4435.886,1035.114,2556.679
2020-10-11,4731.93,1039.808,3168.834
2020-10-12,4731.93,1039.808,3168.834
2020-10-13,4731.93,1039.808,3168.834
2020-10-14,4731.93,1039.808,3168.834
2020-10-15,4731.93,1039.808,3168.834
2020-10-16,4731.93,1039.808,3168.834
2020-10-17,4731.93,1039.808,3168.834
2020-10-18,5057.151,1045.113,4356.566
2020-10-19,5057.151,1045.113,4356.566
2020-10-20,5057.151,1045.113,4356.566
2020-10-21,5057.151,1045.113,4356.566
2020-10-22,5057.151,1045.113,4356.566
2020-10-23,5057.151,1045.113,4356.566
2020-10-24,5057.151,1045.113,4356.566
2020-10-25,5444.033,1049.541,6303.018
2020-10-26,5444.033,1049.541,6303.018
2020-10-27,5444.033,1049.541,6303.018
2020-10-28,5444.033,1049.541,6303.018
2020-10-29,5444.033,1049.541,6303.018
2020-10-30,5444.033,1049.541,6303.018
2020-10-31,5444.033,1049.541,6303.018
2020-11-01,5885.456,1053.014,9553.836
2020-11-02,5885.456,1053.014,9553.836
2020-11-03,5885.456,1053.014,9553.836
2020-11-04,5885.456,1053.014,9553.836
2020-11-05,5885.456,1053.014,9553.836
2020-11-06,5885.456,1053.014,9553.836
2020-11-07,5885.456,1053.014,9553.836
2020-11-08,6368.304,1055.38,14058.348
2020-11-09,6368.304,1055.38,14058.348
2020-11-10,6368.304,1055.38,14058.348
2020-11-11,6368.304,1055.38,14058.348
2020-11-12,6368.304,1055.38,14058.348
2020-11-13,6368.304,1055.38,14058.348
2020-11-14,6368.304,1055.38,14058.348
2020-11-15,6875.141,1057.632,18838.197
2020-11-16,6875.141,1057.632,18838.197
2020-11-17,6875.141,1057.632,18838.197
2020-11-18,6875.141,1057.632,18838.197
2020-11-19,6875.141,1057.632,18838.197
2020-11-20,6875.141,1057.632,18838.197
2020-11-21,6875.141,1057.632,18838.197
2020-11-22,7389.684,1061.296,23011.309
2020-11-23,7389.684,1061.296,23011.309
2020-11-24,7389.684,1061.296,23011.309
2020-11-25,7389.684,1061.296,23011.309
2020-11-26,7389.684,1061.296,23011.309
2020-11-27,7389.684,1061.296,23011.309
2020-11-28,7389.684,1061.296,23011.309
2020-11-29,7893.129,1064.273,25718.773
2020-11-30,7893.129,1064.273,25718.773
2020-12-01,7893.129,1064.273,25718.773
2020-12-02,7893.129,1064.273,25718.773
2020-12-03,7893.129,1064.273,25718.773
2020-12-04,7893.129,1064.273,25718.773
2020-12-05,7893.129,1064.273,25718.773
2020-12-06,8418.94,1066.983,27759.715
2020-12-07,8418.94,1066.983,27759.715
2020-12-08,8418.94,1066.983,27759.715
2020-12-09,8418.94,1066.983,27759.715
2020-12-10,8418.94,1066.983,27759.715
2020-12-11,8418.94,1066.983,27759.715
2020-12-12,8418.94,1066.983,27759.715
2020-12-13,8968.989,1069.616,29641.43
2020-12-14,8968.989,1069.616,29641.43
2020-12-15,8968.989,1069.616,29641.43
2020-12-16,8968.989,1069.616,29641.43
2020-12-17,8968.989,1069.616,29641.43
2020-12-18,8968.989,1069.616,29641.43
2020-12-19,8968.989,1069.616,29641.43
2020-12-20,9537.558,1073.547,31387.182
2020-12-21,9537.558,1073.547,31387.182
2020-12-22,9537.558,1073.547,31387.182
2020-12-23,9537.558,1073.547,31387.182
2020-12-24,9537.558,1073.547,31387.182
2020-12-25,9537.558,1073.547,31387.182
2020-12-26,9537.558,1073.547,31387.182
2020-12-27,10053.016,1079.959,32822.688
2020-12-28,10053.016,1079.959,32822.688
2020-12-29,10053.016,1079.959,32822.688
2020-12-30,10053.016,1079.959,32822.688
2020-12-31,10053.016,1079.959,32822.688
2021-01-01,10053.016,1079.959,32822.688
2021-01-02,10053.016,1079.959,32822.688
2021-01-03,10584.56,1087.096,34416.223
2021-01-04,10584.56,1087.096,34416.223
2021-01-05,10584.56,1087.096,34416.223
2021-01-06,10584.56,1087.096,34416.223
2021-01-07,10584.56,1087.096,34416.223
2021-01-08,10584.56,1087.096,34416.223
2021-01-09,10584.56,1087.096,34416.223
2021-01-10,11211.354,1091.371,36161.9
2021-01-11,11211.354,1091.371,36161.9
2021-01-12,11211.354,1091.371,36161.9
2021-01-13,11211.354,1091.371,36161.9
2021-01-14,11211.354,1091.371,36161.9
2021-01-15,11211.354,1091.371,36161.9
2021-01-16,11211.354,1091.371,36161.9
2021-01-17,11818.835,1095.684,37462.953
2021-01-18,11818.835,1095.684,37462.953
2021-01-19,11818.835,1095.684,37462.953
2021-01-20,11818.835,1095.684,37462.953
2021-01-21,11818.835,1095.684,37462.953
2021-01-22,11818.835,1095.684,37462.953
2021-01-23,11818.835,1095.684,37462.953
2021-01-24,12347.937,1097.898,38500.37
2021-01-25,12347.937,1097.898,38500.37
2021-01-26,12347.937,1097.898,38500.37
2021-01-27,12347.937,1097.898,38500.37
2021-01-28,12347.937,1097.898,38500.37
2021-01-29,12347.937,1097.898,38500.37
2021-01-30,12347.937,1097.898,38500.37
2021-01-31,12815.557,1099.615,39482.04
2021-02-01,12815.557,1099.615,39482.04
2021-02-02,12815.557,1099.615,39482.04
2021-02-03,12815.557,1099.615,39482.04
2021-02-04,12815.557,1099.615,39482.04
2021-02-05,12815.557,1099.615,39482.04
2021-02-06,12815.557,1099.615,39482.04
2021-02-07,13211.774,1101.104,40442.63
2021-02-08,13211.774,1101.104,40442.63
2021-02-09,13211.774,1101.104,40442.63
2021-02-10,13211.774,1101.104,40442.63
2021-02-11,13211.774,1101.104,40442.63
2021-02-12,13211.774,1101.104,40442.63
2021-02-13,13211.774,1101.104,40442.63
2021-02-14,13552.333,1102.936,41450.74
2021-02-15,13552.333,1102.936,41450.74
2021-02-16,13552.333,1102.936,41450.74
2021-02-17,13552.333,1102.936,41450.74
2021-02-18,13552.333,1102.936,41450.74
2021-02-19,13552.333,1102.936,41450.74
2021-02-20,13552.333,1102.936,41450.74
2021-02-21,13862.032,1104.004,42748.434
2021-02-22,13862.032,1104.004,42748.434
2021-02-23,13862.032,1104.004,42748.434
2021-02-24,13862.032,1104.004,42748.434
2021-02-25,13862.032,1104.004,42748.434
2021-02-26,13862.032,1104.004,42748.434
2021-02-27,13862.032,1104.004,42748.434
2021-02-28,14195.165,1105.684,44525.812
2021-03-01,14195.165,1105.684,44525.812
2021-03-02,14195.165,1105.684,44525.812
2021-03-03,14195.165,1105.684,44525.812
2021-03-04,14195.165,1105.684,44525.812
2021-03-05,14195.165,1105.684,44525.812
2021-03-06,14195.165,1105.684,44525.812
2021-03-07,14537.821,1108.241,46816.535
2021-03-08,14537.821,1108.241,46816.535
2021-03-09,14537.821,1108.241,46816.535
2021-03-10,14537.821,1108.241,46816.535
2021-03-11,14537.821,1108.241,46816.535
2021-03-12,14537.821,1108.241,46816.535
2021-03-13,14537.821,1108.241,46816.535
2021-03-14,14908.726,1111.294,49721.57
2021-03-15,14908.726,1111.294,49721.57
2021-03-16,14908.726,1111.294,49721.57
2021-03-17,14908.726,1111.294,49721.57
2021-03-18,14908.726,1111.294,49721.57
2021-03-19,14908.726,1111.294,49721.57
2021-03-20,14908.726,1111.294,49721.57
2021-03-21,15325.325,1114.309,53678.094
2021-03-22,15325.325,1114.309,53678.094
2021-03-23,15325.325,1114.309,53678.094
2021-03-24,15325.325,1114.309,53678.094
2021-03-25,15325.325,1114.309,53678.094
2021-03-26,15325.325,1114.309,53678.094
2021-03-27,15325.325,1114.309,53678.094
2021-03-28,15805.034,1116.752,58669.56
2021-03-29,15805.034,1116.752,58669.56
2021-03-30,15805.034,1116.752,58669.56
2021-03-31,15805.034,1116.752,58669.56
2021-04-01,15805.034,1116.752,58669.56
2021-04-02,15805.034,1116.752,58669.56
2021-04-03,15805.034,1116.752,58669.56
2021-04-04,16319.96,1120.11,63554.86
2021-04-05,16319.96,1120.11,63554.86
2021-04-06,16319.96,1120.11,63554.86
2021-04-07,16319.96,1120.11,63554.86
2021-04-08,16319.96,1120.11,63554.86
2021-04-09,16319.96,1120.11,63554.86
2021-04-10,16319.96,1120.11,63554.86
2021-04-11,16890.611,1122.286,67097.586
2021-04-12,16890.611,1122.286,67097.586
2021-04-13,16890.611,1122.286,67097.586
2021-04-14,16890.611,1122.286,67097.586
2021-04-15,16890.611,1122.286,67097.586
2021-04-16,16890.611,1122.286,67097.586
2021-04-17,16890.611,1122.286,67097.586
2021-04-18,17545.596,1126.637,70052.23
2021-04-19,17545.596,1126.637,70052.23
2021-04-20,17545.596,1126.637,70052.23
2021-04-21,17545.596,1126.637,70052.23
2021-04-22,17545.596,1126.637,70052.23
2021-04-23,17545.596,1126.637,70052.23
2021-04-24,17545.596,1126.637,70052.23
2021-04-25,18258.553,1132.247,71896.63
2021-04-26,18258.553,1132.247,71896.63
2021-04-27,18258.553,1132.247,71896.63
2021-04-28,18258.553,1132.247,71896.63
2021-04-29,18258.553,1132.247,71896.63
2021-04-30,18258.553,1132.247,71896.63
2021-05-01,18258.553,1132.247,71896.63
2021-05-02,18971.266,1138.354,73052.24
2021-05-03,18971.266,1138.354,73052.24
2021-05-04,18971.266,1138.354,73052.24
2021-05-05,18971.266,1138.354,73052.24
2021-05-06,18971.266,1138.354,73052.24
2021-05-07,18971.266,1138.354,73052.24
2021-05-08,18971.266,1138.354,73052.24
2021-05-09,19655.256,1142.056,73828.88
2021-05-10,19655.256,1142.056,73828.88
2021-05-11,19655.256,1142.056,73828.88
2021-05-12,19655.256,1142.056,73828.88
2021-05-13,19655.256,1142.056,73828.88
2021-05-14,19655.256,1142.056,73828.88
2021-05-15,19655.256,1142.056,73828.88
2021-05-16,20257.57,1144.041,74388.1
2021-05-17,20257.57,1144.041,74388.1
2021-05-18,20257.57,1144.041,74388.1
2021-05-19,20257.57,1144.041,74388.1
2021-05-20,20257.57,1144.041,74388.1
2021-05-21,20257.57,1144.041,74388.1
2021-05-22,20257.57,1144.041,74388.1
2021-05-23,20785.256,1145.415,74688.81
2021-05-24,20785.256,1145.415,74688.81
2021-05-25,20785.256,1145.415,74688.81
2021-05-26,20785.256,1145.415,74688.81
2021-05-27,20785.256,1145.415,74688.81
2021-05-28,20785.256,1145.415,74688.81
2021-05-29,20785.256,1145.415,74688.81
2021-05-30,21229.293,1148.735,74854.4
2021-05-31,21229.293,1148.735,74854.4
2021-06-01,21229.293,1148.735,74854.4
2021-06-02,21229.293,1148.735,74854.4
2021-06-03,21229.293,1148.735,74854.4
2021-06-04,21229.293,1148.735,74854.4
2021-06-05,21229.293,1148.735,74854.4
2021-06-06,21605.549,1162.361,74937.84
2021-06-07,21605.549,1162.361,74937.84
2021-06-08,21605.549,1162.361,74937.84
2021-06-09,21605.549,1162.361,74937.84
2021-06-10,21605.549,1162.361,74937.84
2021-06-11,21605.549,1162.361,74937.84
2021-06-12,21605.549,1162.361,74937.84
2021-06-13,21936.98,1164.574,74995.44
2021-06-14,21936.98,1164.574,74995.44
2021-06-15,21936.98,1164.574,74995.44
2021-06-16,21936.98,1164.574,74995.44
2021-06-17,21936.98,1164.574,74995.44
2021-06-18,21936.98,1164.574,74995.44
2021-06-19,21936.98,1164.574,74995.44
2021-06-20,22254.55,1167.895,75029.44
2021-06-21,22254.55,1167.895,75029.44
2021-06-22,22254.55,1167.895,75029.44
2021-06-23,22254.55,1167.895,75029.44
2021-06-24,22254.55,1167.895,75029.44
2021-06-25,22254.55,1167.895,75029.44
2021-06-26,22254.55,1167.895,75029.44
2021-06-27,22583.979,1176.864,75052.28
2021-06-28,22583.979,1176.864,75052.28
2021-06-29,22583.979,1176.864,75052.28
2021-06-30,22583.979,1176.864,75052.28
2021-07-01,22583.979,1176.864,75052.28
2021-07-02,22583.979,1176.864,75052.28
2021-07-03,22583.979,1176.864,75052.28
2021-07-04,22929.482,1187.398,75068.8
2021-07-05,22929.482,1187.398,75068.8
2021-07-06,22929.482,1187.398,75068.8
2021-07-07,22929.482,1187.398,75068.8
2021-07-08,22929.482,1187.398,75068.8
2021-07-09,22929.482,1187.398,75068.8
2021-07-10,22929.482,1187.398,75068.8
2021-07-11,23340.809,1208.352,75083.336
2021-07-12,23340.809,1208.352,75083.336
2021-07-13,23340.809,1208.352,75083.336
2021-07-14,23340.809,1208.352,75083.336
2021-07-15,23340.809,1208.352,75083.336
2021-07-16,23340.809,1208.352,75083.336
2021-07-17,23340.809,1208.352,75083.336
2021-07-18,23792.307,1241.747,75099.15
2021-07-19,23792.307,1241.747,75099.15
2021-07-20,23792.307,1241.747,75099.15
2021-07-21,23792.307,1241.747,75099.15
2021-07-22,23792.307,1241.747,75099.15
2021-07-23,23792.307,1241.747,75099.15
2021-07-24,23792.307,1241.747,75099.15
2021-07-25,24262.576,1289.837,75118.24
2021-07-26,24262.576,1289.837,75118.24
2021-07-27,24262.576,1289.837,75118.24
2021-07-28,24262.576,1289.837,75118.24
2021-07-29,24262.576,1289.837,75118.24
2021-07-30,24262.576,1289.837,75118.24
2021-07-31,24262.576,1289.837,75118.24
2021-08-01,24781.28,1353.46,75141.23
2021-08-02,24781.28,1353.46,75141.23
2021-08-03,24781.28,1353.46,75141.23
2021-08-04,24781.28,1353.46,75141.23
2021-08-05,24781.28,1353.46,75141.23
2021-08-06,24781.28,1353.46,75141.23
2021-08-07,24781.28,1353.46,75141.23
2021-08-08,25334.762,1441.74,75169.1
2021-08-09,25334.762,1441.74,75169.1
2021-08-10,25334.762,1441.74,75169.1
2021-08-11,25334.762,1441.74,75169.1
2021-08-12,25334.762,1441.74,75169.1
2021-08-13,25334.762,1441.74,75169.1
2021-08-14,25334.762,1441.74,75169.1
2021-08-15,25900.516,1579.635,75201.4
2021-08-16,25900.516,1579.635,75201.4
2021-08-17,25900.516,1579.635,75201.4
2021-08-18,25900.516,1579.635,75201.4
