date,World,Australia,Poland
2021-08-19,25900.516,1579.635,75201.4
2021-08-20,25900.516,1579.635,75201.4
2021-08-21,25900.516,1579.635,75201.4
2021-08-22,26476.174,1813.71,75237.17
2021-08-23,26476.174,1813.71,75237.17
2021-08-24,26476.174,1813.71,75237.17
2021-08-25,26476.174,1813.71,75237.17
2021-08-26,26476.174,1813.71,75237.17
2021-08-27,26476.174,1813.71,75237.17
2021-08-28,26476.174,1813.71,75237.17
2021-08-29,27048.05,2124.386,75278.25
2021-08-30,27048.05,2124.386,75278.25
2021-08-31,27048.05,2124.386,75278.25
2021-09-01,27048.05,2124.386,75278.25
2021-09-02,27048.05,2124.386,75278.25
2021-09-03,27048.05,2124.386,75278.25
2021-09-04,27048.05,2124.386,75278.25
2021-09-05,27593.77,2547.805,75336.98
2021-09-06,27593.77,2547.805,75336.98
2021-09-07,27593.77,2547.805,75336.98
2021-09-08,27593.77,2547.805,75336.98
2021-09-09,27593.77,2547.805,75336.98
2021-09-10,27593.77,2547.805,75336.98
2021-09-11,27593.77,2547.805,75336.98
2021-09-12,28085.781,3028.55,75419.45
2021-09-13,28085.781,3028.55,75419.45
2021-09-14,28085.781,3028.55,75419.45
2021-09-15,28085.781,3028.55,75419.45
2021-09-16,28085.781,3028.55,75419.45
2021-09-17,28085.781,3028.55,75419.45
2021-09-18,28085.781,3028.55,75419.45
2021-09-19,28547.123,3498.036,75531.055
2021-09-20,28547.123,3498.036,75531.055
2021-09-21,28547.123,3498.036,75531.055
2021-09-22,28547.123,3498.036,75531.055
2021-09-23,28547.123,3498.036,75531.055
2021-09-24,28547.123,3498.036,75531.055
2021-09-25,28547.123,3498.036,75531.055
2021-09-26,28986.197,3975.041,75669.2
2021-09-27,28986.197,3975.041,75669.2
2021-09-28,28986.197,3975.041,75669.2
2021-09-29,28986.197,3975.041,75669.2
2021-09-30,28986.197,3975.041,75669.2
2021-10-01,28986.197,3975.041,75669.2
2021-10-02,28986.197,3975.041,75669.2
2021-10-03,29375.572,4562.844,75868.08
2021-10-04,29375.572,4562.844,75868.08
2021-10-05,29375.572,4562.844,75868.08
2021-10-06,29375.572,4562.844,75868.08
2021-10-07,29375.572,4562.844,75868.08
2021-10-08,29375.572,4562.844,75868.08
2021-10-09,29375.572,4562.844,75868.08
2021-10-10,29745.732,5146.066,76168.586
2021-10-11,29745.732,5146.066,76168.586
2021-10-12,29745.732,5146.066,76168.586
2021-10-13,29745.732,5146.066,76168.586
2021-10-14,29745.732,5146.066,76168.586
2021-10-15,29745.732,5146.066,76168.586
2021-10-16,29745.732,5146.066,76168.586
2021-10-17,30106.668,5731.807,76616.43
2021-10-18,30106.668,5731.807,76616.43
2021-10-19,30106.668,5731.807,76616.43
2021-10-20,30106.668,5731.807,76616.43
2021-10-21,30106.668,5731.807,76616.43
2021-10-22,30106.668,5731.807,76616.43
2021-10-23,30106.668,5731.807,76616.43
2021-10-24,30482.988,6256.94,77484.65
2021-10-25,30482.988,6256.94,77484.65
2021-10-26,30482.988,6256.94,77484.65
2021-10-27,30482.988,6256.94,77484.65
2021-10-28,30482.988,6256.94,77484.65
2021-10-29,30482.988,6256.94,77484.65
2021-10-30,30482.988,6256.94,77484.65
2021-10-31,30874.496,6640.36,78846.71
2021-11-01,30874.496,6640.36,78846.71
2021-11-02,30874.496,6640.36,78846.71
2021-11-03,30874.496,6640.36,78846.71
2021-11-04,30874.496,6640.36,78846.71
2021-11-05,30874.496,6640.36,78846.71
2021-11-06,30874.496,6640.36,78846.71
2021-11-07,31272.57,7009.278,80903.18
2021-11-08,31272.57,7009.278,80903.18
2021-11-09,31272.57,7009.278,80903.18
2021-11-10,31272.57,7009.278,80903.18
2021-11-11,31272.57,7009.278,80903.18
2021-11-12,31272.57,7009.278,80903.18
2021-11-13,31272.57,7009.278,80903.18
2021-11-14,31707.904,7341.364,83515.69
2021-11-15,31707.904,7341.364,83515.69
2021-11-16,31707.904,7341.364,83515.69
2021-11-17,31707.904,7341.364,83515.69
2021-11-18,31707.904,7341.364,83515.69
2021-11-19,31707.904,7341.364,83515.69
2021-11-20,31707.904,7341.364,83515.69
2021-11-21,32191.477,7697.458,87182.73
2021-11-22,32191.477,7697.458,87182.73
2021-11-23,32191.477,7697.458,87182.73
2021-11-24,32191.477,7697.458,87182.73
2021-11-25,32191.477,7697.458,87182.73
2021-11-26,32191.477,7697.458,87182.73
2021-11-27,32191.477,7697.458,87182.73
2021-11-28,32698.078,8069.352,91410.11
2021-11-29,32698.078,8069.352,91410.11
2021-11-30,32698.078,8069.352,91410.11
2021-12-01,32698.078,8069.352,91410.11
2021-12-02,32698.078,8069.352,91410.11
2021-12-03,32698.078,8069.352,91410.11
2021-12-04,32698.078,8069.352,91410.11
2021-12-05,33232.97,8471.093,95670.516
2021-12-06,33232.97,8471.093,95670.516
2021-12-07,33232.97,8471.093,95670.516
2021-12-08,33232.97,8471.093,95670.516
2021-12-09,33232.97,8471.093,95670.516
2021-12-10,33232.97,8471.093,95670.516
2021-12-11,33232.97,8471.093,95670.516
2021-12-12,33772.945,8982.639,99755.97
2021-12-13,33772.945,8982.639,99755.97
2021-12-14,33772.945,8982.639,99755.97
2021-12-15,33772.945,8982.639,99755.97
2021-12-16,33772.945,8982.639,99755.97
2021-12-17,33772.945,8982.639,99755.97
2021-12-18,33772.945,8982.639,99755.97
2021-12-19,34361.59,10184.464,103158.33
2021-12-20,34361.59,10184.464,103158.33
2021-12-21,34361.59,10184.464,103158.33
2021-12-22,34361.59,10184.464,103158.33
2021-12-23,34361.59,10184.464,103158.33
2021-12-24,34361.59,10184.464,103158.33
2021-12-25,34361.59,10184.464,103158.33
2021-12-26,35123.906,13992.106,105529.625
2021-12-27,35123.906,13992.106,105529.625
2021-12-28,35123.906,13992.106,105529.625
2021-12-29,35123.906,13992.106,105529.625
2021-12-30,35123.906,13992.106,105529.625
2021-12-31,35123.906,13992.106,105529.625
2022-01-01,35123.906,13992.106,105529.625
2022-01-02,36434.27,25045.66,107550.69
2022-01-03,36434.27,25045.66,107550.69
2022-01-04,36434.27,25045.66,107550.69
2022-01-05,36434.27,25045.66,107550.69
2022-01-06,36434.27,25045.66,107550.69
2022-01-07,36434.27,25045.66,107550.69
2022-01-08,36434.27,25045.66,107550.69
2022-01-09,38511.754,47518.59,109785.17
2022-01-10,38511.754,47518.59,109785.17
2022-01-11,38511.754,47518.59,109785.17
2022-01-12,38511.754,47518.59,109785.17
2022-01-13,38511.754,47518.59,109785.17
2022-01-14,38511.754,47518.59,109785.17
2022-01-15,38511.754,47518.59,109785.17
2022-01-16,41097.938,65163.914,112386.44
2022-01-17,41097.938,65163.914,112386.44
2022-01-18,41097.938,65163.914,112386.44
2022-01-19,41097.938,65163.914,112386.44
2022-01-20,41097.938,65163.914,112386.44
2022-01-21,41097.938,65163.914,112386.44
2022-01-22,41097.938,65163.914,112386.44
2022-01-23,44044.598,78444.336,117730.8
2022-01-24,44044.598,78444.336,117730.8
2022-01-25,44044.598,78444.336,117730.8
2022-01-26,44044.598,78444.336,117730.8
2022-01-27,44044.598,78444.336,117730.8
2022-01-28,44044.598,78444.336,117730.8
2022-01-29,44044.598,78444.336,117730.8
2022-01-30,46976.605,88665.98,126441.9
2022-01-31,46976.605,88665.98,126441.9
2022-02-01,46976.605,88665.98,126441.9
2022-02-02,46976.605,88665.98,126441.9
2022-02-03,46976.605,88665.98,126441.9
2022-02-04,46976.605,88665.98,126441.9
2022-02-05,46976.605,88665.98,126441.9
2022-02-06,49470.98,96341.71,134546.67
2022-02-07,49470.98,96341.71,134546.67
2022-02-08,49470.98,96341.71,134546.67
2022-02-09,49470.98,96341.71,134546.67
2022-02-10,49470.98,96341.71,134546.67
2022-02-11,49470.98,96341.71,134546.67
2022-02-12,49470.98,96341.71,134546.67
2022-02-13,51462.65,102896.96,140697.02
2022-02-14,51462.65,102896.96,140697.02
2022-02-15,51462.65,102896.96,140697.02
2022-02-16,51462.65,102896.96,140697.02
2022-02-17,51462.65,102896.96,140697.02
2022-02-18,51462.65,102896.96,140697.02
2022-02-19,51462.65,102896.96,140697.02
2022-02-20,53073.77,109019.98,144667.42
2022-02-21,53073.77,109019.98,144667.42
2022-02-22,53073.77,109019.98,144667.42
2022-02-23,53073.77,109019.98,144667.42
2022-02-24,53073.77,109019.98,144667.42
2022-02-25,53073.77,109019.98,144667.42
2022-02-26,53073.77,109019.98,144667.42
2022-02-27,54456.863,115141.96,147447.22
2022-02-28,54456.863,115141.96,147447.22
2022-03-01,54456.863,115141.96,147447.22
2022-03-02,54456.863,115141.96,147447.22
2022-03-03,54456.863,115141.96,147447.22
2022-03-04,54456.863,115141.96,147447.22
2022-03-05,54456.863,115141.96,147447.22
2022-03-06,55821.227,122611.8,149564.42
2022-03-07,55821.227,122611.8,149564.42
2022-03-08,55821.227,122611.8,149564.42
2022-03-09,55821.227,122611.8,149564.42
2022-03-10,55821.227,122611.8,149564.42
2022-03-11,55821.227,122611.8,149564.42
2022-03-12,55821.227,122611.8,149564.42
2022-03-13,57298.9,131842.28,151568.36
2022-03-14,57298.9,131842.28,151568.36
2022-03-15,57298.9,131842.28,151568.36
2022-03-16,57298.9,131842.28,151568.36
2022-03-17,57298.9,131842.28,151568.36
2022-03-18,57298.9,131842.28,151568.36
2022-03-19,57298.9,131842.28,151568.36
2022-03-20,58848.277,144331.89,153456.62
2022-03-21,58848.277,144331.89,153456.62
2022-03-22,58848.277,144331.89,153456.62
2022-03-23,58848.277,144331.89,153456.62
2022-03-24,58848.277,144331.89,153456.62
2022-03-25,58848.277,144331.89,153456.62
2022-03-26,58848.277,144331.89,153456.62
2022-03-27,60224.914,159055.08,154814.23
2022-03-28,60224.914,159055.08,154814.23
2022-03-29,60224.914,159055.08,154814.23
2022-03-30,60224.914,159055.08,154814.23
2022-03-31,60224.914,159055.08,154814.23
2022-04-01,60224.914,159055.08,154814.23
2022-04-02,60224.914,159055.08,154814.23
2022-04-03,61397.637,174168.34,155502.72
2022-04-04,61397.637,174168.34,155502.72
2022-04-05,61397.637,174168.34,155502.72
2022-04-06,61397.637,174168.34,155502.72
2022-04-07,61397.637,174168.34,155502.72
2022-04-08,61397.637,174168.34,155502.72
2022-04-09,61397.637,174168.34,155502.72
2022-04-10,62298.87,187899.3,155727.44
2022-04-11,62298.87,187899.3,155727.44
2022-04-12,62298.87,187899.3,155727.44
2022-04-13,62298.87,187899.3,155727.44
2022-04-14,62298.87,187899.3,155727.44
2022-04-15,62298.87,187899.3,155727.44
2022-04-16,62298.87,187899.3,155727.44
2022-04-17,63012.055,199585.27,155911.1
2022-04-18,63012.055,199585.27,155911.1
2022-04-19,63012.055,199585.27,155911.1
2022-04-20,63012.055,199585.27,155911.1
2022-04-21,63012.055,199585.27,155911.1
2022-04-22,63012.055,199585.27,155911.1
2022-04-23,63012.055,199585.27,155911.1
2022-04-24,63600.754,210626.16,156066.27
2022-04-25,63600.754,210626.16,156066.27
2022-04-26,63600.754,210626.16,156066.27
2022-04-27,63600.754,210626.16,156066.27
2022-04-28,63600.754,210626.16,156066.27
2022-04-29,63600.754,210626.16,156066.27
2022-04-30,63600.754,210626.16,156066.27
2022-05-01,64101.29,221009.5,156210.98
2022-05-02,64101.29,221009.5,156210.98
2022-05-03,64101.29,221009.5,156210.98
2022-05-04,64101.29,221009.5,156210.98
2022-05-05,64101.29,221009.5,156210.98
2022-05-06,64101.29,221009.5,156210.98
2022-05-07,64101.29,221009.5,156210.98
2022-05-08,64554.29,232614.44,156306.77
2022-05-09,64554.29,232614.44,156306.77
2022-05-10,64554.29,232614.44,156306.77
2022-05-11,64554.29,232614.44,156306.77
2022-05-12,64554.29,232614.44,156306.77
2022-05-13,64554.29,232614.44,156306.77
2022-05-14,64554.29,232614.44,156306.77
2022-05-15,65050.48,245987.03,156385.42
2022-05-16,65050.48,245987.03,156385.42
2022-05-17,65050.48,245987.03,156385.42
2022-05-18,65050.48,245987.03,156385.42
2022-05-19,65050.48,245987.03,156385.42
2022-05-20,65050.48,245987.03,156385.42
2022-05-21,65050.48,245987.03,156385.42
2022-05-22,65523.887,257884.14,156440.12
2022-05-23,65523.887,257884.14,156440.12
2022-05-24,65523.887,257884.14,156440.12
2022-05-25,65523.887,257884.14,156440.12
2022-05-26,65523.887,257884.14,156440.12
2022-05-27,65523.887,257884.14,156440.12
2022-05-28,65523.887,257884.14,156440.12
2022-05-29,65947.836,267060.47,156482.52
2022-05-30,65947.836,267060.47,156482.52
2022-05-31,65947.836,267060.47,156482.52
2022-06-01,65947.836,267060.47,156482.52
2022-06-02,65947.836,267060.47,156482.52
2022-06-03,65947.836,267060.47,156482.52
2022-06-04,65947.836,267060.47,156482.52
2022-06-05,66355.766,274692.4,156520.47
2022-06-06,66355.766,274692.4,156520.47
2022-06-07,66355.766,274692.4,156520.47
2022-06-08,66355.766,274692.4,156520.47
2022-06-09,66355.766,274692.4,156520.47
2022-06-10,66355.766,274692.4,156520.47
2022-06-11,66355.766,274692.4,156520.47
2022-06-12,66796.77,281733.06,156557.88
2022-06-13,66796.77,281733.06,156557.88
2022-06-14,66796.77,281733.06,156557.88
2022-06-15,66796.77,281733.06,156557.88
2022-06-16,66796.77,281733.06,156557.88
2022-06-17,66796.77,281733.06,156557.88
2022-06-18,66796.77,281733.06,156557.88
2022-06-19,67268.734,289024.5,156589.03
2022-06-20,67268.734,289024.5,156589.03
2022-06-21,67268.734,289024.5,156589.03
2022-06-22,67268.734,289024.5,156589.03
2022-06-23,67268.734,289024.5,156589.03
2022-06-24,67268.734,289024.5,156589.03
2022-06-25,67268.734,289024.5,156589.03
2022-06-26,67843.54,296822.22,156636.97
2022-06-27,67843.54,296822.22,156636.97
2022-06-28,67843.54,296822.22,156636.97
2022-06-29,67843.54,296822.22,156636.97
2022-06-30,67843.54,296822.22,156636.97
2022-07-01,67843.54,296822.22,156636.97
2022-07-02,67843.54,296822.22,156636.97
2022-07-03,68504.69,296822.22,156723.84
2022-07-04,68504.69,296822.22,156723.84
2022-07-05,68504.69,296822.22,156723.84
2022-07-06,68504.69,296822.22,156723.84
2022-07-07,68504.69,296822.22,156723.84
2022-07-08,68504.69,296822.22,156723.84
2022-07-09,68504.69,296822.22,156723.84
2022-07-10,69298.49,306123.28,156875.47
2022-07-11,69298.49,306123.28,156875.47
2022-07-12,69298.49,306123.28,156875.47
2022-07-13,69298.49,306123.28,156875.47
2022-07-14,69298.49,306123.28,156875.47
2022-07-15,69298.49,306123.28,156875.47
2022-07-16,69298.49,306123.28,156875.47
2022-07-17,70172.0,316489.5,157142.52
2022-07-18,70172.0,316489.5,157142.52
2022-07-19,70172.0,316489.5,157142.52
2022-07-20,70172.0,316489.5,157142.52
2022-07-21,70172.0,316489.5,157142.52
2022-07-22,70172.0,316489.5,157142.52
2022-07-23,70172.0,316489.5,157142.52
2022-07-24,71069.92,328055.03,157574.84
2022-07-25,71069.92,328055.03,157574.84
2022-07-26,71069.92,328055.03,157574.84
2022-07-27,71069.92,328055.03,157574.84
2022-07-28,71069.92,328055.03,157574.84
2022-07-29,71069.92,328055.03,157574.84
2022-07-30,71069.92,328055.03,157574.84
2022-07-31,71971.72,340259.9,158113.1
2022-08-01,71971.72,340259.9,158113.1
2022-08-02,71971.72,340259.9,158113.1
2022-08-03,71971.72,340259.9,158113.1
2022-08-04,71971.72,340259.9,158113.1
2022-08-05,71971.72,340259.9,158113.1
2022-08-06,71971.72,340259.9,158113.1
2022-08-07,72841.08,350157.75,158754.73
2022-08-08,72841.08,350157.75,158754.73
2022-08-09,72841.08,350157.75,158754.73
2022-08-10,72841.08,350157.75,158754.73
2022-08-11,72841.08,350157.75,158754.73
2022-08-12,72841.08,350157.75,158754.73
2022-08-13,72841.08,350157.75,158754.73
2022-08-14,73561.14,357806.22,159406.25
2022-08-15,73561.14,357806.22,159406.25
2022-08-16,73561.14,357806.22,159406.25
2022-08-17,73561.14,357806.22,159406.25
2022-08-18,73561.14,357806.22,159406.25
2022-08-19,73561.14,357806.22,159406.25
2022-08-20,73561.14,357806.22,159406.25
2022-08-21,74235.34,363118.16,160042.88
2022-08-22,74235.34,363118.16,160042.88
2022-08-23,74235.34,363118.16,160042.88
2022-08-24,74235.34,363118.16,160042.88
2022-08-25,74235.34,363118.16,160042.88
2022-08-26,74235.34,363118.16,160042.88
2022-08-27,74235.34,363118.16,160042.88
2022-08-28,74831.87,367056.3,160656.14
2022-08-29,74831.87,367056.3,160656.14
2022-08-30,74831.87,367056.3,160656.14
2022-08-31,74831.87,367056.3,160656.14
2022-09-01,74831.87,367056.3,160656.14
2022-09-02,74831.87,367056.3,160656.14
2022-09-03,74831.87,367056.3,160656.14
2022-09-04,75368.82,370109.06,161184.34
2022-09-05,75368.82,370109.06,161184.34
2022-09-06,75368.82,370109.06,161184.34
2022-09-07,75368.82,370109.06,161184.34
2022-09-08,75368.82,370109.06,161184.34
2022-09-09,75368.82,370109.06,161184.34
2022-09-10,75368.82,370109.06,161184.34
2022-09-11,75778.05,372528.53,161840.28
2022-09-12,75778.05,372528.53,161840.28
2022-09-13,75778.05,372528.53,161840.28
2022-09-14,75778.05,372528.53,161840.28
2022-09-15,75778.05,372528.53,161840.28
2022-09-16,75778.05,372528.53,161840.28
2022-09-17,75778.05,372528.53,161840.28
2022-09-18,76203.09,374485.44,162675.78
2022-09-19,76203.09,374485.44,162675.78
2022-09-20,76203.09,374485.44,162675.78
2022-09-21,76203.09,374485.44,162675.78
2022-09-22,76203.09,374485.44,162675.78
2022-09-23,76203.09,374485.44,162675.78
2022-09-24,76203.09,374485.44,162675.78
2022-09-25,76605.94,376141.9,163423.23
2022-09-26,76605.94,376141.9,163423.23
2022-09-27,76605.94,376141.9,163423.23
2022-09-28,76605.94,376141.9,163423.23
2022-09-29,76605.94,376141.9,163423.23
2022-09-30,76605.94,376141.9,163423.23
2022-10-01,76605.94,376141.9,163423.23
2022-10-02,77010.336,377576.12,164051.98
2022-10-03,77010.336,377576.12,164051.98
2022-10-04,77010.336,377576.12,164051.98
2022-10-05,77010.336,377576.12,164051.98
2022-10-06,77010.336,377576.12,164051.98
2022-10-07,77010.336,377576.12,164051.98
2022-10-08,77010.336,377576.12,164051.98
2022-10-09,77413.22,379052.16,164514.73
2022-10-10,77413.22,379052.16,164514.73
2022-10-11,77413.22,379052.16,164514.73
2022-10-12,77413.22,379052.16,164514.73
2022-10-13,77413.22,379052.16,164514.73
2022-10-14,77413.22,379052.16,164514.73
2022-10-15,77413.22,379052.16,164514.73
2022-10-16,77810.72,380247.8,164816.88
2022-10-17,77810.72,380247.8,164816.88
2022-10-18,77810.72,380247.8,164816.88
2022-10-19,77810.72,380247.8,164816.88
2022-10-20,77810.72,380247.8,164816.88
2022-10-21,77810.72,380247.8,164816.88
2022-10-22,77810.72,380247.8,164816.88
2022-10-23,78173.42,381378.3,165029.12
2022-10-24,78173.42,381378.3,165029.12
2022-10-25,78173.42,381378.3,165029.12
2022-10-26,78173.42,381378.3,165029.12
2022-10-27,78173.42,381378.3,165029.12
2022-10-28,78173.42,381378.3,165029.12
2022-10-29,78173.42,381378.3,165029.12
2022-10-30,78490.66,382537.16,165169.9
2022-10-31,78490.66,382537.16,165169.9
2022-11-01,78490.66,382537.16,165169.9
2022-11-02,78490.66,382537.16,165169.9
2022-11-03,78490.66,382537.16,165169.9
2022-11-04,78490.66,382537.16,165169.9
2022-11-05,78490.66,382537.16,165169.9
2022-11-06,78782.88,383902.1,165260.84
2022-11-07,78782.88,383902.1,165260.84
2022-11-08,78782.88,383902.1,165260.84
2022-11-09,78782.88,383902.1,165260.84
2022-11-10,78782.88,383902.1,165260.84
2022-11-11,78782.88,383902.1,165260.84
2022-11-12,78782.88,383902.1,165260.84
2022-11-13,79094.445,385898.6,165327.02
2022-11-14,79094.445,385898.6,165327.02
2022-11-15,79094.445,385898.6,165327.02
2022-11-16,79094.445,385898.6,165327.02
2022-11-17,79094.445,385898.6,165327.02
2022-11-18,79094.445,385898.6,165327.02
2022-11-19,79094.445,385898.6,165327.02
2022-11-20,79430.16,388706.62,165392.98
2022-11-21,79430.16,388706.62,165392.98
2022-11-22,79430.16,388706.62,165392.98
2022-11-23,79430.16,388706.62,165392.98
2022-11-24,79430.16,388706.62,165392.98
2022-11-25,79430.16,388706.62,165392.98
2022-11-26,79430.16,388706.62,165392.98
2022-11-27,79802.86,391889.97,165457.45
2022-11-28,79802.86,391889.97,165457.45
2022-11-29,79802.86,391889.97,165457.45
2022-11-30,79802.86,391889.97,165457.45
2022-12-01,79802.86,391889.97,165457.45
2022-12-02,79802.86,391889.97,165457.45
2022-12-03,79802.86,391889.97,165457.45
2022-12-04,80208.03,395626.34,165537.98
2022-12-05,80208.03,395626.34,165537.98
2022-12-06,80208.03,395626.34,165537.98
2022-12-07,80208.03,395626.34,165537.98
2022-12-08,80208.03,395626.34,165537.98
2022-12-09,80208.03,395626.34,165537.98
2022-12-10,80208.03,395626.34,165537.98
2022-12-11,80785.7,399744.6,165618.45
2022-12-12,80785.7,399744.6,165618.45
2022-12-13,80785.7,399744.6,165618.45
2022-12-14,80785.7,399744.6,165618.45
2022-12-15,80785.7,399744.6,165618.45
2022-12-16,80785.7,399744.6,165618.45
2022-12-17,80785.7,399744.6,165618.45
2022-12-18,82660.41,404019.84,165725.39
2022-12-19,82660.41,404019.84,165725.39
2022-12-20,82660.41,404019.84,165725.39
2022-12-21,82660.41,404019.84,165725.39
2022-12-22,82660.41,404019.84,165725.39
2022-12-23,82660.41,404019.84,165725.39
2022-12-24,82660.41,404019.84,165725.39
2022-12-25,88197.375,408154.12,165826.77
2022-12-26,88197.375,408154.12,165826.77
2022-12-27,88197.375,408154.12,165826.77
2022-12-28,88197.375,408154.12,165826.77
2022-12-29,88197.375,408154.12,165826.77
2022-12-30,88197.375,408154.12,165826.77
2022-12-31,88197.375,408154.12,165826.77
2023-01-01,91668.63,411647.06,165909.08
2023-01-02,91668.63,411647.06,165909.08
2023-01-03,91668.63,411647.06,165909.08
2023-01-04,91668.63,411647.06,165909.08
2023-01-05,91668.63,411647.06,165909.08
2023-01-06,91668.63,411647.06,165909.08
2023-01-07,91668.63,411647.06,165909.08
2023-01-08,93042.98,414967.12,165977.66
2023-01-09,93042.98,414967.12,165977.66
2023-01-10,93042.98,414967.12,165977.66
2023-01-11,93042.98,414967.12,165977.66
2023-01-12,93042.98,414967.12,165977.66
2023-01-13,93042.98,414967.12,165977.66
2023-01-14,93042.98,414967.12,165977.66
2023-01-15,93654.67,416722.88,166031.34
2023-01-16,93654.67,416722.88,166031.34
2023-01-17,93654.67,416722.88,166031.34
2023-01-18,93654.67,416722.88,166031.34
2023-01-19,93654.67,416722.88,166031.34
2023-01-20,93654.67,416722.88,166031.34
2023-01-21,93654.67,416722.88,166031.34
2023-01-22,93969.45,417902.56,166085.61
2023-01-23,93969.45,417902.56,166085.61
2023-01-24,93969.45,417902.56,166085.61
2023-01-25,93969.45,417902.56,166085.61
2023-01-26,93969.45,417902.56,166085.61
2023-01-27,93969.45,417902.56,166085.61
2023-01-28,93969.45,417902.56,166085.61
2023-01-29,94164.66,418743.8,166160.84
2023-01-30,94164.66,418743.8,166160.84
2023-01-31,94164.66,418743.8,166160.84
2023-02-01,94164.66,418743.8,166160.84
2023-02-02,94164.66,418743.8,166160.84
2023-02-03,94164.66,418743.8,166160.84
2023-02-04,94164.66,418743.8,166160.84
2023-02-05,94338.09,419465.97,166284.69
2023-02-06,94338.09,419465.97,166284.69
2023-02-07,94338.09,419465.97,166284.69
2023-02-08,94338.09,419465.97,166284.69
2023-02-09,94338.09,419465.97,166284.69
