date,World,Australia,Poland
2023-02-10,94338.09,419465.97,166284.69
2023-02-11,94338.09,419465.97,166284.69
2023-02-12,94494.22,420117.38,166458.06
2023-02-13,94494.22,420117.38,166458.06
2023-02-14,94494.22,420117.38,166458.06
2023-02-15,94494.22,420117.38,166458.06
2023-02-16,94494.22,420117.38,166458.06
2023-02-17,94494.22,420117.38,166458.06
2023-02-18,94494.22,420117.38,166458.06
2023-02-19,94637.64,420801.6,166734.28
2023-02-20,94637.64,420801.6,166734.28
2023-02-21,94637.64,420801.6,166734.28
2023-02-22,94637.64,420801.6,166734.28
2023-02-23,94637.64,420801.6,166734.28
2023-02-24,94637.64,420801.6,166734.28
2023-02-25,94637.64,420801.6,166734.28
2023-02-26,94771.93,421481.5,167124.3
2023-02-27,94771.93,421481.5,167124.3
2023-02-28,94771.93,421481.5,167124.3
2023-03-01,94771.93,421481.5,167124.3
2023-03-02,94771.93,421481.5,167124.3
2023-03-03,94771.93,421481.5,167124.3
2023-03-04,94771.93,421481.5,167124.3
2023-03-05,94900.664,422178.5,167568.8
2023-03-06,94900.664,422178.5,167568.8
2023-03-07,94900.664,422178.5,167568.8
2023-03-08,94900.664,422178.5,167568.8
2023-03-09,94900.664,422178.5,167568.8
2023-03-10,94900.664,422178.5,167568.8
2023-03-11,94900.664,422178.5,167568.8
2023-03-12,95012.67,422933.4,168099.84
2023-03-13,95012.67,422933.4,168099.84
2023-03-14,95012.67,422933.4,168099.84
2023-03-15,95012.67,422933.4,168099.84
2023-03-16,95012.67,422933.4,168099.84
2023-03-17,95012.67,422933.4,168099.84
2023-03-18,95012.67,422933.4,168099.84
2023-03-19,95122.73,423760.9,168629.9
2023-03-20,95122.73,423760.9,168629.9
2023-03-21,95122.73,423760.9,168629.9
2023-03-22,95122.73,423760.9,168629.9
2023-03-23,95122.73,423760.9,168629.9
2023-03-24,95122.73,423760.9,168629.9
2023-03-25,95122.73,423760.9,168629.9
2023-03-26,95227.01,424639.28,169030.66
2023-03-27,95227.01,424639.28,169030.66
2023-03-28,95227.01,424639.28,169030.66
2023-03-29,95227.01,424639.28,169030.66
2023-03-30,95227.01,424639.28,169030.66
2023-03-31,95227.01,424639.28,169030.66
2023-04-01,95227.01,424639.28,169030.66
2023-04-02,95327.086,425613.3,169274.45
2023-04-03,95327.086,425613.3,169274.45
2023-04-04,95327.086,425613.3,169274.45
2023-04-05,95327.086,425613.3,169274.45
2023-04-06,95327.086,425613.3,169274.45
2023-04-07,95327.086,425613.3,169274.45
2023-04-08,95327.086,425613.3,169274.45
2023-04-09,95414.83,426668.62,169440.39
2023-04-10,95414.83,426668.62,169440.39
2023-04-11,95414.83,426668.62,169440.39
2023-04-12,95414.83,426668.62,169440.39
2023-04-13,95414.83,426668.62,169440.39
2023-04-14,95414.83,426668.62,169440.39
2023-04-15,95414.83,426668.62,169440.39
2023-04-16,95501.805,427701.22,169562.08
2023-04-17,95501.805,427701.22,169562.08
2023-04-18,95501.805,427701.22,169562.08
2023-04-19,95501.805,427701.22,169562.08
2023-04-20,95501.805,427701.22,169562.08
2023-04-21,95501.805,427701.22,169562.08
2023-04-22,95501.805,427701.22,169562.08
2023-04-23,95594.13,428844.9,169645.84
2023-04-24,95594.13,428844.9,169645.84
2023-04-25,95594.13,428844.9,169645.84
2023-04-26,95594.13,428844.9,169645.84
2023-04-27,95594.13,428844.9,169645.84
2023-04-28,95594.13,428844.9,169645.84
2023-04-29,95594.13,428844.9,169645.84
2023-04-30,95679.82,429968.2,169695.36
2023-05-01,95679.82,429968.2,169695.36
2023-05-02,95679.82,429968.2,169695.36
2023-05-03,95679.82,429968.2,169695.36
2023-05-04,95679.82,429968.2,169695.36
2023-05-05,95679.82,429968.2,169695.36
2023-05-06,95679.82,429968.2,169695.36
2023-05-07,95756.11,431100.3,169719.66
2023-05-08,95756.11,431100.3,169719.66
2023-05-09,95756.11,431100.3,169719.66
2023-05-10,95756.11,431100.3,169719.66
2023-05-11,95756.11,431100.3,169719.66
2023-05-12,95756.11,431100.3,169719.66
2023-05-13,95756.11,431100.3,169719.66
2023-05-14,95827.06,432316.28,169740.64
2023-05-15,95827.06,432316.28,169740.64
2023-05-16,95827.06,432316.28,169740.64
2023-05-17,95827.06,432316.28,169740.64
2023-05-18,95827.06,432316.28,169740.64
2023-05-19,95827.06,432316.28,169740.64
2023-05-20,95827.06,432316.28,169740.64
2023-05-21,95873.61,433755.9,169757.62
2023-05-22,95873.61,433755.9,169757.62
2023-05-23,95873.61,433755.9,169757.62
2023-05-24,95873.61,433755.9,169757.62
2023-05-25,95873.61,433755.9,169757.62
2023-05-26,95873.61,433755.9,169757.62
2023-05-27,95873.61,433755.9,169757.62
2023-05-28,95917.055,435321.2,169770.9
2023-05-29,95917.055,435321.2,169770.9
2023-05-30,95917.055,435321.2,169770.9
2023-05-31,95917.055,435321.2,169770.9
2023-06-01,95917.055,435321.2,169770.9
2023-06-02,95917.055,435321.2,169770.9
2023-06-03,95917.055,435321.2,169770.9
2023-06-04,95953.34,436811.62,169780.97
2023-06-05,95953.34,436811.62,169780.97
2023-06-06,95953.34,436811.62,169780.97
2023-06-07,95953.34,436811.62,169780.97
2023-06-08,95953.34,436811.62,169780.97
2023-06-09,95953.34,436811.62,169780.97
2023-06-10,95953.34,436811.62,169780.97
2023-06-11,95988.47,438075.9,169787.73
2023-06-12,95988.47,438075.9,169787.73
2023-06-13,95988.47,438075.9,169787.73
2023-06-14,95988.47,438075.9,169787.73
2023-06-15,95988.47,438075.9,169787.73
2023-06-16,95988.47,438075.9,169787.73
2023-06-17,95988.47,438075.9,169787.73
2023-06-18,96006.35,438944.9,169792.97
2023-06-19,96006.35,438944.9,169792.97
2023-06-20,96006.35,438944.9,169792.97
2023-06-21,96006.35,438944.9,169792.97
2023-06-22,96006.35,438944.9,169792.97
2023-06-23,96006.35,438944.9,169792.97
2023-06-24,96006.35,438944.9,169792.97
2023-06-25,96032.02,439586.94,169797.64
2023-06-26,96032.02,439586.94,169797.64
2023-06-27,96032.02,439586.94,169797.64
2023-06-28,96032.02,439586.94,169797.64
2023-06-29,96032.02,439586.94,169797.64
2023-06-30,96032.02,439586.94,169797.64
2023-07-01,96032.02,439586.94,169797.64
2023-07-02,96054.11,440104.16,169800.34
2023-07-03,96054.11,440104.16,169800.34
2023-07-04,96054.11,440104.16,169800.34
2023-07-05,96054.11,440104.16,169800.34
2023-07-06,96054.11,440104.16,169800.34
2023-07-07,96054.11,440104.16,169800.34
2023-07-08,96054.11,440104.16,169800.34
2023-07-09,96076.94,440505.3,169802.06
2023-07-10,96076.94,440505.3,169802.06
2023-07-11,96076.94,440505.3,169802.06
2023-07-12,96076.94,440505.3,169802.06
2023-07-13,96076.94,440505.3,169802.06
2023-07-14,96076.94,440505.3,169802.06
2023-07-15,96076.94,440505.3,169802.06
2023-07-16,96102.16,440804.0,169804.17
2023-07-17,96102.16,440804.0,169804.17
2023-07-18,96102.16,440804.0,169804.17
2023-07-19,96102.16,440804.0,169804.17
2023-07-20,96102.16,440804.0,169804.17
2023-07-21,96102.16,440804.0,169804.17
2023-07-22,96102.16,440804.0,169804.17
2023-07-23,96133.47,441051.9,169806.03
2023-07-24,96133.47,441051.9,169806.03
2023-07-25,96133.47,441051.9,169806.03
2023-07-26,96133.47,441051.9,169806.03
2023-07-27,96133.47,441051.9,169806.03
2023-07-28,96133.47,441051.9,169806.03
2023-07-29,96133.47,441051.9,169806.03
2023-07-30,96173.14,441262.78,169807.25
2023-07-31,96173.14,441262.78,169807.25
2023-08-01,96173.14,441262.78,169807.25
2023-08-02,96173.14,441262.78,169807.25
2023-08-03,96173.14,441262.78,169807.25
2023-08-04,96173.14,441262.78,169807.25
2023-08-05,96173.14,441262.78,169807.25
2023-08-06,96260.97,441469.25,169809.7
2023-08-07,96260.97,441469.25,169809.7
2023-08-08,96260.97,441469.25,169809.7
2023-08-09,96260.97,441469.25,169809.7
2023-08-10,96260.97,441469.25,169809.7
2023-08-11,96260.97,441469.25,169809.7
2023-08-12,96260.97,441469.25,169809.7
2023-08-13,96277.734,441664.5,169812.95
2023-08-14,96277.734,441664.5,169812.95
2023-08-15,96277.734,441664.5,169812.95
2023-08-16,96277.734,441664.5,169812.95
2023-08-17,96277.734,441664.5,169812.95
2023-08-18,96277.734,441664.5,169812.95
2023-08-19,96277.734,441664.5,169812.95
2023-08-20,96312.61,441862.75,169817.86
2023-08-21,96312.61,441862.75,169817.86
2023-08-22,96312.61,441862.75,169817.86
2023-08-23,96312.61,441862.75,169817.86
2023-08-24,96312.61,441862.75,169817.86
2023-08-25,96312.61,441862.75,169817.86
2023-08-26,96312.61,441862.75,169817.86
2023-08-27,96357.27,442060.28,169824.42
2023-08-28,96357.27,442060.28,169824.42
2023-08-29,96357.27,442060.28,169824.42
2023-08-30,96357.27,442060.28,169824.42
2023-08-31,96357.27,442060.28,169824.42
2023-09-01,96357.27,442060.28,169824.42
2023-09-02,96357.27,442060.28,169824.42
2023-09-03,96399.84,442269.88,169834.03
2023-09-04,96399.84,442269.88,169834.03
2023-09-05,96399.84,442269.88,169834.03
2023-09-06,96399.84,442269.88,169834.03
2023-09-07,96399.84,442269.88,169834.03
2023-09-08,96399.84,442269.88,169834.03
2023-09-09,96399.84,442269.88,169834.03
2023-09-10,96429.04,442461.97,169848.08
2023-09-11,96429.04,442461.97,169848.08
2023-09-12,96429.04,442461.97,169848.08
2023-09-13,96429.04,442461.97,169848.08
2023-09-14,96429.04,442461.97,169848.08
2023-09-15,96429.04,442461.97,169848.08
2023-09-16,96429.04,442461.97,169848.08
2023-09-17,96444.125,442653.44,169872.38
2023-09-18,96444.125,442653.44,169872.38
2023-09-19,96444.125,442653.44,169872.38
2023-09-20,96444.125,442653.44,169872.38
2023-09-21,96444.125,442653.44,169872.38
2023-09-22,96444.125,442653.44,169872.38
2023-09-23,96444.125,442653.44,169872.38
2023-09-24,96461.26,442851.5,169904.22
2023-09-25,96461.26,442851.5,169904.22
2023-09-26,96461.26,442851.5,169904.22
2023-09-27,96461.26,442851.5,169904.22
2023-09-28,96461.26,442851.5,169904.22
2023-09-29,96461.26,442851.5,169904.22
2023-09-30,96461.26,442851.5,169904.22
2023-10-01,96480.97,443057.3,169941.66
2023-10-02,96480.97,443057.3,169941.66
2023-10-03,96480.97,443057.3,169941.66
2023-10-04,96480.97,443057.3,169941.66
2023-10-05,96480.97,443057.3,169941.66
2023-10-06,96480.97,443057.3,169941.66
2023-10-07,96480.97,443057.3,169941.66
2023-10-08,96501.89,443269.56,169978.94
2023-10-09,96501.89,443269.56,169978.94
2023-10-10,96501.89,443269.56,169978.94
2023-10-11,96501.89,443269.56,169978.94
2023-10-12,96501.89,443269.56,169978.94
2023-10-13,96501.89,443269.56,169978.94
2023-10-14,96501.89,443269.56,169978.94
2023-10-15,96520.805,443448.6,170024.27
2023-10-16,96520.805,443448.6,170024.27
2023-10-17,96520.805,443448.6,170024.27
2023-10-18,96520.805,443448.6,170024.27
2023-10-19,96520.805,443448.6,170024.27
2023-10-20,96520.805,443448.6,170024.27
2023-10-21,96520.805,443448.6,170024.27
2023-10-22,96538.414,443653.1,170089.25
2023-10-23,96538.414,443653.1,170089.25
2023-10-24,96538.414,443653.1,170089.25
2023-10-25,96538.414,443653.1,170089.25
2023-10-26,96538.414,443653.1,170089.25
2023-10-27,96538.414,443653.1,170089.25
2023-10-28,96538.414,443653.1,170089.25
2023-10-29,96556.23,443895.3,170191.84
2023-10-30,96556.23,443895.3,170191.84
2023-10-31,96556.23,443895.3,170191.84
2023-11-01,96556.23,443895.3,170191.84
2023-11-02,96556.23,443895.3,170191.84
2023-11-03,96556.23,443895.3,170191.84
2023-11-04,96556.23,443895.3,170191.84
2023-11-05,96575.95,444188.72,170302.86
2023-11-06,96575.95,444188.72,170302.86
2023-11-07,96575.95,444188.72,170302.86
2023-11-08,96575.95,444188.72,170302.86
2023-11-09,96575.95,444188.72,170302.86
2023-11-10,96575.95,444188.72,170302.86
2023-11-11,96575.95,444188.72,170302.86
2023-11-12,96597.84,444581.56,170465.08
2023-11-13,96597.84,444581.56,170465.08
2023-11-14,96597.84,444581.56,170465.08
2023-11-15,96597.84,444581.56,170465.08
2023-11-16,96597.84,444581.56,170465.08
2023-11-17,96597.84,444581.56,170465.08
2023-11-18,96597.84,444581.56,170465.08
2023-11-19,96623.74,444993.72,170659.5
2023-11-20,96623.74,444993.72,170659.5
2023-11-21,96623.74,444993.72,170659.5
2023-11-22,96623.74,444993.72,170659.5
2023-11-23,96623.74,444993.72,170659.5
2023-11-24,96623.74,444993.72,170659.5
2023-11-25,96623.74,444993.72,170659.5
2023-11-26,96653.48,445386.16,170912.45
2023-11-27,96653.48,445386.16,170912.45
2023-11-28,96653.48,445386.16,170912.45
2023-11-29,96653.48,445386.16,170912.45
2023-11-30,96653.48,445386.16,170912.45
2023-12-01,96653.48,445386.16,170912.45
2023-12-02,96653.48,445386.16,170912.45
2023-12-03,96688.72,445753.3,171254.02
2023-12-04,96688.72,445753.3,171254.02
2023-12-05,96688.72,445753.3,171254.02
2023-12-06,96688.72,445753.3,171254.02
2023-12-07,96688.72,445753.3,171254.02
2023-12-08,96688.72,445753.3,171254.02
2023-12-09,96688.72,445753.3,171254.02
2023-12-10,96730.336,446134.25,171697.06
2023-12-11,96730.336,446134.25,171697.06
2023-12-12,96730.336,446134.25,171697.06
2023-12-13,96730.336,446134.25,171697.06
2023-12-14,96730.336,446134.25,171697.06
2023-12-15,96730.336,446134.25,171697.06
2023-12-16,96730.336,446134.25,171697.06
2023-12-17,96778.1,446534.9,172175.73
2023-12-18,96778.1,446534.9,172175.73
2023-12-19,96778.1,446534.9,172175.73
2023-12-20,96778.1,446534.9,172175.73
2023-12-21,96778.1,446534.9,172175.73
2023-12-22,96778.1,446534.9,172175.73
2023-12-23,96778.1,446534.9,172175.73
2023-12-24,96822.734,446960.3,172580.94
2023-12-25,96822.734,446960.3,172580.94
2023-12-26,96822.734,446960.3,172580.94
2023-12-27,96822.734,446960.3,172580.94
2023-12-28,96822.734,446960.3,172580.94
2023-12-29,96822.734,446960.3,172580.94
2023-12-30,96822.734,446960.3,172580.94
2023-12-31,96855.59,447369.97,172774.22
2024-01-01,96855.59,447369.97,172774.22
2024-01-02,96855.59,447369.97,172774.22
2024-01-03,96855.59,447369.97,172774.22
2024-01-04,96855.59,447369.97,172774.22
2024-01-05,96855.59,447369.97,172774.22
2024-01-06,96855.59,447369.97,172774.22
2024-01-07,96880.49,447744.7,172998.6
2024-01-08,96880.49,447744.7,172998.6
2024-01-09,96880.49,447744.7,172998.6
2024-01-10,96880.49,447744.7,172998.6
2024-01-11,96880.49,447744.7,172998.6
2024-01-12,96880.49,447744.7,172998.6
2024-01-13,96880.49,447744.7,172998.6
2024-01-14,96903.97,448166.6,173128.17
2024-01-15,96903.97,448166.6,173128.17
2024-01-16,96903.97,448166.6,173128.17
2024-01-17,96903.97,448166.6,173128.17
2024-01-18,96903.97,448166.6,173128.17
2024-01-19,96903.97,448166.6,173128.17
2024-01-20,96903.97,448166.6,173128.17
2024-01-21,96921.2,448578.47,173239.28
2024-01-22,96921.2,448578.47,173239.28
2024-01-23,96921.2,448578.47,173239.28
2024-01-24,96921.2,448578.47,173239.28
2024-01-25,96921.2,448578.47,173239.28
2024-01-26,96921.2,448578.47,173239.28
2024-01-27,96921.2,448578.47,173239.28
2024-01-28,96935.734,448923.62,173329.11
2024-01-29,96935.734,448923.62,173329.11
2024-01-30,96935.734,448923.62,173329.11
2024-01-31,96935.734,448923.62,173329.11
2024-02-01,96935.734,448923.62,173329.11
2024-02-02,96935.734,448923.62,173329.11
2024-02-03,96935.734,448923.62,173329.11
2024-02-04,96948.28,449225.8,173391.47
2024-02-05,96948.28,449225.8,173391.47
2024-02-06,96948.28,449225.8,173391.47
2024-02-07,96948.28,449225.8,173391.47
2024-02-08,96948.28,449225.8,173391.47
2024-02-09,96948.28,449225.8,173391.47
2024-02-10,96948.28,449225.8,173391.47
2024-02-11,96959.4,449534.97,173438.19
2024-02-12,96959.4,449534.97,173438.19
2024-02-13,96959.4,449534.97,173438.19
2024-02-14,96959.4,449534.97,173438.19
2024-02-15,96959.4,449534.97,173438.19
2024-02-16,96959.4,449534.97,173438.19
2024-02-17,96959.4,449534.97,173438.19
2024-02-18,96969.266,449819.72,173472.05
2024-02-19,96969.266,449819.72,173472.05
2024-02-20,96969.266,449819.72,173472.05
2024-02-21,96969.266,449819.72,173472.05
2024-02-22,96969.266,449819.72,173472.05
2024-02-23,96969.266,449819.72,173472.05
2024-02-24,96969.266,449819.72,173472.05
2024-02-25,96978.84,450102.1,173500.89
2024-02-26,96978.84,450102.1,173500.89
2024-02-27,96978.84,450102.1,173500.89
2024-02-28,96978.84,450102.1,173500.89
2024-02-29,96978.84,450102.1,173500.89
2024-03-01,96978.84,450102.1,173500.89
2024-03-02,96978.84,450102.1,173500.89
2024-03-03,96987.84,450384.06,173518.69
2024-03-04,96987.84,450384.06,173518.69
2024-03-05,96987.84,450384.06,173518.69
2024-03-06,96987.84,450384.06,173518.69
2024-03-07,96987.84,450384.06,173518.69
2024-03-08,96987.84,450384.06,173518.69
2024-03-09,96987.84,450384.06,173518.69
2024-03-10,96995.47,450640.5,173530.84
2024-03-11,96995.47,450640.5,173530.84
2024-03-12,96995.47,450640.5,173530.84
2024-03-13,96995.47,450640.5,173530.84
2024-03-14,96995.47,450640.5,173530.84
2024-03-15,96995.47,450640.5,173530.84
2024-03-16,96995.47,450640.5,173530.84
2024-03-17,97002.73,450889.12,173540.75
2024-03-18,97002.73,450889.12,173540.75
2024-03-19,97002.73,450889.12,173540.75
2024-03-20,97002.73,450889.12,173540.75
2024-03-21,97002.73,450889.12,173540.75
2024-03-22,97002.73,450889.12,173540.75
2024-03-23,97002.73,450889.12,173540.75
2024-03-24,97009.086,451087.62,173547.97
2024-03-25,97009.086,451087.62,173547.97
2024-03-26,97009.086,451087.62,173547.97
2024-03-27,97009.086,451087.62,173547.97
2024-03-28,97009.086,451087.62,173547.97
2024-03-29,97009.086,451087.62,173547.97
2024-03-30,97009.086,451087.62,173547.97
2024-03-31,97023.36,451266.94,173554.56
2024-04-01,97023.36,451266.94,173554.56
2024-04-02,97023.36,451266.94,173554.56
2024-04-03,97023.36,451266.94,173554.56
2024-04-04,97023.36,451266.94,173554.56
2024-04-05,97023.36,451266.94,173554.56
2024-04-06,97023.36,451266.94,173554.56
2024-04-07,97028.414,451430.3,173559.02
2024-04-08,97028.414,451430.3,173559.02
2024-04-09,97028.414,451430.3,173559.02
2024-04-10,97028.414,451430.3,173559.02
2024-04-11,97028.414,451430.3,173559.02
2024-04-12,97028.414,451430.3,173559.02
2024-04-13,97028.414,451430.3,173559.02
2024-04-14,97033.414,451602.9,173562.55
2024-04-15,97033.414,451602.9,173562.55
2024-04-16,97033.414,451602.9,173562.55
2024-04-17,97033.414,451602.9,173562.55
2024-04-18,97033.414,451602.9,173562.55
2024-04-19,97033.414,451602.9,173562.55
2024-04-20,97033.414,451602.9,173562.55
2024-04-21,97037.46,451771.75,173564.77
2024-04-22,97037.46,451771.75,173564.77
2024-04-23,97037.46,451771.75,173564.77
2024-04-24,97037.46,451771.75,173564.77
2024-04-25,97037.46,451771.75,173564.77
2024-04-26,97037.46,451771.75,173564.77
2024-04-27,97037.46,451771.75,173564.77
2024-04-28,97041.81,451949.5,173567.64
2024-04-29,97041.81,451949.5,173567.64
2024-04-30,97041.81,451949.5,173567.64
2024-05-01,97041.81,451949.5,173567.64
2024-05-02,97041.81,451949.5,173567.64
2024-05-03,97041.81,451949.5,173567.64
2024-05-04,97041.81,451949.5,173567.64
2024-05-05,97045.75,452135.22,173570.5
2024-05-06,97045.75,452135.22,173570.5
2024-05-07,97045.75,452135.22,173570.5
2024-05-08,97045.75,452135.22,173570.5
2024-05-09,97045.75,452135.22,173570.5
2024-05-10,97045.75,452135.22,173570.5
2024-05-11,97045.75,452135.22,173570.5
2024-05-12,97050.055,452393.56,173573.12
2024-05-13,97050.055,452393.56,173573.12
2024-05-14,97050.055,452393.56,173573.12
2024-05-15,97050.055,452393.56,173573.12
2024-05-16,97050.055,452393.56,173573.12
2024-05-17,97050.055,452393.56,173573.12
2024-05-18,97050.055,452393.56,173573.12
2024-05-19,97054.83,452699.0,173577.19
2024-05-20,97054.83,452699.0,173577.19
2024-05-21,97054.83,452699.0,173577.19
2024-05-22,97054.83,452699.0,173577.19
2024-05-23,97054.83,452699.0,173577.19
2024-05-24,97054.83,452699.0,173577.19
2024-05-25,97054.83,452699.0,173577.19
2024-05-26,97058.86,452699.0,173580.88
2024-05-27,97058.86,452699.0,173580.88
2024-05-28,97058.86,452699.0,173580.88
2024-05-29,97058.86,452699.0,173580.88
2024-05-30,97058.86,452699.0,173580.88
2024-05-31,97058.86,452699.0,173580.88
2024-06-01,97058.86,452699.0,173580.88
2024-06-02,97063.22,452699.0,173584.12
2024-06-03,97063.22,452699.0,173584.12
2024-06-04,97063.22,452699.0,173584.12
2024-06-05,97063.22,452699.0,173584.12
2024-06-06,97063.22,452699.0,173584.12
2024-06-07,97063.22,452699.0,173584.12
2024-06-08,97063.22,452699.0,173584.12
2024-06-09,97067.695,452699.0,173588.58
2024-06-10,97067.695,452699.0,173588.58
2024-06-11,97067.695,452699.0,173588.58
2024-06-12,97067.695,452699.0,173588.58
2024-06-13,97067.695,452699.0,173588.58
2024-06-14,97067.695,452699.0,173588.58
2024-06-15,97067.695,452699.0,173588.58
2024-06-16,97072.234,452699.0,173595.22
2024-06-17,97072.234,452699.0,173595.22
2024-06-18,97072.234,452699.0,173595.22
2024-06-19,97072.234,452699.0,173595.22
2024-06-20,97072.234,452699.0,173595.22
2024-06-21,97072.234,452699.0,173595.22
2024-06-22,97072.234,452699.0,173595.22
2024-06-23,97076.88,452699.0,173605.25
2024-06-24,97076.88,452699.0,173605.25
2024-06-25,97076.88,452699.0,173605.25
2024-06-26,97076.88,452699.0,173605.25
2024-06-27,97076.88,452699.0,173605.25
2024-06-28,97076.88,452699.0,173605.25
2024-06-29,97076.88,452699.0,173605.25
2024-06-30,97082.7,452699.0,173616.98
2024-07-01,97082.7,452699.0,173616.98
2024-07-02,97082.7,452699.0,173616.98
2024-07-03,97082.7,452699.0,173616.98
2024-07-04,97082.7,452699.0,173616.98
2024-07-05,97082.7,452699.0,173616.98
2024-07-06,97082.7,452699.0,173616.98
2024-07-07,97088.59,452699.0,173630.52
2024-07-08,97088.59,452699.0,173630.52
2024-07-09,97088.59,452699.0,173630.52
2024-07-10,97088.59,452699.0,173630.52
2024-07-11,97088.59,452699.0,173630.52
2024-07-12,97088.59,452699.0,173630.52
2024-07-13,97088.59,452699.0,173630.52
2024-07-14,97094.42,452699.0,173651.05
2024-07-15,97094.42,452699.0,173651.05
2024-07-16,97094.42,452699.0,173651.05
2024-07-17,97094.42,452699.0,173651.05
2024-07-18,97094.42,452699.0,173651.05
2024-07-19,97094.42,452699.0,173651.05
2024-07-20,97094.42,452699.0,173651.05
2024-07-21,97100.94,452699.0,173674.86
2024-07-22,97100.94,452699.0,173674.86
2024-07-23,97100.94,452699.0,173674.86
2024-07-24,97100.94,452699.0,173674.86
2024-07-25,97100.94,452699.0,173674.86
2024-07-26,97100.94,452699.0,173674.86
2024-07-27,97100.94,452699.0,173674.86
2024-07-28,97107.945,452699.0,173719.12
2024-07-29,97107.945,452699.0,173719.12
2024-07-30,97107.945,452699.0,173719.12
2024-07-31,97107.945,452699.0,173719.12
2024-08-01,97107.945,452699.0,173719.12
2024-08-02,97107.945,452699.0,173719.12
2024-08-03,97107.945,452699.0,173719.12
2024-08-04,97113.85,452699.0,173783.28
